order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3003021006,726f3a5a67d986cbbf10bbc4f72cd4fe,1.0,603705365,4245393582,1464160362,2018-08-07,delivered,10.6,8.29,18.89,credit_card,1.0,6.0,0.0,0.0
4270190970,208e05b081036510b22aee2ff50a28c3,1.0,3049536578,3561404005,2304947736,2018-08-15,delivered,55.0,15.49,70.49,credit_card,2.0,7.0,-8.0,0.0
3016961177,dc9d98442e1b036b58ba9dadf51a52ef,1.0,3585082877,3341796654,1568244061,2018-08-07,delivered,44.05,18.11,62.16,credit_card,2.0,3.0,-10.0,0.0
3125008924,b1a8f9e83e8f8ebbd4393a2d846f9a8f,1.0,979866819,904654386,520545560,2018-08-08,delivered,54.9,18.48,73.38,boleto,1.0,14.0,-11.0,0.0
239187105,0170e40334131d971605ae70efb33e4f,1.0,3928596546,870882749,1675260091,2018-07-18,delivered,19.0,18.23,37.23,boleto,1.0,9.0,-14.0,0.0
997520916,42be6028bdacb5416ab5bd400589b0a3,1.0,2637321253,2229593207,1755005248,2018-08-07,delivered,79.9,18.36,98.26,credit_card,3.0,5.0,-3.0,0.0
3564100162,3bf7afbf899683dbd726ff8b50d69c76,1.0,1083755016,3076265015,1456299548,2018-08-01,delivered,121.9,21.46,143.36,credit_card,10.0,2.0,-11.0,0.0
670774202,22e36c3e04ec75fdbe5ba6540fe0e649,1.0,2801316327,2071843410,730094745,2018-07-16,delivered,250.0,10.5,260.5,boleto,1.0,4.0,-5.0,0.0
1084419174,076d1555fb53a89b0ef4d529e527a0f6,1.0,151728639,169107890,1507327543,2018-07-30,delivered,2338.08,375.28,2713.36,boleto,1.0,8.0,-6.0,0.0
2803884225,986dfd5411cb5a65f3fe024bdb0d0745,1.0,29564606,3730615502,768290608,2018-07-03,shipped,119.9,31.71,151.61,debit_card,1.0,,,
2601250056,c72933a2493f0ce8b9631656d78520fd,1.0,2378954085,3466647513,2248653413,2018-07-05,delivered,65.0,19.65,84.65,credit_card,2.0,7.0,-18.0,0.0
1786924965,5f10b25bf1ca7b7f55731524ad40b1ad,1.0,743991376,1508925516,1902553100,2018-08-15,delivered,220.0,38.67,258.67,credit_card,2.0,4.0,-4.0,0.0
202447248,ac05f13680c4e4da78427313ecbe0a6e,1.0,743796566,2240198183,4273487192,2018-07-05,delivered,219.0,27.04,246.04,credit_card,5.0,7.0,-15.0,0.0
872280858,23bdd0be32ec574e0bfb0ae381405424,1.0,2016216231,264231931,1612681572,2018-08-01,delivered,105.0,20.69,125.69,credit_card,1.0,6.0,-9.0,0.0
3087636777,a4396e55c140360b67296ee34f56752c,1.0,2412122889,4158246069,1868809992,2018-07-23,delivered,40.0,23.08,63.08,boleto,1.0,7.0,-18.0,0.0
1304575116,a4396e55c140360b67296ee34f56752c,2.0,2412122889,4158246069,1868809992,2018-07-23,delivered,40.0,23.08,63.08,boleto,1.0,7.0,-18.0,0.0
271774641,a4396e55c140360b67296ee34f56752c,3.0,2412122889,4158246069,1868809992,2018-07-23,delivered,40.0,23.08,63.08,boleto,1.0,7.0,-18.0,0.0
3903551541,3a6a52cd14ff4ed808a62999c78f2226,1.0,1373260266,3202270728,1017497319,2018-08-02,delivered,38.0,7.53,45.53,credit_card,1.0,1.0,-6.0,0.0
818343676,c8b6a10fdc0b6fb3040774de4aa672eb,1.0,2427327417,76876465,84469676,2018-08-18,delivered,149.9,18.18,168.08,credit_card,5.0,8.0,-15.0,0.0
2689159833,3ff313d5a95fbba4b58f90086504022f,1.0,1739036027,2289655324,2636346249,2018-07-13,delivered,27.99,37.11,65.1,credit_card,2.0,26.0,6.0,1.0
1576910861,10a8ab52ea001eb59beb9c0f97d72eab,1.0,3441654364,260310465,3355778793,2018-08-07,invoiced,89.99,7.89,97.88,credit_card,1.0,,,
1041402883,b276f402443d899868708548298c858f,1.0,3597548313,3550300764,1751079328,2018-08-03,delivered,49.9,9.1,59.0,boleto,1.0,7.0,1.0,1.0
3977795435,154e1f0a7267e7d9269d772aa4beeab7,1.0,2889638858,685645874,3067264533,2018-08-13,delivered,38.99,19.46,58.45,boleto,1.0,8.0,-8.0,0.0
1654321891,079aa97bd14929502e11d87d14790792,1.0,3326541730,2952777915,2622583364,2018-08-14,delivered,145.0,19.12,164.12,credit_card,6.0,5.0,-14.0,0.0
3966749435,ce86f3b70e7bb8cd539eaed55e3553f5,1.0,2020011410,1269066546,1013540066,2018-07-14,delivered,109.9,14.11,124.01,credit_card,2.0,10.0,-9.0,0.0
3220540890,0b75da0be2772eb19f522706b2078530,1.0,987485398,2889292164,3169644834,2018-08-21,delivered,24.99,13.52,38.51,credit_card,1.0,8.0,-26.0,0.0
308148488,a833e4af2b4c893929b9f3adce3ecbeb,1.0,2342895497,2282136001,3288674863,2018-08-19,delivered,39.0,10.55,51.46227272727272,credit_card,1.0,10.0,-16.0,0.0
3542627924,a833e4af2b4c893929b9f3adce3ecbeb,2.0,2342895497,1770041280,2568734496,2018-08-19,delivered,159.0,52.72,209.80772727272725,credit_card,1.0,10.0,-16.0,0.0
178793268,c246fd65fbfdfd5eaf13ee936827a1d8,1.0,1509947970,3650793473,4194263931,2018-07-23,delivered,125.89,22.81,148.7,boleto,1.0,11.0,-26.0,0.0
819666176,5148463bdbc74b975746afa3149a03c9,1.0,3405878823,2358291713,2402947140,2018-07-20,delivered,99.99,23.5,123.49,credit_card,2.0,6.0,-19.0,0.0
3569992260,2e4ef279d418d092749185f9a030d1c2,1.0,1230297862,3124500188,662809662,2018-07-27,delivered,369.0,23.02,392.02,credit_card,3.0,10.0,-1.0,0.0
2586912751,ccec592b58e122dc2bfc2305152d9603,1.0,506620972,70057303,1993625437,2018-08-24,delivered,85.9,18.34,103.9149342481418,voucher,4.0,5.0,-16.0,0.0
3751879091,ccec592b58e122dc2bfc2305152d9603,2.0,506620972,4205451589,596468350,2018-08-24,delivered,89.0,18.34,107.6650657518582,voucher,4.0,5.0,-16.0,0.0
2225620712,1db3715533e603dd564cc484cdcf99fd,1.0,3942710423,3562369157,1716536501,2018-08-12,delivered,134.9,9.69,0.0,unknown,0.0,5.0,-5.0,0.0
2004959170,b7eb76cd1ae26b1860fbfa21b819b4e1,1.0,2925579958,639098729,2082347993,2018-07-17,delivered,149.98,36.28,186.26,credit_card,2.0,26.0,-17.0,0.0
1884426673,a580fda5693f29e7c12c519a37a19b8f,1.0,139161312,1681819293,1399826378,2018-07-26,delivered,47.9,9.09,56.99,boleto,1.0,6.0,-8.0,0.0
863430066,494b5feb45ebf3e0dd57996b45bcf69f,1.0,1152902557,4270198896,1242878050,2018-08-07,delivered,137.1,23.67,163.1021660746241,credit_card,1.0,9.0,-3.0,0.0
3261568539,494b5feb45ebf3e0dd57996b45bcf69f,2.0,1152902557,2351068743,1242878050,2018-08-07,delivered,100.21,23.67,119.21566785075188,credit_card,1.0,9.0,-3.0,0.0
3789787897,494b5feb45ebf3e0dd57996b45bcf69f,3.0,1152902557,457088526,1242878050,2018-08-07,delivered,137.1,23.67,163.1021660746241,credit_card,1.0,9.0,-3.0,0.0
47060060,ceb435f46d86d2fb2890334c4862315a,1.0,2399215782,3908802426,1003179062,2018-07-03,delivered,29.9,18.31,48.21,credit_card,3.0,8.0,-21.0,0.0
1346973684,15c31c519540921d720cca6129389633,1.0,810792286,1758097132,1868809992,2018-07-28,delivered,25.9,8.93,34.83,debit_card,1.0,3.0,-9.0,0.0
3444805236,15c31c519540921d720cca6129389633,2.0,810792286,1758097132,1868809992,2018-07-28,delivered,25.9,8.93,34.83,debit_card,1.0,3.0,-9.0,0.0
975427495,15c31c519540921d720cca6129389633,3.0,810792286,1758097132,1868809992,2018-07-28,delivered,25.9,8.93,34.83,debit_card,1.0,3.0,-9.0,0.0
2754690875,15c31c519540921d720cca6129389633,4.0,810792286,1758097132,1868809992,2018-07-28,delivered,25.9,8.93,34.83,debit_card,1.0,3.0,-9.0,0.0
1945624236,dba5951df5e24339650c2552a565ad2c,1.0,3853513241,234285758,53223181,2018-08-05,delivered,129.99,19.01,149.0,credit_card,2.0,5.0,-6.0,0.0
43296295,106b5dd21daaf566b13f54cecc9ad32f,1.0,3634350268,1725338488,584548037,2018-08-13,delivered,139.0,23.77,162.77,credit_card,6.0,3.0,-6.0,0.0
3302644177,d68ac2a1fe441368e9bdea2c2a4d5ea6,1.0,1919226485,2708544950,4109428959,2018-08-01,delivered,34.97,7.51,0.0,unknown,0.0,6.0,-7.0,0.0
2865474662,75fd71aadc94da494ae8e9010c38d4d1,1.0,2130194611,1809738105,3878093140,2018-08-17,delivered,159.0,91.32,250.32,credit_card,5.0,10.0,-9.0,0.0
3375563557,9bf45ecba71e9121235e583ec3b824a3,1.0,2707967652,2067738168,1755005248,2018-08-13,delivered,70.0,27.0,97.0,credit_card,9.0,6.0,-11.0,0.0
3168292639,baed25a07d23ba7d05770c3f8562ecba,1.0,2940093855,2376694131,2568734496,2018-08-17,delivered,159.0,44.91,203.91,credit_card,10.0,12.0,-15.0,0.0
424600290,906a31b1ec17b0966ac6724b794b3b42,1.0,3639813339,3119909664,4280233034,2018-07-06,delivered,45.0,22.25,67.25,credit_card,1.0,7.0,-18.0,0.0
2261032134,09be8ba0b5c0e3195ef77302707a192f,1.0,1682861127,911356405,1755005248,2018-07-01,delivered,249.9,44.32,305.29793698424606,credit_card,10.0,4.0,-20.0,0.0
2904172605,09be8ba0b5c0e3195ef77302707a192f,2.0,1682861127,1159501270,1868809992,2018-07-01,delivered,150.0,44.33,183.25206301575395,credit_card,10.0,4.0,-20.0,0.0
1567025674,0ac69790e2a6e4c075edbd78648a3594,1.0,1847407276,4102410393,2213313366,2018-08-28,delivered,7.5,7.39,14.89,debit_card,1.0,2.0,-5.0,0.0
1667199168,35df2a75e8f319d4fe179f529613d23d,1.0,2011310264,1795113061,358900552,2018-08-07,delivered,32.0,7.48,39.48,credit_card,1.0,8.0,6.0,1.0
2086773817,38285c101a3b9fd08110335d8405a232,1.0,3034143696,1271803506,1203697143,2018-08-15,delivered,14.9,7.39,22.29,credit_card,1.0,2.0,-6.0,0.0
1925589588,a2ee8d70903c5b8b814aebf086ebcc11,1.0,2812910047,425601935,2166899228,2018-08-08,delivered,106.6,44.55,151.15,boleto,1.0,7.0,-8.0,0.0
737309739,d66a8247e14f44e46c77d098043af0d0,1.0,215954214,806098036,1675260091,2018-07-20,delivered,19.99,12.8,32.79,credit_card,2.0,5.0,-9.0,0.0
2066591067,c66e755acf913956ae3838e2c73e962b,1.0,3069912382,3607966932,581044507,2018-08-13,delivered,143.8,51.73,195.53,credit_card,8.0,15.0,-35.0,0.0
1676529796,5a1102060039d732884f1bacf59268a0,1.0,1017684001,3150489279,1257083217,2018-08-17,delivered,34.0,18.34,52.34,boleto,1.0,13.0,-5.0,0.0
4240022138,5a1102060039d732884f1bacf59268a0,2.0,1017684001,3150489279,1257083217,2018-08-17,delivered,34.0,18.34,52.34,boleto,1.0,13.0,-5.0,0.0
728353192,61920c076c4c9bd3f5e1cd9d42309139,1.0,3487699815,1692951975,1579174796,2018-08-15,delivered,69.0,23.28,92.28,credit_card,5.0,9.0,-4.0,0.0
2865295077,de24995591633aa90ba93afa013ece1e,1.0,928025834,3490772157,1650698096,2018-08-11,delivered,97.05,15.78,112.83,credit_card,4.0,6.0,-7.0,0.0
4250618425,071773cf1c4d6c91cce83af65b9f8fff,1.0,3680508002,3301814352,1433531999,2018-07-28,delivered,53.9,9.13,63.03,credit_card,1.0,4.0,-12.0,0.0
947988185,3a635b5f9d8d66a95086d273fdf4b9af,1.0,603607149,3508197554,925912501,2018-07-28,delivered,43.9,18.41,62.31,boleto,1.0,10.0,-14.0,0.0
3398684456,47650b179fe1eb21e4f09dee5fc8305b,1.0,3391197489,1086730133,1868809992,2018-08-10,delivered,320.0,45.38,365.38,credit_card,8.0,7.0,-4.0,0.0
530297975,a415ad4db7ac7a8d3f67fa7aeb0d569e,1.0,2585984772,91017410,3575236,2018-07-19,delivered,36.0,13.59,49.59,credit_card,2.0,4.0,-14.0,0.0
2220583517,48805bfedbbbfe75dabe602c05eae895,1.0,1651054676,704694418,763830896,2018-08-13,delivered,59.9,15.52,75.42,credit_card,1.0,4.0,-10.0,0.0
2108558260,a6aa2d9d0561ad1c39f33d69e3f1277e,1.0,3824759389,4003592291,407461500,2018-08-01,delivered,999.0,14.25,1013.25,credit_card,10.0,2.0,-4.0,0.0
4078918426,5df35b35ce08d3d6f634eccfeb93a143,1.0,3429646373,3592044510,2520605551,2018-08-01,delivered,62.0,16.62,78.62,credit_card,1.0,16.0,3.0,1.0
1754310247,5c81ecc71f66f9a6aef23cc998bc47bf,1.0,1372649495,213108280,1018258220,2018-08-14,delivered,149.65,19.15,168.8,credit_card,3.0,6.0,-21.0,0.0
1270243784,cda58baf4fa440869e819a444c1a65cd,1.0,3952432703,682790656,1107359178,2018-07-17,delivered,259.9,38.41,298.31,boleto,1.0,9.0,-19.0,0.0
3945235650,867d8052e7e00c74f4a3dc15943ae847,1.0,1449036123,1961757033,3526770996,2018-08-06,delivered,12.0,18.23,30.23,boleto,1.0,9.0,0.0,0.0
4054544820,4ac05edf248d6206469e17c32e52c9ac,1.0,3531668158,2079855207,2204324850,2018-08-17,delivered,124.9,23.67,148.57,credit_card,3.0,7.0,-18.0,0.0
888656042,8af910ab3dcf14bd966ba647e2ad995a,1.0,2848041934,1740274427,549759410,2018-08-26,delivered,17.5,8.29,25.79,credit_card,1.0,2.0,-2.0,0.0
4176527616,a49dc0169f9bb6d3ac9829bdebd12299,1.0,91936515,1241208376,2023461531,2018-07-21,delivered,69.99,8.65,78.64,boleto,1.0,4.0,-6.0,0.0
1642274045,cf2a9fcfac08206bae42b3118368c9d1,1.0,442443242,786358898,642218148,2018-08-15,delivered,39.9,15.38,55.28,credit_card,5.0,5.0,-9.0,0.0
207548367,4824fef8a9f66256c9eb0c7682363932,1.0,1893944315,2975261047,3664770205,2018-07-18,delivered,164.9,19.25,184.15,credit_card,8.0,5.0,-14.0,0.0
3023118270,14d296847a335160b30c1e6afe4d011b,1.0,2593387525,1794651075,403341638,2018-08-17,delivered,109.9,27.07,136.97,credit_card,3.0,11.0,-7.0,0.0
2778293545,4b6e439f8ebc7348898173190aec97e0,1.0,3024948296,2748551230,3267771422,2018-07-03,delivered,39.9,14.59,54.49,boleto,1.0,2.0,-17.0,0.0
4185889581,94896a982ee16e53abdc889d32f289ba,1.0,456396310,3776518002,2634923070,2018-08-18,delivered,6.8,12.79,19.59,credit_card,1.0,6.0,-21.0,0.0
3040667786,1072218ec4a811eca0a85325da45ac25,1.0,2578472086,1570888716,53223181,2018-07-11,delivered,27.9,7.94,35.84,credit_card,1.0,1.0,-6.0,0.0
2149438981,abcf460ff11589e91290e8f95caeeef7,1.0,1890468926,203776631,960009223,2018-07-11,delivered,20.0,7.4,27.4,credit_card,2.0,2.0,-6.0,0.0
1445885668,5e119c2064983e3218e5a34c5b54b2a3,1.0,1645552110,3491221817,1259057514,2018-08-23,delivered,69.0,26.78,95.78,credit_card,9.0,5.0,-8.0,0.0
4077368299,67c73223021cafc75df9335173151314,1.0,5144803,1966990039,1923681078,2018-08-06,delivered,58.0,8.75,66.75,credit_card,1.0,2.0,-5.0,0.0
2624647360,5bda85803d5b100f4a2c1aea2f89c40d,1.0,1478144097,3223670663,1716536501,2018-07-03,delivered,48.9,9.47,58.37,boleto,1.0,3.0,-13.0,0.0
3456255806,1349d7f4ec671ded42f2360828965692,1.0,55252984,2021824651,2938631263,2018-07-18,delivered,34.0,19.43,53.42999999999999,credit_card,8.0,5.0,-10.0,0.0
1342981744,1349d7f4ec671ded42f2360828965692,2.0,55252984,2021824651,2938631263,2018-07-18,delivered,34.0,19.43,53.42999999999999,credit_card,8.0,5.0,-10.0,0.0
1388912540,1349d7f4ec671ded42f2360828965692,3.0,55252984,2021824651,2938631263,2018-07-18,delivered,34.0,19.43,53.42999999999999,credit_card,8.0,5.0,-10.0,0.0
1418162981,1349d7f4ec671ded42f2360828965692,4.0,55252984,2021824651,2938631263,2018-07-18,delivered,34.0,19.43,53.42999999999999,credit_card,8.0,5.0,-10.0,0.0
2726391832,1349d7f4ec671ded42f2360828965692,5.0,55252984,2021824651,2938631263,2018-07-18,delivered,34.0,19.43,53.42999999999999,credit_card,8.0,5.0,-10.0,0.0
386911179,1349d7f4ec671ded42f2360828965692,6.0,55252984,2021824651,2938631263,2018-07-18,delivered,34.0,19.43,53.42999999999999,credit_card,8.0,5.0,-10.0,0.0
26718290,626ac0ce1580c1c2053b90b0d317f56e,1.0,2733904195,3556422112,3835866364,2018-07-23,delivered,319.97,21.52,341.49,credit_card,8.0,3.0,-15.0,0.0
1199445153,05529f3e7ed5cd4214281f2bf60e89d6,1.0,2126652151,3088456406,879645702,2018-08-01,delivered,53.3,37.28,90.58,credit_card,4.0,15.0,-10.0,0.0
3951463013,346fa124d404d88a793438c41f21932b,1.0,2403323605,3985290164,250985049,2018-07-22,delivered,50.2,3.1,64.95744647105471,credit_card,1.0,9.0,-22.0,0.0
963380851,346fa124d404d88a793438c41f21932b,2.0,2403323605,799106117,1011007161,2018-07-22,delivered,75.9,33.97,98.21255352894526,credit_card,1.0,9.0,-22.0,0.0
4194251147,0d6350e1fa2acb1318e3a53d52333e25,1.0,245141984,1010405546,53223181,2018-07-19,delivered,27.49,18.29,45.78,credit_card,1.0,5.0,-12.0,0.0
3474777938,0452166f3b0d8e378179ecea1efdfe05,1.0,249903011,4218493497,763830896,2018-08-10,delivered,59.9,11.91,71.81,credit_card,1.0,4.0,-2.0,0.0
1086969205,3446075ceaabd2c708b0108c2f4da282,1.0,3852128276,3633288868,1305533294,2018-08-06,delivered,229.8,23.43,253.23,credit_card,7.0,4.0,-6.0,0.0
3910811904,b482da27c44f99cbb2c11a278ba31d6c,1.0,4289968913,3439775381,357383673,2018-08-06,delivered,69.9,17.62,87.52,credit_card,2.0,8.0,-9.0,0.0
4183067731,b482da27c44f99cbb2c11a278ba31d6c,2.0,4289968913,3439775381,357383673,2018-08-06,delivered,69.9,17.62,87.52,credit_card,2.0,8.0,-9.0,0.0
204873045,e175b8edb692594c903e6a020fe94d8f,1.0,3127465499,1783389583,2089148942,2018-08-24,delivered,399.9,93.61,493.51,credit_card,8.0,9.0,5.0,1.0
2056515909,907d60e687ca48a571844a50f21ac995,1.0,1190121730,465919497,2515002393,2018-07-16,delivered,32.99,18.33,51.32,credit_card,1.0,7.0,-15.0,0.0
1073852304,2b201a0bd7f6b90ccfe1b70c2124d631,1.0,1900282230,2891893141,728604636,2018-08-01,delivered,169.99,24.18,194.17,credit_card,2.0,6.0,-8.0,0.0
4072494147,2d27fa8465e2c54b168794e916caf16a,1.0,987697483,2962305027,1813314038,2018-08-07,delivered,71.9,44.3,116.2,credit_card,1.0,7.0,-2.0,0.0
1389052545,710bbdae402cc011c47087b64a5f9c1a,1.0,1959299184,609947661,817416274,2018-08-11,delivered,140.0,12.71,152.71,boleto,1.0,4.0,-6.0,0.0
1368647008,255cca206db1e20caf7179aeea4bf212,1.0,2204273094,1886232499,2566875709,2018-08-09,delivered,289.0,21.21,310.21,boleto,1.0,7.0,0.0,0.0
168360975,dc86dc4acc1d71e89538c72f78688caa,1.0,3128147017,2507669028,3366215599,2018-07-15,delivered,269.9,68.94,338.84,credit_card,10.0,10.0,-20.0,0.0
2725851162,678a38b0cc3c744c50dc8e0af737eda0,1.0,3079936906,11181785,2213313366,2018-08-14,delivered,59.9,16.61,76.51,credit_card,3.0,10.0,-4.0,0.0
1029219965,34f2ae2b7384d738b4a4787d6f8e20ab,1.0,1578093494,2627316333,1728046229,2018-08-20,delivered,20.0,12.8,32.8,credit_card,3.0,10.0,-6.0,0.0
3099501132,dfe1a1cff6291723d37ed8f60e12d5c9,1.0,3630674280,4030449787,2857842454,2018-07-31,delivered,139.21,19.07,158.28,credit_card,5.0,5.0,-4.0,0.0
7572403,d0b4c30f45087d9a9114b3cbe87aee63,1.0,1257974953,1255429981,604144110,2018-08-25,delivered,29.99,15.31,45.3,credit_card,1.0,5.0,-6.0,0.0
4097810819,7cdb98b018309556c5994e4a200213c0,1.0,1415941974,1949010927,2892609914,2018-08-05,delivered,39.0,19.46,58.46,boleto,1.0,7.0,-7.0,0.0
811591228,7cdb98b018309556c5994e4a200213c0,2.0,1415941974,1949010927,2892609914,2018-08-05,delivered,39.0,19.46,58.46,boleto,1.0,7.0,-7.0,0.0
773925458,c809b7fce9716f7f28909c7d5aca9eab,1.0,3250632991,3216674726,3446539219,2018-07-03,delivered,97.5,14.99,112.49,credit_card,5.0,6.0,-21.0,0.0
2973180053,a4a05d9529999a7a1bfc497a2cb1221a,1.0,21458321,4114507059,1994919736,2018-07-08,delivered,76.0,18.63,94.63,credit_card,3.0,29.0,5.0,1.0
412699675,a813b199e66105ce6a4a841b94a330a5,1.0,4053649908,3559366296,2273207332,2018-07-22,delivered,24.89,7.43,32.32,credit_card,1.0,16.0,-1.0,0.0
2270461087,2c35f7790c51f8cc8e66365315d91929,1.0,764188467,2236686332,2053349188,2018-08-21,delivered,37.5,9.0,46.5,credit_card,1.0,2.0,-1.0,0.0
1193340944,568f74fedb8dd376d4ec5cbdda44712c,1.0,2171996243,1676106037,2681412629,2018-08-08,delivered,96.99,37.59,134.58,credit_card,3.0,8.0,-24.0,0.0
2557566631,d34e950d8952f0edfb48e7be2634ff91,1.0,1761741080,516996564,169704434,2018-08-15,delivered,55.0,19.58,74.58,credit_card,7.0,15.0,-12.0,0.0
2008722457,c290bbb6c874ec2f6b428b6fe1f1887b,1.0,1126800317,2193555519,4071751220,2018-07-08,delivered,39.49,51.0,90.49,boleto,1.0,15.0,-21.0,0.0
3702147346,00f1bb0af030935db1745ee28367ea26,1.0,319541626,3411077251,2622583364,2018-08-06,delivered,268.9,19.98,288.88,credit_card,7.0,11.0,-9.0,0.0
3011981126,b0e9288a209f5ec50391c140dba4c91f,1.0,1842409827,1381322623,1350631362,2018-08-25,delivered,17.9,18.23,36.13,credit_card,1.0,5.0,-15.0,0.0
3602523741,81cedc4d2132eb6f512354166e51b187,1.0,526325693,2660433302,2886549658,2018-07-30,delivered,17.49,12.79,30.28,credit_card,1.0,7.0,-2.0,0.0
605170335,b6424d3ecaedf5f49836d503d4f0d671,1.0,3543621392,1066026255,1525629800,2018-07-22,delivered,297.0,125.47,422.47,credit_card,4.0,6.0,-13.0,0.0
1638061548,7595f9b8e070df43bea3c85e1e25d361,1.0,3406005550,2213593492,3243706070,2018-08-04,delivered,12.51,8.29,20.8,credit_card,1.0,4.0,-5.0,0.0
749671087,c04bd0a98a1ddaf5a3899c6065bd8e9b,1.0,3452031893,428872395,2892609914,2018-08-10,delivered,39.0,19.46,58.46,credit_card,3.0,5.0,-9.0,0.0
256339179,9964c2007bb66c44ebc2d0c803f78408,1.0,3210970689,4116836912,4193115790,2018-07-26,delivered,329.9,65.87,395.77,credit_card,6.0,15.0,-11.0,0.0
259996412,c941ad898bc2355a4c9e9a19b504c69c,1.0,3962850860,98554262,462891282,2018-08-27,delivered,25.0,8.34,33.34,credit_card,1.0,2.0,-7.0,0.0
2306404062,0ecff8cca2d76a428d055ec79b94f0a1,1.0,2447820606,2417053554,487246604,2018-07-12,shipped,139.99,43.26,0.0,unknown,0.0,,,
1738680583,5c30ac49014e51744e821a352437d1ca,1.0,2314096868,3650010795,2880307388,2018-07-02,delivered,119.85,13.5,133.35,credit_card,3.0,11.0,-17.0,0.0
1715698532,1126e8ce51fcc395870c8fabcf7de709,1.0,197426725,4004445619,2311735569,2018-08-01,delivered,42.99,11.32,54.31,boleto,1.0,6.0,1.0,1.0
2947215896,54ee4ac3ad09faa2237f8a844b4d7b92,1.0,3755004461,4065780988,2544650215,2018-08-16,canceled,376.9,9.9,386.8,credit_card,3.0,,,
2173992151,2ae00ff32b724a74e37b8264ac4fb85e,1.0,1101468407,2164621840,2263326692,2018-07-24,delivered,93.9,22.59,116.49,credit_card,2.0,10.0,-13.0,0.0
3293766183,42cf52638c4c3e8d85390b79d1bf7998,1.0,3484870536,1883353136,3129531441,2018-07-24,delivered,175.0,29.71,204.71,boleto,1.0,8.0,-16.0,0.0
1049921566,a038858b0a27929bcb1da0884afea304,1.0,2008488607,4032492226,1734769477,2018-08-22,delivered,79.9,19.75,99.65,credit_card,3.0,5.0,-8.0,0.0
197392233,a2a04ead650a00874aec73c0d989298b,1.0,3027355551,210784398,2511118077,2018-08-01,delivered,29.0,8.95,37.95,boleto,1.0,3.0,-3.0,0.0
144158002,49bf9682392edd732a6f0a6c9ff7f196,1.0,602219760,1197583999,3659481684,2018-08-15,delivered,59.89,23.14,0.0,unknown,0.0,12.0,-4.0,0.0
2686435326,aaf2a2f9c59483fb9eb7d044abcafc4b,1.0,744430056,39186483,3472463603,2018-07-13,delivered,90.0,42.91,132.91,credit_card,6.0,16.0,-8.0,0.0
3514797258,3c93a4cc9ca8a3e1148b82d0425be9c4,1.0,2054681715,4056605892,1894514916,2018-08-09,delivered,529.0,44.68,573.68,credit_card,5.0,4.0,-4.0,0.0
770086906,d699207a636092e537b5283b37888988,1.0,3127965313,1482028355,369470563,2018-08-14,delivered,159.0,22.41,181.41,credit_card,10.0,10.0,-11.0,0.0
513603478,710a55479936de44ffc31ad83de75285,1.0,3607040653,619928143,2656671748,2018-07-05,delivered,28.9,22.92,51.82,credit_card,1.0,9.0,-24.0,0.0
701617909,2421f14e951ee2f1127aaadaa60d9763,1.0,900535378,274310206,1555790669,2018-07-31,delivered,77.0,18.64,95.64,credit_card,1.0,6.0,-30.0,0.0
4225780557,2421f14e951ee2f1127aaadaa60d9763,2.0,900535378,274310206,1555790669,2018-07-31,delivered,77.0,18.64,95.64,credit_card,1.0,6.0,-30.0,0.0
2303746898,6903412e8ef5bbc0934881a1059c0942,1.0,1759208568,2257361578,2880307388,2018-08-05,delivered,119.85,23.64,143.49,boleto,1.0,17.0,-4.0,0.0
3949123851,60d517144cee8ca15bbbc4d52213b8a7,1.0,3514801953,486554141,47085388,2018-08-21,delivered,45.0,13.66,58.66,credit_card,5.0,2.0,-13.0,0.0
2216536255,d884c6a73ee6bc49e4db45abae4f3490,1.0,761724869,3478202829,2979075641,2018-07-10,delivered,234.89,8.66,243.55,credit_card,1.0,1.0,-14.0,0.0
