order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3619165954,614e6a3e3a3c1ef48fa89ab1e15da0fb,1.0,2422061516,3489777262,3485175421,2018-07-02,delivered,79.9,23.36,103.26,credit_card,10.0,6.0,-21.0,0.0
3876140879,614e6a3e3a3c1ef48fa89ab1e15da0fb,2.0,2422061516,3489777262,3485175421,2018-07-02,delivered,79.9,23.36,103.26,credit_card,10.0,6.0,-21.0,0.0
3847666238,3b401cba521461d124e0487ea53bb009,1.0,3602182731,949013637,250985049,2018-08-04,delivered,119.5,22.77,142.27,credit_card,2.0,19.0,0.0,0.0
2083050718,4bb0dade496fdb8b82cd2fe250996451,1.0,3567795789,763667658,1203697143,2018-08-19,delivered,12.88,7.39,20.27,credit_card,1.0,2.0,-8.0,0.0
740251981,62a575a2a9f2c005b7ec7ff7dd76d5ee,1.0,1102760504,3755729809,3207856380,2018-07-23,delivered,99.99,27.65,127.64,credit_card,4.0,10.0,-14.0,0.0
1002345059,a97b999bd1190a8e2cfdd7c54b9f76a8,1.0,958879989,2746034656,261066546,2018-08-20,delivered,116.9,15.92,132.82,credit_card,2.0,4.0,-6.0,0.0
732051323,930fff097a9427c8a9a70559aa36fa76,1.0,4022882356,457248455,1868809992,2018-08-22,delivered,159.8,16.42,176.22,credit_card,1.0,8.0,0.0,0.0
158491104,d4dcec44106e7301b362ee4b771b7ff3,1.0,944008152,1265997370,1003179062,2018-08-22,delivered,104.9,20.68,125.58,credit_card,3.0,8.0,-25.0,0.0
3086499388,846e3d199aae8a67c1d6a2ca48889bdf,1.0,2782265772,3441364108,3402013889,2018-08-24,delivered,19.15,7.39,26.54,credit_card,1.0,4.0,-3.0,0.0
2968500207,032a25a524b766bdb806500361630bea,1.0,3428837323,1394502214,2273207332,2018-07-11,delivered,48.98,23.1,72.08,credit_card,1.0,14.0,-19.0,0.0
2825841364,99d77f27c8ce75d51ce78cfe695ca1c3,1.0,1701825005,3864094454,84469676,2018-07-09,delivered,169.9,34.95,204.85,credit_card,4.0,13.0,-15.0,0.0
2250046887,882abff9de7349a0ba8503f90af0a5b5,1.0,1754720672,1277571969,1763790356,2018-07-28,delivered,170.0,21.46,191.46,credit_card,1.0,10.0,-12.0,0.0
318309296,2a56c0c034674a4f3655fdbd44d8df8d,1.0,3815351275,3401056923,2324869708,2018-08-22,delivered,149.9,20.24,170.14,credit_card,1.0,5.0,-14.0,0.0
3802261185,86f86502108b157c71437274d7a60be8,1.0,1596233010,2413621728,2250123381,2018-08-21,delivered,79.0,18.65,97.65,credit_card,1.0,9.0,-11.0,0.0
3155629960,a6d306fdfa4582a936be85949cf98a50,1.0,2647621890,39268834,2977093912,2018-08-17,delivered,99.99,23.5,0.0,unknown,0.0,12.0,-8.0,0.0
119203690,b038f6ae89bdd1fddd3b51ace3ff8b30,1.0,237022607,1368867325,796664912,2018-07-03,delivered,80.38,8.72,89.1,credit_card,1.0,1.0,-11.0,0.0
3153696485,0e93edf664c68e407889c757350ef76a,1.0,1975576625,3845510607,1655574082,2018-08-18,delivered,473.0,21.62,494.62,credit_card,10.0,5.0,-6.0,0.0
567948034,9790914a516d3a166150d0d19f282b8f,1.0,1563835429,3393768191,819761952,2018-07-07,delivered,19.49,7.88,27.37,credit_card,2.0,5.0,-11.0,0.0
158715569,9790914a516d3a166150d0d19f282b8f,2.0,1563835429,3393768191,819761952,2018-07-07,delivered,19.49,7.88,27.37,credit_card,2.0,5.0,-11.0,0.0
1335552,47c1158d35b8d9f0453d5f2ddbbcb3b0,1.0,62918973,2908622774,1292371024,2018-07-20,delivered,50.0,23.5,73.5,boleto,1.0,11.0,-14.0,0.0
1102636063,1bb758b8244a768b78655fb2abb0c7f8,1.0,2450289153,3488381982,1728046229,2018-08-21,delivered,24.0,15.27,39.27,credit_card,3.0,6.0,-9.0,0.0
3699205231,1e21fe9a8a7ecfff79a63ddf04761526,1.0,1106577261,2036129729,261066546,2018-08-11,delivered,116.9,15.92,132.82,credit_card,1.0,9.0,-1.0,0.0
336500108,0c99132c4ff916416ba8f74c378f1cbc,1.0,391595920,2233876137,3422743060,2018-08-10,delivered,119.99,15.94,135.93,credit_card,4.0,6.0,-14.0,0.0
2811324662,c301c2b97036e2e7ebfee92607c448db,1.0,732585174,4226600017,3643812432,2018-07-04,delivered,20.25,7.4,27.65,boleto,1.0,7.0,-9.0,0.0
432945062,d1d889b705a1d015ae3040fe1cb24be7,1.0,3537111293,508643963,1868809992,2018-07-04,delivered,40.0,23.08,63.08,credit_card,1.0,8.0,-21.0,0.0
3909072636,d1d889b705a1d015ae3040fe1cb24be7,2.0,3537111293,508643963,1868809992,2018-07-04,delivered,40.0,23.08,63.08,credit_card,1.0,8.0,-21.0,0.0
4106628832,740f8abb6f201b7c667c76ec32c2a94b,1.0,4160276839,146801151,1241765477,2018-07-28,delivered,199.08,24.11,223.19,credit_card,8.0,17.0,-30.0,0.0
1801330061,d37f6eeb2d27fc449e65051940060719,1.0,2368514514,3274103358,2047495738,2018-08-21,delivered,29.9,13.42,43.32,credit_card,2.0,2.0,-20.0,0.0
857582030,7e96e25e50e633b64d640a69f6084dbe,1.0,1834259102,4276267162,2304947736,2018-07-31,delivered,29.0,15.3,0.0,unknown,0.0,6.0,-8.0,0.0
3106717070,9e26e5f7edbbcd4d5bd3b19c4b20437c,1.0,3259847672,3561404005,2304947736,2018-07-18,delivered,55.0,13.05,68.05,credit_card,2.0,6.0,-8.0,0.0
636933456,ba7da6649755130f12897371beb31272,1.0,3374361109,1099156521,796664912,2018-08-21,delivered,186.6,17.5,204.1,credit_card,5.0,7.0,-20.0,0.0
2755095924,b7b1f2843edf05e98877ad7a739b2da1,1.0,3056672215,4064384028,3583083943,2018-07-19,delivered,29.7,16.4,46.1,boleto,1.0,9.0,-9.0,0.0
1230412602,caf12c43defcd1c679e73f2398192965,1.0,3758971852,3223855046,1892332615,2018-07-02,canceled,67.42,7.73,75.15,credit_card,1.0,,,
2232816694,1175d97a3d270dddf3146abe7f5e4934,1.0,3870579055,1603361247,2797441517,2018-08-20,delivered,40.71,22.22,62.93,credit_card,1.0,7.0,-18.0,0.0
1341632787,416e55ae80dadfd48f380ae3b1b1dc83,1.0,2588387823,2130140575,2047495738,2018-07-20,delivered,21.9,15.25,37.15,debit_card,1.0,5.0,-9.0,0.0
3726823399,416e55ae80dadfd48f380ae3b1b1dc83,2.0,2588387823,2130140575,2047495738,2018-07-20,delivered,21.9,15.25,37.15,debit_card,1.0,5.0,-9.0,0.0
365513153,b9e84c5345afe0d23623324665a6df5c,1.0,796454566,1542620785,897947394,2018-08-14,delivered,364.0,25.7,389.7,credit_card,7.0,6.0,-21.0,0.0
2979907480,ad2891e57d3697aab5379b457214511a,1.0,2286654721,1908510561,3667124800,2018-08-12,delivered,79.9,15.66,95.56,credit_card,3.0,15.0,-10.0,0.0
4130118352,afba2edab5bba30a0bfcb7fd9ba3d017,1.0,746963459,2314714437,2636346249,2018-08-12,delivered,24.99,8.34,33.33,credit_card,1.0,4.0,0.0,0.0
512164160,191a21c0a0934fdb7dcd56c6b28a8682,1.0,4125663132,288322526,196831707,2018-08-07,delivered,179.99,16.56,196.55,credit_card,3.0,6.0,-3.0,0.0
1428007607,274b74ab9a2f1b057969351bc8e6b9e9,1.0,1179064927,2896614241,3147574442,2018-07-19,delivered,149.0,44.84,193.84,credit_card,3.0,8.0,-12.0,0.0
2127886088,5985847295d7e0472fe475cbc0672ee7,1.0,2053859850,39268834,2977093912,2018-07-18,delivered,99.99,23.5,123.49,credit_card,2.0,20.0,-2.0,0.0
1490642319,c417c63bbe2c89c232d187e7bb1aaf9b,1.0,551879573,3378446456,3549550494,2018-08-16,delivered,119.9,18.94,138.84,credit_card,10.0,7.0,-22.0,0.0
3412982328,c417c63bbe2c89c232d187e7bb1aaf9b,2.0,551879573,2728680483,3549550494,2018-08-16,delivered,119.9,18.94,138.84,credit_card,10.0,7.0,-22.0,0.0
2754546902,5add1b45cd9bc70f43535f349cfed8ce,1.0,681116517,2768710002,2609317684,2018-08-15,delivered,358.98,9.77,368.75,credit_card,2.0,8.0,1.0,1.0
1420500408,0d5d3777270af3ab88e1ad0e74c57e52,1.0,439371516,2592149293,1138781032,2018-08-07,delivered,126.98,31.76,158.74,credit_card,8.0,10.0,-10.0,0.0
1018964040,175a79065991e40569812e90232dc38d,1.0,2972730217,2923040413,2720368889,2018-08-08,delivered,817.0,63.8,880.8,credit_card,9.0,8.0,-15.0,0.0
1433062847,b2ac7b0754b724547abf07a172a45bf4,1.0,3404152317,2168185,3485175421,2018-08-02,delivered,77.9,14.86,92.76,credit_card,6.0,14.0,2.0,1.0
3376826354,673af36c8b5395e5199820c02b42abe9,1.0,3431297229,3328846177,2601813488,2018-08-10,delivered,27.5,8.35,35.85,credit_card,1.0,6.0,0.0,0.0
3073657431,22ecef80997c71139d9679802f02e84d,1.0,2887985650,2823933067,1040030263,2018-08-14,delivered,49.0,18.44,67.44,credit_card,1.0,8.0,-14.0,0.0
2628754039,6c20aa516c6c94293fe199a1a90cd907,1.0,3771675552,1686484640,2208217379,2018-08-09,delivered,113.99,18.6,132.59,credit_card,1.0,5.0,-8.0,0.0
909363117,5ce97d89fd3ee848e6c60736d3e32a3b,1.0,1197749840,3373458811,604861625,2018-08-11,delivered,74.99,18.33,93.32,credit_card,4.0,5.0,-5.0,0.0
3126084492,79ddbc258ea5329dbc3ec8c16a8ddbf0,1.0,1408994534,1920796201,2173695781,2018-07-26,delivered,99.99,50.99,150.98,credit_card,5.0,7.0,-13.0,0.0
1294043789,cc8068a058758e65bf66266523272c96,1.0,2299388519,3641769610,2526411072,2018-08-21,delivered,38.0,6.66,44.66333333333333,credit_card,1.0,6.0,-38.0,0.0
1060736708,cc8068a058758e65bf66266523272c96,2.0,2299388519,3641769610,2526411072,2018-08-21,delivered,38.0,6.66,44.66333333333333,credit_card,1.0,6.0,-38.0,0.0
198036699,cc8068a058758e65bf66266523272c96,3.0,2299388519,3641769610,2526411072,2018-08-21,delivered,38.0,6.66,44.66333333333333,credit_card,1.0,6.0,-38.0,0.0
2536775438,736d9580e48fa6a156f60f5341acd2da,1.0,4241231110,116847667,3474918787,2018-08-05,delivered,69.9,18.64,88.54,credit_card,3.0,8.0,-13.0,0.0
25176820,aeecabebe0b93474b9f9cbe9c54e054d,1.0,3294965060,4078489083,3129531441,2018-07-21,delivered,120.0,18.64,138.64,debit_card,1.0,6.0,-17.0,0.0
181123230,c3256d0b41fca9e8892884ca21306c59,1.0,2370776028,1241208376,2023461531,2018-08-02,delivered,74.99,18.63,93.62,debit_card,1.0,6.0,-6.0,0.0
3878598454,7368acd4c19348cd2ff9c3639f47c323,1.0,1051884997,528817133,581044507,2018-08-08,delivered,500.0,25.43,525.43,credit_card,4.0,12.0,-11.0,0.0
144108139,7c38ea034c4ae0b36dae03dac6c6a7a7,1.0,26132044,2067738168,1755005248,2018-08-07,delivered,74.9,24.39,99.29,credit_card,1.0,5.0,-15.0,0.0
1136434470,3dfff49e0dea27e1c2115d2273a6f0fa,1.0,1752637209,4294399807,2308685613,2018-08-16,delivered,80.49,8.72,89.21,credit_card,1.0,4.0,0.0,0.0
1503519714,55241c40e4d2ee72be056dc4d17acc5b,1.0,2178606503,3569776384,2426981988,2018-07-25,delivered,30.4,13.79,44.19,credit_card,1.0,7.0,-8.0,0.0
4177784807,078f6a01964ee122ef20881df839af31,1.0,4216280750,1513672711,740744355,2018-08-06,canceled,2350.0,69.2,2419.2,credit_card,10.0,,,
2815469940,79d78a9ea5d396742c0efb562c68e2ed,1.0,2765926343,2793128302,2023461531,2018-07-25,delivered,19.99,18.24,38.23,boleto,1.0,8.0,-11.0,0.0
2549977133,57f2a60c1d6d8f4fb076ac300e53bc1b,1.0,3298527364,3300325582,2580370799,2018-08-03,delivered,92.5,15.75,108.25,credit_card,1.0,10.0,-14.0,0.0
1912717537,d0100a52880e5602a06176b78dcf5f1b,1.0,977566244,1563130823,1755005248,2018-07-29,delivered,69.9,35.84,105.74,credit_card,2.0,7.0,-10.0,0.0
3007618004,2c46af8307c9250d7f461ca2b388da5b,1.0,2964617967,3312954267,739640535,2018-08-23,delivered,46.9,14.63,61.53,debit_card,1.0,6.0,-7.0,0.0
344741431,3c75e106ed38695c5bbf7fe5ab77a851,1.0,2085768156,1570888716,53223181,2018-07-08,delivered,27.9,7.94,35.84,credit_card,1.0,2.0,-8.0,0.0
3719546931,3c75e106ed38695c5bbf7fe5ab77a851,2.0,2085768156,1570888716,53223181,2018-07-08,delivered,27.9,7.94,35.84,credit_card,1.0,2.0,-8.0,0.0
1541494197,309f6784abccce4e6e99672dca8ff4cd,1.0,1802269675,1567030015,2812297156,2018-08-07,delivered,330.0,10.47,0.0,unknown,0.0,3.0,0.0,0.0
745121582,309f6784abccce4e6e99672dca8ff4cd,2.0,1802269675,1567030015,2812297156,2018-08-07,delivered,330.0,10.47,0.0,unknown,0.0,3.0,0.0,0.0
1630067581,309f6784abccce4e6e99672dca8ff4cd,3.0,1802269675,1567030015,2812297156,2018-08-07,delivered,330.0,10.47,0.0,unknown,0.0,3.0,0.0,0.0
4201350521,309f6784abccce4e6e99672dca8ff4cd,4.0,1802269675,1567030015,2812297156,2018-08-07,delivered,330.0,10.47,0.0,unknown,0.0,3.0,0.0,0.0
1079488052,309f6784abccce4e6e99672dca8ff4cd,5.0,1802269675,1567030015,2812297156,2018-08-07,delivered,330.0,10.47,0.0,unknown,0.0,3.0,0.0,0.0
851665284,35c66e9b12fe72dbb0b8d34af424c3cf,1.0,2014177518,1241208376,2023461531,2018-08-01,delivered,74.99,8.69,83.68,credit_card,3.0,1.0,-4.0,0.0
1528247387,22c8ca185710c015f6ae93a6d78c9b4a,1.0,3076998872,2254554039,4194263931,2018-08-06,delivered,125.0,22.81,147.81,voucher,2.0,20.0,-10.0,0.0
3309670896,ac6ee8b3f24f43e8a7b12154ec508b18,1.0,994685064,4129472942,2977093912,2018-08-14,delivered,83.9,18.39,102.29,voucher,1.0,9.0,-14.0,0.0
3699974766,46d2d651f006b9b9440d1aa37d89c894,1.0,679442309,1567030015,2812297156,2018-07-23,delivered,330.0,53.03,383.03,boleto,1.0,24.0,1.0,1.0
527393551,724d9ea2df2a8c8c93254d43a1016cb5,1.0,3690156369,2711826001,209874374,2018-08-13,delivered,429.99,43.99,473.98,credit_card,7.0,9.0,-21.0,0.0
591555065,2e386010d72473c60bdae32edf6823ad,1.0,1994448958,3507541574,768290608,2018-07-03,delivered,79.9,31.43,111.33,credit_card,9.0,9.0,-39.0,0.0
675000109,196b28752aee8590f3ae915f8592b4f9,1.0,2352034197,1567030015,2812297156,2018-08-06,delivered,330.0,10.47,340.47,credit_card,3.0,7.0,5.0,1.0
25393895,9546aa638d07ac340a91c59b0b2dee96,1.0,1035087638,303248080,3297590122,2018-08-10,delivered,189.0,17.51,206.51,credit_card,4.0,5.0,-12.0,0.0
1646597554,7e80537703a1b61bf60fbc4d67e0d641,1.0,2157223050,174750780,523493826,2018-07-12,delivered,122.99,53.21,176.2,credit_card,3.0,29.0,2.0,1.0
494561970,612369de035e9ef7674cb2af64987979,1.0,4255140105,911137863,960009223,2018-07-09,delivered,29.99,7.47,37.46,credit_card,2.0,4.0,-5.0,0.0
240891814,b446fd5e2b89b4ea9f610815cb707bc3,1.0,3421225220,4256177069,1868809992,2018-08-02,delivered,230.0,34.69,264.69,credit_card,5.0,8.0,-11.0,0.0
1064924119,9d85f63ebf2543ff0cb9d3a3bdd7ead8,1.0,1671776669,3621970897,2622583364,2018-07-25,delivered,168.0,19.28,187.28,credit_card,4.0,5.0,-29.0,0.0
1838156826,672dbfbd96238e4d07021fcdd9152b6c,1.0,3051749755,3898991974,2580370799,2018-08-05,delivered,887.0,24.01,911.01,credit_card,2.0,8.0,-15.0,0.0
1527249442,8f0033d3ef07e82e7e942e4136cfbf50,1.0,980071393,338177904,4046977664,2018-08-11,delivered,29.9,19.4,49.3,credit_card,4.0,17.0,1.0,1.0
2205739070,64a52e5a0f31a4ccfe2f4318f49aa33f,1.0,430295364,3655495200,4156473050,2018-07-07,delivered,24.9,15.27,40.17,credit_card,5.0,5.0,-13.0,0.0
22657032,64a52e5a0f31a4ccfe2f4318f49aa33f,2.0,430295364,3655495200,4156473050,2018-07-07,delivered,24.9,15.27,40.17,credit_card,5.0,5.0,-13.0,0.0
3499488629,6161a508b482a6f6cd50ac0449759706,1.0,1094575708,3969958778,1503930686,2018-08-22,delivered,166.9,18.3,185.2,credit_card,3.0,6.0,-2.0,0.0
2643366441,01d9a9aa7feccdaf99f7ea832bfa7301,1.0,1192826723,738600956,2612393066,2018-08-21,delivered,79.9,9.07,88.97,credit_card,1.0,1.0,-1.0,0.0
1923869991,7249180b70badb4081586e4964f2c675,1.0,950173410,2873934164,1480205621,2018-08-01,delivered,228.8,16.7,245.5,credit_card,2.0,16.0,3.0,1.0
3192163175,51a9b8069f801dc897252c09cd5831ca,1.0,2458989817,2052209209,3422743060,2018-08-06,delivered,139.99,9.73,149.72,credit_card,3.0,8.0,1.0,1.0
2613307755,3b4a2b377fe671156cd586637d974f3f,1.0,2854268050,2414929463,581044507,2018-08-15,delivered,146.0,19.12,165.12,credit_card,8.0,13.0,-7.0,0.0
1856195958,9de18154654e59d76a22157b8e439add,1.0,369134094,457776209,670276311,2018-07-24,delivered,314.9,29.15,344.05,credit_card,2.0,7.0,-17.0,0.0
2430231078,403607f34876d4bb53d5184c2282e59c,1.0,3667821444,2104716391,3804798124,2018-08-03,delivered,250.0,20.94,270.94,credit_card,5.0,10.0,-14.0,0.0
2092454899,48972775375677a6b44d8733e4f8c812,1.0,3634573316,761080068,112649996,2018-08-19,delivered,24.99,7.44,32.43,debit_card,1.0,3.0,-2.0,0.0
1422418415,0a1d3041cccb0462981aec3f0b1ad106,1.0,3504842203,1903008729,1585314166,2018-08-17,delivered,49.9,15.45,65.35,credit_card,3.0,7.0,-18.0,0.0
3980202737,416c076dfc39af8d2ac638a07641414a,1.0,4173904323,631320568,4185397625,2018-08-11,delivered,35.0,23.05,58.05,credit_card,3.0,11.0,-14.0,0.0
450003918,20fc41b5546587400e8ef6a97936ed06,1.0,2141271122,2397286120,753329531,2018-08-08,delivered,149.9,23.77,173.67,boleto,1.0,5.0,-10.0,0.0
5197567,64fa84c83d247d06bdb6cc81564890e3,1.0,2755720272,443383607,1640236840,2018-08-21,delivered,57.9,8.57,0.0,unknown,0.0,2.0,-12.0,0.0
1234514246,cea503481ea27c2c550bc48e007fc0a8,1.0,3825396041,1995677316,1350631362,2018-07-11,delivered,28.99,13.54,42.53,credit_card,1.0,2.0,-12.0,0.0
3614294764,1631521110aac3da4983314a2ae78ba2,1.0,1024035739,4040055055,2699454662,2018-08-06,delivered,69.9,41.47,111.37,voucher,1.0,6.0,-4.0,0.0
2635415403,509b62447c7e923930921811c30ac6a9,1.0,3126813045,1977336168,900310379,2018-08-19,delivered,59.9,13.76,73.66,credit_card,3.0,7.0,-2.0,0.0
976742842,b7bad41b595c73cedf79fe679bf246d9,1.0,404653192,1492812573,2580370799,2018-07-15,delivered,84.9,19.5,0.0,unknown,0.0,16.0,-12.0,0.0
296968455,4de39e6ed70e6add419cd6560467478d,1.0,2372789850,1641070785,3164016764,2018-07-18,delivered,75.0,23.68,98.68,credit_card,9.0,7.0,-15.0,0.0
2468955603,64ec5cf30ebdfb09f6c023919646545f,1.0,581886552,3379450372,1266529499,2018-07-13,delivered,329.0,52.59,381.59,boleto,1.0,13.0,-13.0,0.0
3609883081,1aa7e7505275a3ce08be4b00f1d7a16d,1.0,3624153098,4280887296,2324869708,2018-08-13,delivered,89.9,26.93,116.83,credit_card,7.0,4.0,-11.0,0.0
3500614254,1bd14d9418bc4bd605521c1afad99926,1.0,1199774786,3876875363,1943824544,2018-08-11,delivered,79.9,19.75,99.65,credit_card,2.0,6.0,-6.0,0.0
650950563,4c867c2aac81653679eff07e922441a0,1.0,4289929976,1761538982,3106288757,2018-08-28,delivered,29.99,8.37,38.36,credit_card,1.0,2.0,0.0,0.0
1797738503,7da502f694a6d35d21b05492a9a315c6,1.0,2817298706,1074791017,4242829885,2018-07-22,delivered,79.9,50.85,130.75,boleto,1.0,10.0,-14.0,0.0
2185010287,6ed366eb7c955fb0dae9c4932d9188c0,1.0,878217654,2795602656,1054122065,2018-07-23,delivered,59.9,18.73,78.63,credit_card,1.0,2.0,-9.0,0.0
1904927837,885ae5d5896b9a5f3bd2a626876ace12,1.0,3226324099,4114507059,1994919736,2018-07-05,delivered,70.0,13.15,83.15,boleto,1.0,33.0,11.0,1.0
123260421,c0d68ca2e27d53c566c02dc89021ee76,1.0,2487272421,1969795457,292598503,2018-08-03,delivered,89.97,27.61,117.58,credit_card,4.0,6.0,-5.0,0.0
718188409,2df6cb09f0e8e22d0a5a5821ea65556c,1.0,4214228323,3569719807,3147574442,2018-07-05,delivered,149.0,44.84,193.84,boleto,1.0,7.0,-20.0,0.0
4030695472,1b0bc119ea5ac37e73e2275afc7904ee,1.0,3534508687,151708266,207294355,2018-08-14,delivered,38.9,30.18,40.89959463142117,credit_card,12.0,8.0,0.0,0.0
3874146965,1b0bc119ea5ac37e73e2275afc7904ee,2.0,3534508687,151708266,207294355,2018-08-14,delivered,38.9,30.18,40.89959463142117,credit_card,12.0,8.0,0.0,0.0
220304131,1b0bc119ea5ac37e73e2275afc7904ee,3.0,3534508687,1323851997,4251734219,2018-08-14,delivered,1390.0,15.09,1461.4508107371578,credit_card,12.0,8.0,0.0,0.0
2573559208,b1efc100a3d0cb3de9c19987bff4766f,1.0,3306507768,3230312527,2797646759,2018-07-28,delivered,135.9,23.75,159.65,credit_card,3.0,10.0,-7.0,0.0
3178848713,c51dcdd98e1c413f3d394ffcb4656ed1,1.0,123783748,4066400908,3371283952,2018-08-19,delivered,68.65,41.46,110.11,credit_card,4.0,5.0,-6.0,0.0
4130077794,2096a9ff3dcd9dc1e2e90ea7296730a0,1.0,2028598626,3360975048,3446539219,2018-08-17,delivered,107.54,13.41,120.95,credit_card,1.0,6.0,-11.0,0.0
1508259997,a32c76ce96d7b4cf912b2ae1ee6a8258,1.0,2590541035,2451637167,2823580135,2018-08-02,shipped,218.9,32.0,250.9,credit_card,5.0,,,
56708448,b3a5258257c3654b78826a31b7bef55f,1.0,2764846917,3624059844,2788104624,2018-07-29,delivered,134.17,44.93,179.10000000000002,voucher,1.0,8.0,-13.0,0.0
587939294,390cb12cd3157360539ab0739c1b8fa9,1.0,3080002676,3548064169,1868809992,2018-08-03,delivered,35.0,13.83,48.83,credit_card,1.0,6.0,-17.0,0.0
1800229257,390cb12cd3157360539ab0739c1b8fa9,2.0,3080002676,3548064169,1868809992,2018-08-03,delivered,35.0,13.83,48.83,credit_card,1.0,6.0,-17.0,0.0
933101924,384305b9cfec8a62f309b5e5cac920bc,1.0,3588331918,3386713155,3024217810,2018-08-10,delivered,10.0,12.79,22.79,boleto,1.0,6.0,-12.0,0.0
3837625096,dfe408de79271298c68699286c267169,1.0,1530590752,1292525242,635419832,2018-07-18,delivered,60.59,23.41,84.0,boleto,1.0,7.0,-7.0,0.0
3880475284,0e578caa492e82502cbc4abe275042a2,1.0,1889739446,1389428613,2054166637,2018-08-09,delivered,159.0,19.21,178.21,credit_card,1.0,6.0,-7.0,0.0
1076008304,c59691ad2976778e15003aefa6dafaed,1.0,1366586453,3818021243,2023461531,2018-07-20,delivered,289.0,10.18,299.18,credit_card,3.0,4.0,-6.0,0.0
3016308064,186ab35ad2c07d4b35781c8bb314cbd9,1.0,3104499447,2422745456,3796303809,2018-08-01,delivered,69.9,18.59,88.49,credit_card,1.0,6.0,-7.0,0.0
2780753966,94a17118656ebafc4951d0f42859c168,1.0,1477940642,2300910990,727074973,2018-08-14,delivered,200.0,20.59,220.59,credit_card,7.0,7.0,-16.0,0.0
2855340447,3f3db9c8cc4092015241bc6697ea24ef,1.0,3568762084,4127033778,730094745,2018-08-06,delivered,17.0,12.43,29.43,credit_card,2.0,4.0,-3.0,0.0
1176655286,24149968adb7fe949f6d6dec53cae0a8,1.0,25492357,2067738168,1755005248,2018-07-31,delivered,70.0,31.36,101.36,credit_card,2.0,6.0,-13.0,0.0
77167159,390056468c27192af8354d708051054e,1.0,2274370024,132248856,3857787359,2018-08-23,delivered,4.99,13.71,18.7,boleto,1.0,5.0,-8.0,0.0
1587651613,9bf540995c670b022602a2f2e05249be,1.0,410577408,4151761977,3768269081,2018-07-16,delivered,795.0,63.65,858.65,boleto,1.0,11.0,-7.0,0.0
1645912230,b80aa0f66d8a0841be0ce473dc5d94be,1.0,1263787805,1727841583,4061475205,2018-07-31,delivered,229.0,17.87,246.87,credit_card,10.0,2.0,-4.0,0.0
497288264,9391a350faf505bf6880c4d747f26e4d,1.0,2101572836,3924580625,4194263931,2018-07-27,delivered,65.9,13.8,79.7,credit_card,1.0,11.0,-9.0,0.0
371454420,6c7cd83914ca57ceb8c205d80630e699,1.0,3329541630,2455932484,730094745,2018-08-04,delivered,98.0,15.08,113.08,credit_card,4.0,5.0,-5.0,0.0
4267385578,133b607354fbff7447ce545c8a0fa407,1.0,1472595322,912805398,1521024051,2018-08-21,delivered,69.99,50.38,80.54073536200661,boleto,1.0,7.0,-7.0,0.0
4155264818,133b607354fbff7447ce545c8a0fa407,2.0,1472595322,1593454540,3322827135,2018-08-21,delivered,449.89,27.99,517.7092646379934,boleto,1.0,7.0,-7.0,0.0
2219436677,39e5c415b7b8caafaae7fd1a4b191087,1.0,2805575674,3203899544,1565580883,2018-08-10,delivered,95.28,15.42,110.7,credit_card,2.0,5.0,-6.0,0.0
688749320,a9f3a3d1ad51353ad83d1cc38aa74a47,1.0,1307930303,4241288597,2053848117,2018-07-30,delivered,659.99,61.75,721.74,credit_card,8.0,3.0,-11.0,0.0
1329711778,0b3348cfaae0bca40b23a36b64c7b941,1.0,2550677187,3520709704,605810449,2018-07-18,delivered,39.99,19.47,59.46,credit_card,1.0,8.0,-13.0,0.0
2290436871,385d15b6382df6b32e10ff114cae5b4c,1.0,2339222985,1920796201,2173695781,2018-08-08,delivered,99.99,44.5,144.49,credit_card,1.0,5.0,-3.0,0.0
409286469,8ef1cdf601ce23c589774e6fda185587,1.0,3216631502,911356405,1755005248,2018-07-20,delivered,295.0,36.15,331.15,credit_card,5.0,7.0,-13.0,0.0
