order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2075087274,81fffc4a57c371d20f822517c9e4f9ae,1.0,3382767927,1039834863,3169644834,2018-07-17,delivered,29.99,22.14,52.13,boleto,1.0,7.0,-14.0,0.0
1401169251,7ab25586eb0423d8038091f70b35a4a5,1.0,19669499,2934805456,179864683,2018-07-24,delivered,99.9,16.97,116.87,credit_card,3.0,2.0,-8.0,0.0
2777472644,7ab25586eb0423d8038091f70b35a4a5,2.0,19669499,2934805456,179864683,2018-07-24,delivered,99.9,16.97,116.87,credit_card,3.0,2.0,-8.0,0.0
2220228376,3ab2e0cca7a7831b28bb1bcff404f6c7,1.0,499147251,3959580588,3006702058,2018-07-14,delivered,249.9,106.21,356.11,credit_card,7.0,12.0,-18.0,0.0
595715087,ae82bdf97e99c33582559e2532915b53,1.0,2070420791,3969958778,1503930686,2018-08-08,delivered,166.9,47.83,214.73,credit_card,4.0,8.0,-19.0,0.0
211825371,dc06d3b11cf4f6499a6fde2c1beda13e,1.0,605624530,949013637,4125702247,2018-07-09,delivered,124.88,37.78,162.66,credit_card,1.0,16.0,-15.0,0.0
3163525275,62468ec3bde7ad016b389b68516dceb1,1.0,3810901732,3217494724,31897168,2018-07-18,delivered,129.0,44.12,173.12,credit_card,8.0,19.0,-7.0,0.0
3528673002,909fe8229847328fa7b5fa59b253ba25,1.0,3253546369,4066952446,1350631362,2018-08-09,delivered,69.9,15.59,85.49,credit_card,2.0,5.0,-8.0,0.0
2777547865,b300e160f5892169bafa006e670a43f5,1.0,651029185,953810007,3485175421,2018-08-02,delivered,52.9,14.68,67.58,credit_card,3.0,11.0,3.0,1.0
3570412799,6eea01cfbca90a278819c163602d0a69,1.0,1124170194,2313819149,2303787513,2018-07-11,delivered,65.0,18.56,83.56,credit_card,4.0,14.0,-14.0,0.0
95542481,b1127d37a7b6bdc4fadbc3e1345338dd,1.0,2714179375,1772851084,3753803950,2018-08-20,delivered,85.2,13.94,99.14,credit_card,2.0,1.0,-6.0,0.0
3311716402,737e75dc8fad86ce2b5b41377a28dac5,1.0,94677569,2209229640,1716536501,2018-07-12,delivered,48.9,4.06,58.13443246178912,credit_card,2.0,3.0,-10.0,0.0
935623891,737e75dc8fad86ce2b5b41377a28dac5,2.0,94677569,3585538027,1408870915,2018-07-12,delivered,79.99,20.28,95.09556753821089,credit_card,2.0,3.0,-10.0,0.0
3388281020,6f5287c7bb4cef1435b9666c23c54f9e,1.0,3739255688,492713726,1480205621,2018-08-14,delivered,229.8,8.87,238.67,credit_card,4.0,2.0,-4.0,0.0
3039615611,ac5bec9923eff67a7b009e9b911568d8,1.0,626680587,708817591,2533375300,2018-07-13,delivered,18.9,13.47,32.37,credit_card,1.0,7.0,-14.0,0.0
19761309,77f0f62ff8a59620532b7f2ef9065e17,1.0,2119519319,4167327632,833796199,2018-07-16,delivered,51.45,41.34,92.79,credit_card,6.0,7.0,-18.0,0.0
2857107983,583174fbe37d3d5f0d6661be3aad1786,1.0,846216513,1968609306,179864683,2018-08-04,canceled,89.9,9.38,99.28,credit_card,2.0,,,
290117695,7b498f4d63d591df8f2b0c675464a255,1.0,1772872038,3731040328,3164016764,2018-07-09,delivered,79.9,62.81,142.71,credit_card,8.0,17.0,-11.0,0.0
431244574,52b7fa35b1e5c8bdea5869804dced415,1.0,1934416323,2576519259,1350631362,2018-08-26,delivered,76.0,18.63,94.63,credit_card,1.0,4.0,-26.0,0.0
1728797753,5cb15aad23cb171ffca7fe16297f5076,1.0,2264041101,3827314617,1277691880,2018-08-16,delivered,49.9,16.54,66.44,credit_card,2.0,12.0,-7.0,0.0
3720482769,a37ed53c21eec1edd358833c1900aa78,1.0,737998902,4080692835,1550185782,2018-07-02,delivered,256.99,28.75,285.74,credit_card,10.0,10.0,-21.0,0.0
3788337299,21996e7c744554c7c4fac8896bbdf0ea,1.0,180827230,1491328836,1914769873,2018-07-16,delivered,129.49,13.57,143.06,boleto,1.0,7.0,-7.0,0.0
3417634660,54fa8d2f7c784a6e766cbae8954da562,1.0,1712034225,2036129729,261066546,2018-08-22,delivered,116.9,9.33,126.23,boleto,1.0,2.0,-3.0,0.0
1152541765,35d2e9d7381058ab6ecbb845bb1dec37,1.0,715124245,774870517,3179495650,2018-07-17,delivered,130.0,16.01,146.01,credit_card,3.0,10.0,-10.0,0.0
1802452569,16531229b848e54d09da87453688db0d,1.0,1114948828,1278553860,3402353270,2018-07-17,delivered,237.9,40.82,278.72,boleto,1.0,7.0,-12.0,0.0
994294333,b29aef07fc359c950db89a961acc1fa2,1.0,1213421246,2952424396,1615213775,2018-08-15,delivered,82.9,14.58,96.18952171522815,credit_card,2.0,7.0,-7.0,0.0
3861032921,b29aef07fc359c950db89a961acc1fa2,2.0,1213421246,3460354221,487055631,2018-08-15,delivered,99.0,14.58,114.87047828477186,credit_card,2.0,7.0,-7.0,0.0
3467932014,7f1dd57d5e14f6ee8a3946e2f58b5396,1.0,4009261390,2807106037,2339751197,2018-08-18,delivered,130.0,13.21,143.21,credit_card,1.0,3.0,-6.0,0.0
1770373225,3476c2981106727d1a374f31ec932b95,1.0,2085643780,3227363179,1622838244,2018-07-08,delivered,309.99,26.33,336.32,credit_card,3.0,15.0,-16.0,0.0
485336631,373e33407e16fe7b1ae7de43384958fd,1.0,3051947471,3373458811,604861625,2018-08-11,delivered,74.99,18.33,93.32,credit_card,2.0,11.0,-13.0,0.0
1934961588,373e33407e16fe7b1ae7de43384958fd,2.0,3051947471,3373458811,604861625,2018-08-11,delivered,74.99,18.33,93.32,credit_card,2.0,11.0,-13.0,0.0
690932187,373e33407e16fe7b1ae7de43384958fd,3.0,3051947471,3373458811,604861625,2018-08-11,delivered,74.99,18.33,93.32,credit_card,2.0,11.0,-13.0,0.0
2298585139,7b35b8f7e47a6895e3fc370d47dde02d,1.0,3962979271,4078732151,471171552,2018-08-13,delivered,124.99,18.09,143.08,boleto,1.0,3.0,-4.0,0.0
1785817635,244e8c98d54a7a388245e6b5b85d37ee,1.0,1852998477,989386057,1867257412,2018-07-04,delivered,57.89,11.43,69.32,credit_card,1.0,1.0,-14.0,0.0
2600987595,49873be3d163feec184f5afcaea61a47,1.0,262367297,3655495200,4156473050,2018-08-02,delivered,27.9,18.3,46.2,credit_card,1.0,7.0,-6.0,0.0
2024773940,619c0d7bb827c1798108381f047b32e3,1.0,1600962884,2703664508,9861004,2018-07-17,delivered,49.9,47.4,97.3,credit_card,1.0,10.0,-10.0,0.0
3331477077,454c3851ea6ca1eaa09fd44d2502aac0,1.0,3395066336,2398704947,1813314038,2018-08-03,delivered,19.9,12.8,0.0,unknown,0.0,5.0,-9.0,0.0
688141692,01eaa000fe5c9f80f535c3d0cad25a47,1.0,3459041197,3879458629,2804246847,2018-08-15,delivered,135.9,16.02,151.92,credit_card,2.0,2.0,-11.0,0.0
4128127600,dd96d2bc36b1b3227d9defe815e46b7e,1.0,4176851929,2352402213,926823165,2018-07-09,delivered,17.99,7.39,25.38,credit_card,1.0,2.0,-7.0,0.0
518467925,b5796047f40aa1f6a7b80f8a8e35fcbf,1.0,1695991653,1544024468,108983876,2018-08-18,delivered,999.99,43.33,1043.32,credit_card,10.0,6.0,-5.0,0.0
1753087121,2458de231bb0e4286a97ab335afb78c9,1.0,327280602,271482854,2622583364,2018-07-21,delivered,154.9,19.18,174.08,credit_card,5.0,8.0,-25.0,0.0
3911844807,0718634f87a84ae0468224ecca3584d1,1.0,2869500094,1549101342,596468350,2018-08-20,delivered,139.0,18.1,157.1,credit_card,10.0,3.0,-5.0,0.0
2152717746,26e2db0bd73689ff814692e3dc232671,1.0,1333289530,2338770647,3094387524,2018-08-26,delivered,69.9,21.13,91.03,credit_card,8.0,4.0,-7.0,0.0
639216679,26e2db0bd73689ff814692e3dc232671,2.0,1333289530,2338770647,3094387524,2018-08-26,delivered,69.9,21.13,91.03,credit_card,8.0,4.0,-7.0,0.0
1708976491,9a7e8939f3e332415b9915a209e3607e,1.0,1552999593,3052385035,2597129368,2018-07-07,delivered,35.0,7.51,42.51,credit_card,4.0,5.0,-11.0,0.0
26529225,7e52ab2aaf4fd6b758bf18e6295b2bbc,1.0,4130407096,1440341280,1868809992,2018-08-11,delivered,230.0,75.56,305.56,credit_card,10.0,11.0,-6.0,0.0
2161704291,8fc088e94b10c2a02fcba1e2b69ec6fa,1.0,1852473308,4081015769,2304947736,2018-08-01,delivered,44.0,7.57,51.57,credit_card,3.0,1.0,-3.0,0.0
2451131509,3a6f6cf4de24c8615434613e2f1db015,1.0,1580007517,885246954,4160630161,2018-08-08,delivered,32.0,7.48,39.48,credit_card,3.0,1.0,-5.0,0.0
1689393121,040ffb806b943aa19e0b176e7746b2b7,1.0,2564956414,3458792226,486655703,2018-07-31,delivered,519.0,37.69,556.69,credit_card,10.0,2.0,-4.0,0.0
3742702577,31b39339d93a6949e2f2addf798d8904,1.0,101213105,2659353721,2118540709,2018-07-29,delivered,105.0,9.49,0.0,unknown,0.0,2.0,-2.0,0.0
3753717732,8fec3000dd1edabf27f78ee06f3abebe,1.0,1317289432,1547165362,95504644,2018-08-18,delivered,95.72,22.6,118.32,debit_card,1.0,6.0,-11.0,0.0
3272534233,c9c76a6cf34575ea054a043a4d03c0a1,1.0,1399625383,478650092,236054194,2018-08-16,delivered,151.3,12.08,163.38,credit_card,3.0,9.0,2.0,1.0
3182855651,dc40cf72430bda627804ff38c8fa6116,1.0,3535128179,1315770471,2819725049,2018-07-22,delivered,49.9,13.01,62.91,debit_card,1.0,5.0,-10.0,0.0
2183130692,ac7b697f61f36bfa2a98f18e8c065875,1.0,1083772655,2602301804,2308685613,2018-08-09,delivered,189.9,25.68,215.58,credit_card,6.0,11.0,-14.0,0.0
2731289766,88070a99472bf32fc96e605f816679b0,1.0,2836138724,2565649128,3972193987,2018-07-17,delivered,22.9,18.26,41.16,credit_card,8.0,9.0,-13.0,0.0
2253143575,88070a99472bf32fc96e605f816679b0,2.0,2836138724,1793710084,3972193987,2018-07-17,delivered,22.9,18.26,41.16,credit_card,8.0,9.0,-13.0,0.0
3013242023,3123ac94cc04ba74266ab34f2529bd33,1.0,3599435585,1774436647,1138917008,2018-07-27,delivered,43.9,15.05,56.37771482530689,credit_card,3.0,6.0,-21.0,0.0
1826406469,3123ac94cc04ba74266ab34f2529bd33,2.0,3599435585,895719245,1138917008,2018-07-27,delivered,62.0,15.05,79.6222851746931,credit_card,3.0,6.0,-21.0,0.0
3040955642,5fbe0933118a1dec4ac5424ef0ed0686,1.0,1606298119,310727621,4220048581,2018-07-06,delivered,89.0,19.81,108.81,credit_card,10.0,4.0,-17.0,0.0
1367788363,4db79af544c8c9da4ef543192ec3179c,1.0,2956535334,3767261093,3768979254,2018-08-23,delivered,34.0,7.5,41.5,credit_card,2.0,4.0,-2.0,0.0
932283556,4db79af544c8c9da4ef543192ec3179c,2.0,2956535334,3767261093,3768979254,2018-08-23,delivered,34.0,7.5,41.5,credit_card,2.0,4.0,-2.0,0.0
1403981707,756e1225dfaad77b4be2985df1ad2a31,1.0,485222016,4058964725,2681412629,2018-07-09,delivered,44.99,7.58,52.57,credit_card,3.0,3.0,-6.0,0.0
936296863,bc0750dbbde0ce52c81895096a0deb7b,1.0,2903486037,2232002328,53223181,2018-07-27,delivered,27.9,18.3,46.2,credit_card,1.0,10.0,-9.0,0.0
4153711995,7a3b37948764cd3ae1bb7c332ee79397,1.0,2559591231,2495106546,2580370799,2018-07-13,delivered,139.9,17.91,157.81,credit_card,3.0,10.0,-21.0,0.0
1151355374,8565434e7b68f273260f208a1d2c2aa2,1.0,3800800301,258479499,2662062168,2018-08-22,delivered,15.0,18.23,33.23,voucher,1.0,8.0,-6.0,0.0
1714142737,7e439a3cffba90d9a5d684e4033d66a9,1.0,814341170,893840574,1423184178,2018-07-20,delivered,129.0,9.24,138.24,credit_card,1.0,4.0,-6.0,0.0
2154908037,4a14973ad9560660e3962ba5efc1ffaa,1.0,3848758386,691593057,2358549127,2018-07-29,delivered,369.0,25.73,394.73,credit_card,5.0,8.0,-30.0,0.0
3933310123,7c40c1fdc6c80fb91892fa1cd0b79d82,1.0,491989395,788532369,819761952,2018-08-01,delivered,9.49,1.87,15.71904920767306,debit_card,1.0,2.0,-4.0,0.0
1502298797,7c40c1fdc6c80fb91892fa1cd0b79d82,2.0,491989395,511571128,819761952,2018-08-01,delivered,14.49,13.87,24.000950792326936,debit_card,1.0,2.0,-4.0,0.0
3673937397,14a05c02d483800864e5c19a3a7f0ee2,1.0,2545896353,3622652962,1013540066,2018-08-18,shipped,109.9,14.32,124.22,debit_card,1.0,,,
831267345,df830c3266897b412bb8598ecc43c09f,1.0,1524996317,26367845,3746284701,2018-08-05,delivered,29.9,15.31,45.21,credit_card,1.0,3.0,-7.0,0.0
340195162,df830c3266897b412bb8598ecc43c09f,2.0,1524996317,26367845,3746284701,2018-08-05,delivered,29.9,15.31,45.21,credit_card,1.0,3.0,-7.0,0.0
2767543512,c6196dcf85530e6e2d9eb1b65d0d8e55,1.0,2970620678,1943541630,1276368770,2018-07-23,delivered,232.75,24.43,257.18,credit_card,5.0,8.0,-15.0,0.0
2011204295,b89638c45bf1b7dcf3e47420ac9c9066,1.0,1403455677,3871096897,3664770205,2018-08-11,delivered,126.9,51.61,178.51,credit_card,8.0,8.0,-14.0,0.0
697777952,9bcd315f2d8687500366d9b2fb0e8add,1.0,1680105291,3706715795,1361108180,2018-08-09,delivered,138.99,22.9,161.89,credit_card,2.0,11.0,-10.0,0.0
1921873200,0d7ef227c3cb5f6a3fc62c0beb5e11cd,1.0,1906818277,2506413452,1821221035,2018-07-22,delivered,23.9,19.36,43.26,credit_card,2.0,5.0,-20.0,0.0
3873498877,cb59129e626aa76c4e74faf4bfba07d6,1.0,139758597,3776051529,4220048581,2018-07-01,delivered,89.0,19.81,108.81,credit_card,1.0,8.0,-36.0,0.0
3430140244,9c6585136c83fd43fc233e6cec52044c,1.0,4020176277,4222306496,2880307388,2018-07-15,delivered,119.85,23.64,143.49,credit_card,2.0,15.0,-9.0,0.0
2606007521,92d7bb51e2c6778f7a049b89cfd52870,1.0,3145284087,298679034,3643812432,2018-08-06,delivered,24.99,13.76,38.75,credit_card,1.0,11.0,-4.0,0.0
355628464,90bd52654dd4d9b5601a908e69f98659,1.0,3008986514,2601560555,2890074202,2018-08-09,delivered,129.7,53.26,182.96,credit_card,10.0,13.0,-8.0,0.0
2522135719,4505b87dc4843da73734e3e1a6537999,1.0,3649855530,1031647857,2579115187,2018-07-06,delivered,78.0,12.28,90.28,credit_card,1.0,6.0,-7.0,0.0
754499073,cbfc4f1ebf8b2f4362a74b61505e34fe,1.0,2008721305,2703664508,9861004,2018-07-25,delivered,49.9,20.99,70.89,boleto,1.0,5.0,-9.0,0.0
3311172391,25ec17a7457f797d4a253f3f492d4686,1.0,4107442118,945283945,2775148626,2018-08-16,delivered,19.49,7.4,26.89,boleto,1.0,4.0,-4.0,0.0
1439990806,c7a7c97d430f40628efc0f1e41f723b1,1.0,1098240043,2853138457,1555790669,2018-07-05,delivered,298.0,20.19,318.19,credit_card,8.0,6.0,-21.0,0.0
4029811050,23ef9daa5d06d57a70a022994cd9ded7,1.0,2687788810,4146794544,1008270582,2018-08-22,delivered,62.8,23.24,86.04,boleto,1.0,7.0,-25.0,0.0
2109824991,88259593cc7450eaa22ee4d6ea2f9dcd,1.0,1503116494,799122612,1585314166,2018-07-26,delivered,39.0,15.37,54.37,credit_card,1.0,10.0,-14.0,0.0
3802885471,75adb6f5207887f03b547194819216fa,1.0,3453106344,1081706177,1576479322,2018-08-11,delivered,34.5,18.34,52.84,credit_card,5.0,9.0,-2.0,0.0
1394230900,0ee97b38c4a4fd3b8d3c243e60b4cd44,1.0,3598829193,1567030015,2812297156,2018-08-15,delivered,330.0,10.47,340.47,credit_card,4.0,2.0,-2.0,0.0
1098757827,42b71d23c4c47ac0364517ab0ada92c3,1.0,3675872931,3304897236,123833255,2018-07-10,delivered,42.0,8.45,50.45,boleto,1.0,2.0,-6.0,0.0
1862626519,045e0b29f969d5cd3bf5ca04087a4af8,1.0,2977124472,3470512649,3541457732,2018-08-06,delivered,72.0,19.69,91.69,credit_card,1.0,3.0,-7.0,0.0
1105758843,b88187e3e61e2aa58b398415c2d2d4cc,1.0,2962084749,2000674773,3267771422,2018-07-18,delivered,25.9,18.28,44.18,debit_card,1.0,6.0,-12.0,0.0
1187906504,ce101c122a22608be5d6ba81b4a08080,1.0,218737868,718071674,1734769477,2018-07-25,delivered,29.9,18.31,48.21,credit_card,2.0,14.0,-5.0,0.0
501083537,00e63486fad9d24645c9c84ed77c15fa,1.0,2268137390,3338599894,1696683105,2018-08-14,delivered,38.95,15.37,54.32,credit_card,1.0,6.0,-21.0,0.0
2866748265,7457d3d23917512e33d58f76c92b4508,1.0,3212288920,1690517704,3359007526,2018-07-06,delivered,200.0,68.45,268.45,credit_card,5.0,14.0,-18.0,0.0
1733477787,3c9979e0cd0acb648d666e573dd343fe,1.0,973492369,3471327779,3659481684,2018-07-11,delivered,24.89,18.27,43.16,credit_card,1.0,2.0,-17.0,0.0
1098618037,960f1dc42251b4fdfa41d260f5c8e3cf,1.0,1199441303,1438106202,3366215599,2018-07-24,delivered,99.9,15.0,114.9,credit_card,2.0,7.0,-13.0,0.0
2327916703,a7b3d17383515918f57cc831f29bc8dd,1.0,2941051035,1229441188,1018330744,2018-08-21,delivered,31.95,12.88,44.83,credit_card,4.0,5.0,-7.0,0.0
1949794952,5bb8d2fbca419676d395687e28f5263b,1.0,240607786,1785441143,1361108180,2018-07-12,delivered,64.99,22.39,87.38,boleto,1.0,11.0,-9.0,0.0
2568562844,3188b88d4562d627bf472b5a3655237c,1.0,4064714642,1940605344,357383673,2018-08-13,delivered,69.9,17.62,87.52,credit_card,2.0,9.0,-9.0,0.0
409422618,028b18bcd128b49e2982741f83b78e77,1.0,1894586611,3107349866,123833255,2018-08-10,delivered,260.0,37.12,297.12,credit_card,2.0,4.0,0.0,0.0
836292344,e124c7322cefdb43a61f072bedd00e64,1.0,1899833132,3379495473,1868809992,2018-07-30,delivered,120.0,23.55,143.55,credit_card,4.0,2.0,-12.0,0.0
409546662,ad7957c1cde1dae009b1fc01e3e02758,1.0,2952396661,3321232182,3267771422,2018-07-23,delivered,79.9,51.28,131.18,credit_card,2.0,13.0,-8.0,0.0
3195527598,465e367896219452ecc8d8dc02f61531,1.0,2286881510,899257688,1734769477,2018-07-13,delivered,44.9,18.41,63.31,credit_card,3.0,7.0,-19.0,0.0
1953071386,597c2563d00470ca79904967e0cd6595,1.0,792678143,2174962782,3497601394,2018-08-22,delivered,62.9,11.46,74.36,credit_card,7.0,1.0,-5.0,0.0
1993700075,585bfc58c577f0e1deb3d9b49fc7535e,1.0,3388923724,3338599894,1696683105,2018-07-05,delivered,39.99,18.38,58.37,boleto,1.0,7.0,-15.0,0.0
590228648,9f632adcd34b1ead76a916ea1a887c9c,1.0,2123745680,912285575,1839874894,2018-07-10,delivered,189.0,13.98,202.98,credit_card,5.0,6.0,-8.0,0.0
2180466511,ab8f85575996e2f61235b8943be55eb9,1.0,4227583026,4054079979,1480205621,2018-07-13,delivered,864.9,24.15,889.05,credit_card,8.0,9.0,-9.0,0.0
1565159860,0c1f1a0595fb30e05d526ab83576cd24,1.0,3046945083,1934518943,96764808,2018-08-28,delivered,14.9,7.39,22.29,credit_card,1.0,2.0,-4.0,0.0
3362722286,4f737bc2a795169102fc6d5b5aa31e27,1.0,3489993107,2390391351,2304947736,2018-08-20,delivered,99.0,13.35,112.35,credit_card,3.0,4.0,-6.0,0.0
2246751335,7a6c48037234cbc7887f82848bf4d4cf,1.0,2449503713,1345685363,1238242724,2018-08-05,delivered,89.9,7.89,97.79,boleto,1.0,8.0,4.0,1.0
3052740965,10119d4db66b009219ceafdedfe38741,1.0,976437860,669198414,2880307388,2018-07-24,delivered,119.85,43.12,162.97,debit_card,1.0,23.0,-18.0,0.0
2212449055,55a0842ea8508da4c9ef096cbac8bfef,1.0,2785522599,1561041782,2384848440,2018-07-31,delivered,89.9,16.82,106.72,credit_card,4.0,6.0,-8.0,0.0
255409861,5b72a0a59eaf0de6502b2959810e3dd5,1.0,2448773359,1720347278,2571258329,2018-08-13,delivered,29.9,12.87,42.77,credit_card,1.0,6.0,-4.0,0.0
2525766905,dd6e5859df4016efe3a4c9979af4ee90,1.0,3112750558,1674287090,2261194409,2018-07-30,delivered,129.9,15.22,145.12,boleto,1.0,6.0,-10.0,0.0
3704353683,b1e7ea6ef4104c3bcd94c0b9260717b2,1.0,2498505295,1352259711,1430230204,2018-07-10,delivered,64.99,8.62,73.61,credit_card,3.0,1.0,-6.0,0.0
974659430,0f18445c75633a4beb91e985a0907b8c,1.0,1906216232,1020631337,3400201556,2018-07-26,delivered,39.24,14.59,53.83,credit_card,1.0,17.0,0.0,0.0
1383858064,04a0704d5a3f27305100a48682d41bb6,1.0,2578299161,2466355469,523493826,2018-08-13,delivered,66.99,19.38,86.37,credit_card,4.0,7.0,-28.0,0.0
521086778,0668d086b3ae41adde3aed3dacbc8fae,1.0,3558538606,3053131839,817416274,2018-07-03,delivered,209.0,43.74,252.74,debit_card,1.0,23.0,-6.0,0.0
1259446530,36bd9a684be63b7aed450f82d31727f0,1.0,401219670,1974849964,3533011879,2018-08-21,delivered,124.9,9.03,133.93,credit_card,6.0,5.0,-3.0,0.0
2039108691,15894c1e0d37429ae01e88705a0e7941,1.0,2969747079,704694418,763830896,2018-08-11,delivered,59.9,15.52,75.42,credit_card,1.0,9.0,-6.0,0.0
505988707,61433627bdda467b4c2e9c3f4c17854d,1.0,1865476642,1159501270,1868809992,2018-08-13,delivered,150.0,16.35,166.35,credit_card,4.0,8.0,0.0,0.0
1488208721,23941956ac5ebb846fc41ddbf76e7ccc,1.0,3889515193,2998809140,1803873909,2018-07-15,delivered,149.99,23.85,173.84,boleto,1.0,10.0,-23.0,0.0
248795801,6aabdc795efb588de3fc71a018cebff9,1.0,2137820800,1776620515,2475905934,2018-07-08,delivered,99.99,27.65,127.64,boleto,1.0,16.0,-12.0,0.0
2469802027,4a5a1f0d3ea7bba1b88f2d68e80e4189,1.0,3409961346,504685326,2586102153,2018-08-21,delivered,46.9,13.54,60.44,credit_card,2.0,6.0,-8.0,0.0
272058396,c478e08fbbbe0525997a381b60bf8a63,1.0,2808423206,226581046,53223181,2018-07-30,delivered,30.99,7.48,0.0,unknown,0.0,2.0,-6.0,0.0
1635615392,d9d1223099e5613e5667e557b4b4f075,1.0,2443366508,2706436534,3399680435,2018-07-21,delivered,119.9,51.13,171.03,credit_card,1.0,17.0,-42.0,0.0
1616249871,bf1b064ac1b222c3d923f782e5ca8a04,1.0,3239115793,813911352,3844276870,2018-07-18,delivered,24.0,18.27,42.27,credit_card,4.0,7.0,-13.0,0.0
1028452509,70ebb67db2439278b553ac34549b715d,1.0,4040058213,3381232156,3526770996,2018-07-17,delivered,27.9,19.39,47.29,credit_card,2.0,7.0,-10.0,0.0
740618308,257e2d62e2b031eb09cea19d847305c6,1.0,731464655,1159501270,1868809992,2018-08-05,delivered,150.0,26.01,174.38513703553235,credit_card,8.0,8.0,-8.0,0.0
2112487840,257e2d62e2b031eb09cea19d847305c6,2.0,731464655,3456254014,3942029387,2018-08-05,delivered,169.99,26.01,197.62486296446767,credit_card,8.0,8.0,-8.0,0.0
1902113135,700a3f10e64cfd0df7f2aea217cca5fb,1.0,462036769,3707360109,60670679,2018-08-07,delivered,133.0,14.51,147.51,credit_card,1.0,5.0,-2.0,0.0
3195264088,a5cdddbe997b781dcb63b4c33a3faa4c,1.0,2977410690,679962455,1666024050,2018-08-13,delivered,369.0,133.27,502.27,credit_card,7.0,7.0,-6.0,0.0
1323580692,3991f987ebb5686ac2cd5fb69d16d9c4,1.0,4031606135,823206918,4027947388,2018-07-12,delivered,169.79,57.96,227.75,credit_card,5.0,12.0,-19.0,0.0
2462358916,3b1f8d68684710eac0cad28d412dcaf8,1.0,3546940060,3924580625,4194263931,2018-07-31,delivered,65.9,22.39,88.29,credit_card,4.0,15.0,-28.0,0.0
4111308347,4871768fbfa49644fd5a92cffa201556,1.0,1837696894,1492486590,3267771422,2018-08-08,delivered,39.9,18.38,58.28,credit_card,3.0,7.0,-4.0,0.0
4070999911,4871768fbfa49644fd5a92cffa201556,2.0,1837696894,1492486590,3267771422,2018-08-08,delivered,39.9,18.38,58.28,credit_card,3.0,7.0,-4.0,0.0
3755583429,7948a599ad3b5be1c5394644d0d4f8a4,1.0,3873855762,1106066167,1345082375,2018-08-15,delivered,310.0,19.38,329.38,credit_card,2.0,6.0,-2.0,0.0
1051279301,976fa354f6ecccd2abd6d95c676ab62d,1.0,1478678665,1570551795,3583083943,2018-08-07,delivered,38.62,18.42,57.04,boleto,1.0,5.0,-7.0,0.0
3392637626,55c53a2d3c60e83064ad06dce6069af5,1.0,2447084303,2495106546,2580370799,2018-07-11,delivered,119.9,23.56,143.46,credit_card,1.0,13.0,-21.0,0.0
2239036735,d3a3e3a97ab240877d7898e0a85e9d37,1.0,3390042464,2467847969,853272068,2018-08-20,delivered,24.33,8.92,33.25,boleto,1.0,4.0,0.0,0.0
469499397,d3a3e3a97ab240877d7898e0a85e9d37,2.0,3390042464,2467847969,853272068,2018-08-20,delivered,24.33,8.92,33.25,boleto,1.0,4.0,0.0,0.0
2272768207,d3a3e3a97ab240877d7898e0a85e9d37,3.0,3390042464,2467847969,853272068,2018-08-20,delivered,24.33,8.92,33.25,boleto,1.0,4.0,0.0,0.0
2180347791,d3a3e3a97ab240877d7898e0a85e9d37,4.0,3390042464,2467847969,853272068,2018-08-20,delivered,24.33,8.92,33.25,boleto,1.0,4.0,0.0,0.0
3963240983,addd750cdd1e291d03ffa31e89eec86e,1.0,1883613851,1334946873,523493826,2018-08-14,delivered,119.99,63.09,183.08,credit_card,3.0,8.0,-35.0,0.0
1259925570,dbd0a0b89b3fe516f8534b0f5de08534,1.0,4069461237,2344328127,1040030263,2018-07-09,delivered,98.0,18.79,116.79,credit_card,1.0,11.0,-7.0,0.0
3875956562,3f04e710beea0fa7c09842c227f005ad,1.0,1654703861,3911641092,2173695781,2018-08-03,delivered,119.99,44.64,164.63,boleto,1.0,10.0,-7.0,0.0
1228973696,330e2bf62773e756f26a7b39ca758c08,1.0,407490645,3215009922,737969628,2018-07-09,delivered,59.9,14.05,72.38657270029672,credit_card,8.0,4.0,-11.0,0.0
