order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2517317341,330e2bf62773e756f26a7b39ca758c08,2.0,407490645,3081952929,737969628,2018-07-09,delivered,74.9,14.05,90.51342729970328,credit_card,8.0,4.0,-11.0,0.0
2048432160,dbac9bca550d09c1e25a38dc0086d448,1.0,333284791,3741815560,2622583364,2018-08-18,delivered,513.9,16.26,530.16,credit_card,8.0,5.0,-6.0,0.0
4220223350,2dc5825eb69b865a9c9b8fbfa69c340d,1.0,1248902090,3125227199,599565287,2018-07-17,delivered,23.1,12.82,35.92,credit_card,3.0,9.0,-8.0,0.0
3312165351,d9fb85f3f3239e18e331c9f622d6998b,1.0,539983442,2084718145,740847726,2018-08-03,delivered,19.99,7.4,27.39,credit_card,1.0,4.0,-1.0,0.0
1819781143,78cdcb172d0131f82c621d36e496db8d,1.0,3698882687,3891281814,1694950908,2018-08-01,delivered,66.0,8.62,74.62,credit_card,1.0,12.0,4.0,1.0
1495362561,32c02fe039c39b0f5675fda43d532d9f,1.0,520762947,3030995603,1361108180,2018-08-10,delivered,249.99,40.02,290.01,credit_card,3.0,9.0,-9.0,0.0
2691234945,6d55fe3b32304e2b54494df5d44379e8,1.0,4163598573,1047524156,596468350,2018-07-19,delivered,64.0,13.11,77.11,credit_card,1.0,4.0,-14.0,0.0
1774298913,c82e3eb519fbd1983966e7c8bff4d6cc,1.0,2367965471,1095243380,670276311,2018-07-19,delivered,309.0,27.67,336.67,credit_card,4.0,8.0,-11.0,0.0
2760082891,6fd7aad38ed11be7812e861b8947f7d4,1.0,1905666054,4083269621,2303787513,2018-08-08,delivered,55.0,18.49,73.49,boleto,1.0,5.0,-9.0,0.0
1603565825,babc844d408abfa49b0c875fcc3738d4,1.0,41823571,1241208376,2023461531,2018-08-18,delivered,79.99,18.66,98.65,credit_card,9.0,9.0,-15.0,0.0
760242812,a26bdfa860437e3b9199a81b6003d928,1.0,1583281876,3466353009,2154000458,2018-07-31,delivered,54.99,23.19,78.18,credit_card,1.0,7.0,-7.0,0.0
1628328630,aa46951898e69724ebbcfb1c6cd4879c,1.0,4170921044,53867632,3393462886,2018-07-22,delivered,199.9,24.39,224.29,credit_card,4.0,15.0,0.0,0.0
888633999,9b5efb42ba88b4bdef7e4a84b439acc3,1.0,382640934,1673173089,1868809992,2018-08-05,delivered,35.0,19.33,46.66666666666666,credit_card,10.0,3.0,-22.0,0.0
1712805888,9b5efb42ba88b4bdef7e4a84b439acc3,2.0,382640934,1672925611,854629258,2018-08-05,delivered,74.99,9.67,99.98666666666664,credit_card,10.0,3.0,-22.0,0.0
1893330439,9b5efb42ba88b4bdef7e4a84b439acc3,3.0,382640934,1673173089,1868809992,2018-08-05,delivered,35.0,19.33,46.66666666666666,credit_card,10.0,3.0,-22.0,0.0
2452821048,00f86b368251d739f1896d41469b2b7a,1.0,863447797,504801978,4006802340,2018-08-17,delivered,39.97,18.38,58.35,credit_card,4.0,10.0,-3.0,0.0
514559597,00f86b368251d739f1896d41469b2b7a,2.0,863447797,504801978,4006802340,2018-08-17,delivered,39.97,18.38,58.35,credit_card,4.0,10.0,-3.0,0.0
2289879333,00f86b368251d739f1896d41469b2b7a,3.0,863447797,504801978,4006802340,2018-08-17,delivered,39.97,18.38,58.35,credit_card,4.0,10.0,-3.0,0.0
3491930305,070fcffce3b0a655482d4f5f11607599,1.0,2098027409,2594868280,1921184264,2018-07-19,delivered,140.0,23.78,163.78,credit_card,10.0,18.0,-3.0,0.0
1781332032,ccd2795b4fd33757b039fb15b8a12109,1.0,1083128508,384874058,1464160362,2018-08-15,delivered,9.6,4.49,20.096934306569345,credit_card,1.0,2.0,-11.0,0.0
4098508342,ccd2795b4fd33757b039fb15b8a12109,2.0,1083128508,67037057,873124783,2018-08-15,delivered,10.5,13.48,21.98102189781022,credit_card,1.0,2.0,-11.0,0.0
4020842806,ccd2795b4fd33757b039fb15b8a12109,3.0,1083128508,67037057,873124783,2018-08-15,delivered,10.5,13.48,21.98102189781022,credit_card,1.0,2.0,-11.0,0.0
4063605395,ccd2795b4fd33757b039fb15b8a12109,4.0,1083128508,67037057,873124783,2018-08-15,delivered,10.5,13.48,21.98102189781022,credit_card,1.0,2.0,-11.0,0.0
643175744,b9ce9285aa642df4742b9839964076c6,1.0,3830291485,2542587666,2526411072,2018-07-23,delivered,38.0,18.37,56.37,credit_card,1.0,7.0,-14.0,0.0
4110692335,3c8d79ea0ac82caf57807f9cb39f8dee,1.0,3496911053,3880537531,2304947736,2018-08-08,delivered,55.0,18.49,73.49,boleto,1.0,12.0,-2.0,0.0
2818901981,51fbc7ecec17e2dbcd5c495410af77ca,1.0,3213882615,4282632838,1825218488,2018-07-21,delivered,42.44,9.05,51.49,voucher,1.0,3.0,-8.0,0.0
891448981,110d9355d6338eab0a65a0cacdde5434,1.0,2626066623,863044579,3073163807,2018-07-24,delivered,539.9,26.5,566.4,credit_card,5.0,8.0,-8.0,0.0
538599258,83b02487c4caa3adc52a33d673606551,1.0,1616749683,230927086,1573069542,2018-08-20,delivered,14.5,7.39,21.89,credit_card,1.0,1.0,-6.0,0.0
867343229,407c6c87763b40c6ecbdf86ce3e07d76,1.0,3552645115,1395334130,1350631362,2018-07-10,delivered,41.79,7.87,49.66,credit_card,1.0,2.0,-6.0,0.0
2825480524,8ec9caca9f30411bda28f48d2aec61e2,1.0,2679562333,2817707932,47085388,2018-07-29,delivered,45.0,17.25,62.25,boleto,1.0,8.0,-8.0,0.0
2053788482,82d2162edf841b38e563dbf4380daead,1.0,3061499615,1525722380,3357702733,2018-07-02,delivered,15.0,12.79,27.79,boleto,1.0,3.0,-18.0,0.0
2112532652,0b47f5e9432bd433f8c5cf64e60e6e5f,1.0,2853523533,1277571969,1763790356,2018-08-07,delivered,170.0,53.54,223.54,credit_card,3.0,8.0,-14.0,0.0
3691949855,df6c49ed3556438e1755c756bed90fff,1.0,3806080272,1035130832,1576479322,2018-08-01,delivered,74.99,19.72,94.71,credit_card,1.0,5.0,-13.0,0.0
1048025227,8b1789e10f33bfc4af50c1e39aae50f7,1.0,2481275089,1529402584,3522250725,2018-07-30,delivered,45.97,9.63,55.6,credit_card,2.0,1.0,-3.0,0.0
175307326,5bd39e6a06371941eb585cbe79b41efc,1.0,1069457111,3151368955,1637578522,2018-07-28,delivered,185.9,23.58,209.48,credit_card,3.0,10.0,-22.0,0.0
3687625235,22ef9d3714207d9a803bd9acb19fd0cb,1.0,2441152793,3710100105,825200024,2018-07-23,delivered,63.9,22.73,86.63,boleto,1.0,13.0,-8.0,0.0
1676821662,22ef9d3714207d9a803bd9acb19fd0cb,2.0,2441152793,3710100105,825200024,2018-07-23,delivered,63.9,22.73,86.63,boleto,1.0,13.0,-8.0,0.0
253493059,1af85a7bfa8727b2f0009a9035341f3f,1.0,1670634303,1936022662,1694950908,2018-08-26,delivered,13.59,12.79,26.38,credit_card,1.0,3.0,-13.0,0.0
3859005374,81633234173b1cd685789057d87021c9,1.0,577672457,3497603281,1734769477,2018-08-13,delivered,199.9,13.7,213.6,credit_card,8.0,5.0,-2.0,0.0
2132517638,34b7253ad75b068d9abf56b9fc5c68a2,1.0,3543420655,1492929906,3131976384,2018-07-10,delivered,89.9,15.7,105.6,credit_card,2.0,4.0,-16.0,0.0
3075627268,3f60c18dceaa348eb8891eea71a53dc1,1.0,2038355660,3842242232,1003179062,2018-08-01,delivered,64.9,23.6,88.5,credit_card,1.0,7.0,-13.0,0.0
2010086372,0ce3dcca0c123ec98cc73a514f7e9922,1.0,2454802512,3999508904,1694950908,2018-07-14,delivered,21.2,19.06,40.26,credit_card,1.0,9.0,-16.0,0.0
1030480562,d9cce1189df2e1b16f34c16c80f29f2a,1.0,3590779188,532717369,2297992664,2018-08-16,delivered,99.99,58.78,158.77,boleto,1.0,11.0,-24.0,0.0
2479447943,19306838a9d7a11a82ea7656dbd2f151,1.0,2470657175,1316129150,2997337676,2018-08-10,delivered,527.9,21.8,549.7,credit_card,8.0,14.0,-12.0,0.0
961391911,844f7449f9593fb8f8804b997e9210e6,1.0,3561104970,2425733090,3142967480,2018-08-22,delivered,50.0,13.01,63.01,boleto,1.0,7.0,-7.0,0.0
3802494900,a1f32c6c2615f5638247552c003abd14,1.0,345033388,4035516476,2636346249,2018-07-26,delivered,29.99,7.47,37.46,credit_card,1.0,7.0,-4.0,0.0
3988438530,a3fc2463aca2385a6ca276ee9d42e0bd,1.0,2436016509,2067738168,1755005248,2018-08-18,delivered,99.9,27.0,126.9,boleto,1.0,7.0,-5.0,0.0
525101800,ad979a858d9d6a2b8bbec764d452d1a9,1.0,2324432116,1723558005,155332285,2018-08-02,delivered,285.0,20.3,305.3,credit_card,2.0,7.0,-5.0,0.0
1337729796,9e22c8dea6cb942311efd79ca6fbbdfe,1.0,2169845351,1484677339,730094745,2018-07-31,delivered,52.99,13.03,66.02,boleto,1.0,6.0,-14.0,0.0
506535852,66eebf0e266f975af04450e28dcadbf1,1.0,3524802712,2542641834,2580370799,2018-08-11,delivered,178.9,9.76,188.66,boleto,1.0,13.0,-4.0,0.0
266071449,c64f7f0d99ba9d06966f9bfe36e564ee,1.0,2805389891,1819643303,1868809992,2018-08-10,delivered,78.0,15.85,93.85,credit_card,2.0,10.0,3.0,1.0
133971522,82d57496fe85e9df6e149099e638aef0,1.0,3915044378,3180363723,2947136883,2018-08-15,delivered,58.9,35.76,94.66,credit_card,2.0,7.0,-13.0,0.0
668232030,a11a425bf8a1d74271b19f31a3cbe76a,1.0,2754619185,2924635560,1921184264,2018-07-24,delivered,130.0,15.22,145.22,credit_card,8.0,10.0,-7.0,0.0
191357030,53b788f7cb182a99dbcf654bbdf21933,1.0,1947765196,1241208376,2023461531,2018-07-08,delivered,69.99,23.21,93.2,credit_card,1.0,22.0,4.0,1.0
166026869,a6f6b75dad02327bd16a4d391963c579,1.0,550582413,2186748197,2681412629,2018-07-28,delivered,23.99,18.27,42.26,credit_card,1.0,9.0,-6.0,0.0
936293035,1329f69c4d3811f5a7bc6be850089a0d,1.0,363714100,3309264953,519564207,2018-07-27,delivered,135.0,68.09,203.09,boleto,1.0,10.0,-23.0,0.0
1699595994,d303e3573610c562757a6703a7b0f933,1.0,2655956896,2876488689,1696683105,2018-07-18,delivered,54.99,15.49,70.48,credit_card,1.0,11.0,-3.0,0.0
3906497358,28e5c316b9b1b1902c094ab90ea33ffd,1.0,3267408188,1944267017,1597860032,2018-08-23,delivered,124.99,22.63,147.62,credit_card,1.0,5.0,-2.0,0.0
2895282714,1ad631eef80afb67f53ed0b9083846e7,1.0,2657079459,2019676915,2082347993,2018-07-17,delivered,139.99,57.46,197.45,boleto,1.0,28.0,-7.0,0.0
1206224965,8be26417e499e19c531a3ebfd1b14c20,1.0,4236963557,1542620785,897947394,2018-08-05,delivered,364.0,64.8,428.8,credit_card,8.0,8.0,-15.0,0.0
3002416395,38eb04fead5a8c966e7e01b87830b50e,1.0,2618254399,2434217352,1919968767,2018-08-04,delivered,110.32,15.87,126.19,credit_card,6.0,9.0,-4.0,0.0
1336242231,8b4d265764544f6a280f2ae60b579be7,1.0,1381381677,1801088216,3746284701,2018-08-16,delivered,29.99,15.31,45.3,credit_card,1.0,7.0,-5.0,0.0
3755065128,9b0f1e1427db19a11c3ab29e6ebf4846,1.0,1329212066,2186778852,4275876195,2018-07-29,delivered,107.97,25.74,133.71,credit_card,4.0,3.0,-1.0,0.0
1625823320,a5bb475db1b4bcf9aa10cda733fcda10,1.0,24511625,1469436234,1490461718,2018-08-11,delivered,31.9,13.56,45.46,credit_card,1.0,10.0,-41.0,0.0
3699094003,937ca79de438593867663c25fd34ea4b,1.0,759417815,2991322462,3169644834,2018-08-19,delivered,117.0,66.03,183.03,credit_card,6.0,5.0,-23.0,0.0
3507873992,5def57005a0074cf4fd6778d99e6b7f1,1.0,2316449674,840628756,1480205621,2018-08-18,delivered,319.9,24.96,344.86,credit_card,3.0,9.0,-18.0,0.0
1690675781,05ec8e2b68474e347ff47b71274e2361,1.0,2029155464,164174645,2283216182,2018-07-20,delivered,299.0,20.19,319.19,credit_card,4.0,10.0,-10.0,0.0
484095758,9bbaeca96f9c4a3be4aa32aefcd1cd11,1.0,510889572,579467812,737969628,2018-08-04,shipped,39.9,18.38,58.28,credit_card,1.0,,,
4215459097,4ce2a78f4b4b1166f0e04bbdc825f7b3,1.0,541590953,579927150,3370415786,2018-08-16,delivered,228.0,38.51,266.51,credit_card,3.0,6.0,-15.0,0.0
3667578219,95bdb86dcfd0b17e0923fb8740f18e35,1.0,1143207729,3795547337,3078723279,2018-08-22,delivered,67.8,14.06,81.86,credit_card,4.0,7.0,-6.0,0.0
2767254892,266e6e41522572e8bc4068738beaef07,1.0,589749299,281683339,3168180425,2018-08-27,delivered,201.9,5.7,207.6,credit_card,8.0,2.0,-11.0,0.0
2024334859,8d97dfb850543060acf6f461bf37533b,1.0,1785065356,316963516,817416274,2018-07-26,delivered,139.0,20.16,159.16,credit_card,2.0,7.0,-11.0,0.0
292092665,6e424a06931a556c15b962b40017f690,1.0,3811542159,3336524757,123833255,2018-08-17,delivered,12.0,22.06,22.79,voucher,1.0,6.0,-22.0,0.0
1148231777,b8a0ea35d4a5efa22c003976eb138ebc,1.0,1754456926,592096461,2304947736,2018-08-06,delivered,78.0,7.81,85.81,boleto,1.0,1.0,-1.0,0.0
3075495437,3f4cc91bbcf1a05dbef15d8f976588bf,1.0,118797947,3801456126,3761277192,2018-07-04,delivered,44.9,7.57,52.47,credit_card,5.0,1.0,-11.0,0.0
4133655982,60ff47e655e87de64037be5d1f09ce7d,1.0,132120224,1934518943,96764808,2018-08-26,delivered,14.9,7.39,22.29,credit_card,1.0,3.0,-1.0,0.0
1675256563,2cedacf09b697a584a5078a5002c7d5d,1.0,4149018884,4255084366,1553669565,2018-07-02,delivered,26.9,8.94,35.84,credit_card,1.0,2.0,-14.0,0.0
345893186,a49b8f92334f6b3b8eef67010a8e53ce,1.0,2442076074,3566619692,3297162626,2018-07-19,delivered,179.17,19.55,198.72,boleto,1.0,14.0,-4.0,0.0
318247193,a49b8f92334f6b3b8eef67010a8e53ce,2.0,2442076074,3566619692,3297162626,2018-07-19,delivered,179.17,19.55,198.72,boleto,1.0,14.0,-4.0,0.0
1247822977,c2544ad612ec331d963be4a4daa7fcfc,1.0,1467032304,3677795901,4254278802,2018-08-22,delivered,99.0,7.95,0.0,unknown,0.0,2.0,-3.0,0.0
4209714041,a648a1e4045712bdac2d6c2524900a13,1.0,2445552346,3202384878,3407541830,2018-07-20,delivered,34.0,7.98,41.98,credit_card,1.0,3.0,-8.0,0.0
2887921709,8e43f2c9b150b717ae56640b5fb64150,1.0,3153967675,1596706791,1379301944,2018-08-05,delivered,44.4,12.04,56.44,credit_card,1.0,3.0,-2.0,0.0
1209018275,3551cfc89b9792b082608627a57d6bc2,1.0,1321827584,4179250180,2323739919,2018-07-21,delivered,280.0,20.06,300.06,credit_card,6.0,5.0,-26.0,0.0
3401734442,8cdd96554616b2466ae2bd275781ef0f,1.0,2221910996,226581046,53223181,2018-08-23,delivered,32.99,7.49,40.48,boleto,1.0,5.0,0.0,0.0
3991702846,09e90e3936db197d43b9bde1291c307d,1.0,1290297887,71000695,1813314038,2018-08-02,delivered,72.9,14.09,86.99,boleto,1.0,7.0,-7.0,0.0
3057796267,6f0bbdaf91746e96253d10fe7e374f7d,1.0,2551102235,3511047975,394552021,2018-08-05,invoiced,219.99,18.17,0.0,unknown,0.0,,,
372131894,b724c12024f2ddd6151b0d8dc88a5823,1.0,479170951,2413621728,2250123381,2018-08-26,delivered,85.0,13.26,98.26,credit_card,1.0,4.0,-11.0,0.0
2570998637,c93d8c5d743044e34a559198afa97c86,1.0,539498799,3294000657,3201324950,2018-08-02,delivered,267.88,21.0,288.88,credit_card,1.0,13.0,2.0,1.0
1963213361,e03e8192ecbedf3c6493ae3c01ba21e3,1.0,3749628676,1400259755,4055463965,2018-07-01,delivered,27.9,17.13,45.03,credit_card,1.0,12.0,-27.0,0.0
1508496564,ab75125adb0d56e4a58e073b90b7b6c6,1.0,2044577826,1060457489,2131055484,2018-07-12,delivered,24.9,7.43,32.33,credit_card,3.0,41.0,31.0,1.0
4290530443,7443eeca92daa9ca934f515628610510,1.0,626458704,1868967132,3664770205,2018-08-04,delivered,215.0,23.44,238.44,credit_card,3.0,14.0,-26.0,0.0
2855062339,43fe8de87e65010ff44d19a21207029d,1.0,3977593161,334502551,1902553100,2018-07-16,delivered,182.0,19.57,201.57,credit_card,8.0,7.0,-9.0,0.0
3980626466,11c9715759819d9b4a3b7708111b3a74,1.0,3779870777,1570442479,596468350,2018-07-25,delivered,89.0,14.93,103.93,boleto,1.0,4.0,-9.0,0.0
1313060944,4fe4c496a13fb35dc73b330ccb988813,1.0,2432635120,1670041201,664830643,2018-07-18,delivered,19.0,7.39,26.39,credit_card,2.0,6.0,-8.0,0.0
2539810393,8fec1057df930bcc1be865fbfef606b4,1.0,4025030915,1531581451,2822333724,2018-07-26,delivered,230.0,28.56,258.56,debit_card,1.0,12.0,-12.0,0.0
935812932,293e34b72465ae7478f59d4d0b3e58ba,1.0,4282247639,708817591,2533375300,2018-07-17,delivered,18.9,13.47,32.37,boleto,1.0,8.0,-8.0,0.0
51836601,197eebbd778d2ac6ee1ca48441bcd80f,1.0,2498581414,592096461,2304947736,2018-08-15,delivered,78.0,15.65,93.65,credit_card,3.0,13.0,-1.0,0.0
2832762026,4bfda23ff0ed8665aa9113bfb4130bf3,1.0,325459263,969012648,1763790356,2018-07-26,delivered,650.0,32.98,682.98,credit_card,4.0,8.0,-6.0,0.0
3120855623,698642d4db0df8b8c4710af6bdff1acc,1.0,2666650601,3760048199,2542375801,2018-07-15,delivered,99.9,14.28,114.18,credit_card,2.0,14.0,-2.0,0.0
886873332,385de16f1457125fdef85002bdc4f7d4,1.0,1827983967,1879620740,2598814270,2018-08-16,delivered,158.9,8.69,167.59,credit_card,2.0,4.0,-3.0,0.0
485715392,7ec78885f0818489a2b5afdff64a81b7,1.0,3324850495,383027693,687121961,2018-07-08,delivered,189.99,19.13,209.12,voucher,1.0,5.0,-18.0,0.0
1274820740,2f98f40416fdda614b3c3b4539ec23cc,1.0,3316427962,3550265033,3267771422,2018-08-16,delivered,95.9,11.69,107.59,credit_card,1.0,4.0,-2.0,0.0
1228557182,b756c448e0699de0783e5e0164f553ba,1.0,178287890,3856999662,1716536501,2018-08-08,delivered,48.9,19.53,68.43,credit_card,1.0,8.0,-8.0,0.0
2257881053,9fc6faedaf0973bdddea7d2672e71923,1.0,4211966136,3151368955,1637578522,2018-07-18,delivered,185.9,20.49,206.39,credit_card,1.0,7.0,-9.0,0.0
3554119181,89d32b64af005178b318f76cd60f2c3c,1.0,3946130118,1220014935,4075804986,2018-07-06,delivered,89.9,14.21,104.11,credit_card,4.0,3.0,-17.0,0.0
3024071642,1cf0b7c4073a483d2badd4824a894b77,1.0,3514872563,2648057459,1615213775,2018-08-13,delivered,69.99,23.29,93.28,credit_card,2.0,8.0,-7.0,0.0
1679590982,7b516384a257b86ecff5692da89c20e0,1.0,4274110507,598022241,4071751220,2018-07-17,delivered,49.9,13.01,62.91,credit_card,1.0,8.0,-6.0,0.0
156322868,0559598ddb2398bb4c202d6efd54f04e,1.0,4117960125,2703301061,1694950908,2018-07-13,delivered,19.9,7.4,27.3,boleto,1.0,11.0,-2.0,0.0
2541678487,16266dcc0650cb074864170843ad9238,1.0,980199362,3788320437,3078712930,2018-07-08,delivered,21.36,13.49,34.85,credit_card,2.0,3.0,-14.0,0.0
929955941,16266dcc0650cb074864170843ad9238,2.0,980199362,3788320437,3078712930,2018-07-08,delivered,21.36,13.49,34.85,credit_card,2.0,3.0,-14.0,0.0
2903744750,ac95b87f13bbd7609c75bfcc17cf3ae7,1.0,1692262740,949860441,663157655,2018-07-20,delivered,139.9,9.14,149.04,credit_card,4.0,7.0,-5.0,0.0
2612139334,737d1628b4fc7ee47b3380c9f1f41991,1.0,4213059048,2860507170,1626002265,2018-08-09,delivered,35.0,18.3,53.3,debit_card,1.0,12.0,1.0,1.0
1312993082,46658d903ac296a4187c4869bd2a3939,1.0,4244978670,1772763084,643988096,2018-08-17,delivered,89.99,14.94,104.93,credit_card,1.0,6.0,-18.0,0.0
674673768,0cbd0d96e2c18087121c68e209f4e8a3,1.0,3864347932,111874196,879502040,2018-08-11,delivered,19.9,12.8,32.7,debit_card,1.0,4.0,-5.0,0.0
1697131521,434b90dea540070a2a53a26185a29552,1.0,557245743,1412551767,3366215599,2018-07-08,delivered,134.9,47.24,182.14,credit_card,6.0,5.0,-24.0,0.0
467780901,a7a9af59fd37637073e26e33f78d015f,1.0,2750434779,893840574,1423184178,2018-08-14,delivered,119.0,9.17,128.17,credit_card,2.0,6.0,0.0,0.0
3907031078,b1cc9d6366adc60f9810891f491b54f5,1.0,906883703,1946620239,3103215707,2018-08-17,delivered,64.9,18.25,83.15,credit_card,4.0,10.0,-15.0,0.0
1967960720,1fb291320c9a5276869ee9f50fe885e2,1.0,3717115543,2930694237,2023461531,2018-07-25,delivered,54.99,18.19,73.18,boleto,1.0,6.0,-8.0,0.0
2646779369,5a7e3486fb94e316c6926e1d6d52749b,1.0,2927821848,1937901390,1622838244,2018-07-27,delivered,199.99,72.05,272.04,credit_card,4.0,5.0,-21.0,0.0
2285382762,aa92022889a8c635cd807d74cc6878f5,1.0,2113433779,1146510429,1553669565,2018-08-22,delivered,49.9,17.56,0.0,unknown,0.0,7.0,-4.0,0.0
3639067332,6d4e74b6495388cdfde5999070ad25d7,1.0,347708246,799122612,1585314166,2018-07-27,delivered,39.0,7.53,46.53,credit_card,1.0,5.0,-6.0,0.0
2400379260,e137acc00a73478b179ca50de0176bbb,1.0,1559178637,2919741735,2082347993,2018-07-18,invoiced,169.99,26.17,196.16,credit_card,3.0,,,
399345491,966c90ba25d70f16e21511a31533928c,1.0,2296142220,1954901884,3485175421,2018-07-27,delivered,84.9,14.9,99.8,credit_card,8.0,6.0,-8.0,0.0
3058957072,4cd51713ee492e2d1ed57e6db22876ae,1.0,3945817269,959004406,3051201525,2018-07-24,delivered,199.0,35.15,234.15,credit_card,10.0,13.0,-10.0,0.0
1988338528,6bb425cfe5c2338ba1386a0114f7fb50,1.0,3206772679,2913102019,549759410,2018-08-20,delivered,47.0,16.6,63.6,credit_card,1.0,2.0,0.0,0.0
2479361599,91d34a183e2eae29ccb607481a4d8ca5,1.0,747912694,576355251,487369962,2018-08-04,delivered,7.0,17.06,0.0,unknown,0.0,3.0,-16.0,0.0
1576148168,7af34335adbe8e29fa3ef500f9f2c270,1.0,924713052,713288933,2304947736,2018-08-10,delivered,78.0,13.21,91.21,credit_card,2.0,5.0,-7.0,0.0
4163669393,7e00454e2e8b8b2e12e9a580ec77f00c,1.0,1881894887,4151650396,1361108180,2018-07-21,delivered,40.0,18.38,65.27,credit_card,6.0,5.0,-12.0,0.0
2131035557,afb8e7d292d49589f6583efcdbda2058,1.0,3737525390,4146794544,1008270582,2018-07-23,delivered,72.0,23.3,95.3,voucher,1.0,8.0,-9.0,0.0
3087496122,01b1800f51715ab76f67caf732206437,1.0,2603406228,1301378230,123833255,2018-07-18,delivered,150.0,44.97,194.97,credit_card,2.0,9.0,-12.0,0.0
3599367784,3f75656d4a9d4b3e18204bae2bd96925,1.0,2053312763,1635192279,2304947736,2018-08-05,delivered,29.0,7.46,36.46,credit_card,1.0,2.0,-2.0,0.0
225816637,5ded6a13b2bbe76839104c57159463b3,1.0,1395686636,2567847414,1567321006,2018-07-06,delivered,93.8,19.85,113.65,credit_card,5.0,7.0,-17.0,0.0
1641313222,ceceaa52ae02dc05d0ce987ed6f6f7f9,1.0,3456161995,3055296281,1379301944,2018-07-22,delivered,6.19,7.87,14.06,credit_card,1.0,5.0,-6.0,0.0
2828797059,be1170e8310ba4a85f3bac68de9f9acc,1.0,116002431,3219534439,205659635,2018-08-10,delivered,110.0,85.7,195.7,credit_card,4.0,11.0,-19.0,0.0
1812275024,0f39e640d202449c6fd3aebf9b09f1fd,1.0,572148758,1880950498,2023461531,2018-08-15,delivered,24.99,15.28,40.27,credit_card,1.0,5.0,-10.0,0.0
3397614408,9f24306ad42ec0b914ff60357df376ff,1.0,802058018,1566704002,2085372711,2018-08-20,delivered,59.0,8.57,67.57,credit_card,2.0,3.0,-5.0,0.0
409305459,55c5a129994903e122566941b7c4189d,1.0,3408521709,1431949791,2580370799,2018-07-15,delivered,34.5,17.17,51.67,credit_card,3.0,12.0,-25.0,0.0
913612753,491d54c8505befdde05293e4e97c16cb,1.0,3324034777,86624738,3297162626,2018-07-29,delivered,65.99,13.12,79.11,boleto,1.0,9.0,-2.0,0.0
3385302311,45435ca6ad009bf6d0b66e2c375a21d6,1.0,343998064,1810111036,2304947736,2018-08-15,delivered,49.0,7.6,56.6,credit_card,2.0,2.0,-4.0,0.0
2960653775,a77391cdf600460b495855e76f6938c8,1.0,720013689,1386532814,1755005248,2018-07-15,delivered,39.9,23.43,63.33,credit_card,5.0,4.0,-14.0,0.0
3240617566,29867728eef5282c4181cbed99246268,1.0,436330187,1135949858,2544243389,2018-07-15,delivered,199.0,32.26,231.26,boleto,1.0,9.0,-17.0,0.0
2467137751,d077407f0f6dccff3bb4224b3aaec82d,1.0,4059016310,2567718718,3909645171,2018-08-02,delivered,14.9,7.39,22.29,credit_card,1.0,4.0,-1.0,0.0
3832683909,86f452af7e6c8314fa5b43b768eb9d0d,1.0,1471120353,3235412599,2060950116,2018-07-19,delivered,59.9,19.61,79.51,credit_card,1.0,9.0,-11.0,0.0
1155097902,baca011f486fa4b0fd171c68fb8957c9,1.0,3939956807,302400981,2304947736,2018-08-11,delivered,49.0,18.44,67.44,credit_card,4.0,9.0,-9.0,0.0
1337138467,a73d469a8747dea1740e9545d1051002,1.0,1093336066,481362847,2841422670,2018-08-27,delivered,517.8,27.71,545.51,boleto,1.0,3.0,-11.0,0.0
51128945,b77c7b2203310a5160f61121eaf97415,1.0,390480213,2174919737,1433983937,2018-07-23,delivered,45.0,15.42,60.42,credit_card,1.0,28.0,7.0,1.0
3566143259,0460d320a0a3d5a59cbc08636053751b,1.0,3014294439,880070998,2622583364,2018-07-25,delivered,119.9,13.5,133.4,credit_card,4.0,4.0,-10.0,0.0
3232523107,5f45459bf082afe966e284649de7df96,1.0,3330033250,1584946977,737969628,2018-07-21,delivered,109.9,15.08,124.98,credit_card,1.0,6.0,-10.0,0.0
