order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
703802657,680caaeaa537d89cb256b5538bd02773,1.0,2715662783,216018721,2622583364,2018-08-16,delivered,299.9,20.2,320.1,credit_card,8.0,8.0,-12.0,0.0
3141079862,513aeb569eda09cb3e7bf6aae2ddcdc4,1.0,3073896398,2779990710,3838344707,2018-07-31,delivered,413.91,33.77,447.68,credit_card,4.0,8.0,-11.0,0.0
1453496012,ba8725726da21140bbe12319d7369d39,1.0,4146790681,2701823369,1350631362,2018-08-07,delivered,67.0,51.19,118.19,credit_card,1.0,7.0,-14.0,0.0
1085832223,698718954b64ad9f11e9ef210e72d100,1.0,88749768,578193254,3746284701,2018-08-19,delivered,129.9,13.48,143.38,credit_card,10.0,3.0,-9.0,0.0
258212146,a22775141b5e773fb0dec808e36bf9f4,1.0,833430725,1614293772,4033467469,2018-08-03,delivered,18.8,18.23,37.03,boleto,1.0,19.0,-8.0,0.0
306052238,9b284ead0b827957b9e9ee5f48128bd5,1.0,673198286,131958329,3919369145,2018-07-11,delivered,42.99,23.45,66.44,credit_card,6.0,9.0,-12.0,0.0
233283732,e2b6ff8b7152f1c7bf320b17088bf731,1.0,1095928903,2640827721,487246604,2018-08-09,delivered,89.99,14.21,104.2,credit_card,1.0,5.0,-8.0,0.0
1624017310,ab3a669dbdc7a8d447bb6fc7a158cf94,1.0,2944914892,351598586,3147574442,2018-07-20,delivered,24.9,18.27,0.0,unknown,0.0,6.0,-19.0,0.0
69395064,95c8563ff69b82a5e9345b9f0464f788,1.0,2434033793,4146214106,3051201525,2018-08-15,delivered,56.0,13.97,69.97,credit_card,8.0,6.0,-3.0,0.0
2986957053,95c8563ff69b82a5e9345b9f0464f788,2.0,2434033793,4146214106,3051201525,2018-08-15,delivered,56.0,13.97,69.97,credit_card,8.0,6.0,-3.0,0.0
2000571999,81935e523702224d87bc6b915f51649e,1.0,503146359,2292542890,9861004,2018-07-18,delivered,119.9,104.23,184.43,voucher,1.0,33.0,5.0,1.0
29154241,c5f9f79b60cb1ddfec0fc9556781952e,1.0,1832075674,4030177529,568670513,2018-07-26,delivered,15.89,16.32,32.21,boleto,1.0,11.0,-3.0,0.0
2156675206,b919d851cfb225ed3aaad31f248ed88f,1.0,2918956153,1582312699,2023461531,2018-08-08,delivered,14.99,15.23,30.22,credit_card,1.0,5.0,-3.0,0.0
1742829401,5ddedb27d1d30cb41cda46d654ff3d96,1.0,1559437320,1204892837,874615857,2018-07-29,delivered,75.0,18.63,93.63,credit_card,4.0,5.0,-13.0,0.0
3810699117,72b2fcda503003e4694141745d12c2ee,1.0,2223214488,2515735694,2023461531,2018-08-18,delivered,39.0,18.07,57.07,boleto,1.0,8.0,-10.0,0.0
3671902342,ac6744e4410acdd7696dbc6bb6eca10c,1.0,2483096983,2403915173,1919968767,2018-08-20,delivered,110.32,8.03,118.35,credit_card,5.0,7.0,-1.0,0.0
1246712929,4d800ff31c8c5d493ba7137dbf5b45b7,1.0,2735596793,2642536142,2980841612,2018-07-09,delivered,58.5,7.67,66.17,credit_card,1.0,16.0,-16.0,0.0
2839022156,4d800ff31c8c5d493ba7137dbf5b45b7,2.0,2735596793,2642536142,2980841612,2018-07-09,delivered,58.5,7.67,66.17,credit_card,1.0,16.0,-16.0,0.0
1755993093,0ccc4d2c7102c48188f50be5107fe442,1.0,1146516844,2017551562,1891927730,2018-07-10,delivered,1670.0,68.17,1738.17,credit_card,10.0,3.0,-39.0,0.0
2007516941,dabf944b5665812f782733657428f68b,1.0,4118191759,3761904549,2012735916,2018-07-18,delivered,69.0,50.28,119.28,boleto,1.0,8.0,-7.0,0.0
1318871898,dabf944b5665812f782733657428f68b,2.0,4118191759,3761904549,2012735916,2018-07-18,delivered,69.0,50.28,119.28,boleto,1.0,8.0,-7.0,0.0
3355896742,3c003c58ad1a4915b94afef4b6ca5271,1.0,2845026557,3592904541,3371283952,2018-07-13,delivered,205.09,52.99,258.08,credit_card,5.0,12.0,-28.0,0.0
3362061919,8332829ddb8a92e5e730111419b90bc2,1.0,626485215,700071323,1477869461,2018-07-03,delivered,103.9,18.53,122.43,credit_card,1.0,6.0,-14.0,0.0
22741544,2ad9dad7b4962fc37fd33869e09ae5b6,1.0,2566827939,1966329462,1276368770,2018-08-07,delivered,47.06,11.35,58.41,credit_card,1.0,6.0,-7.0,0.0
837013273,9888a5d5164497efd85f110e29cac580,1.0,1743716169,870882749,1675260091,2018-07-23,delivered,19.0,12.79,31.79,credit_card,1.0,6.0,-8.0,0.0
3349223406,1a0f5914485e7b79c7bd708563bccad0,1.0,1451299679,2455932484,730094745,2018-08-04,delivered,98.0,36.04,134.04,credit_card,3.0,10.0,-16.0,0.0
2336243013,0acd987fec172c76297f6aadad48c67a,1.0,1014047466,2084718145,740847726,2018-07-28,delivered,19.99,7.4,27.39,credit_card,1.0,3.0,-8.0,0.0
1512748180,af0dd2a67b9f1bc277c83ecb2df57f99,1.0,3790917962,1433185033,2612393066,2018-07-12,delivered,189.0,14.15,203.15,credit_card,4.0,1.0,-6.0,0.0
4247628525,618f2dc846a3929a1e61bc34ed6fb267,1.0,1130880124,1963519398,2384848440,2018-07-07,delivered,62.9,16.63,79.53,credit_card,1.0,5.0,-12.0,0.0
1691126758,c28c4378f50e09ee967e830dac65634f,1.0,2564491798,3119780459,1410726319,2018-08-04,delivered,39.9,19.19,59.09,credit_card,2.0,10.0,-9.0,0.0
952219866,6cba904e38ee56184c2b77d9dbc79ccb,1.0,1661930780,3872651698,3142967480,2018-07-19,delivered,34.99,12.91,47.9,debit_card,1.0,4.0,-10.0,0.0
2428891776,1d7542bb5262913fe0516f7943b69a58,1.0,557246103,3694373706,64290190,2018-07-28,delivered,219.0,9.69,228.69,debit_card,1.0,2.0,-2.0,0.0
3084148075,1d7542bb5262913fe0516f7943b69a58,2.0,557246103,3694373706,64290190,2018-07-28,delivered,219.0,9.69,228.69,debit_card,1.0,2.0,-2.0,0.0
2314370341,2935c56eef4b858e80e28d27d3243b33,1.0,2302775872,1641330879,2173695781,2018-07-31,delivered,99.99,50.99,150.98,credit_card,8.0,14.0,0.0,0.0
4030326429,51879b7474407f56048b6c36cc3e263c,1.0,870996080,3968437529,387984413,2018-07-25,delivered,185.49,37.38,222.87,credit_card,10.0,25.0,12.0,1.0
4238348814,7ed980a67023306cce5ada7078003bc6,1.0,3084893279,1096819766,4244763206,2018-08-09,delivered,14.95,7.39,22.34,credit_card,1.0,4.0,-1.0,0.0
706111592,c2c532396648bb54b975a3f2f7845884,1.0,3593902460,1719137553,1073829281,2018-08-19,delivered,24.99,18.28,43.27,boleto,1.0,8.0,-7.0,0.0
1520913230,421deffec215845f8632fb3543789f86,1.0,1832403747,1241208376,2023461531,2018-08-24,delivered,84.99,18.7,103.69,credit_card,1.0,6.0,-12.0,0.0
3402688351,a539050b5ced5a45fbb22fa7a99f2043,1.0,1431277657,2310009894,3488828128,2018-08-15,delivered,52.51,13.71,66.22,credit_card,1.0,7.0,-7.0,0.0
2260374897,783058adb0589c4c5b2f3f748a27485b,1.0,136753832,3482855410,2027895914,2018-08-03,delivered,55.0,51.11,106.11,credit_card,1.0,17.0,-14.0,0.0
1138374661,df51cdd0d48077d8cd198c5033b8dff6,1.0,782791477,3401076056,2699454662,2018-07-28,delivered,32.0,13.8,45.8,credit_card,4.0,5.0,-7.0,0.0
1273188129,04075153ea747446984b909a58edef85,1.0,384511701,3548064169,1868809992,2018-07-20,delivered,35.0,13.83,48.83,credit_card,1.0,6.0,-12.0,0.0
516894625,04075153ea747446984b909a58edef85,2.0,384511701,3548064169,1868809992,2018-07-20,delivered,35.0,13.83,48.83,credit_card,1.0,6.0,-12.0,0.0
3422091094,dac3092fa896a585ef8cfe91762294e5,1.0,3623692338,3104712386,1292371024,2018-07-31,delivered,40.0,13.62,53.62,boleto,1.0,9.0,-13.0,0.0
1273100535,ba2a82359a00bf0bd1f5ae32527a5a40,1.0,2704535423,3219206859,1634107465,2018-08-17,delivered,59.9,13.9,73.8,credit_card,1.0,5.0,-6.0,0.0
1981780414,9902c4cfc248909d6edb216912e16ef0,1.0,3001337064,1074791017,4242829885,2018-07-16,delivered,79.9,21.2,101.1,credit_card,1.0,8.0,-8.0,0.0
4040872769,4d680edbaa7d3d9bed69532957368a03,1.0,3257732738,3025512525,528827331,2018-08-20,delivered,167.0,13.22,205.470869050108,credit_card,10.0,7.0,-35.0,0.0
611040655,4d680edbaa7d3d9bed69532957368a03,2.0,3257732738,3822995878,3676672524,2018-08-20,delivered,59.99,26.44,73.80956547494598,credit_card,10.0,7.0,-35.0,0.0
966910160,4d680edbaa7d3d9bed69532957368a03,3.0,3257732738,3822995878,3676672524,2018-08-20,delivered,59.99,26.44,73.80956547494598,credit_card,10.0,7.0,-35.0,0.0
2361115909,00b12f4674177ef40c4bdb034138c843,1.0,3422798298,2598520537,1868809992,2018-07-15,delivered,105.0,17.87,122.87,credit_card,1.0,5.0,-13.0,0.0
455834858,d640892cc6e635047b062a06b5f9ce32,1.0,1818551561,2196070717,2679036362,2018-08-01,delivered,34.9,12.9,47.8,boleto,1.0,9.0,-2.0,0.0
2084706507,7b57eaf2caa8c4844ecceaca731c93fe,1.0,448964521,2703301061,1694950908,2018-07-16,delivered,19.9,15.24,35.14,credit_card,1.0,6.0,-11.0,0.0
3931589100,558266bfba11bf9a23f7634ee0657f43,1.0,3377807607,3235897518,1358302452,2018-08-13,delivered,38.95,7.53,46.48,credit_card,1.0,3.0,-1.0,0.0
3162345317,8d9a3b767d2f523b2c1cdf4fd7806205,1.0,2584815051,83666581,605810449,2018-07-18,delivered,89.99,19.82,109.81,credit_card,3.0,8.0,-20.0,0.0
1038722379,aa523156b5162b36d717c11ab1d48509,1.0,4063588081,441397869,3514986460,2018-08-09,delivered,229.99,19.41,249.4,boleto,1.0,8.0,-5.0,0.0
4182885047,13cef9e0a4505f2d911e9c4465b5eb22,1.0,3313762700,2646664538,2131055484,2018-08-21,delivered,34.99,12.91,47.9,boleto,1.0,6.0,-9.0,0.0
4221099598,59e87cfa722bf039f1379c56d0f97e07,1.0,2767184438,2707601123,2713847659,2018-08-17,delivered,13.95,18.23,32.18,debit_card,1.0,5.0,-6.0,0.0
1350186473,dd21ec42c62a6f0292861be657c2286e,1.0,3623860303,4076629626,4260964609,2018-08-19,delivered,110.0,18.57,128.57,credit_card,9.0,8.0,-7.0,0.0
4106505609,059162a0bf2726c87dd0359eef84c878,1.0,2152577959,4161384077,3828329115,2018-07-29,delivered,839.99,174.49,1014.48,debit_card,1.0,15.0,-3.0,0.0
1336599607,e13fd2b405c7a3685ff6214f38b86e79,1.0,1818977972,1720659330,2947136883,2018-07-26,delivered,58.9,34.17,93.07,boleto,1.0,7.0,-11.0,0.0
2142162110,c2d986bdce3f3823bbd8b8b4e37f5727,1.0,79687063,2644001207,1987382822,2018-07-23,delivered,682.98,69.23,752.21,boleto,1.0,11.0,-13.0,0.0
2702906147,ad9d242e1b6aefaa8945ca684dfe813d,1.0,4044280233,4271733470,353620887,2018-07-04,delivered,429.9,36.77,466.67,credit_card,9.0,8.0,-18.0,0.0
3122156410,8c600fe7313f8812bb80d7049fb7031a,1.0,2811598292,764378714,84469676,2018-08-14,delivered,189.9,19.63,209.53,credit_card,4.0,10.0,-12.0,0.0
1988827445,0096668e5b0b8e9657a6f7209a4e58b4,1.0,301813483,3969958778,1503930686,2018-07-11,delivered,166.9,13.47,180.37,credit_card,2.0,68.0,60.0,1.0
1377243036,204438d765af0adaf4edd282a01c735e,1.0,3767169362,3689882842,1125369443,2018-08-08,delivered,59.9,18.52,78.42,credit_card,1.0,7.0,-5.0,0.0
3735998222,bb52ced4489bd747f0cd5a314b973f0e,1.0,1680711152,4204890639,3857787359,2018-07-14,delivered,30.99,22.15,53.14,boleto,1.0,12.0,-17.0,0.0
1866878111,5bee1275a1f504f2f52c69e8a0533a2d,1.0,2317077727,3478202829,918571473,2018-07-15,delivered,155.97,8.35,164.32,debit_card,1.0,12.0,-5.0,0.0
4227077191,d4308c105262daee5f407e855f5c1e25,1.0,2006211174,4102193398,2681412629,2018-07-08,delivered,79.99,18.66,98.65,credit_card,2.0,9.0,-13.0,0.0
904650619,b249bb5bc00cfbe2ce917a5a07c72b46,1.0,799715111,1930135429,3186732875,2018-07-28,delivered,132.8,18.99,151.79,credit_card,2.0,4.0,-27.0,0.0
3240115969,37d93a1b01875ccff7ffb170b763b796,1.0,2785468663,3183400179,1207458958,2018-08-09,delivered,44.9,19.5,64.4,credit_card,2.0,7.0,-19.0,0.0
2188505546,3f698de643d49203acf6e773a09ff631,1.0,3921820682,3443978768,3988340529,2018-08-04,delivered,209.0,14.76,223.76,boleto,1.0,8.0,-3.0,0.0
3070247907,13359bb817972f7492a922fa64a69cad,1.0,4210363368,1186560943,261066546,2018-07-21,delivered,28.89,23.91,39.27082785808148,credit_card,1.0,5.0,-14.0,0.0
1219580214,13359bb817972f7492a922fa64a69cad,2.0,4210363368,2036129729,261066546,2018-07-21,delivered,118.8,2.1,161.4875164257556,credit_card,1.0,5.0,-14.0,0.0
337989884,13359bb817972f7492a922fa64a69cad,3.0,4210363368,1186560943,261066546,2018-07-21,delivered,28.89,23.91,39.27082785808148,credit_card,1.0,5.0,-14.0,0.0
2729598083,13359bb817972f7492a922fa64a69cad,4.0,4210363368,1186560943,261066546,2018-07-21,delivered,28.89,23.91,39.27082785808148,credit_card,1.0,5.0,-14.0,0.0
3123354778,0dfe811c6d5e59581eb93ef96fc13d72,1.0,812428800,2163436565,523493826,2018-07-09,delivered,59.99,23.14,83.13,boleto,1.0,17.0,-5.0,0.0
801074967,a3885d945bd33bb3665635ea049b46e4,1.0,3558306295,3420221311,123833255,2018-07-20,delivered,32.0,16.41,48.41,credit_card,2.0,7.0,-10.0,0.0
1220645105,7c62cf0327c291a9f3d7d3394b4c0166,1.0,1543286163,3647862846,1577801571,2018-08-12,delivered,58.0,17.34,75.34,credit_card,1.0,4.0,-10.0,0.0
2679844241,14849d6088ff7e250be24f360af91c07,1.0,1421422372,4127033778,447945570,2018-08-21,delivered,19.0,17.26,36.26,credit_card,2.0,7.0,-16.0,0.0
2516755245,ccaa7f476eec8a9922ac7193691d310b,1.0,444903105,1987955700,53223181,2018-07-01,delivered,40.49,18.38,58.87,credit_card,1.0,4.0,-22.0,0.0
743393753,935cbf337f50d03fc7ecfb5a601dc7fc,1.0,372406565,1171928057,484457503,2018-07-25,delivered,38.5,19.18,57.68,debit_card,1.0,7.0,-14.0,0.0
2451586119,9b961b894e797f63622137ff7eb1c1af,1.0,707806995,1396880812,2177050865,2018-08-11,delivered,1107.0,148.71,1255.71,credit_card,10.0,9.0,-17.0,0.0
1744932154,db4ce50c00a40c05fc3ad1b73abb3189,1.0,1114197039,605831788,3003813525,2018-08-21,delivered,18.9,14.58,33.48,credit_card,1.0,6.0,-3.0,0.0
3630987437,15008182975b6283817426f03e9f79a7,1.0,488841814,3274548680,394552021,2018-08-17,delivered,219.99,24.3,244.29,credit_card,3.0,6.0,-26.0,0.0
536173624,58941328547eb733f03a9d179aa7313c,1.0,3026055562,1694379415,2082347993,2018-07-03,delivered,119.98,23.78,143.76,credit_card,6.0,20.0,-9.0,0.0
1978646031,8a57df5bc496d7439886b2f23b58f56e,1.0,384408477,478650092,236054194,2018-08-02,delivered,151.3,12.08,163.38,credit_card,4.0,4.0,-1.0,0.0
2976022226,72957a7ebd28baf4446a71d68ff98de5,1.0,1456702459,1506192027,4193115790,2018-07-08,delivered,38.9,11.29,50.19,credit_card,3.0,4.0,-7.0,0.0
4210158197,1fed2f02e296e7767a2eea3dc76f69bb,1.0,2133619150,898523551,737969628,2018-07-22,delivered,79.9,14.87,94.77,credit_card,1.0,5.0,-10.0,0.0
367722965,c3c8037bfac88b34744bb96cfed9c7f7,1.0,737555365,2998809140,1803873909,2018-08-06,delivered,149.99,23.85,173.84,boleto,1.0,7.0,-9.0,0.0
1913726175,b081a26ca9566254713995a623e0941e,1.0,1790283470,1580958033,1088547109,2018-08-06,delivered,159.9,64.92,224.82,credit_card,10.0,10.0,0.0,0.0
3679992505,c3fe6314b2bcaa6de6f9611550dfa399,1.0,972125821,989238954,2722740119,2018-08-03,delivered,209.0,24.61,233.61,credit_card,4.0,20.0,-32.0,0.0
4231785894,11aab800a7e398a77f8f1a28a74092ea,1.0,4058006059,2772596656,3326062316,2018-07-04,delivered,384.9,20.79,405.69,boleto,1.0,20.0,-9.0,0.0
134978895,c2f065051bb7c9e7f88ebc998f332968,1.0,3707169092,2355181102,3780624245,2018-07-31,shipped,29.9,7.47,37.37,credit_card,3.0,,,
2032884217,372f8e1a08cbd807194b89b3c31a448a,1.0,3306947130,466100461,30982368,2018-08-25,delivered,2300.0,28.4,2328.4,credit_card,10.0,3.0,-2.0,0.0
692055030,0695bd018cbf6e999fad4c321b32d26d,1.0,3573035491,557587542,2612393066,2018-07-13,delivered,39.9,20.99,60.89,credit_card,6.0,10.0,-25.0,0.0
288996960,1c20a41a4a868fe36f6a5caa0a2abb2f,1.0,2328646641,2125340963,213195857,2018-08-23,delivered,27.9,11.22,39.12,credit_card,1.0,4.0,-3.0,0.0
1183639607,58065f9a7440bface5400a5cf953ff93,1.0,965193884,3986081894,3234005918,2018-07-22,delivered,129.9,15.98,145.88,credit_card,1.0,4.0,-13.0,0.0
3391535577,c48a91a7cfb7c545883da4020ea3555c,1.0,1859449296,3239363638,1868809992,2018-07-14,delivered,228.0,49.97,277.97,credit_card,2.0,6.0,-13.0,0.0
3713907182,15b5597f4ace3db6ea01c54d433187ce,1.0,38044658,3893262747,1912895863,2018-07-13,delivered,370.47,43.57,414.04,credit_card,8.0,10.0,-8.0,0.0
3928126153,7d9222bcb9fbdafc453620f32f6fb996,1.0,16212831,1434217375,2665511671,2018-07-28,delivered,34.9,17.17,52.07,credit_card,1.0,6.0,-11.0,0.0
79879352,945425732a4ff01eed5bfc09c1d5bd7f,1.0,3816913965,4294399807,2308685613,2018-08-05,delivered,82.49,13.24,95.73,credit_card,8.0,4.0,-13.0,0.0
3053924931,bf65b4dfd8ce84479e31f38c67b18312,1.0,1140125273,1503292861,856338408,2018-08-14,delivered,14.9,15.23,30.13,credit_card,3.0,8.0,-7.0,0.0
3547160967,465dd2ffa0a3037d69ecd75c4e987e4d,1.0,2240243465,3735505983,3743845763,2018-08-08,delivered,490.0,22.62,512.62,credit_card,6.0,7.0,-15.0,0.0
1733867753,5c4e6dc9331f62136e1d51c2af608af9,1.0,321439487,3460354221,487055631,2018-08-15,delivered,99.0,13.99,114.2282572842221,credit_card,10.0,8.0,-31.0,0.0
2464547486,5c4e6dc9331f62136e1d51c2af608af9,2.0,321439487,2952424396,1615213775,2018-08-15,delivered,82.9,13.99,95.6517427157779,credit_card,10.0,8.0,-31.0,0.0
1932699731,650e96bb8f069e30f346534aa42860a7,1.0,2511580622,2276075493,3815004478,2018-08-10,delivered,39.49,8.44,47.93,credit_card,2.0,4.0,-2.0,0.0
3161959884,17be7ed9263bf0ea1f2e8ad91f699dac,1.0,3536225669,3239363638,1868809992,2018-08-06,delivered,228.0,49.97,277.97,credit_card,2.0,13.0,-11.0,0.0
3289727182,7960d74e96a2fc6a608c4bb2d622f456,1.0,2876594133,4199844602,4291701553,2018-07-20,delivered,35.0,9.0,44.0,credit_card,1.0,4.0,-8.0,0.0
1716983699,7960d74e96a2fc6a608c4bb2d622f456,2.0,2876594133,4199844602,4291701553,2018-07-20,delivered,35.0,9.0,44.0,credit_card,1.0,4.0,-8.0,0.0
3315648630,542ed9dd96bd38be14a8dfa8abc13065,1.0,873437202,1720060514,9861004,2018-07-18,delivered,49.9,20.99,70.89,boleto,1.0,5.0,-9.0,0.0
3885649339,8b6ed0131b6379b73b0dc313d55eb377,1.0,2959046902,462937979,2490225171,2018-07-28,delivered,25.0,12.84,37.84,boleto,1.0,8.0,-8.0,0.0
968871268,aa390c2a8b1889cbd84765ef2268fbcc,1.0,257892377,1720060514,9861004,2018-07-19,delivered,49.9,41.33,91.23,voucher,1.0,11.0,-17.0,0.0
32315135,445cd794c7ff61866803ea314dabe645,1.0,4031660018,3525775204,935749508,2018-07-16,delivered,41.0,13.87,54.87,credit_card,3.0,7.0,-6.0,0.0
4173921975,6cc8ea41e721d4a32913da4bb2179069,1.0,2062812131,1001416972,2303787513,2018-08-20,delivered,75.0,21.17,96.17,credit_card,2.0,3.0,-6.0,0.0
3602112096,141d7ee98d9a50269f84d9a3c5330cba,1.0,675566257,305276024,123833255,2018-08-28,delivered,30.0,8.37,38.37,credit_card,1.0,2.0,-1.0,0.0
2245240899,bf17a7202282460d2e5bdb15bfc64373,1.0,1824861838,650566202,1763790356,2018-08-06,delivered,219.0,18.46,237.46,boleto,1.0,7.0,-4.0,0.0
2323536164,47ef13fca91bfb3e48014e107c728081,1.0,1091749479,1127842366,213195857,2018-08-14,delivered,56.9,11.42,68.32,credit_card,1.0,2.0,-1.0,0.0
4228773496,abb71252913999175f6eee9cc4ea672a,1.0,3359129859,101048405,2622583364,2018-07-30,delivered,102.9,18.82,121.72,debit_card,1.0,15.0,-8.0,0.0
2057170704,4c4a931a93ef9f28f4746db1e2e0e753,1.0,123620871,2516968594,2618172898,2018-07-05,delivered,104.0,23.53,127.53,credit_card,1.0,8.0,-19.0,0.0
941684151,4c4a931a93ef9f28f4746db1e2e0e753,2.0,123620871,2516968594,2618172898,2018-07-05,delivered,104.0,23.53,127.53,credit_card,1.0,8.0,-19.0,0.0
1949343898,4c4a931a93ef9f28f4746db1e2e0e753,3.0,123620871,2516968594,2618172898,2018-07-05,delivered,104.0,23.53,127.53,credit_card,1.0,8.0,-19.0,0.0
4017754671,4c4a931a93ef9f28f4746db1e2e0e753,4.0,123620871,2516968594,2618172898,2018-07-05,delivered,104.0,23.53,127.53,credit_card,1.0,8.0,-19.0,0.0
2411255587,24bf227d444a1df7957f78e6f03bc5b6,1.0,1960736200,3786138219,2580370799,2018-07-23,delivered,97.89,16.88,114.77,voucher,1.0,16.0,-13.0,0.0
3675563724,83a748270a134df5ad432092f4e26e4d,1.0,542242021,3159158105,2031026716,2018-07-02,delivered,138.9,8.44,145.8226622207796,credit_card,10.0,1.0,-28.0,0.0
2125319721,83a748270a134df5ad432092f4e26e4d,2.0,542242021,2414994494,2031026716,2018-07-02,delivered,199.99,8.45,209.9573377792204,credit_card,10.0,1.0,-28.0,0.0
3608516822,0fc5deb2df203e00080d925c2c8d1dfd,1.0,135697665,452140698,728604636,2018-07-21,delivered,179.9,23.01,202.91,credit_card,9.0,7.0,-10.0,0.0
1199775579,29d3f2fc23b7f95b28dbe5e3ef783d93,1.0,4161457962,3195167069,1059084950,2018-08-06,delivered,249.9,37.1,0.0,unknown,0.0,7.0,-4.0,0.0
2021120936,4d4c65feca16bc9de359cb5d4feef10d,1.0,2522693606,1480509886,3025054395,2018-07-06,delivered,48.99,23.49,72.48,voucher,1.0,18.0,-8.0,0.0
1801162430,4d4c65feca16bc9de359cb5d4feef10d,2.0,2522693606,1480509886,3025054395,2018-07-06,delivered,48.99,23.49,72.48,voucher,1.0,18.0,-8.0,0.0
825471199,4fa1036b592aee1a8008e9dc0a7158c3,1.0,160635751,4038207482,3366215599,2018-07-09,delivered,269.9,43.64,313.54,credit_card,15.0,11.0,-10.0,0.0
3122600218,dbd32517a2d3acd957e41d6c4a8a8a49,1.0,3465535344,3197110837,1919968767,2018-07-03,delivered,91.55,7.9,99.45,credit_card,1.0,7.0,-7.0,0.0
3616332579,b3c22881ab836451fc66d6cbf6a2083e,1.0,2996488949,3179268240,1868809992,2018-07-13,delivered,120.0,74.79,194.79,credit_card,3.0,11.0,-9.0,0.0
3560571153,59e6562672571d67f137e34fbb297c93,1.0,2523297300,1413324773,2354683314,2018-08-19,delivered,28.9,15.3,44.2,credit_card,2.0,5.0,-19.0,0.0
4156668368,36edc30bd66f88355cadd2129f0dfcd3,1.0,3461567260,1744789303,2250522530,2018-08-17,delivered,67.0,15.57,0.0,unknown,0.0,6.0,-12.0,0.0
205064179,36edc30bd66f88355cadd2129f0dfcd3,2.0,3461567260,1744789303,2250522530,2018-08-17,delivered,67.0,15.57,0.0,unknown,0.0,6.0,-12.0,0.0
2132970800,36edc30bd66f88355cadd2129f0dfcd3,3.0,3461567260,1744789303,2250522530,2018-08-17,delivered,67.0,15.57,0.0,unknown,0.0,6.0,-12.0,0.0
716517561,d2df2c8001cece568604ec609cef2167,1.0,614609122,1835761817,167484701,2018-08-07,delivered,15.9,7.39,23.29,credit_card,1.0,6.0,-3.0,0.0
348977213,37e5725572d3cbd7aad103b730f9232a,1.0,4249826424,2227863240,3397218519,2018-08-20,delivered,47.33,9.08,56.41,credit_card,2.0,9.0,2.0,1.0
194273705,0c305fc5f37a5b8e64e24b2ea39b7aad,1.0,3723903437,4076305723,935749508,2018-08-08,delivered,80.0,14.14,94.14,credit_card,3.0,7.0,-1.0,0.0
918676606,7fef121b6b48a89fc1f2699d31476d50,1.0,143277402,3179268240,1868809992,2018-07-19,delivered,120.0,36.9,135.96794871794873,credit_card,10.0,5.0,-13.0,0.0
3849219367,7fef121b6b48a89fc1f2699d31476d50,2.0,143277402,1255003981,1868809992,2018-07-19,delivered,254.4,12.92,288.2520512820513,credit_card,10.0,5.0,-13.0,0.0
2910614681,1a70c0ce7afbcfbad9123d6c029f5ad6,1.0,305121497,4294399807,2308685613,2018-08-05,delivered,82.49,8.74,91.23,debit_card,1.0,2.0,-7.0,0.0
757076258,2ea2d6cf4749783ad428586c538b4580,1.0,2779379263,3807068534,3626123686,2018-08-20,delivered,83.0,23.73,106.73,credit_card,5.0,7.0,-16.0,0.0
1273965289,4b42a606687e048a7a33669b84bf8690,1.0,1723885960,1695511242,1399826378,2018-07-28,delivered,47.9,24.69,72.59,credit_card,3.0,19.0,-34.0,0.0
884910082,4b42a606687e048a7a33669b84bf8690,2.0,1723885960,1695511242,1399826378,2018-07-28,delivered,47.9,24.69,72.59,credit_card,3.0,19.0,-34.0,0.0
2255474372,8fe825d77766b84755ebf0c58017e4ea,1.0,2840755087,1381614497,3106288757,2018-08-12,delivered,15.9,15.23,31.13,credit_card,1.0,9.0,-2.0,0.0
