order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
974006353,b84385348baedce597620569ed44593e,1.0,1918773195,1954539847,4027816933,2018-08-06,delivered,184.0,15.6,199.6,credit_card,1.0,4.0,-4.0,0.0
1231211790,3216e9aab2494253d39f045d704d1b71,1.0,644809077,3424958680,3746284701,2018-08-20,delivered,29.9,18.31,48.21,credit_card,1.0,9.0,-11.0,0.0
3565246530,423e3739c511dd6b0752a064f9f20527,1.0,2806127709,1802136663,4163232810,2018-07-12,delivered,14.99,7.39,22.38,credit_card,1.0,17.0,7.0,1.0
495244768,333b06740724c40dc56a7f790d46df00,1.0,906877965,2867825817,3485175421,2018-07-19,delivered,68.5,14.06,82.56,boleto,1.0,6.0,-8.0,0.0
2676076946,0987363c91de454d42d084b84a691f99,1.0,167842148,3478202829,918571473,2018-07-15,delivered,155.97,8.35,164.32,credit_card,4.0,10.0,-7.0,0.0
1489362598,731eb375d1d241e31221637ee6e5ef56,1.0,2779599744,3000080493,3003813525,2018-07-01,delivered,43.98,23.46,67.44,credit_card,1.0,8.0,-31.0,0.0
1081794966,13c4b2056317a73b1c143edc8cf0219e,1.0,2322213362,3576188852,2201845614,2018-07-18,delivered,20.0,22.07,42.07,voucher,1.0,12.0,-21.0,0.0
2045267133,a83cf2c3eb9eb4370ba4d38c591fab3d,1.0,4125755145,3341796654,1568244061,2018-08-15,delivered,44.05,18.11,62.16,boleto,1.0,13.0,-21.0,0.0
2132955406,772bb5d1c259f2731fb87d079c3808f0,1.0,3832745300,2197789024,2304947736,2018-08-03,delivered,38.0,7.53,45.53,boleto,1.0,7.0,2.0,1.0
1086601469,5b0a937c574c108a5e2359af5665b99a,1.0,3445947546,221567132,1765806340,2018-07-23,delivered,195.0,36.6,231.6,credit_card,3.0,7.0,-22.0,0.0
156489755,d65e0d373069ac61e2aa3f9212451d44,1.0,125220177,65248227,1018258220,2018-08-08,delivered,84.65,13.8,98.45,credit_card,4.0,2.0,-7.0,0.0
889033103,34eb84795617859f326a6615f0fff940,1.0,2250773228,1854885462,3865820653,2018-07-02,delivered,69.0,19.67,88.67,boleto,1.0,8.0,-15.0,0.0
2914729402,38d008f131c77e33467b6aee3636927a,1.0,3916336356,1307736255,581044507,2018-07-11,delivered,195.5,19.47,214.97,credit_card,8.0,14.0,-7.0,0.0
3755201698,dd8be73e85782b63839fa3ef40ac6710,1.0,3564845288,3564532706,4086780073,2018-08-12,delivered,109.0,65.21,174.21,credit_card,5.0,16.0,-13.0,0.0
1752960574,64f25972cba1c6faca4f32c7ac90e3c2,1.0,1865786385,2032437896,1350631362,2018-08-03,delivered,139.0,19.07,158.07,credit_card,2.0,11.0,-6.0,0.0
3983128357,72c81a6a9dcf354f87393c361caa13ce,1.0,977041120,1301378230,123833255,2018-07-20,delivered,150.0,16.35,166.35,credit_card,2.0,4.0,-6.0,0.0
1625549881,cb2957ca3cf764ff3a56c6f07e724f72,1.0,2622518562,1841309325,759851738,2018-08-13,delivered,249.9,66.08,315.98,credit_card,4.0,7.0,-6.0,0.0
609035239,ade5cd7237fbcad3ccc1177645e6884f,1.0,2971718393,2495106546,2580370799,2018-07-22,delivered,139.9,22.91,162.81,credit_card,1.0,6.0,-30.0,0.0
2832336690,3e0c3cab458e8b3cc8d1d38ecb7e7775,1.0,1365735247,1819643303,1868809992,2018-07-29,delivered,78.0,27.53,105.53,credit_card,2.0,16.0,-7.0,0.0
2449778963,b42c74ef741f507b421d3dfb4949178f,1.0,2116898333,4108567932,2023461531,2018-08-26,delivered,119.0,8.99,127.99,credit_card,1.0,1.0,-2.0,0.0
3188318317,82aad85e20d52a3ebdf5d42b6352a1fa,1.0,2837956525,615929951,3147574442,2018-08-10,delivered,79.0,18.78,97.78,credit_card,3.0,5.0,-5.0,0.0
2053107803,1df5ad6aeceb5bb17ae3e7a095592d23,1.0,1058969363,1475688023,4092442184,2018-07-31,delivered,1295.0,77.22,1372.22,credit_card,1.0,7.0,-9.0,0.0
2591281982,42326771e9fef8586133e2e6102f87ca,1.0,79506704,4113005167,2487708955,2018-07-10,delivered,399.0,120.91,519.91,boleto,1.0,16.0,-12.0,0.0
257029736,30eb48d11917481e5af28f68d39002e9,1.0,1842664722,586633925,3103215707,2018-07-31,delivered,139.99,21.84,161.83,credit_card,3.0,7.0,-8.0,0.0
2089807669,41ecdff9b0271b1886aecfab66d5a75a,1.0,4079642989,3972362744,4160630161,2018-07-01,delivered,59.9,13.08,72.98,credit_card,1.0,3.0,-16.0,0.0
2220107858,6651f029ead38cdcfbbe495f5cce1e4a,1.0,2730918356,3195456401,819761952,2018-07-25,delivered,33.49,18.33,51.82,boleto,1.0,8.0,-14.0,0.0
3496329073,391e4611402ae83da47d1402febe6cc5,1.0,1759488245,1390094175,1415924549,2018-07-21,delivered,54.72,51.1,105.82,credit_card,4.0,12.0,-19.0,0.0
3067290960,565a7bc14e1f825b163c6a51d74f4206,1.0,2732173059,1977582752,3034887517,2018-08-07,delivered,92.97,23.45,116.42,credit_card,8.0,23.0,2.0,1.0
1408985989,c2cc8d0823730be302a4ebe1d96339fe,1.0,4239510919,3436869893,1054741655,2018-08-21,delivered,75.07,7.79,82.86,credit_card,3.0,1.0,-2.0,0.0
2098575095,31c4a715904421d812d0301cbebaed46,1.0,3320080571,3053131839,817416274,2018-07-26,delivered,209.0,15.77,224.77,credit_card,5.0,4.0,-10.0,0.0
11085942,9ed6ff68c038e8845f2f84d08fba359b,1.0,865625645,114973473,129539472,2018-08-15,delivered,170.9,12.22,183.12,debit_card,1.0,1.0,-6.0,0.0
2809873540,7737b48ac906ed0be3c192bb1fc4c4ef,1.0,3121285917,1277571969,1763790356,2018-08-07,invoiced,170.0,10.32,180.32,credit_card,3.0,,,
842602129,199303a694a579a221dd258585150f89,1.0,1236545218,4208498116,1379301944,2018-07-04,delivered,171.15,17.48,188.63,boleto,1.0,8.0,-8.0,0.0
4198362474,4ed418ef4e45eb8f9b22aee4366e9541,1.0,3561766833,3892629844,1993625437,2018-08-10,delivered,48.9,16.53,65.43,voucher,1.0,10.0,-3.0,0.0
2425255424,a2386b09b362176b550c64e738a7dfa8,1.0,2254196440,3149716786,2395580491,2018-08-04,delivered,245.0,33.86,278.86,credit_card,1.0,12.0,-12.0,0.0
4044302549,d2787e74c073dd7a21b4e4a873abd9f1,1.0,52480507,753065148,2304947736,2018-08-14,delivered,209.0,19.56,228.56,boleto,1.0,8.0,-11.0,0.0
2809777733,ceea2adacb3702fbbefb45ea65f5cd90,1.0,3225195240,1300220470,2580370799,2018-08-22,delivered,229.9,24.33,254.23,credit_card,2.0,6.0,-9.0,0.0
3443565556,1e28e69f84e592969c53f666961fb156,1.0,4285744895,1162035385,3258001668,2018-07-25,delivered,40.0,12.0,51.995,voucher,1.0,11.0,-30.0,0.0
2262879864,1e28e69f84e592969c53f666961fb156,2.0,4285744895,1162035385,3258001668,2018-07-25,delivered,40.0,12.0,51.995,voucher,1.0,11.0,-30.0,0.0
4239085086,ae2fb0f5aec36b2a6b058602dc941fb1,1.0,612691542,2673733492,1073829281,2018-08-02,delivered,29.99,15.31,45.3,credit_card,1.0,6.0,-14.0,0.0
542893519,06d6f2f9ce499ed49d414ff36f583abf,1.0,352292117,920357489,519564207,2018-08-16,delivered,134.99,23.75,158.74,credit_card,8.0,7.0,-7.0,0.0
50335267,06d6f2f9ce499ed49d414ff36f583abf,2.0,352292117,920357489,519564207,2018-08-16,delivered,134.99,23.75,158.74,credit_card,8.0,7.0,-7.0,0.0
2934457919,40425c5224829e5cc488f67f75f28d5f,1.0,2058107623,2991322462,3169644834,2018-08-17,delivered,117.0,58.9,175.9,credit_card,4.0,7.0,-11.0,0.0
860931669,bad054a64079f59dc3bc7519fe1f7b9f,1.0,1346777915,174750780,523493826,2018-08-08,delivered,122.99,30.11,153.1,credit_card,4.0,11.0,-21.0,0.0
773435827,adb1802d9eaab059b7b624f5013159c0,1.0,1527503041,349525395,1464160362,2018-07-31,delivered,19.9,15.44,35.34,credit_card,1.0,2.0,-33.0,0.0
1584270515,adb1802d9eaab059b7b624f5013159c0,2.0,1527503041,349525395,1464160362,2018-07-31,delivered,19.9,15.44,35.34,credit_card,1.0,2.0,-33.0,0.0
594341664,adb1802d9eaab059b7b624f5013159c0,3.0,1527503041,349525395,1464160362,2018-07-31,delivered,19.9,15.44,35.34,credit_card,1.0,2.0,-33.0,0.0
3792265331,99a3d4b1228bc02abf9eec5d9a7a742d,1.0,2773416791,3901438848,825382268,2018-07-17,delivered,109.9,19.96,129.86,credit_card,1.0,8.0,-18.0,0.0
4024374844,62d68905605e2398997788c26b9e0096,1.0,3572652914,2919741735,2082347993,2018-07-07,delivered,169.99,56.84,226.83,credit_card,3.0,25.0,-15.0,0.0
890998248,baed302a19771a88ccd8d3f8b6368e55,1.0,726914491,2707439138,3488828128,2018-08-17,delivered,35.9,13.59,49.49,credit_card,1.0,6.0,-7.0,0.0
1231076701,559f0bbfa2518e102877dcb7f65735ef,1.0,682774087,3172378861,839101989,2018-07-04,delivered,39.99,11.3,51.29,credit_card,1.0,2.0,-11.0,0.0
4201694559,82494202b66a95f0b6298e21f88b95ad,1.0,2190485972,1427547609,3282783941,2018-08-16,delivered,69.9,15.59,85.49,credit_card,1.0,11.0,-7.0,0.0
2207790872,64c1efac740d3ad7dc7f0c3bf425fd7a,1.0,1812576322,2390391351,2304947736,2018-08-22,delivered,99.0,17.62,116.62,credit_card,3.0,7.0,-14.0,0.0
968361386,9781bfa503ca3104435070afafacd54e,1.0,465911991,146879488,1289588719,2018-07-23,delivered,428.0,69.59,497.59,boleto,1.0,9.0,-18.0,0.0
911562386,29dcc211b6fbfa81282284c9dc344da1,1.0,1158521002,2414929463,581044507,2018-07-24,delivered,155.0,13.75,168.75,credit_card,2.0,3.0,-18.0,0.0
788446494,bcfd2ea0ccf2b146eedf2384af0bf6ea,1.0,2459951547,3099542940,274025264,2018-08-16,delivered,44.9,8.82,53.72,boleto,1.0,4.0,0.0,0.0
3597236484,8003335035c9770dd19bb3906577ae60,1.0,3417089182,593812312,4120033478,2018-08-02,delivered,118.9,39.1,158.0,credit_card,7.0,8.0,-11.0,0.0
4190353917,5fe5d71d980a06a81a0f27c614ddf0a4,1.0,3406766539,3545611960,2304947736,2018-07-25,delivered,55.0,19.3,74.3,credit_card,3.0,8.0,-13.0,0.0
4144689497,da61998714e3b9c6399161f0225b63d8,1.0,618300579,1743796179,1616967395,2018-07-20,delivered,459.0,17.51,476.51,credit_card,4.0,7.0,-13.0,0.0
884206700,5eba6d8afdd49d9208232bbd26e9fd0f,1.0,3144270181,2016755666,123833255,2018-07-22,delivered,89.9,26.93,116.83,credit_card,2.0,4.0,-17.0,0.0
1696062023,a71be8f3b8729c021b536bb8e7471000,1.0,2548015437,194524727,2055133150,2018-08-16,delivered,76.45,13.2,89.65,credit_card,3.0,7.0,-5.0,0.0
4036119126,92ffa55d1d1e77f655127aac213c1e38,1.0,7187107,2162193436,2873104879,2018-07-27,delivered,290.0,38.94,328.94,boleto,1.0,10.0,-11.0,0.0
2781451414,a85ca5795f5b9095cd0be276b40cfb8f,1.0,3292679069,2811530439,2368201577,2018-08-17,delivered,229.0,38.51,267.51,credit_card,1.0,6.0,-11.0,0.0
2630904777,20b919e05f847a4e3adcb4352ee309b8,1.0,160660885,1195193061,733774970,2018-08-06,delivered,49.99,44.15,94.14,credit_card,4.0,8.0,-15.0,0.0
1984084087,a2e8f1f731b30517a6d0e1889d1c7e35,1.0,1406028387,428405373,47085388,2018-08-14,delivered,40.0,13.62,53.62,boleto,1.0,3.0,-24.0,0.0
743023772,90920bdae23654268e339ea8f19f0ae8,1.0,2188673196,3267338557,856338408,2018-07-20,delivered,17.9,12.79,30.69,boleto,1.0,8.0,-10.0,0.0
2866431037,13f12afcd38859a0ce8e667475326c44,1.0,2084306302,774870517,918571473,2018-07-15,delivered,136.0,19.86,155.86,credit_card,3.0,14.0,-17.0,0.0
2631252284,321449a02a8bb4029e39f54fe306be0b,1.0,4279508019,2348018956,1480205621,2018-07-07,delivered,144.9,19.11,164.01,credit_card,3.0,5.0,-19.0,0.0
3411787285,e223ccde32fd470414931d963b07c4f8,1.0,1875350371,642827039,817416274,2018-08-16,delivered,129.0,15.21,144.21,credit_card,3.0,12.0,2.0,1.0
4006403904,04d3e9115c05c6494aa7c1063f96db5e,1.0,3726793273,1857638905,2880307388,2018-07-12,delivered,119.85,23.64,143.49,voucher,2.0,13.0,-13.0,0.0
1379939288,677b75c94abaf28f434d9f1be4c12808,1.0,1013358834,735609117,2054166637,2018-08-14,delivered,59.9,8.58,68.48,credit_card,1.0,2.0,-3.0,0.0
2302714844,c14b0a3faf28a3052b92646eeae4799a,1.0,743703573,3149468529,250985049,2018-08-01,delivered,54.9,13.72,68.62,credit_card,1.0,18.0,-3.0,0.0
1557721598,c87cf593c8c9e0e59f1039a2bb8e5d44,1.0,143772948,3266412466,818805068,2018-08-07,delivered,427.9,75.75,503.65,credit_card,5.0,7.0,-6.0,0.0
3959525212,d974607c57ca915767ed00355b0a7bcb,1.0,1314460756,2963068463,3773013363,2018-07-31,delivered,149.0,9.79,158.79,boleto,1.0,3.0,0.0,0.0
551569111,ae6bb3767e72eb4b280e50c3d46ed9ba,1.0,212438707,3223670663,1716536501,2018-07-27,delivered,48.9,19.53,68.43,credit_card,1.0,7.0,-13.0,0.0
815040715,b6f5abd372e047f666f90ef9456c4eb4,1.0,2931734534,2293128468,4120033478,2018-08-15,delivered,369.9,24.52,394.42,credit_card,8.0,9.0,-17.0,0.0
3231381921,34f6873b6342bc990245336b01a81a1c,1.0,2366886832,3435686977,523493826,2018-07-07,delivered,64.99,27.74,92.73,credit_card,1.0,13.0,-10.0,0.0
2443283794,a055f8239d18a2008883be78eb09cf41,1.0,2052543749,177320649,1557592361,2018-08-04,delivered,58.9,19.6,90.67,credit_card,9.0,8.0,-11.0,0.0
509498725,0f3c5ae029d4593f5dad8e97e29ffdad,1.0,1280840847,3188601629,236054194,2018-08-14,delivered,95.2,16.86,0.0,unknown,0.0,5.0,-9.0,0.0
4158192080,7ae84ff984c3b48b715c8f3130bf97b2,1.0,1127195180,3735505983,3743845763,2018-08-01,delivered,488.0,19.61,507.61,credit_card,8.0,9.0,-14.0,0.0
2908311701,41fd531c328f5d4a978b612a04dc576b,1.0,1145997085,3203899544,1565580883,2018-08-10,delivered,95.28,18.91,114.19,credit_card,2.0,5.0,-7.0,0.0
2852227965,a1534509a270687ff2247cebc502baae,1.0,1549516939,2992823587,1914769873,2018-07-28,delivered,129.49,22.21,151.7,boleto,1.0,9.0,-7.0,0.0
14366846,48c624d7fc96b46021a6e12536c643fb,1.0,3502285632,1159501270,1868809992,2018-08-14,delivered,159.8,16.42,176.22,credit_card,5.0,6.0,0.0,0.0
1392687618,7d42eb0f5a0a60cb5b96a044a3fb4668,1.0,2169029661,2743232940,2886549658,2018-07-17,delivered,22.0,15.25,37.25,credit_card,1.0,3.0,-18.0,0.0
845673274,b313e45e823639cb00b2bbeca8ea7aa6,1.0,3891635049,1626993168,3024217810,2018-08-09,delivered,30.0,18.31,48.31,credit_card,1.0,18.0,3.0,1.0
1781987378,9dcfd5e81815f361cac59d41e752483e,1.0,1695979980,1150114816,1716536501,2018-07-24,delivered,48.9,23.49,72.39,credit_card,1.0,6.0,-14.0,0.0
430334818,ca43f8e8a9bf6a143bdfe24cc9fa5c1d,1.0,722175855,3537585960,1919968767,2018-07-24,delivered,110.32,8.03,118.35,credit_card,8.0,6.0,-4.0,0.0
725850046,8514ad13664259c7e1bc7cbaa34826f0,1.0,4260498337,1552957226,1360122595,2018-07-27,delivered,57.7,22.68,80.38,credit_card,1.0,12.0,-20.0,0.0
3439431941,52a0c9afd6d3a9c61af74ea1149c494e,1.0,413080640,1496081798,3193283800,2018-07-18,delivered,69.99,14.07,84.06,credit_card,1.0,8.0,-7.0,0.0
876632295,79172945447a2dd29abbffd445a99205,1.0,2046627088,1010609886,123833255,2018-08-05,delivered,25.0,7.44,32.44,debit_card,1.0,5.0,0.0,0.0
571828428,622f616838747771f377b27f47f2d21a,1.0,3850038619,2063903206,2490225171,2018-08-24,delivered,100.59,9.45,110.04,boleto,1.0,6.0,-5.0,0.0
1861816461,8f31b05b300b9648b988906d899b97e1,1.0,3601306724,231041745,796664912,2018-08-03,delivered,109.22,9.52,118.74,credit_card,3.0,4.0,-2.0,0.0
1166075947,3e8ef04f228ea2e33b19ff30e0e61f38,1.0,2694759691,2372481701,3909645171,2018-08-25,delivered,11.9,15.73,16.768322496749022,credit_card,6.0,3.0,-9.0,0.0
2720966312,3e8ef04f228ea2e33b19ff30e0e61f38,2.0,2694759691,3041404490,2626732951,2018-08-25,delivered,65.0,15.73,91.59167750325098,credit_card,6.0,3.0,-9.0,0.0
2086328400,95442deb81a5d91c97c0df96b431634a,1.0,2551890103,1047745688,1968527714,2018-07-19,delivered,169.0,15.49,184.49,boleto,1.0,7.0,-7.0,0.0
2749297724,95442deb81a5d91c97c0df96b431634a,2.0,2551890103,1047745688,1968527714,2018-07-19,delivered,169.0,15.49,184.49,boleto,1.0,7.0,-7.0,0.0
3992752898,979fdfc1766453994df684ee9637ec80,1.0,2573138886,1219629496,1856359935,2018-07-12,delivered,45.0,86.21,131.21,boleto,1.0,13.0,-15.0,0.0
4291656370,70a33c9dba6b43724e350938120b3e4f,1.0,2295416595,3085528915,730094745,2018-08-02,delivered,24.9,7.43,32.33,credit_card,1.0,4.0,-7.0,0.0
2798071930,bfcec91a0841313fabd35ed075e4a8f5,1.0,2614392173,2673733492,1073829281,2018-08-14,delivered,29.99,7.47,37.46,boleto,1.0,8.0,2.0,1.0
954873610,acf6e912a8db79e50ddd2fe14628e89c,1.0,1496608823,2534479773,204084822,2018-08-08,delivered,38.0,9.02,47.02,credit_card,1.0,6.0,-1.0,0.0
2452465179,04e00ba23c33890eaee39b02e8185cc2,1.0,1145795278,200357935,1702792411,2018-07-25,delivered,33.9,14.4,53.41,credit_card,5.0,4.0,-23.0,0.0
3067261917,c23118f80a11f1fe5147253748fc761e,1.0,597013839,1916995752,1562587860,2018-08-09,delivered,122.99,9.02,132.01,credit_card,1.0,4.0,-2.0,0.0
3626254988,c1fccaa7401a0afd72cf89d7c2f806df,1.0,429437180,2207622087,2082347993,2018-07-16,delivered,69.99,23.2,93.19,credit_card,3.0,18.0,-6.0,0.0
2847363154,c1fccaa7401a0afd72cf89d7c2f806df,2.0,429437180,2207622087,2082347993,2018-07-16,delivered,69.99,23.2,93.19,credit_card,3.0,18.0,-6.0,0.0
1229099690,c1fccaa7401a0afd72cf89d7c2f806df,3.0,429437180,2207622087,2082347993,2018-07-16,delivered,69.99,23.2,93.19,credit_card,3.0,18.0,-6.0,0.0
4266949301,60e04ef7b695b4d6bae420059a317028,1.0,2169540391,3430358107,596468350,2018-08-08,delivered,59.0,14.72,73.72,credit_card,4.0,4.0,-16.0,0.0
1655581572,235d0ef0d8ee3f66ac576093363be5d0,1.0,3605102548,669198414,2880307388,2018-07-20,delivered,119.85,11.86,131.71,boleto,1.0,17.0,-1.0,0.0
1762204527,a602aea3a8a3551032ed0214a2006707,1.0,3311255804,2364987807,1734769477,2018-07-03,delivered,114.9,23.6,138.5,credit_card,2.0,6.0,-15.0,0.0
2140500196,b9fd88cc9e5734657e5b5936d5227367,1.0,3295393307,1202292985,389971305,2018-07-12,delivered,47.9,22.27,70.17,credit_card,7.0,13.0,-23.0,0.0
785489992,35c2d3179daf2ef475f47ff2d29c068e,1.0,450359996,1118237897,753329531,2018-08-13,delivered,179.9,20.45,200.35,credit_card,2.0,7.0,-16.0,0.0
3723150931,d24d442123cc3d36a0be0d75bf90689b,1.0,390190839,50927214,3777428918,2018-08-21,delivered,27.19,7.45,34.64,boleto,1.0,7.0,-1.0,0.0
1571260521,2dae216bbee4c8d68c31c55db7a98b71,1.0,3389242081,1799036717,2494108194,2018-07-06,delivered,634.4,15.46,649.86,credit_card,10.0,5.0,-12.0,0.0
3177433049,06ecfa8dfae87263e05d953aa561603d,1.0,3667323239,1345766636,1503930686,2018-08-15,delivered,107.9,23.56,131.46,credit_card,13.0,6.0,-7.0,0.0
1266654093,b2cc014ee51b0ca758fa72abdc54d199,1.0,2041489115,3699310393,3865820653,2018-07-06,delivered,130.0,53.26,183.26,credit_card,2.0,12.0,-26.0,0.0
3212052306,5b514a1a40e8cd51a1f35c2df28da032,1.0,2993691875,174750780,523493826,2018-07-17,delivered,122.99,30.11,0.0,unknown,0.0,17.0,1.0,1.0
3976211091,6694b68ebe1f4dff3b22fbbfff33d80a,1.0,1513125583,422100425,3503366785,2018-08-07,delivered,36.75,12.92,49.67,credit_card,1.0,10.0,2.0,1.0
3538079897,499a762fa72fde835e39b03db3b95cbf,1.0,475135522,2829272417,890939886,2018-08-25,delivered,31.0,8.97,39.97,credit_card,2.0,4.0,-1.0,0.0
2132150942,8e743fa5bfb68898e6435685df2c2fd5,1.0,900770057,885842039,2286765136,2018-07-25,delivered,280.0,40.23,320.23,credit_card,4.0,20.0,-8.0,0.0
1465035992,8062490d9761653cd11d048a96f875d4,1.0,2444782615,321311993,1047686341,2018-07-25,delivered,16.9,15.23,32.13,credit_card,1.0,4.0,-14.0,0.0
1452602086,4f7a513a13ed6efd9b603b1590b9ae1d,1.0,1115183603,4018925513,3665199732,2018-07-23,delivered,255.0,43.61,298.61,credit_card,2.0,3.0,-15.0,0.0
1030795451,42113ccffae542a6aee6b921c765d59e,1.0,2583249809,3360511537,1547468088,2018-08-03,delivered,118.13,20.02,138.15,voucher,1.0,4.0,-9.0,0.0
2459065816,4df371955120c03af473cf4160cb6c65,1.0,3544047118,902435566,4185397625,2018-08-17,delivered,87.0,11.63,98.63,debit_card,1.0,7.0,0.0,0.0
2766855091,05871d52118762aaae93a3682fc5fe2f,1.0,365316163,4046811562,3945229046,2018-07-31,delivered,329.0,60.31,389.31,credit_card,4.0,15.0,-7.0,0.0
395124560,c0cf146482b7d822885b26755491195b,1.0,840476734,315293809,1025327516,2018-08-09,delivered,25.0,8.34,33.34,credit_card,1.0,3.0,-1.0,0.0
1194997117,9bd5c53e69d9f7ddcd2ac219938bb4be,1.0,1948317199,1984384427,1008270582,2018-07-30,delivered,126.99,27.19,154.18,boleto,1.0,10.0,-7.0,0.0
1100035173,1431c3eda8ad65df1ad5982488e1a011,1.0,778487959,3989278709,3873348354,2018-08-04,delivered,49.9,17.48,67.38,credit_card,10.0,4.0,-7.0,0.0
2245479513,1431c3eda8ad65df1ad5982488e1a011,2.0,778487959,3989278709,3873348354,2018-08-04,delivered,49.9,17.48,67.38,credit_card,10.0,4.0,-7.0,0.0
1145293869,1431c3eda8ad65df1ad5982488e1a011,3.0,778487959,3989278709,3873348354,2018-08-04,delivered,49.9,17.48,67.38,credit_card,10.0,4.0,-7.0,0.0
2600280527,1431c3eda8ad65df1ad5982488e1a011,4.0,778487959,3989278709,3873348354,2018-08-04,delivered,49.9,17.48,67.38,credit_card,10.0,4.0,-7.0,0.0
1714777396,43d6342125d8088b91c7075c954bc592,1.0,2403680878,4253559920,728604636,2018-08-05,delivered,75.9,18.58,94.48,credit_card,1.0,4.0,-6.0,0.0
3074761401,2c85266fde39a3694a2b4f7917680ff6,1.0,19531212,2702386596,2308685613,2018-08-16,delivered,112.49,8.95,0.0,unknown,0.0,4.0,-2.0,0.0
3881190237,cadf75f0c2e29639d54ff0430d98e9f7,1.0,2133453560,2564649717,455940136,2018-08-04,delivered,142.0,27.94,169.94,credit_card,10.0,6.0,-6.0,0.0
1195670285,7c0a8e739e7de73b6258885fc6fc32d1,1.0,4131157050,1245653087,819761952,2018-07-20,delivered,43.0,8.04,51.04,credit_card,1.0,4.0,-7.0,0.0
3378878481,0b685cd6f272b410ca1a0cd1fbf0a548,1.0,3699397103,2353784209,2612393066,2018-07-24,delivered,69.9,18.29,88.19,credit_card,2.0,7.0,-8.0,0.0
3829828241,2b4ddcfd05002739cb1f110eda444800,1.0,2180365667,3420492889,3404539086,2018-08-10,delivered,169.72,12.21,181.93,voucher,1.0,4.0,0.0,0.0
432573300,652dd1e43c57c5f82622cd0d4ec1c376,1.0,641069976,542736941,3267771422,2018-08-01,delivered,29.9,19.4,49.3,boleto,1.0,6.0,-8.0,0.0
194516327,3910f99fe841cb26a6adddc96249d3c8,1.0,916353321,264231931,1612681572,2018-07-23,delivered,105.0,23.02,128.02,credit_card,10.0,12.0,-11.0,0.0
2651013006,bd61a1bf4bb521167f6718320f9f5508,1.0,2139680401,2341317777,3958952303,2018-08-17,delivered,179.0,15.56,194.56,credit_card,8.0,6.0,-33.0,0.0
1654820775,bd61a1bf4bb521167f6718320f9f5508,2.0,2139680401,2341317777,3958952303,2018-08-17,delivered,179.0,15.56,194.56,credit_card,8.0,6.0,-33.0,0.0
355533497,0c6a2732270e3f0f66bd73dbde93b59e,1.0,2505444164,2695237158,856338408,2018-08-01,delivered,13.99,7.39,21.38,voucher,1.0,3.0,-6.0,0.0
386919298,d6006084ef6702485445b9f51feea594,1.0,1647519494,3304897236,1870756114,2018-08-10,delivered,59.9,18.52,78.42,credit_card,1.0,6.0,-6.0,0.0
3373748067,4f209a7c48b44a32ff3196ddbfb4d67e,1.0,3220834239,997549828,3404539086,2018-07-21,delivered,143.28,13.66,156.94,credit_card,3.0,6.0,-10.0,0.0
2047331543,972976cb62fb977bfbc253219799e486,1.0,3871969881,2366880175,520545560,2018-07-20,delivered,26.9,12.85,39.75,credit_card,1.0,19.0,1.0,1.0
3650769363,838f8e96cf584a1d8d22eaf7143c7772,1.0,1358155547,1182282329,2629314654,2018-07-04,delivered,22.99,7.42,30.41,credit_card,1.0,5.0,-7.0,0.0
2143631719,0c47aeb0b91c17647935a2b53c38d083,1.0,1279638069,1901680026,3773013363,2018-08-13,delivered,219.0,10.28,229.28,credit_card,5.0,1.0,-1.0,0.0
825035500,aeb70ca14a984230b34a6cbf48fe6d8a,1.0,3169416048,191006474,1870756114,2018-07-26,delivered,46.99,21.56,61.36231380337637,credit_card,8.0,4.0,-21.0,0.0
137870713,aeb70ca14a984230b34a6cbf48fe6d8a,2.0,3169416048,1574295344,2851853482,2018-07-26,delivered,93.99,21.56,122.73768619662364,credit_card,8.0,4.0,-21.0,0.0
