order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2398383855,0d702a2aa767d3a728780f8b61e31a46,1.0,2236593258,302400981,2304947736,2018-08-06,delivered,49.0,7.6,56.6,boleto,1.0,3.0,0.0,0.0
2758168886,6fa0c125ee7d870f6602c97e33d87bc5,1.0,3733128214,602609548,2090364660,2018-08-09,delivered,31.99,15.32,45.71,debit_card,1.0,8.0,-6.0,0.0
2376765606,2355668b3f4f5c92b35d3aea796b9ba1,1.0,223892959,2425662477,357383673,2018-07-12,delivered,116.0,13.47,129.47,credit_card,1.0,11.0,-8.0,0.0
3753815207,35439f221b37eefcebad6204ba171769,1.0,1180012011,3137298482,1512163182,2018-07-09,delivered,58.0,13.75,71.75,credit_card,1.0,7.0,-21.0,0.0
2075163028,9ac146c59c6dae84516a85362fdbbebf,1.0,2531334753,2216978836,2023461531,2018-07-28,delivered,29.99,8.37,38.36,credit_card,1.0,3.0,-2.0,0.0
1388930381,cc4d93f6168576ed18519d77a72cc7c6,1.0,716343024,2609076917,2102163508,2018-08-11,delivered,109.0,9.51,118.51,credit_card,3.0,2.0,-3.0,0.0
1203327695,d4f741989d0d75562bfd588ee996fbb7,1.0,1215679023,3420221311,123833255,2018-07-19,delivered,32.0,8.99,40.99,credit_card,2.0,6.0,-1.0,0.0
3026300617,beabca800e15404a84eddcf4f176eddb,1.0,1688315461,2827367123,861245626,2018-08-05,delivered,69.9,7.91,77.81,credit_card,1.0,8.0,-3.0,0.0
1325844175,1ee34237b5f6da17a68b98f9f27e4a4c,1.0,261716452,949013637,250985049,2018-07-27,delivered,119.5,22.77,142.27,credit_card,2.0,5.0,-22.0,0.0
1534346801,7dd829472da0fa5d56b7eb94ec5be1b1,1.0,2356381389,1409897071,3404539086,2018-08-18,delivered,111.27,15.88,127.15,credit_card,2.0,8.0,-9.0,0.0
1401464001,7b5dc68850daf14f7b74396f30647f6e,1.0,3894988204,218452538,4086780073,2018-07-26,delivered,79.0,22.37,101.37,voucher,2.0,5.0,-13.0,0.0
3193014829,7eeab59050f13c229ebf63251ac10d3e,1.0,2316590824,3327808101,1672091742,2018-08-21,delivered,19.99,18.24,38.23,credit_card,1.0,6.0,-32.0,0.0
1767938049,e14f6f76cb42187a0831a2baf117f608,1.0,1058809126,3909295976,3399680435,2018-08-07,delivered,209.9,110.14,320.04,credit_card,10.0,8.0,-15.0,0.0
642930813,878b914d30233eb8a3e4ff4465a4ef49,1.0,36980972,1229564874,2231770250,2018-07-20,delivered,999.9,27.61,1027.51,credit_card,10.0,10.0,-8.0,0.0
474739490,a41f5b62cf8316e5a500ef6a6f3fe2b8,1.0,506037838,104553482,2622583364,2018-08-22,delivered,216.0,19.61,235.61,boleto,1.0,5.0,-9.0,0.0
952641993,8915f28a46b2efbff3bea6e8b1981fa9,1.0,4149691618,1494745719,2090364660,2018-07-07,delivered,105.99,21.38,127.37,credit_card,2.0,6.0,-13.0,0.0
1906391191,b7e65c7d814aa068f3b16bf2a1299490,1.0,3204985005,4201050027,3743845763,2018-07-25,delivered,479.0,16.93,495.93,credit_card,4.0,6.0,-12.0,0.0
1168629053,9ddadedc86122b4be334ddb751017997,1.0,349348434,1880102823,2060950116,2018-07-05,delivered,119.0,43.11,162.11,credit_card,3.0,3.0,-21.0,0.0
3015080022,57bc74eb1e10edbb55d22d71b35d9b72,1.0,2758815067,670876899,1358302452,2018-08-08,delivered,115.9,15.91,131.81,debit_card,1.0,4.0,-11.0,0.0
4013191137,c0a8ef94e050fd7fb74a3757be5b3da0,1.0,387543139,3038694483,581044507,2018-07-03,delivered,119.0,13.49,132.49,credit_card,3.0,2.0,-19.0,0.0
3400651080,0e6f08a9522bf9b1287fb24ab250dd81,1.0,3294107611,2566828945,1379301944,2018-08-13,delivered,166.29,9.85,176.14,credit_card,1.0,2.0,-5.0,0.0
1984128616,649bb84817768858f695a41b42207285,1.0,2701623663,3925803884,1026558515,2018-08-07,delivered,179.9,51.98,231.88,credit_card,4.0,7.0,-27.0,0.0
3938150914,387434cf05d72ade8396f5d198ecf697,1.0,839056124,3081952929,737969628,2018-07-20,delivered,74.9,14.1,89.0,credit_card,1.0,7.0,-6.0,0.0
342230792,9c05cf9f770e4c24707995b849ee5212,1.0,3597208963,3286585782,3667124800,2018-08-03,delivered,49.9,15.45,65.35,credit_card,1.0,10.0,-4.0,0.0
778322728,d959ee7331f023b51bfaa71be6f7342d,1.0,3081644797,3982215663,1803873909,2018-07-06,delivered,129.9,15.22,145.12,credit_card,3.0,7.0,-12.0,0.0
261704505,6cc170c0199d6d09ed3ae398bbfe01af,1.0,2608753727,3145832848,3034887517,2018-07-23,delivered,99.0,23.84,122.84,credit_card,6.0,10.0,-18.0,0.0
2669858559,409d692c7314744b643ae98e8a11e1b5,1.0,3961129225,2518283899,3186732875,2018-08-14,delivered,89.9,20.58,110.48,boleto,1.0,6.0,-11.0,0.0
1376446132,1c2c2ef84bd5a49273a5db738b6bcc7a,1.0,4244793682,1872937554,53223181,2018-08-15,delivered,49.49,7.61,57.1,credit_card,1.0,2.0,-2.0,0.0
726214584,d468753370018732c4766866dfc1878e,1.0,4277450835,685406600,2722740119,2018-07-06,delivered,209.0,15.04,224.04,boleto,1.0,17.0,-8.0,0.0
2992399689,2f5758117287c5c403d6051eca12b99c,1.0,3213547489,693494451,3402013889,2018-08-21,delivered,95.52,7.93,103.45,credit_card,2.0,1.0,-5.0,0.0
223391229,7e53dc06e288a32ea7adf566d1452bc8,1.0,2475127955,3487625985,2775148626,2018-08-21,delivered,28.0,11.22,39.22,boleto,1.0,2.0,-6.0,0.0
1102321710,87ebcd73de7c03e3ba13f9e9466c15c5,1.0,3493827338,756887227,3957555298,2018-08-13,delivered,228.9,32.47,261.37,credit_card,6.0,17.0,-19.0,0.0
2415530340,bc6014a7596f64eb97713e00e2c9f7c9,1.0,1109149447,2398684513,2507420777,2018-07-13,delivered,499.9,63.58,563.48,credit_card,10.0,20.0,-19.0,0.0
3782481382,bc6bbd933ea8d286847d6eb88c6083ed,1.0,519726878,2082537512,2870196462,2018-08-03,invoiced,18.15,15.23,33.38,credit_card,1.0,,,
2463661581,dced68d765c92476f957de16fe116ecc,1.0,1387128005,1103724453,2745162286,2018-08-17,delivered,69.9,16.68,86.58,credit_card,1.0,7.0,-12.0,0.0
4206921567,696a70ec4283b80f3e55c6181754d2a3,1.0,1276525547,2670103571,3267771422,2018-08-21,delivered,74.9,11.54,86.44,boleto,1.0,3.0,-3.0,0.0
3683549281,ddbc0e193a190c97a92bdb12aed510b8,1.0,2315426895,3203899544,1565580883,2018-08-11,delivered,95.28,12.13,0.0,unknown,0.0,4.0,-4.0,0.0
879901487,240143ab3914b9052e329d80e795b1c9,1.0,1207087214,302400981,2304947736,2018-08-04,delivered,49.0,17.34,43.0535593220339,credit_card,2.0,10.0,-14.0,0.0
2367347947,240143ab3914b9052e329d80e795b1c9,2.0,1207087214,2911624243,2304947736,2018-08-04,delivered,69.0,17.34,60.62644067796611,credit_card,2.0,10.0,-14.0,0.0
703799864,44d2ec7f124befc9d02cd313f1af14c5,1.0,3392908743,2991322462,3169644834,2018-08-09,delivered,117.0,25.69,142.69,boleto,1.0,6.0,-2.0,0.0
2564307404,5a17b93e01d5660d0973ea3701f5cbbd,1.0,3314280220,996194263,1125369443,2018-07-31,delivered,90.0,20.58,110.58,boleto,1.0,6.0,-9.0,0.0
496321596,c7bcf14cf0fa48837a78fe5cc16b6934,1.0,4267083495,3226316213,918571473,2018-07-11,delivered,539.0,18.87,557.87,credit_card,4.0,20.0,-8.0,0.0
3904874667,6fea02b03afef8797df7b9fd8efb3f5f,1.0,2874370324,1265627297,1021285084,2018-07-30,delivered,210.9,49.16,260.06,credit_card,4.0,21.0,3.0,1.0
2564980235,57dc6b3da91b628f302119769d64de8f,1.0,3523958662,1625880629,3557398281,2018-08-17,delivered,221.6,75.5,297.1,boleto,1.0,7.0,-11.0,0.0
598267100,707fec00567dfaa251bc610a0c0cd056,1.0,1625798684,2670103571,3267771422,2018-08-14,delivered,74.9,11.54,86.44,boleto,1.0,5.0,-2.0,0.0
570394324,88e8f243cb82b7e343068eb8073f388e,1.0,3741694175,3398080153,1734769477,2018-08-17,delivered,239.9,32.55,272.45,voucher,1.0,11.0,-24.0,0.0
3102563647,3006835c4c3c11d4869c6bd3d346dca0,1.0,2385399319,2609951366,4109428959,2018-08-06,delivered,11.87,12.79,24.66,credit_card,2.0,10.0,-18.0,0.0
2833890742,c1ba2eff47cfb7e4dc93b12ee08f21ed,1.0,4100410389,2497209898,3681078781,2018-07-13,delivered,200.0,16.5,216.5,credit_card,3.0,12.0,-12.0,0.0
3459874331,c03748652e7cdfeb73bf4aa3b41da0dc,1.0,913897243,3816159708,4162716033,2018-07-11,delivered,75.0,32.82,90.38634658664668,credit_card,5.0,1.0,-20.0,0.0
10909409,c03748652e7cdfeb73bf4aa3b41da0dc,2.0,913897243,45820869,1870756114,2018-07-11,delivered,249.9,16.41,301.1673068267067,credit_card,5.0,1.0,-20.0,0.0
2156990566,c03748652e7cdfeb73bf4aa3b41da0dc,3.0,913897243,3816159708,4162716033,2018-07-11,delivered,75.0,32.82,90.38634658664668,credit_card,5.0,1.0,-20.0,0.0
3076569367,bbd075138de407e9200e1ea630a57227,1.0,2158202502,3762722294,4156473050,2018-08-20,delivered,25.54,7.44,32.98,credit_card,1.0,3.0,-1.0,0.0
1596220125,419db5644c25cb5226f64b9b0e4897c8,1.0,2661956659,1402906775,1423184178,2018-07-10,delivered,145.0,16.12,161.12,boleto,1.0,13.0,-2.0,0.0
1664647643,d4c47f44b9e6605aade474a5df5cc56c,1.0,1627338208,2932628131,2388076256,2018-07-19,delivered,258.5,49.06,307.56,credit_card,4.0,3.0,-4.0,0.0
2455759647,3a48968afb1c79c3f512c758c202537c,1.0,1507911256,2455000416,1740114931,2018-07-31,delivered,74.9,14.1,89.0,credit_card,4.0,5.0,-2.0,0.0
1075195551,1cf95378918960ac4f215e2a436dc18c,1.0,2473898455,4239875717,3575513113,2018-07-19,delivered,189.9,13.99,203.89,credit_card,8.0,7.0,-8.0,0.0
3162767698,241eaf5ff29c3e08e2efc61f6f87e44b,1.0,751609299,2048751412,1696683105,2018-08-02,delivered,24.53,7.43,31.96,credit_card,1.0,6.0,1.0,1.0
2710090139,0cf4406688aab4ea5593cc48304e8887,1.0,2736182152,3020204375,960009223,2018-08-09,delivered,24.99,7.44,32.43,boleto,1.0,5.0,0.0,0.0
55906164,d7ae451c4d63fe188ba2e8787a3852bc,1.0,713857780,2171143845,3383264847,2018-08-18,delivered,60.9,16.7,77.6,credit_card,2.0,5.0,-4.0,0.0
97410231,2da6df6ecc3f69f3642ce1fafad85d5a,1.0,3803215880,3753237484,1813314038,2018-08-07,invoiced,45.9,9.63,55.53,credit_card,1.0,,,
2171687285,96908b69c6dfbc8e2c29c2a2142a93a1,1.0,4209647294,2476026356,2979217487,2018-07-08,delivered,29.8,3.16,38.39740875912409,boleto,1.0,5.0,-10.0,0.0
3286681951,96908b69c6dfbc8e2c29c2a2142a93a1,2.0,4209647294,1705452331,1017497319,2018-07-08,delivered,25.0,12.65,32.21259124087591,boleto,1.0,5.0,-10.0,0.0
2013332,518a29937a972f0eb47a811a8bf44642,1.0,3129370871,34222964,2014339942,2018-07-31,delivered,50.0,22.17,72.17,credit_card,1.0,3.0,-12.0,0.0
151398124,230571d6e34263b58881343939b5baea,1.0,670539713,894245840,926823165,2018-07-11,delivered,9.0,12.79,21.79,credit_card,1.0,2.0,-12.0,0.0
823310169,782af21dd678b879fae4f0f0d80bfda9,1.0,2677252984,429685790,2304947736,2018-08-08,delivered,49.0,7.6,56.6,credit_card,2.0,1.0,-3.0,0.0
4256570568,7e9c655f89ac314e5a2d5fe87c63df1d,1.0,3665763102,3030995603,1361108180,2018-07-16,delivered,249.99,20.94,270.93,credit_card,4.0,3.0,-11.0,0.0
1410918460,67d06af97696c95df2bb26acf82db637,1.0,289696364,1941483084,1571264779,2018-08-09,invoiced,89.0,23.42,112.42,credit_card,1.0,,,
1329631864,0ba4f7e89d304a02edca85087abfd14c,1.0,2988607131,215299087,407461500,2018-08-13,delivered,849.0,21.04,870.04,credit_card,10.0,17.0,-56.0,0.0
1896998599,c4efe9b9dcdeb1a96497a8f580c1e411,1.0,1074418025,4103582293,1694950908,2018-07-26,delivered,49.3,22.28,71.58,credit_card,3.0,13.0,-14.0,0.0
1777957000,7150a9da273995bcf6c7c5beeb3e5c42,1.0,2298677460,2468114771,1393673581,2018-07-18,delivered,49.0,51.06,100.06,credit_card,1.0,8.0,-14.0,0.0
1719474571,790eaf31f63a94f924509397ed8b15c2,1.0,3508907074,1621722146,1734769477,2018-07-19,delivered,269.9,35.65,305.55,credit_card,6.0,8.0,-19.0,0.0
3183421295,af7f16b96e01b9947638321949f672d5,1.0,897906755,3004841604,357383673,2018-07-06,delivered,129.9,20.47,0.0,unknown,0.0,8.0,-17.0,0.0
842701012,66b7e4ff35d62613a10899d4eb442216,1.0,2308422628,3452738577,2681412629,2018-07-23,delivered,49.99,18.45,68.44,boleto,1.0,8.0,-9.0,0.0
3715033918,317e2a850e41487363a134bb3369262b,1.0,1801108732,2873934164,1480205621,2018-08-14,delivered,228.8,52.32,281.12,credit_card,10.0,7.0,-27.0,0.0
1324356445,4e3cc1c522e0aef1e726d2f9eaeb8807,1.0,4145635464,1767393916,3129531441,2018-07-04,delivered,60.0,18.52,78.52,credit_card,3.0,5.0,-16.0,0.0
1039850921,224417719168eaea9497efd016f3bd43,1.0,3144260198,4114507059,1994919736,2018-07-18,delivered,86.0,22.53,108.53,credit_card,4.0,26.0,-9.0,0.0
3556241244,58fbaad9a29e6929f8e0281886302d8b,1.0,2683657069,3698918344,2304947736,2018-07-02,delivered,55.0,7.65,62.65,credit_card,3.0,1.0,-13.0,0.0
1217428815,2db03cab424d6d9008c2dce7d6757ef1,1.0,1142191583,2992823587,1914769873,2018-08-09,delivered,129.49,27.21,156.7,boleto,1.0,11.0,-3.0,0.0
1987560652,a217507ac495620d9a403939c9604703,1.0,1715115802,1225418480,3670166590,2018-08-06,delivered,24.99,8.34,33.33,voucher,1.0,11.0,8.0,1.0
2072467503,3ecd4d06af8d5179eb36b73b96f88f2c,1.0,567616227,4129470107,4033467469,2018-07-04,delivered,29.9,13.79,43.69,credit_card,2.0,7.0,-12.0,0.0
1988087780,21f4b58b45fe418aed605934ec0ae1d2,1.0,3174917448,412877893,1276368770,2018-07-12,delivered,127.27,20.08,0.0,unknown,0.0,8.0,-13.0,0.0
4073508501,cb4d0ce750b3542055ae832b4d3bcca4,1.0,3485966776,258434650,2131055484,2018-08-26,delivered,18.99,7.39,26.38,debit_card,1.0,1.0,-9.0,0.0
1489608421,cb4d0ce750b3542055ae832b4d3bcca4,2.0,3485966776,3192200266,2131055484,2018-08-26,delivered,18.99,7.39,26.38,debit_card,1.0,1.0,-9.0,0.0
53905675,6fa25e5deedf726d264d6714ac4a8ab4,1.0,3631277373,3677795901,4254278802,2018-08-03,delivered,99.0,8.85,107.85,credit_card,6.0,5.0,0.0,0.0
4065226091,6fa25e5deedf726d264d6714ac4a8ab4,2.0,3631277373,3677795901,4254278802,2018-08-03,delivered,99.0,8.85,107.85,credit_card,6.0,5.0,0.0,0.0
113384337,6fa25e5deedf726d264d6714ac4a8ab4,3.0,3631277373,3677795901,4254278802,2018-08-03,delivered,99.0,8.85,107.85,credit_card,6.0,5.0,0.0,0.0
289271159,a3e9e5209110a0dcfe5b20b01e6a69e7,1.0,736793893,2524891674,1343178736,2018-07-14,delivered,890.0,28.16,918.16,credit_card,9.0,18.0,-5.0,0.0
1945956236,06daa9224cad114ece451ff00c20d49f,1.0,1367508459,4294399807,2308685613,2018-08-19,delivered,80.9,8.73,89.63,credit_card,2.0,2.0,-2.0,0.0
1749536704,0cd86c0a1fa24bd440af2866ae16995d,1.0,3282268370,3514309099,2047495738,2018-07-28,delivered,24.9,18.27,43.17,credit_card,2.0,5.0,-7.0,0.0
2809085294,4fc1fb51c00a593d698708ba797bf73c,1.0,898961338,2160836399,730094745,2018-08-05,delivered,23.89,6.41,44.96650826446282,debit_card,1.0,17.0,-5.0,0.0
2586841000,4fc1fb51c00a593d698708ba797bf73c,2.0,898961338,1926770502,730094745,2018-08-05,delivered,25.99,53.38,48.91919421487603,debit_card,1.0,17.0,-5.0,0.0
4101288995,4fc1fb51c00a593d698708ba797bf73c,3.0,898961338,94602827,730094745,2018-08-05,delivered,39.89,53.36,75.08221074380165,debit_card,1.0,17.0,-5.0,0.0
3576094822,4fc1fb51c00a593d698708ba797bf73c,4.0,898961338,2349533506,730094745,2018-08-05,delivered,98.99,53.38,186.3220867768595,debit_card,1.0,17.0,-5.0,0.0
3863909213,6893249ce4e1c005d32eaf13b7bde6eb,1.0,335337931,1918728322,2880307388,2018-07-17,delivered,54.95,13.05,68.0,voucher,1.0,12.0,-9.0,0.0
523196686,6893249ce4e1c005d32eaf13b7bde6eb,2.0,335337931,1918728322,2880307388,2018-07-17,delivered,54.95,13.05,68.0,voucher,1.0,12.0,-9.0,0.0
1302321414,cc91991372c1322fe937f53d91856acd,1.0,446355240,3788152033,3922805067,2018-07-13,delivered,64.9,11.49,76.39,credit_card,1.0,11.0,-21.0,0.0
3444011012,cc91991372c1322fe937f53d91856acd,2.0,446355240,2461723908,3922805067,2018-07-13,delivered,64.9,11.49,76.39,credit_card,1.0,11.0,-21.0,0.0
83184448,86bb2a790fa5e4830a669e84e452ec3d,1.0,3088412833,1528604297,989903952,2018-08-16,delivered,64.99,23.61,88.6,credit_card,8.0,7.0,-11.0,0.0
3553191435,7eb5250ca7b7e2436c5114888c655c1d,1.0,1252633299,779024054,2870196462,2018-08-22,delivered,19.9,15.24,35.14,credit_card,1.0,7.0,-14.0,0.0
2664048626,56f8f42c9ba3fde1fd14794adfa04b1c,1.0,2006409867,2207055292,389971305,2018-08-04,delivered,49.99,13.69,63.68,credit_card,1.0,5.0,-6.0,0.0
339544445,41fe5122a99e994da33095efeb38f8a6,1.0,3282576491,1764128986,926823165,2018-07-04,delivered,9.9,7.39,17.29,credit_card,1.0,2.0,-11.0,0.0
3941570945,2b0991a89bd6f0e75a51275d3d1dfe71,1.0,1250779081,3826040381,926823165,2018-07-18,delivered,25.9,37.09,62.99,boleto,1.0,13.0,-13.0,0.0
869198157,77e62cfd69f43538aaf8b8cc7392a151,1.0,2698244883,2837422921,1096800064,2018-08-19,delivered,99.6,12.19,111.79,credit_card,8.0,4.0,-7.0,0.0
1324561428,267cf5d5f5d44907ac3a107257c47290,1.0,541031115,3653052866,879502040,2018-07-21,delivered,89.9,18.93,108.83,boleto,1.0,7.0,-10.0,0.0
953253689,14bbe584b52d7f29efcd5d8b5553af3b,1.0,1117435834,685406600,2722740119,2018-07-18,delivered,209.0,20.65,229.65,boleto,1.0,9.0,-17.0,0.0
2786778557,c5e44ccca834721d269f1227236ae8be,1.0,4044668791,3968159804,2629314654,2018-07-13,delivered,19.99,19.05,39.04,credit_card,1.0,20.0,0.0,0.0
3048507785,2a6bec11c832798d5062d5fcad19635a,1.0,966513171,3598212861,3845613896,2018-08-06,delivered,49.99,22.28,72.27,credit_card,2.0,9.0,-26.0,0.0
3265651878,0f375a22986f5561dd6c2a22c86c6b25,1.0,1748017006,3795294110,723360938,2018-07-24,delivered,89.9,13.97,103.87,credit_card,8.0,3.0,-11.0,0.0
591411626,4d4ca4a2ebb64c45176252833b2131a9,1.0,3159860504,4190683414,766667350,2018-08-16,delivered,49.0,13.92,62.92,credit_card,3.0,6.0,-5.0,0.0
3093099064,a85f6d573e494907ed413a50ba08771b,1.0,3909839531,2467692187,196831707,2018-07-19,delivered,265.0,31.94,296.94,boleto,1.0,7.0,-8.0,0.0
3871545878,a85f6d573e494907ed413a50ba08771b,2.0,3909839531,2467692187,196831707,2018-07-19,delivered,265.0,31.94,296.94,boleto,1.0,7.0,-8.0,0.0
2361036892,a85f6d573e494907ed413a50ba08771b,3.0,3909839531,2467692187,196831707,2018-07-19,delivered,265.0,31.94,296.94,boleto,1.0,7.0,-8.0,0.0
3956498429,5d84669999cbca120d2d557e6995ee80,1.0,2715368446,3545611960,2304947736,2018-08-15,delivered,55.0,19.3,74.3,credit_card,4.0,11.0,-14.0,0.0
3993681405,d21711f4bfc26162d5a8e471d7edb25f,1.0,972867357,4091113039,581044507,2018-07-22,delivered,178.99,19.35,198.34,boleto,1.0,8.0,-20.0,0.0
535027238,567d66becc6262cc863b77907f21089e,1.0,582375834,190689845,3774348967,2018-07-16,delivered,699.4,27.7,727.1,boleto,1.0,4.0,-13.0,0.0
2554444476,c4b7e0f753bc9776f48075c977a2d623,1.0,1140190262,1345766636,1503930686,2018-08-03,delivered,107.9,23.56,131.46,credit_card,3.0,7.0,-18.0,0.0
3470032188,85b63c21e1881b0980a007a5dd56d198,1.0,1544640501,2909157433,2384848440,2018-08-23,delivered,62.9,17.37,80.27,credit_card,4.0,5.0,-7.0,0.0
2231212570,74961e9aef3b109cd91120c7697363af,1.0,2036269340,174750780,523493826,2018-07-06,delivered,122.99,30.11,153.1,credit_card,1.0,17.0,-8.0,0.0
3982529581,8eb2d535942b5b5c20192ab8a72db202,1.0,4084253343,3327808101,1672091742,2018-07-10,delivered,19.99,7.4,27.39,credit_card,1.0,2.0,-8.0,0.0
3480215081,af7f48cf036eff2a82e44332f7d36f2b,1.0,862232403,2774736318,67084638,2018-08-01,delivered,69.4,19.68,89.08,credit_card,4.0,5.0,-14.0,0.0
72977521,a611e6af3e6a868d568a1ad2cf45c9bb,1.0,1098435567,3824414294,1550185782,2018-07-19,delivered,94.99,14.98,109.97,credit_card,10.0,7.0,-6.0,0.0
3188232692,d67b79fea59821fda4d363d337a56c3a,1.0,760028443,2301276254,945263063,2018-08-14,canceled,59.9,9.17,69.07,credit_card,1.0,,,
1344004566,4e7474d49d1ef3688ffdd819f87f8322,1.0,3465328492,2354555397,2812297156,2018-08-16,delivered,16.0,7.39,23.39,credit_card,1.0,4.0,0.0,0.0
2726006002,23152da25fd8a3154b39fea912376a07,1.0,1063689356,3435686977,523493826,2018-08-07,delivered,64.99,27.74,92.73,boleto,1.0,7.0,-16.0,0.0
2182646813,d865ad03de9edf74fc6bc89b5bd52706,1.0,3988896707,721170892,3267771422,2018-08-14,delivered,49.9,14.66,64.56,credit_card,1.0,6.0,-3.0,0.0
2746035403,0d3268bad9b086af767785e3f0fc0133,1.0,4008400128,2381663289,1556741257,2018-07-01,delivered,188.99,15.63,204.62,credit_card,4.0,,,
2584895614,666ede5bf7b6eebd0d2f61795ee14149,1.0,1526468685,3021136914,2880307388,2018-07-04,delivered,79.9,14.14,94.04,credit_card,1.0,3.0,-24.0,0.0
162090326,554940826c32f26dead171bcb9011775,1.0,851688628,2743232940,2886549658,2018-07-28,delivered,22.0,50.87,72.87,boleto,1.0,11.0,-15.0,0.0
1410866504,b01b69dfa0d22c11ded5988a866d2d7c,1.0,2083019496,944970780,753329531,2018-07-30,delivered,189.9,20.52,210.42,credit_card,2.0,7.0,-18.0,0.0
1783685703,baf4bb57bdf5e14c67c2389a48864acb,1.0,357961494,502894905,3147389048,2018-08-27,delivered,79.9,29.31,109.21,credit_card,3.0,2.0,-6.0,0.0
2566237992,33977ddc245e1fadaf16878d170e910d,1.0,3954202475,1104896498,3485175421,2018-08-08,delivered,89.9,18.93,108.83,credit_card,4.0,9.0,-5.0,0.0
3978597416,33977ddc245e1fadaf16878d170e910d,2.0,3954202475,1104896498,3485175421,2018-08-08,delivered,89.9,18.93,108.83,credit_card,4.0,9.0,-5.0,0.0
1362706757,a30cadd1758dccbec1ba83a6d672fd1c,1.0,2180511230,3151701045,1379301944,2018-07-21,delivered,187.2,24.11,211.31,boleto,1.0,16.0,-16.0,0.0
3782736503,dff351d499a7a16d302eb0c77d6fc100,1.0,528684770,2622978926,900310379,2018-07-31,delivered,104.6,15.8,120.4,credit_card,3.0,10.0,-6.0,0.0
3082066772,b9fbe26657178b8754633a24a8e066c7,1.0,2088324458,953810007,3485175421,2018-08-11,delivered,52.9,14.68,67.58,boleto,1.0,9.0,-3.0,0.0
874233411,dd43124cb8d2c34b7839e01a67c0c646,1.0,2477375626,4102193398,2681412629,2018-07-15,delivered,79.99,13.22,93.21,boleto,1.0,5.0,-12.0,0.0
3466619151,ce9f805d159a577d0f5dbf252a5bf577,1.0,2943664848,3302331446,1573069542,2018-07-22,delivered,14.7,7.39,22.09,credit_card,1.0,3.0,-8.0,0.0
130807487,ce9f805d159a577d0f5dbf252a5bf577,2.0,2943664848,3302331446,1573069542,2018-07-22,delivered,14.7,7.39,22.09,credit_card,1.0,3.0,-8.0,0.0
4285147623,22a00704584f0604e80afe6b4ce031ad,1.0,583006570,2116048782,4055463965,2018-08-16,delivered,22.32,15.26,37.58,credit_card,1.0,11.0,-9.0,0.0
1929173513,8618c8cd264cece4218bfa403bdc4b14,1.0,2482224813,2272183697,1573069542,2018-08-07,delivered,135.0,16.05,151.05,boleto,1.0,6.0,-18.0,0.0
2887855990,3ed68fe5074b5593e90e3bc341f2d718,1.0,3961958324,2707439138,3488828128,2018-08-17,delivered,35.9,37.16,73.06,boleto,1.0,11.0,-7.0,0.0
3212229330,8d10435d438f4f2582d83a8cb0f007ad,1.0,1845715920,553667404,2880307388,2018-07-24,delivered,79.9,38.83,118.73,boleto,1.0,22.0,-6.0,0.0
2489933237,bc7e40b95bc62e9b4fe7c419038b37f3,1.0,3215314249,3492623951,445778927,2018-08-20,delivered,29.9,15.31,45.21,boleto,1.0,7.0,-4.0,0.0
2426454193,897abc3130a6d4c579a229b45349f611,1.0,2388318308,1960479650,2304947736,2018-08-03,delivered,69.0,15.58,84.58,credit_card,8.0,5.0,-11.0,0.0
3333468650,a2f7326351628f773f83d542a9da6851,1.0,111028135,433092044,1734769477,2018-08-10,delivered,29.9,18.31,48.21,boleto,1.0,10.0,-23.0,0.0
1261340195,d09ca8bb763241ddc7f4ca43816ed10c,1.0,3912089015,1517235046,733774970,2018-08-16,delivered,95.15,26.97,122.12,credit_card,6.0,7.0,-11.0,0.0
1920468784,4b6f2d3bd32baaae21249c217adcb5f3,1.0,2568959115,2495106546,2580370799,2018-07-14,delivered,139.9,16.08,155.98,credit_card,1.0,9.0,-24.0,0.0
1724418054,3bbd142d8543f96d104a83eda5465c48,1.0,1780848511,1517133566,2384848440,2018-07-19,delivered,106.8,27.73,134.53,credit_card,2.0,5.0,-9.0,0.0
