order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3768365054,7d2e63c38de7969859ec3eee027b043f,1.0,1123377618,254409713,1734769477,2018-07-28,delivered,219.9,13.84,233.74,credit_card,5.0,6.0,-5.0,0.0
2293533685,09c0caffae8336db750e232298e4a574,1.0,2845570186,1567030015,2812297156,2018-08-22,delivered,330.0,39.22,369.22,credit_card,10.0,7.0,-20.0,0.0
3970925095,7efe2c754b2967e96d43d60643cecce5,1.0,3916034619,2499234023,1379301944,2018-07-22,delivered,29.9,7.95,37.85,credit_card,1.0,8.0,-3.0,0.0
1328137708,da4632747be8764c78f197a0d83b8d71,1.0,2350937330,1778583251,395408344,2018-07-26,delivered,57.83,41.39,99.22,credit_card,1.0,8.0,-21.0,0.0
1576550958,d0ad5936a2ffe64ad0d7f2ec5703d647,1.0,3945623029,947137430,3267771422,2018-08-15,delivered,26.9,18.29,45.19,credit_card,3.0,7.0,-12.0,0.0
3051209422,0ec20feeac30045e916578f17c2085e2,1.0,1997827414,1695865752,3474918787,2018-08-16,delivered,68.5,3.25,74.99833333333333,credit_card,1.0,7.0,-26.0,0.0
3422100648,0ec20feeac30045e916578f17c2085e2,2.0,1997827414,3563037431,3474918787,2018-08-16,delivered,68.5,3.25,74.99833333333333,credit_card,1.0,7.0,-26.0,0.0
2539330191,0ec20feeac30045e916578f17c2085e2,3.0,1997827414,116847667,3474918787,2018-08-16,delivered,68.5,9.75,74.99833333333333,credit_card,1.0,7.0,-26.0,0.0
925994395,0ec20feeac30045e916578f17c2085e2,4.0,1997827414,116847667,3474918787,2018-08-16,delivered,68.5,9.75,74.99833333333333,credit_card,1.0,7.0,-26.0,0.0
744816037,0ec20feeac30045e916578f17c2085e2,5.0,1997827414,116847667,3474918787,2018-08-16,delivered,68.5,9.75,74.99833333333333,credit_card,1.0,7.0,-26.0,0.0
2745490209,0ec20feeac30045e916578f17c2085e2,6.0,1997827414,1138073106,3474918787,2018-08-16,delivered,68.5,3.25,74.99833333333333,credit_card,1.0,7.0,-26.0,0.0
1574847257,0005f50442cb953dcd1d21e1fb923495,1.0,2380121543,1306706221,1867257412,2018-07-02,delivered,53.99,11.4,65.39,credit_card,1.0,2.0,-19.0,0.0
3800194625,015e051dbb2407d4bd305635e46b732f,1.0,271585472,1635192279,2304947736,2018-07-30,delivered,29.0,15.3,44.3,credit_card,1.0,7.0,-9.0,0.0
984103990,b4a90f27b4f23868d8fc84e9dceb125b,1.0,2396296335,2252131540,604144110,2018-08-14,delivered,179.9,23.01,202.91,boleto,1.0,8.0,-1.0,0.0
360908139,374a37a7b6e965b44589d887570d7bb6,1.0,4294266926,1301378230,123833255,2018-08-20,delivered,150.0,16.35,166.35,credit_card,3.0,2.0,-2.0,0.0
3255804125,56989126486c2d5a8797256f0011753f,1.0,2756580080,718071674,1734769477,2018-07-04,delivered,29.9,7.79,37.69,boleto,1.0,1.0,-12.0,0.0
137464866,b719a68a6c0da28bee1f17bff6b3c50d,1.0,82150561,2003610208,153297895,2018-07-16,delivered,13.99,15.23,29.22,credit_card,1.0,9.0,-8.0,0.0
3044700570,506db8171cf7d01f666e52223eff7f34,1.0,3595737620,3343064161,3103215707,2018-07-18,delivered,169.9,42.84,212.74,credit_card,10.0,13.0,-16.0,0.0
2975453106,e2101b7f68035b709716010fb28abb99,1.0,2490433902,653417559,4086780073,2018-07-01,delivered,109.0,44.56,153.56,credit_card,5.0,22.0,-9.0,0.0
4111233221,55ece185ce1172927bae2507bf48cff8,1.0,566629853,1274456659,23345775,2018-08-08,delivered,64.9,15.55,80.45,boleto,1.0,16.0,-3.0,0.0
631923504,c1ba0776bb79a0826691352f8d6ea4e0,1.0,2068780434,631056550,604144110,2018-07-07,delivered,69.9,18.29,88.19,credit_card,1.0,4.0,-16.0,0.0
3832323957,061c593a0c8fd1b92c2abc7c1a87b329,1.0,327016112,673179730,2300938895,2018-07-16,delivered,49.9,15.45,65.35,credit_card,1.0,14.0,-4.0,0.0
1942505220,d4d73731dbf0f0426e8f7e762064d015,1.0,4194073790,1923618652,1696683105,2018-08-12,delivered,42.93,19.21,62.14,credit_card,1.0,11.0,-18.0,0.0
2713895794,73caa517a379fdc2810530959d560647,1.0,3143128847,3230297190,2023461531,2018-07-26,delivered,19.99,50.86,70.85,boleto,1.0,11.0,-10.0,0.0
3418712820,4021cd7611d6d9ce5ffcd24817fc374f,1.0,1898134628,394482854,4213492600,2018-08-18,delivered,135.0,8.21,143.21,credit_card,10.0,10.0,-1.0,0.0
1868186779,78e790c1defefa3d8515bebfca7315b2,1.0,3291824711,965314385,1868809992,2018-08-06,delivered,70.0,23.29,93.29,boleto,1.0,8.0,-15.0,0.0
1025726193,74c142641fc482d8aeb7e31805a9aa2b,1.0,2489190908,3496243744,2114821577,2018-07-12,delivered,68.9,18.58,87.48,boleto,1.0,8.0,-13.0,0.0
743954165,b2dbaba892cce2aa2c6ddc4772a27cd3,1.0,3992023611,523641565,1622092360,2018-08-09,delivered,619.0,27.48,646.48,credit_card,8.0,7.0,-5.0,0.0
3321971497,29dad235dca65da6ae29389dea7b96c9,1.0,3814358336,3641889476,1579174796,2018-08-13,delivered,218.0,14.19,232.19,credit_card,3.0,7.0,-4.0,0.0
2366116752,cf18f775a1b2dfec83732a8679b66ec2,1.0,1429218242,1102421697,2373578609,2018-08-17,delivered,56.9,11.42,68.32,credit_card,1.0,3.0,-7.0,0.0
1706013483,55cb20782f4a6b0174ea7afdb736265c,1.0,2296191685,2273652751,1734769477,2018-07-31,delivered,99.9,23.5,123.4,credit_card,8.0,3.0,-32.0,0.0
2277958470,55cb20782f4a6b0174ea7afdb736265c,2.0,2296191685,2273652751,1734769477,2018-07-31,delivered,99.9,23.5,123.4,credit_card,8.0,3.0,-32.0,0.0
2147723225,cca0f2f13b67b19407e3300a249bd506,1.0,1695465953,2569330790,497313293,2018-07-18,delivered,51.67,15.46,67.13,credit_card,2.0,5.0,-10.0,0.0
1257115194,11526907a9d9e94078d44fb1c4abb4ec,1.0,649905013,990956389,2804246847,2018-08-08,delivered,44.9,16.5,61.4,boleto,1.0,15.0,3.0,1.0
472757165,2b57a0c3167cad0a95b15e00b748d5ca,1.0,1283420515,349897517,3418625173,2018-07-08,delivered,159.0,25.52,184.52,credit_card,10.0,3.0,-14.0,0.0
1338048735,2868d7d031293f42d0004622a5b68418,1.0,654823973,1776620515,2475905934,2018-07-12,delivered,99.99,23.5,123.49,credit_card,1.0,14.0,-21.0,0.0
2682756926,a8e595153c8bec02b29e66399b21e1ae,1.0,2001336020,1259716184,53223181,2018-08-05,delivered,28.99,18.3,47.29,credit_card,4.0,7.0,-15.0,0.0
2420884017,919baca007d9525b6668c18f79a33197,1.0,2101887352,2245014570,3681078781,2018-08-21,delivered,200.0,27.83,220.5890003179099,credit_card,8.0,8.0,-25.0,0.0
3502198649,919baca007d9525b6668c18f79a33197,2.0,2101887352,2952777915,581044507,2018-08-21,delivered,146.01,7.79,161.0409996820901,credit_card,8.0,8.0,-25.0,0.0
2915710552,532eef07d5a2ff826ffd6ef0979e1645,1.0,111510388,289557665,3280936577,2018-07-06,delivered,139.0,41.95,180.95,credit_card,8.0,7.0,-18.0,0.0
2820422164,55205d82f3b72a235f58195bd491b1a9,1.0,1172680965,3026597973,1696683105,2018-08-10,delivered,47.55,22.26,69.81,voucher,1.0,12.0,-14.0,0.0
2690420501,836f9b5adb4fe06d8980fb71fa06b691,1.0,3936423140,3331059024,917249301,2018-08-13,delivered,1199.9,22.56,1222.46,credit_card,8.0,3.0,-13.0,0.0
3620442788,bb30c3299c36702316a4207b8acae69b,1.0,1924733550,508643963,1868809992,2018-07-18,delivered,40.0,22.56,62.56,credit_card,3.0,6.0,-17.0,0.0
3140568987,980044cb2540e5978dc610bcc47bb9e7,1.0,2150028858,750030509,1734769477,2018-08-01,delivered,29.9,18.31,48.21,boleto,1.0,8.0,-18.0,0.0
2130805255,3ae7f9146be3fb4fed651a66c7650b19,1.0,1440360967,1436355323,179864683,2018-07-03,delivered,129.9,11.93,141.83,credit_card,10.0,8.0,-6.0,0.0
2722664213,d08c7396fb82ad39db681f6692a7e112,1.0,1044584777,2585022194,2023461531,2018-07-02,delivered,129.0,23.62,152.62,boleto,1.0,9.0,-13.0,0.0
3024728813,a6ec65788794fad0fbd2e2839c73fff3,1.0,376170532,1224840020,3147574442,2018-08-18,delivered,79.0,26.85,105.85,credit_card,4.0,9.0,-14.0,0.0
1063013229,a902114dd9904d0720db65f860a98d7d,1.0,1510006594,409590534,2227328011,2018-07-19,delivered,178.0,16.32,194.32,credit_card,8.0,4.0,-16.0,0.0
2278873669,1055cb7f0f2cfc6ec8a445b1034c2546,1.0,3806595290,813295764,3245525768,2018-07-22,delivered,14.5,19.04,33.54,credit_card,3.0,10.0,-16.0,0.0
139197710,a16607f4220f0e60ab4c71b915dd380c,1.0,419948654,3361375922,4118774780,2018-08-02,delivered,7.0,37.04,44.04,credit_card,2.0,25.0,4.0,1.0
4047434651,a16607f4220f0e60ab4c71b915dd380c,2.0,419948654,3361375922,4118774780,2018-08-02,delivered,7.0,37.04,44.04,credit_card,2.0,25.0,4.0,1.0
859068183,08796d7a1fa345c5bce8f3f53435e21c,1.0,2447539542,1241208376,2023461531,2018-08-16,delivered,79.99,8.72,88.71,boleto,1.0,4.0,-2.0,0.0
2027842778,50b3cc3a81862626b3a95451c8928e19,1.0,4156408844,1854687504,1856359935,2018-07-11,delivered,73.99,16.71,90.7,voucher,1.0,47.0,19.0,1.0
1608609506,5be9af49f40fc3bbb1c3c8aa5b7d8ee9,1.0,842648280,2307291753,1562587860,2018-08-16,delivered,127.2,20.08,147.28,credit_card,3.0,8.0,-6.0,0.0
1821105654,1de621bc947402bc9becac77521734dd,1.0,2691824900,164174645,2283216182,2018-07-23,delivered,299.0,30.86,329.86,credit_card,10.0,7.0,-8.0,0.0
2965013319,a631b4515c67c5d6bb0555df14875938,1.0,150495797,2948569977,274025264,2018-07-06,delivered,54.9,18.48,73.38,credit_card,1.0,5.0,-22.0,0.0
584129810,2cba7b5e0e9007f221ab7acf2ca260e3,1.0,4096268447,709106470,447945570,2018-08-14,delivered,37.9,26.57,64.47,credit_card,4.0,16.0,-6.0,0.0
1495878857,b5d8e4c3414692eee1f0a38254252823,1.0,2400754311,486554141,47085388,2018-08-18,delivered,45.0,17.25,62.25,credit_card,6.0,5.0,-25.0,0.0
2555953949,6d6d16957081d6989c08a9622183623a,1.0,3003631152,1227919995,3396868089,2018-08-11,delivered,159.9,18.7,178.9947221630828,debit_card,1.0,3.0,-7.0,0.0
451077902,6d6d16957081d6989c08a9622183623a,2.0,3003631152,4172896517,3396868089,2018-08-11,delivered,109.9,18.69,123.02388971684051,debit_card,1.0,3.0,-7.0,0.0
1435860991,6d6d16957081d6989c08a9622183623a,3.0,3003631152,3408724598,3396868089,2018-08-11,delivered,199.9,18.7,223.7713881200766,debit_card,1.0,3.0,-7.0,0.0
2808801796,02a3c3a1c72dbff557b2f56fc0caa847,1.0,1863586223,2681131542,740847726,2018-08-07,delivered,25.0,15.28,40.28,credit_card,2.0,6.0,-7.0,0.0
4194502622,bc1f75764ae7021a6d37772dc55a3ebe,1.0,3942550081,802470484,2012735916,2018-07-10,delivered,45.0,77.65,122.65,credit_card,3.0,15.0,-7.0,0.0
484722771,65d549dc989e0c1b68a8ee77cc3e3de9,1.0,3034682029,2295367010,3919369145,2018-08-15,delivered,36.99,23.06,60.05,credit_card,2.0,7.0,-6.0,0.0
2928991598,97445d49acef660b9217b07d0fc1ce3a,1.0,4136124139,1156210381,3424220039,2018-07-30,delivered,99.0,46.99,145.99,credit_card,2.0,7.0,-20.0,0.0
651264359,61d54e16685b5da6db2e220e6588c376,1.0,2946645566,4276064104,1167975112,2018-07-18,delivered,185.0,18.23,0.0,unknown,0.0,7.0,-20.0,0.0
586313673,c84d01937d1c2029a7f3628f55a3711a,1.0,1876276661,794828636,213195857,2018-08-22,delivered,72.9,9.26,82.16,credit_card,1.0,2.0,-3.0,0.0
241065209,0b9bb234d95f41600497d59b42087c39,1.0,766002696,146801151,1241765477,2018-08-13,delivered,199.08,20.3,219.38,boleto,1.0,16.0,-21.0,0.0
1343807544,94bccdb5b708ee435e70b46d4d5619e2,1.0,3419343794,3519003747,519564207,2018-07-28,delivered,47.9,22.27,70.17,credit_card,3.0,9.0,-14.0,0.0
3316934996,30d7af26cb5f8577b5c6a0164dc814c5,1.0,44748444,225299361,1432654626,2018-07-26,canceled,28.8,11.22,40.02,credit_card,3.0,,,
3924129813,948d4a2cd33aa0d29d03495de3b86f9f,1.0,2556825377,1538444791,2298865209,2018-07-04,delivered,49.99,15.45,65.44,credit_card,3.0,6.0,-13.0,0.0
4209426670,2ae74f27a662e60bf2efb26a4b8d81fd,1.0,2333822193,1558595767,3129531441,2018-07-17,delivered,150.0,23.33,173.33,credit_card,2.0,13.0,-8.0,0.0
904905421,2ae74f27a662e60bf2efb26a4b8d81fd,2.0,2333822193,1558595767,3129531441,2018-07-17,delivered,150.0,23.33,173.33,credit_card,2.0,13.0,-8.0,0.0
1645090532,8d36b9d7a238d9d50b8be72fe69ff6eb,1.0,3558158574,2703664508,9861004,2018-08-13,delivered,49.9,20.99,70.89,credit_card,1.0,4.0,-5.0,0.0
2113013874,71b2f4ee75a2ad70a20e594c8638b23d,1.0,2248084212,1046584217,3620228618,2018-08-16,delivered,18.55,16.32,34.87,boleto,1.0,6.0,-20.0,0.0
1978179663,4b13ca1ea8bafa9b670fd52cbf918fb3,1.0,3305192000,3749014143,1422228924,2018-07-15,delivered,25.9,18.28,44.18,credit_card,1.0,5.0,-17.0,0.0
3805577068,67a41e5f40c8ee15e8d00b64b363dfd0,1.0,1751418466,4114507059,1994919736,2018-07-09,delivered,86.0,13.26,99.26,credit_card,6.0,27.0,7.0,1.0
470286721,378d1ac3d8e22dd46990757398ae8500,1.0,1133976082,3536717336,1527515903,2018-08-05,delivered,29.99,12.87,42.86,credit_card,2.0,4.0,0.0,0.0
1966463344,682bc14ace7856a832cef3a783e4886a,1.0,2320797613,2486826627,2558590040,2018-08-22,delivered,98.0,16.88,114.88,credit_card,2.0,8.0,-11.0,0.0
3298476454,08a19256bfef2a2b1f0fc654723a9c71,1.0,3880311691,2454821932,1379301944,2018-07-01,delivered,89.19,51.34,140.53,credit_card,2.0,8.0,-30.0,0.0
1174577336,3d4c0e002a7776c781b81c8a08193522,1.0,4014070403,273479567,1333059511,2018-07-09,delivered,99.18,23.84,123.02,credit_card,4.0,14.0,-11.0,0.0
2462478845,19018a1b097164d2fadb3018902f3221,1.0,2474460658,4249336889,4223807471,2018-07-24,delivered,129.9,51.63,181.53,voucher,2.0,8.0,-13.0,0.0
1302610585,afee33d890fd033519fe6309de74c611,1.0,3827011506,4102193398,2681412629,2018-07-25,delivered,79.99,7.82,87.81,credit_card,3.0,1.0,-6.0,0.0
3143069823,a96ff70398f289756fde50d1e0ed62bb,1.0,3497007734,55641884,1480205621,2018-07-19,delivered,195.9,38.99,234.89,credit_card,8.0,11.0,-31.0,0.0
588685031,cf68118a73d946c12f379bfcaa85e9f0,1.0,4047335098,2405261719,305748041,2018-07-23,delivered,42.9,7.56,50.46,credit_card,1.0,2.0,-5.0,0.0
29336039,ac046246a304e47bb50a9c923430aa55,1.0,2962347036,2499874336,1107359178,2018-08-07,delivered,69.9,19.68,89.58,credit_card,1.0,8.0,-13.0,0.0
3929012542,0f63563be96b463e62d59a8d51ef5d3d,1.0,3310965318,388132444,1313325535,2018-07-17,delivered,189.9,14.91,204.81,credit_card,4.0,6.0,-16.0,0.0
4077858884,bb5247b3ad417db4b026c3d57e458a46,1.0,2251208029,251318819,2490360540,2018-08-13,delivered,199.9,52.12,252.02,credit_card,5.0,9.0,-22.0,0.0
3549874288,56aa3b6b2c30314ee80914fea9543573,1.0,3968218248,4250359209,484457503,2018-08-08,delivered,35.0,9.0,44.0,credit_card,4.0,2.0,-7.0,0.0
1912470291,9bb54391d0f998f18309470a84b2252f,1.0,1139100478,2307142870,2384848440,2018-07-09,delivered,119.9,17.03,136.93,credit_card,2.0,16.0,-13.0,0.0
2324815631,47deff0f69fd02d0085bd77d6c9c0181,1.0,641195986,1221457373,935749508,2018-07-24,delivered,56.99,13.98,70.97,boleto,1.0,6.0,-8.0,0.0
1724802283,47deff0f69fd02d0085bd77d6c9c0181,2.0,641195986,1221457373,935749508,2018-07-24,delivered,56.99,13.98,70.97,boleto,1.0,6.0,-8.0,0.0
2298052478,2b109e28d89747fb2ab26a44ef4fe92b,1.0,2263486155,744454799,1102356649,2018-08-18,delivered,257.9,16.91,274.81,credit_card,8.0,6.0,-12.0,0.0
118408269,afacb4d50c5827bd19cc5e0c7e3d307e,1.0,3832002285,1262951584,1755005248,2018-08-20,delivered,99.9,22.0,121.9,credit_card,2.0,4.0,-11.0,0.0
2268933600,e1da670d323874bc4ab65a65fd87eb05,1.0,3377485439,4047262332,3787872925,2018-08-14,delivered,795.95,26.21,822.16,debit_card,1.0,9.0,-4.0,0.0
2103113971,7f877edba51577b9054e7490ab7469e9,1.0,4026253756,2948996166,520545560,2018-08-15,delivered,16.9,18.23,35.13,boleto,1.0,6.0,-9.0,0.0
2112618199,5b4101f533b7c66611b649809ff634b1,1.0,3165153403,964133741,596468350,2018-08-07,delivered,49.0,19.24,71.4525,credit_card,10.0,6.0,-11.0,0.0
3609125998,5b4101f533b7c66611b649809ff634b1,2.0,3165153403,3219100382,2490225171,2018-08-07,delivered,35.0,19.25,51.0375,credit_card,10.0,6.0,-11.0,0.0
2526252238,20baf04dd07db849cacb72e8cc0447aa,1.0,4054683957,2926062330,4185397625,2018-07-05,delivered,79.11,35.9,115.01,boleto,1.0,18.0,-13.0,0.0
1636999991,6e468efb1a072c6e6824d7918f2eb206,1.0,1882517376,1395233772,1266529499,2018-07-23,delivered,249.0,17.04,266.04,credit_card,3.0,1.0,-8.0,0.0
3691565166,de7160c97baceae5b576f3266f6b5752,1.0,2201409473,3294000657,3201324950,2018-07-22,delivered,247.88,20.93,268.81,credit_card,1.0,9.0,-12.0,0.0
3016274340,8709d432916bb32dfc76488bde2bd31b,1.0,1925506662,752509625,91113541,2018-08-03,delivered,49.9,15.45,65.35,credit_card,1.0,3.0,-6.0,0.0
2064570437,b07d2a68cc3e97e707eb42d213983c66,1.0,1815871819,2305879381,980641658,2018-08-09,delivered,31.25,18.32,49.57,credit_card,4.0,5.0,-8.0,0.0
911644919,6cf8530b5b6d67f4090e16f6ef4a4c76,1.0,2721438459,886979481,3883719590,2018-07-27,delivered,30.09,23.01,53.1,credit_card,5.0,5.0,-13.0,0.0
108395551,36da86192d48458dcb75f9f2bf4f249a,1.0,2554074555,2043774924,364684223,2018-08-01,delivered,49.9,27.3,77.2,credit_card,2.0,7.0,-18.0,0.0
2829070520,11b2c36a481a4272681684f4b09ffabe,1.0,4202921288,2639364902,447945570,2018-07-31,delivered,49.9,28.83,78.73,boleto,1.0,8.0,-15.0,0.0
3900423678,893fff1e0e8a0597923ff86966aac6d1,1.0,1011658998,1436402221,3131976384,2018-07-24,delivered,89.9,23.43,113.33,boleto,1.0,6.0,-17.0,0.0
3595946921,d4c6aa2277352d92106b387b2ee13839,1.0,3066550366,1843309483,471171552,2018-07-09,delivered,129.9,11.93,141.83,credit_card,10.0,4.0,-10.0,0.0
1047516251,96ba3ccac6dfb6a6610178fd893a3f3f,1.0,321179929,1014955930,1379301944,2018-08-09,delivered,11.19,7.87,19.06,credit_card,1.0,13.0,6.0,1.0
471098717,159b0ce7faa02427505f3ce47f48e933,1.0,598490138,3655495200,4156473050,2018-08-19,delivered,26.49,15.29,0.0,unknown,0.0,8.0,-17.0,0.0
1675220868,3fb8682db347b51435096bfdfa799825,1.0,1554566736,1948226670,3738344605,2018-07-05,shipped,99.9,41.68,141.58,boleto,1.0,,,
601756217,4e77f81a29bcffe4eaf68247167bf623,1.0,2872669149,388099196,478933761,2018-07-07,delivered,18.0,7.39,25.39,credit_card,1.0,3.0,-12.0,0.0
2168319759,14475bfb58d520ab74383d026390abfa,1.0,2574244732,617231631,3106288757,2018-08-15,delivered,29.9,8.37,38.27,credit_card,3.0,1.0,-4.0,0.0
1528178287,c8e0d72c6ab615e05977b79e02110d41,1.0,2371798212,1183336336,1480205621,2018-08-01,delivered,128.9,19.0,147.9,credit_card,7.0,15.0,-7.0,0.0
2614346300,63067dbad99fa8dd94df9e6983bff614,1.0,3493225155,472429949,2060950116,2018-07-23,delivered,299.0,48.39,347.39,credit_card,6.0,4.0,-19.0,0.0
3356537281,b388f41e0d1fb1960c7a08852fbd1f40,1.0,1368690192,2353618580,313823481,2018-08-02,delivered,139.9,22.91,162.81,boleto,1.0,11.0,-2.0,0.0
2328245723,5d30afe97f086b0a5cd532422514c3b1,1.0,96056708,4081015769,2304947736,2018-07-04,delivered,44.0,7.57,51.57,boleto,1.0,2.0,-12.0,0.0
3747164612,18b7254a8929c73f21d6f0387bbe9de5,1.0,1447317177,1864460880,2627125470,2018-07-02,delivered,129.99,9.25,139.24,credit_card,6.0,1.0,-34.0,0.0
3456013941,bb4eb3e71b30365a580e5a718bd8d1ae,1.0,2446170998,3260651961,3034887517,2018-07-24,delivered,151.72,23.34,175.06,credit_card,1.0,38.0,10.0,1.0
3457360394,0aaf81645c52d55b9baff5411037d070,1.0,688329059,4238691735,3659481684,2018-07-27,delivered,59.89,17.35,77.24,credit_card,1.0,7.0,-10.0,0.0
354827364,0a05e512c3e656802c930be4c1766c2a,1.0,1556086472,3452738577,2681412629,2018-08-02,delivered,49.99,7.61,57.6,credit_card,5.0,13.0,8.0,1.0
3470274271,865eeebc1cf8c4134e81028fbf1b12b8,1.0,4240233520,1150114816,1716536501,2018-08-05,delivered,48.9,9.09,57.99,credit_card,5.0,4.0,-1.0,0.0
2896259481,d40d7acb41c23539b6b47ea86e260c28,1.0,4213470100,1627622266,3404539086,2018-08-06,delivered,88.78,7.88,96.66,credit_card,4.0,2.0,-1.0,0.0
1696066781,6260b8b7e35f7b2163df6a9eb133a072,1.0,3902397361,97017995,3929842482,2018-07-04,delivered,1999.99,82.37,2082.36,credit_card,10.0,9.0,-27.0,0.0
401482001,4383f393667331c267d9cdce510b849c,1.0,4033950493,556291303,3196336592,2018-07-24,delivered,54.9,18.48,73.38,boleto,1.0,8.0,-11.0,0.0
1147963615,3110fc0996c37031e67f3d28cd9b854c,1.0,748032933,2634562564,1367109462,2018-08-19,delivered,395.0,133.52,528.52,credit_card,6.0,8.0,-8.0,0.0
2580696177,48d4e2ea1003c1efbdc8c3cd4e0af69e,1.0,3706728358,4158201181,1576479322,2018-08-02,delivered,319.9,21.43,341.33,credit_card,10.0,6.0,-9.0,0.0
3250872967,e260cc3baa8f4aae3fab201ef60e1127,1.0,598498568,315293809,1025327516,2018-08-17,delivered,25.0,8.34,33.34,boleto,1.0,4.0,-1.0,0.0
2570805997,178dc9ffc66f1968787b253a9318cc29,1.0,2387309949,548607958,2304947736,2018-08-06,delivered,49.0,1.39,56.08526066350711,credit_card,4.0,1.0,-7.0,0.0
3339919607,178dc9ffc66f1968787b253a9318cc29,2.0,2387309949,3046374291,2304947736,2018-08-06,delivered,58.0,1.38,66.38663507109004,credit_card,4.0,1.0,-7.0,0.0
2905870304,178dc9ffc66f1968787b253a9318cc29,3.0,2387309949,1175674364,2304947736,2018-08-06,delivered,55.0,13.87,62.95284360189574,credit_card,4.0,1.0,-7.0,0.0
3131683394,178dc9ffc66f1968787b253a9318cc29,4.0,2387309949,1279111887,2304947736,2018-08-06,delivered,49.0,13.87,56.08526066350711,credit_card,4.0,1.0,-7.0,0.0
972894119,287791188818821b1e768b55b446bc27,1.0,1184573345,3156659587,853272068,2018-08-15,delivered,74.8,7.78,82.58,credit_card,2.0,6.0,-2.0,0.0
245702102,287791188818821b1e768b55b446bc27,2.0,1184573345,3156659587,853272068,2018-08-15,delivered,74.8,7.78,82.58,credit_card,2.0,6.0,-2.0,0.0
1746166855,39c41eff1afea8c296062328350b9ab9,1.0,1295312297,2460194029,2612393066,2018-07-13,delivered,19.9,18.24,38.14,credit_card,2.0,7.0,-10.0,0.0
128605553,dfa8413e7d36ab13ab6b12c6c55fdc2b,1.0,238965361,2160496966,2096572618,2018-08-03,delivered,629.9,26.16,656.06,boleto,1.0,6.0,-5.0,0.0
1401689027,cc4400f0310bb2c674d44b2b0f3a6a67,1.0,2233098583,3763077621,3626123686,2018-07-28,delivered,26.4,15.29,0.0,unknown,0.0,5.0,-12.0,0.0
3926827440,d91a069afed21a6f7b095b0a908f5008,1.0,2680711662,612726508,261066546,2018-08-02,delivered,118.4,15.93,134.33,credit_card,2.0,4.0,-4.0,0.0
1393130610,d91a069afed21a6f7b095b0a908f5008,2.0,2680711662,612726508,261066546,2018-08-02,delivered,118.4,15.93,134.33,credit_card,2.0,4.0,-4.0,0.0
1255254820,99b3d468655df7494c3286c020507fc7,1.0,106953897,1277571969,1763790356,2018-07-28,delivered,170.0,15.64,185.64,credit_card,3.0,5.0,-17.0,0.0
1770352221,d1041fe78c4a6af27bccc94c92c5621a,1.0,3734078873,1742512878,3728838497,2018-08-17,delivered,539.9,21.88,561.78,credit_card,8.0,9.0,-21.0,0.0
1593863235,703a50ce51c6547dfde74fd28cd92343,1.0,3412539539,1130749437,819761952,2018-07-10,delivered,17.49,7.87,25.36,boleto,1.0,3.0,-6.0,0.0
1571289224,aa20c8dee3466002e6bd9d64cdac1bdb,1.0,1441360808,2448812675,528293807,2018-08-07,delivered,44.9,12.61,57.51,boleto,1.0,3.0,-5.0,0.0
265071911,152c657cdbdb6b803884cb4f691d17e9,1.0,64909654,2226256886,4228315975,2018-07-14,delivered,798.9,27.52,826.42,credit_card,5.0,10.0,-15.0,0.0
4125622998,422643519f1061cfc8efcb75a97f87c6,1.0,2875181443,2357071113,357383673,2018-08-09,delivered,129.9,20.47,150.37,boleto,1.0,7.0,-14.0,0.0
1922850466,1c4acc151bb811f44df88e95d31288c4,1.0,2065194541,2467692187,196831707,2018-07-25,delivered,265.0,45.85,310.85,credit_card,3.0,8.0,-8.0,0.0
2695924803,a8bb77ab67213461d5c632d41df4fafd,1.0,133458212,3286585782,3667124800,2018-07-18,delivered,49.9,23.07,72.97,credit_card,4.0,14.0,-5.0,0.0
