order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
889584171,928491f9ad93ae20de89668ea4a968e0,1.0,502638626,2082934995,3302929409,2018-07-22,delivered,24.99,13.76,38.75,credit_card,1.0,9.0,-8.0,0.0
1510105741,928491f9ad93ae20de89668ea4a968e0,2.0,502638626,2082934995,3302929409,2018-07-22,delivered,24.99,13.76,38.75,credit_card,1.0,9.0,-8.0,0.0
2925485466,2c6b178947f5f631ec35f2a04c65c6d0,1.0,2810794941,2160789852,528827331,2018-08-06,delivered,101.0,14.29,115.29,credit_card,2.0,6.0,-4.0,0.0
3364939456,aa258c22c28dfa03522e7997c426e627,1.0,2409127909,3919087770,292598503,2018-08-10,shipped,104.97,16.93,121.9,credit_card,4.0,,,
1468668585,84ddfd4c559558c53b5a4c6765e49be8,1.0,1784994285,997825495,96764808,2018-08-09,delivered,5.9,7.39,13.29,credit_card,1.0,4.0,-2.0,0.0
267641397,84ddfd4c559558c53b5a4c6765e49be8,2.0,1784994285,997825495,96764808,2018-08-09,delivered,5.9,7.39,13.29,credit_card,1.0,4.0,-2.0,0.0
1432673402,84ddfd4c559558c53b5a4c6765e49be8,3.0,1784994285,997825495,96764808,2018-08-09,delivered,5.9,7.39,13.29,credit_card,1.0,4.0,-2.0,0.0
950042848,84ddfd4c559558c53b5a4c6765e49be8,4.0,1784994285,997825495,96764808,2018-08-09,delivered,5.9,7.39,13.29,credit_card,1.0,4.0,-2.0,0.0
993950719,ba992a67b91b76a97c227e1ad48658f5,1.0,2949733225,2221510815,523493826,2018-08-03,delivered,64.99,15.56,80.55,credit_card,3.0,11.0,-16.0,0.0
510510465,d3920d21fca6f163bb21d3fbf37270a7,1.0,3157703733,2201404081,714744803,2018-08-07,delivered,14.9,7.39,22.29,credit_card,1.0,3.0,1.0,1.0
758010524,d3920d21fca6f163bb21d3fbf37270a7,2.0,3157703733,2201404081,714744803,2018-08-07,delivered,14.9,7.39,22.29,credit_card,1.0,3.0,1.0,1.0
202729812,2e2439a5475026018c3062e54f16f56e,1.0,1870248475,1579729388,1361108180,2018-08-20,delivered,119.99,19.99,139.98,credit_card,6.0,9.0,-33.0,0.0
698285521,3b8e6e47439c0aa25ddb6cbfc6dc8ddb,1.0,185028635,1981677329,3169330328,2018-07-17,delivered,159.0,19.21,0.0,unknown,0.0,4.0,-12.0,0.0
3325577569,3f8d6d4cd34333e5cada298b7b09b719,1.0,150697115,1659031964,2162601002,2018-08-14,delivered,119.0,9.34,128.34,credit_card,1.0,2.0,-5.0,0.0
3679625264,b03dfb47398de3e47e35c90db919d907,1.0,2321247640,1277571969,1763790356,2018-08-12,delivered,199.0,25.74,224.74,credit_card,5.0,10.0,-8.0,0.0
2194136462,b03dfb47398de3e47e35c90db919d907,2.0,2321247640,1277571969,1763790356,2018-08-12,delivered,199.0,25.74,224.74,credit_card,5.0,10.0,-8.0,0.0
3762273636,968f909d3fba4660b8936a2d6041a917,1.0,1991442375,3681444893,3016182256,2018-08-07,delivered,164.5,16.25,180.75,credit_card,4.0,5.0,-3.0,0.0
726311393,04c2b3995f83a3db2540a9217254ef6d,1.0,3424129952,1989860231,84469676,2018-07-24,delivered,79.9,19.75,99.65,credit_card,1.0,10.0,-26.0,0.0
2787747540,7c92284adbec8033d160303d83065dbf,1.0,864109888,2968885549,3620228618,2018-07-17,delivered,3.06,18.23,21.290000000000003,credit_card,3.0,9.0,-13.0,0.0
308952988,7c92284adbec8033d160303d83065dbf,2.0,864109888,2968885549,3620228618,2018-07-17,delivered,3.06,18.23,21.290000000000003,credit_card,3.0,9.0,-13.0,0.0
2764750740,7c92284adbec8033d160303d83065dbf,3.0,864109888,2968885549,3620228618,2018-07-17,delivered,3.06,18.23,21.290000000000003,credit_card,3.0,9.0,-13.0,0.0
647031101,750fac445e827530d79e0a2050dbcd9c,1.0,214960261,2754042193,391897587,2018-08-12,shipped,7.99,7.39,15.38,boleto,1.0,,,
4093322492,48d91da7c9395c02b5d9e02dd9b8c278,1.0,1547556230,211704435,1018330744,2018-07-16,delivered,28.99,22.13,51.12,boleto,1.0,9.0,-13.0,0.0
2684402301,15e67a6eec264915cd81f8f57dbacd81,1.0,4150790804,1840990690,998795873,2018-08-07,delivered,149.99,16.15,0.0,unknown,0.0,5.0,-8.0,0.0
790460717,15e67a6eec264915cd81f8f57dbacd81,2.0,4150790804,1840990690,998795873,2018-08-07,delivered,149.99,16.15,0.0,unknown,0.0,5.0,-8.0,0.0
2910792714,1fea99244761fe0359d759672fdbcf4a,1.0,3947063280,4114507059,1994919736,2018-07-13,delivered,86.0,15.7,101.7,credit_card,4.0,24.0,-2.0,0.0
2196096389,9a0ea28810c690ef91b1a70c0ed9703e,1.0,1728618858,945283945,2775148626,2018-07-03,delivered,15.49,18.23,33.72,boleto,1.0,7.0,-16.0,0.0
990846848,4293c08add04a8db68205c16fcb0554f,1.0,3265575565,1996211280,2580370799,2018-07-26,delivered,269.9,83.27,353.17,credit_card,10.0,11.0,-23.0,0.0
2604999139,22f3a2b22f414d974640db425514794d,1.0,3578507299,729536071,1077946416,2018-08-08,delivered,65.0,17.39,82.39,credit_card,1.0,12.0,-10.0,0.0
1878398954,d1437fcc5adf19257e6e1bb890b6c94d,1.0,1329108154,1795904393,4038371640,2018-07-21,delivered,127.0,12.15,139.15,credit_card,6.0,4.0,-6.0,0.0
3642678085,311251ba5bfaf2e67111e56ddee44f14,1.0,2416871024,2406729586,3016182256,2018-08-06,delivered,288.0,10.18,298.18,credit_card,5.0,3.0,1.0,1.0
1951818461,837fd76b391ccd40162b81fca0334e45,1.0,2983705818,1293382043,3407345359,2018-07-11,delivered,53.0,38.64,91.64,credit_card,2.0,15.0,-11.0,0.0
3210525485,842aaf73d95d6a487ed058289c941a4a,1.0,2261011477,2876488689,1696683105,2018-07-29,delivered,59.91,7.68,67.59,credit_card,1.0,2.0,-1.0,0.0
86415912,883bebd3f80e509963fbeaa51abf7c0a,1.0,1163187155,2466355469,523493826,2018-08-17,delivered,66.99,19.38,86.37,boleto,1.0,10.0,-14.0,0.0
1905397813,a000067196006b1ac2a467ba2156b22d,1.0,4017114906,1507953699,3761277192,2018-08-27,delivered,61.9,9.18,71.08,credit_card,1.0,2.0,-2.0,0.0
3025415284,44411d47c4ceddd847c094ee77fcbf45,1.0,2929015473,2955907293,2886549658,2018-07-28,delivered,22.0,15.25,37.25,credit_card,1.0,5.0,-8.0,0.0
3161549965,20f93cb03af912a0ffbac65b7e96fed1,1.0,2846450725,3949382335,605810449,2018-07-26,delivered,109.99,13.43,123.42,credit_card,2.0,11.0,-2.0,0.0
217052181,e1faf9211232539926d65299a9067f98,1.0,3263086684,12821604,605810449,2018-07-30,delivered,85.99,23.4,109.39,credit_card,5.0,7.0,0.0,0.0
4146699699,e1faf9211232539926d65299a9067f98,2.0,3263086684,12821604,605810449,2018-07-30,delivered,85.99,23.4,109.39,credit_card,5.0,7.0,0.0,0.0
1536471074,674eb13687ba86abeaee12ece9ce0309,1.0,2399059168,1821125782,3704084446,2018-08-13,delivered,16.8,4.2,19.57530708661417,credit_card,10.0,2.0,-42.0,0.0
2939921215,674eb13687ba86abeaee12ece9ce0309,2.0,2399059168,3438361554,1357333497,2018-08-13,delivered,29.9,2.1,34.83938582677165,credit_card,10.0,2.0,-42.0,0.0
2178203313,674eb13687ba86abeaee12ece9ce0309,3.0,2399059168,1821125782,3704084446,2018-08-13,delivered,16.8,4.2,19.57530708661417,credit_card,10.0,2.0,-42.0,0.0
2717894112,674eb13687ba86abeaee12ece9ce0309,4.0,2399059168,1821125782,3704084446,2018-08-13,delivered,16.8,4.2,19.57530708661417,credit_card,10.0,2.0,-42.0,0.0
544075088,674eb13687ba86abeaee12ece9ce0309,5.0,2399059168,1821125782,3704084446,2018-08-13,delivered,16.8,4.2,19.57530708661417,credit_card,10.0,2.0,-42.0,0.0
4187739718,674eb13687ba86abeaee12ece9ce0309,6.0,2399059168,3438361554,1357333497,2018-08-13,delivered,29.9,2.1,34.83938582677165,credit_card,10.0,2.0,-42.0,0.0
3135858923,1596533ff4cff89818b0490409f0c4f1,1.0,967806998,1819289724,819761952,2018-08-01,delivered,34.0,9.55,43.55,credit_card,1.0,1.0,-5.0,0.0
1730018355,2c08af91c0b50d5d87fd30ecb5cc0e31,1.0,3844608387,315293809,1025327516,2018-08-23,delivered,25.0,8.34,33.34,credit_card,3.0,5.0,0.0,0.0
1956681789,2c08af91c0b50d5d87fd30ecb5cc0e31,2.0,3844608387,315293809,1025327516,2018-08-23,delivered,25.0,8.34,33.34,credit_card,3.0,5.0,0.0,0.0
2460915079,45ee4a244dd8a9df576959533aca1d6b,1.0,261964382,2725684015,123833255,2018-07-19,delivered,90.0,18.78,108.78,credit_card,5.0,7.0,-12.0,0.0
4102010365,d9fa17951c63adc1a26a35209c26eeb7,1.0,2066384987,629287122,1266529499,2018-08-21,delivered,89.0,15.92,104.92,credit_card,1.0,3.0,-3.0,0.0
3365457720,7776ca93188e915b1100fe8221bc5fa5,1.0,3414686631,1587158709,2792528778,2018-07-13,delivered,35.0,19.44,54.44,debit_card,1.0,7.0,-14.0,0.0
948924279,40a9be4510459ae28841128e5938153f,1.0,1418066564,1357325911,1088547109,2018-08-14,delivered,69.9,13.83,83.73,debit_card,1.0,13.0,3.0,1.0
3046965612,3e92e84e557bec2d9fa0d853b3e855e1,1.0,3730923330,2738737354,3626123686,2018-08-19,delivered,44.9,23.46,68.36,credit_card,3.0,8.0,-10.0,0.0
14928702,a1b9ae5b3934e2757434214f3acba4a4,1.0,3246133844,1529402584,3522250725,2018-07-30,delivered,45.97,13.9,59.87,credit_card,1.0,12.0,8.0,1.0
454825944,2c743fa9aec96b772983e9ab98eda2b2,1.0,3582353021,4294399807,2308685613,2018-08-19,delivered,80.9,15.67,96.57,credit_card,2.0,5.0,-6.0,0.0
1263272697,abb32e3dfb9704d1e5b0c0b843218a4e,1.0,3241789088,716366971,256972323,2018-08-10,delivered,159.0,38.02,197.02,credit_card,1.0,11.0,-14.0,0.0
2717493875,7b6058eb290bb954e39d59cffd022a29,1.0,2860308540,3551245815,1540428892,2018-07-21,delivered,98.7,13.35,112.05,credit_card,2.0,2.0,-14.0,0.0
1349269195,d48eebefd9e752c709a4acef8c588a40,1.0,2687839279,215579846,213195857,2018-07-18,delivered,63.9,14.76,78.66,credit_card,4.0,6.0,-8.0,0.0
3970478659,9277c21000c5426f4de2158dd377a676,1.0,613104328,526163171,3255837228,2018-07-11,delivered,181.0,58.04,239.04,credit_card,3.0,14.0,-20.0,0.0
1458905439,cde746ccdc9bd5d1ee4772ec20c7bd13,1.0,3011682588,302400981,2304947736,2018-07-26,delivered,49.0,7.6,56.6,credit_card,1.0,3.0,-4.0,0.0
3750611369,9dd9eb1d7c035198b06f1775e0711a59,1.0,2538377589,1523834856,4156473050,2018-07-07,delivered,32.9,7.49,40.39,credit_card,4.0,4.0,-8.0,0.0
2323041296,9dd9eb1d7c035198b06f1775e0711a59,2.0,2538377589,1523834856,4156473050,2018-07-07,delivered,32.9,7.49,40.39,credit_card,4.0,4.0,-8.0,0.0
30875793,add3094f9efba79b138dd089077c8e20,1.0,3130209880,2065252271,3463368793,2018-07-21,delivered,24.0,18.27,42.27,credit_card,4.0,5.0,-14.0,0.0
771102625,a49703fda0b42ab0a87e062624ea2f43,1.0,2506943594,2746034656,261066546,2018-08-04,delivered,116.9,22.75,139.65,credit_card,5.0,9.0,-8.0,0.0
134694898,bb4fde546bfa4ba7795ccc8f24750fb5,1.0,1667465418,934887895,3594307950,2018-07-25,delivered,144.98,23.78,168.76,credit_card,8.0,4.0,-17.0,0.0
2898290632,98464a5096e400810b94bb93f38924c9,1.0,1098790971,864654968,3973535942,2018-07-12,canceled,2299.95,104.77,2404.72,debit_card,1.0,,,
3963539327,0c0b4c682dc77d70dbc4cf1ed44ede36,1.0,1083128508,3320862297,53223181,2018-08-16,delivered,63.49,8.6,72.09,credit_card,1.0,1.0,-4.0,0.0
3488600755,d62354cddc18720cf8a24b521570a8f7,1.0,1203734148,2882216169,1279646700,2018-08-17,delivered,48.89,8.5,57.39,credit_card,6.0,3.0,-2.0,0.0
3440844435,d62354cddc18720cf8a24b521570a8f7,2.0,1203734148,2882216169,1279646700,2018-08-17,delivered,48.89,8.5,57.39,credit_card,6.0,3.0,-2.0,0.0
2119306998,3be02448faefd4cf9a63648ccf10c1e1,1.0,3755921191,1406874859,2814304116,2018-07-29,delivered,209.9,84.39,294.29,credit_card,2.0,12.0,-7.0,0.0
3084773177,b647f540d673c123ae558b52796b5124,1.0,3519192504,1448907896,3664770205,2018-07-26,delivered,399.9,16.14,416.04,credit_card,5.0,5.0,-13.0,0.0
2897479232,a9491b6c990bc3b79967c5f058e46d8f,1.0,727582177,2178746913,3034887517,2018-08-16,canceled,126.94,11.91,138.85,credit_card,1.0,,,
1285766231,7b8ad11294a3f23e9695000ab5f07a42,1.0,3484367237,958547455,1254802852,2018-07-31,delivered,15.99,7.39,23.38,credit_card,1.0,10.0,4.0,1.0
1821596850,a74e83bef10070f30831ad61d579a408,1.0,2033347412,1037138983,3659481684,2018-07-18,delivered,18.89,17.06,35.95,boleto,1.0,6.0,-8.0,0.0
1610086038,0c905768040f5d51c3cccf00256ddcd3,1.0,709967419,4103093415,2919871420,2018-08-03,delivered,259.9,23.75,283.65,credit_card,1.0,9.0,-9.0,0.0
874624899,4ee4b8462b9a39ac1fa86e28bcc22ad3,1.0,1022637525,3834276075,3819213127,2018-08-14,delivered,56.9,14.71,71.61,credit_card,4.0,8.0,-2.0,0.0
2098560865,004b62108b876867938746ad3154167f,1.0,260693797,4081925990,1919968767,2018-07-04,delivered,110.32,8.03,118.35,boleto,1.0,8.0,-6.0,0.0
2204846597,353772de52bcff5f876d8be65bd4f4d9,1.0,4098293980,1785441143,1361108180,2018-07-27,delivered,64.99,22.39,87.38000000000001,credit_card,2.0,7.0,-13.0,0.0
1965420217,5797b09452273744ac62c38230d88248,1.0,4206754084,3478202829,918571473,2018-07-15,delivered,155.97,19.19,0.0,unknown,0.0,17.0,-14.0,0.0
3233873010,d5244670e213108e7d21f54a42548613,1.0,2536641755,700071323,1477869461,2018-08-11,delivered,103.9,18.53,122.43,credit_card,10.0,20.0,4.0,1.0
4082913758,7730e06abd27a0f67b9f462ad9bad838,1.0,2127685392,2491062070,596468350,2018-07-20,delivered,64.0,14.03,78.03,credit_card,4.0,6.0,-10.0,0.0
295404388,67ad45f6efc3483b12ad1dcc36d868b5,1.0,780024815,2771499898,2622583364,2018-08-06,delivered,129.9,37.82,167.72,voucher,1.0,9.0,-1.0,0.0
990009237,67528c4b8b629d9cbb51da492c6a9ec4,1.0,123084177,1477159074,3245525768,2018-07-22,delivered,45.05,7.58,52.63,credit_card,1.0,4.0,-5.0,0.0
3895301868,bdb2a4829fa0c44316c6355477f69c3c,1.0,1729062216,1566704002,2085372711,2018-08-15,delivered,55.0,8.55,63.55,boleto,1.0,2.0,-3.0,0.0
2007695515,56b63c7382a444bc8eac58cd4d161da0,1.0,3872886804,1861857622,3393462886,2018-07-19,delivered,69.9,22.42,92.32,credit_card,1.0,7.0,-17.0,0.0
573722560,d205a43c0e35aacecbf9e14c272c7d20,1.0,3166042105,2050338578,929965016,2018-07-02,delivered,15.0,12.79,27.79,credit_card,1.0,3.0,-22.0,0.0
937976259,e0abb8df68a21dc73ca95ee8bdd28d00,1.0,4157164146,2608146566,91113541,2018-07-20,delivered,99.9,22.0,121.9,credit_card,3.0,4.0,-12.0,0.0
1133293097,734e66350ff1d845ab707409554c76c4,1.0,3030141937,195003202,1107359178,2018-08-03,delivered,199.9,35.16,235.06,credit_card,1.0,31.0,17.0,1.0
3418003401,dfbdae4128710f6f089dca71d4bc4844,1.0,3360533297,2432343820,4289768623,2018-08-06,delivered,117.87,9.17,127.04,credit_card,5.0,6.0,-2.0,0.0
2294805978,9edb1acec4ceb154e425aa9248286f7e,1.0,2255836448,3601016201,213195857,2018-08-06,delivered,144.9,27.99,172.89,credit_card,2.0,6.0,-14.0,0.0
2956793102,c6a4e191a2e0e802fd5006378e6b47bb,1.0,3231986055,2488232622,167484701,2018-08-23,delivered,8.9,7.39,16.29,credit_card,1.0,5.0,-5.0,0.0
3638818861,36e980f3cbdf9a14bd099f32b2e46ee7,1.0,571101118,4114507059,1994919736,2018-08-10,delivered,95.0,15.77,110.77,credit_card,3.0,14.0,-21.0,0.0
11533486,a0cd5eaf9f92718cdd22216a1c8bb103,1.0,3722176221,1438548013,731398307,2018-08-14,delivered,178.0,18.18,196.18,credit_card,3.0,6.0,-8.0,0.0
1232540990,da7edb9956cbe0ef5c50126e1bb784b9,1.0,1513315829,3767543663,2300938895,2018-07-01,delivered,9.9,7.39,17.29,credit_card,1.0,3.0,-20.0,0.0
1241739332,ce6773b2916ebbc43dcaa762c0c6f9b2,1.0,4038171831,4178985033,3383264847,2018-07-30,delivered,23.99,7.43,31.42,credit_card,2.0,3.0,-7.0,0.0
3309305297,54a1ba9a8bb07a2013657c2a49ed05d9,1.0,3600484916,3158093056,3773013363,2018-07-18,delivered,359.0,11.26,370.26,credit_card,5.0,1.0,-10.0,0.0
2827007047,198edc616965e287128e8854d4ac8b4b,1.0,3833725262,433092044,1734769477,2018-08-03,delivered,29.9,7.47,37.37,boleto,1.0,4.0,-1.0,0.0
2194987701,2ebbf6f8d62476a737f41cd9c8679e5f,1.0,1373431865,4254061873,3801148821,2018-08-23,delivered,548.06,48.71,596.77,boleto,1.0,7.0,-7.0,0.0
2624024590,1d9c55c6ee885e00633510da321b569f,1.0,4169976828,1477159074,3245525768,2018-08-03,delivered,45.05,7.58,52.63,credit_card,1.0,5.0,-6.0,0.0
96285760,076e78b027f88320defc1d6ab23d6793,1.0,2659187219,2466355469,523493826,2018-07-08,delivered,66.99,27.75,94.74,credit_card,1.0,13.0,-10.0,0.0
3661907826,b4cac287aa00c47e84e6e899d809a9e2,1.0,2927804092,254782406,2804246847,2018-08-01,delivered,44.9,15.41,60.31,credit_card,1.0,5.0,-6.0,0.0
989998085,a187f41f4cc3a98eaf1e82f8b79c6fb2,1.0,1086858655,3343551711,2089148942,2018-07-24,delivered,34.9,18.01,52.91,credit_card,2.0,2.0,-7.0,0.0
3378771182,2f63fa144638f7ade6cb643585538161,1.0,3846717048,4139361350,3402353270,2018-07-23,delivered,91.9,19.83,111.73,voucher,1.0,3.0,-19.0,0.0
910182680,aee0d5464f3b889a06716a820b1a60e3,1.0,1153722032,190431719,1018258220,2018-08-12,delivered,149.65,14.26,163.91,credit_card,6.0,5.0,-26.0,0.0
2207513507,6aa3386e7cd429b12ab0c288acf52e41,1.0,3097916444,3074886538,3124966291,2018-08-18,delivered,55.9,9.14,65.04,credit_card,1.0,3.0,-1.0,0.0
3226068222,711394bfbb9d7d943d8de2ddc5f59f23,1.0,655510136,2164574781,1993625437,2018-07-02,delivered,74.9,34.6,109.5,credit_card,2.0,4.0,-20.0,0.0
4001348742,9828f937ea8a8105f999b119b9d677de,1.0,2785949405,1130749437,2775148626,2018-08-03,delivered,18.49,7.39,25.88,credit_card,2.0,5.0,-6.0,0.0
4227801088,55af89bd3634844abc96b00c4caa76a5,1.0,2456448565,1073341785,581044507,2018-07-29,delivered,110.0,18.87,128.87,credit_card,4.0,12.0,-14.0,0.0
2026466490,00310b0c75bb13015ec4d82d341865a4,1.0,3810363941,2148420276,1544198991,2018-08-15,canceled,39.9,15.38,55.28,credit_card,2.0,,,
441286646,102b81e48c621d25f4c7ccb27af0ffc6,1.0,3345494921,4294399807,2308685613,2018-08-18,delivered,81.9,8.73,90.63,credit_card,3.0,4.0,-1.0,0.0
4194732696,a471834c9ff33eaa1ba3b5aa8d6d0180,1.0,1743271114,1784008237,2261194409,2018-08-14,delivered,55.0,14.7,69.7,credit_card,5.0,7.0,-6.0,0.0
3972544063,3298e7053c95993e6eb284ef3d254b49,1.0,2927759501,1146510429,1553669565,2018-08-20,delivered,59.9,37.79,97.69,credit_card,7.0,9.0,-14.0,0.0
2735784183,018bb1508d9156b81990407b91fb35a8,1.0,3586109369,2353618580,313823481,2018-08-15,delivered,139.9,9.09,158.98,credit_card,5.0,9.0,-6.0,0.0
1185985771,018bb1508d9156b81990407b91fb35a8,2.0,3586109369,3124564939,313823481,2018-08-15,delivered,139.9,29.07,158.98,credit_card,5.0,9.0,-6.0,0.0
2132540422,936124bcca6eccc3f937c560b4c97d69,1.0,2923116547,1597415275,1503930686,2018-07-12,delivered,95.9,22.95,118.85,credit_card,2.0,8.0,-13.0,0.0
1757454451,13c0445b9e1b9ebf53dc83fce3600a36,1.0,3346292691,1245456003,2627125470,2018-07-31,delivered,139.99,23.7,163.69,credit_card,6.0,27.0,13.0,1.0
417539786,baba7caf6a8e4b9d6079db11ac925a4e,1.0,220488117,3634914483,1422228924,2018-07-15,delivered,229.0,15.18,244.18,voucher,10.0,8.0,-8.0,0.0
1901479998,ac179dbb60a22d59a51a123174c4a837,1.0,4145274886,1619979619,839101989,2018-08-13,delivered,58.9,18.21,77.11,credit_card,1.0,14.0,-2.0,0.0
223364490,035c01a45e289b155db4e47cf39b29d3,1.0,4219495831,3924580625,3309990142,2018-08-06,delivered,79.9,13.9,93.8,boleto,1.0,16.0,-5.0,0.0
882515722,a14173b7936139e28cd1aa620eada598,1.0,1430766537,1424261424,789128652,2018-08-04,delivered,79.9,23.36,103.26,credit_card,3.0,9.0,-7.0,0.0
3045639722,988601ceae0e294c4482e8ef89e4bfd7,1.0,2656049888,887825307,2173695781,2018-07-02,delivered,139.0,29.5,168.5,credit_card,5.0,4.0,-14.0,0.0
233101672,988601ceae0e294c4482e8ef89e4bfd7,2.0,2656049888,887825307,2173695781,2018-07-02,delivered,139.0,29.5,168.5,credit_card,5.0,4.0,-14.0,0.0
2110147143,988601ceae0e294c4482e8ef89e4bfd7,3.0,2656049888,887825307,2173695781,2018-07-02,delivered,139.0,29.5,168.5,credit_card,5.0,4.0,-14.0,0.0
1684801785,56580e29cdcf56834efd1a9eb48e5f35,1.0,1415758231,4267371063,3958952303,2018-08-04,delivered,98.0,18.79,116.79,credit_card,1.0,6.0,-10.0,0.0
4031424000,c9721963d4b95316401d2d75621f353c,1.0,3956178354,4113005167,2487708955,2018-07-26,delivered,399.0,144.29,543.29,boleto,1.0,11.0,-14.0,0.0
4234368681,89e0ae495fe8fa69f8e5a8351ec325a5,1.0,2191371120,1911361834,1573069542,2018-08-15,delivered,38.0,7.53,45.53,credit_card,1.0,1.0,-10.0,0.0
3087958332,cf851a3ce6ce940823fdfb5b0a8eb337,1.0,573847291,4006348998,3594307950,2018-07-16,delivered,144.98,26.53,171.51,boleto,1.0,12.0,-24.0,0.0
2933921563,d57880ebc950c50f75a5373d64b9bbc6,1.0,3907667866,1017368103,4042983232,2018-08-14,delivered,76.09,8.69,84.78,debit_card,1.0,8.0,-6.0,0.0
221688501,1e57bb5d95b6233ac77353120c7c23f6,1.0,867742959,4081925990,1919968767,2018-07-04,delivered,110.32,13.43,123.75,credit_card,5.0,8.0,-12.0,0.0
4058507779,1e57bb5d95b6233ac77353120c7c23f6,2.0,867742959,4081925990,1919968767,2018-07-04,delivered,110.32,13.43,123.75,credit_card,5.0,8.0,-12.0,0.0
195582237,85951c338d992f64e7abac3d611dba6d,1.0,1185784918,3294414530,9861004,2018-08-21,delivered,49.9,20.99,70.89,credit_card,1.0,6.0,-8.0,0.0
785786411,44997fe5448fcd26b6c093cd6efda36b,1.0,1082702254,3052555588,1755005248,2018-07-30,delivered,139.0,22.27,161.27,credit_card,10.0,4.0,-5.0,0.0
4269098029,302af85f51f58d45da103dc1d801704b,1.0,2841126,592096461,2304947736,2018-07-26,delivered,78.0,13.21,0.0,unknown,0.0,6.0,-8.0,0.0
1033788849,9a7d7672806f5cfd6bc9cbd5a060806f,1.0,2518951553,1316129150,2997337676,2018-07-19,delivered,519.9,25.57,545.47,credit_card,8.0,12.0,-16.0,0.0
1633802004,6538c9e08179995c8f73f5ab8ce6e9f8,1.0,3985640698,1531152535,2417067144,2018-07-13,delivered,185.0,19.44,205.54968253968252,boleto,1.0,20.0,-21.0,0.0
1607482781,6538c9e08179995c8f73f5ab8ce6e9f8,2.0,3985640698,1443593441,2417067144,2018-07-13,delivered,130.0,15.55,144.44031746031746,boleto,1.0,20.0,-21.0,0.0
223697653,dea423aff47d60bcd5f0678234bf8c3f,1.0,280837824,4000141466,1806598175,2018-08-06,delivered,175.0,35.29,210.29,credit_card,8.0,8.0,0.0,0.0
274548458,228df0c2e8c23cc26e2a14eeb701fba7,1.0,1567339514,3020139953,650241730,2018-08-20,delivered,29.9,12.87,42.77,credit_card,1.0,7.0,0.0,0.0
3991244196,4fb3509d3efabb076843cd252a3e5562,1.0,4108752604,949013637,250985049,2018-07-16,delivered,120.0,14.18,134.18,credit_card,5.0,3.0,-24.0,0.0
3036470562,6eaaffffd1626d0920aff38b38e70acc,1.0,2410181577,3030224413,2082347993,2018-07-25,delivered,149.98,45.04,195.02,voucher,1.0,20.0,-22.0,0.0
2960434182,b2f58affcc178fea2daaf834f1acff5e,1.0,3294050521,2724605123,3109595020,2018-07-14,delivered,99.9,21.14,121.04,boleto,1.0,12.0,-4.0,0.0
1397982085,60b4528b577937165a412ba177de3606,1.0,3865341096,2116048782,4055463965,2018-07-18,delivered,22.32,7.74,30.06,credit_card,1.0,6.0,-10.0,0.0
1584616137,2ee3ac9eae989dd8029015f1cb956021,1.0,4079075354,3702307997,368619248,2018-08-23,delivered,735.0,16.17,751.17,credit_card,6.0,1.0,-3.0,0.0
4173719944,23b1eb268049c1d2a04b22784867e75b,1.0,861671705,3620268031,1241765477,2018-07-01,delivered,45.08,15.42,60.5,boleto,1.0,3.0,-25.0,0.0
3827515116,a13566e1ef3931ee9fc63bc9903446bb,1.0,863044908,4191153749,3485175421,2018-07-09,delivered,89.9,23.78,113.68,credit_card,1.0,14.0,-8.0,0.0
260452276,d78e5c7a11bcb261103cb4269bd37fcf,1.0,1730768371,749510779,667979233,2018-08-11,delivered,49.9,17.28,67.18,credit_card,1.0,13.0,-10.0,0.0
3507402718,883ee9317106f1b48b157ecaddc83f64,1.0,1529353956,1453331785,2031026716,2018-08-15,delivered,32.9,15.33,48.23,credit_card,1.0,8.0,-26.0,0.0
