order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
981287975,0cf94dad2e99f0fb2c10e52d62c4e560,1.0,3626403667,151674622,3446539219,2018-08-19,delivered,114.08,13.46,127.54,credit_card,3.0,8.0,-6.0,0.0
3678691620,21d7cc8e7e9305ef7b30554a2227493d,1.0,2709234005,2562824348,3485175421,2018-08-09,delivered,68.5,14.79,83.29,credit_card,7.0,17.0,5.0,1.0
4199978678,95640f66424853e44e3ffb0cdd8974f6,1.0,825188020,1092611545,1188333302,2018-08-05,delivered,520.0,37.72,557.72,credit_card,3.0,11.0,-7.0,0.0
2733434983,0cc893e70885ba7fc151e85141326ef5,1.0,455600572,3343551711,2089148942,2018-08-14,delivered,34.9,18.01,52.91,boleto,1.0,3.0,-3.0,0.0
1391138055,0cc893e70885ba7fc151e85141326ef5,2.0,455600572,3343551711,2089148942,2018-08-14,delivered,34.9,18.01,52.91,boleto,1.0,3.0,-3.0,0.0
2769125965,0cc893e70885ba7fc151e85141326ef5,3.0,455600572,3343551711,2089148942,2018-08-14,delivered,34.9,18.01,52.91,boleto,1.0,3.0,-3.0,0.0
1191694502,e1f0086d7b409eb76308869bdd4e39b5,1.0,1636784208,1270393410,1579174796,2018-08-09,delivered,49.99,13.93,63.92,credit_card,2.0,7.0,-6.0,0.0
1737686191,b2b8934746a9afa7b38c8c1f88268ecb,1.0,2444898832,4193403754,1919968767,2018-08-02,delivered,95.0,15.77,110.77,credit_card,3.0,11.0,-7.0,0.0
3367209749,b2b8934746a9afa7b38c8c1f88268ecb,2.0,2444898832,4193403754,1919968767,2018-08-02,delivered,95.0,15.77,110.77,credit_card,3.0,11.0,-7.0,0.0
1758712293,b36d9c84b0033e4366759f851db473a8,1.0,2441152793,2747576594,3366215599,2018-07-24,delivered,259.9,62.8,322.7,boleto,1.0,14.0,-9.0,0.0
3165366123,2f72a08e8fc765e47fd2f4f2eb7a3704,1.0,681564295,177320649,1557592361,2018-08-23,delivered,58.9,16.6,75.5,boleto,1.0,6.0,-33.0,0.0
1084578743,cb59450fc63a9e7303fb29fbd71748a0,1.0,1381964628,1783375796,2460993772,2018-08-13,delivered,35.33,18.35,53.68,voucher,1.0,10.0,-34.0,0.0
2128735380,198f0c6f61edd39b202f7ca9091f1ece,1.0,2355437328,3039721405,2823580135,2018-08-10,delivered,78.0,16.74,94.74,credit_card,4.0,10.0,-9.0,0.0
3219089533,1f06e0b20a4b5a839950bf1f9f779957,1.0,2469843055,1125615149,596468350,2018-08-04,delivered,69.0,23.28,0.0,unknown,0.0,4.0,-7.0,0.0
3928888212,cd95c47ac16f038d3b47edbcf984d942,1.0,3219817622,216311331,1614996607,2018-08-20,delivered,175.0,24.84,199.84,credit_card,10.0,6.0,-9.0,0.0
2041034393,6ee1c0ae2850fce0967f050c82d6a532,1.0,1029116249,3769810372,3761277192,2018-08-20,delivered,44.9,9.06,53.96,credit_card,1.0,3.0,0.0,0.0
2920020458,ba7517020cc8cdda51bffbd30bb1b781,1.0,1444481474,818561453,357383673,2018-07-03,delivered,139.9,20.54,160.44,credit_card,2.0,4.0,-18.0,0.0
2402621933,29fafeedea8220ed8162dcafe8a89483,1.0,1175450077,579467812,737969628,2018-07-26,delivered,39.9,18.38,58.28,voucher,1.0,7.0,-13.0,0.0
363793904,26691a6d8902f95be91e566557db80aa,1.0,2586227442,1909863724,3526770996,2018-08-02,delivered,15.0,16.32,31.32,credit_card,2.0,7.0,-1.0,0.0
1692913584,56805b4cf0ebc9cd9f7619783cae47e3,1.0,3787021246,1463437987,2572104452,2018-07-19,delivered,208.69,16.56,225.25,credit_card,4.0,7.0,-15.0,0.0
3182296451,3a147797c76836e07f7e3754ac79741f,1.0,4245541494,1781251941,2304947736,2018-07-19,delivered,65.0,15.56,80.56,credit_card,8.0,6.0,-8.0,0.0
3906728955,429a6c4124bbd33e2d57830062724194,1.0,2597598274,2742170541,2890074202,2018-07-17,delivered,19.0,17.06,0.0,unknown,0.0,10.0,-7.0,0.0
1948259429,932ec6d82ea79bd299298072b7da0fde,1.0,1478824723,2911624243,2304947736,2018-08-10,delivered,69.0,18.58,87.58,credit_card,1.0,7.0,-25.0,0.0
773254636,e186fd488370885035932d8efab4212f,1.0,1603168301,525907085,695276990,2018-08-02,delivered,59.9,8.16,68.06000000000002,credit_card,1.0,5.0,-1.0,0.0
3475630149,e186fd488370885035932d8efab4212f,2.0,1603168301,525907085,695276990,2018-08-02,delivered,59.9,8.16,68.06000000000002,credit_card,1.0,5.0,-1.0,0.0
706818594,e186fd488370885035932d8efab4212f,3.0,1603168301,525907085,695276990,2018-08-02,delivered,59.9,8.16,68.06000000000002,credit_card,1.0,5.0,-1.0,0.0
2115018078,6b4329eec5141eb456ea3e8a2dd02f62,1.0,2217206450,2734244524,167484701,2018-07-20,delivered,16.9,7.39,24.29,credit_card,1.0,4.0,-8.0,0.0
1094344645,9bb34c27042d6bab11b0cd8d50d6c00b,1.0,3747150480,2450958118,3129531441,2018-08-22,delivered,30.0,8.37,38.37,credit_card,1.0,1.0,-3.0,0.0
848801021,a4a495e7d0758f5523480d2f4cd12515,1.0,3475015631,3609320755,72832377,2018-07-23,delivered,24.99,37.09,62.08,boleto,1.0,10.0,-15.0,0.0
1595602124,75bbbd85d3373487642cee8e47902587,1.0,3713112048,2285842795,727074973,2018-07-21,delivered,125.99,9.63,135.62,credit_card,2.0,4.0,-5.0,0.0
3839635456,2efd657a8f5b7085278963c6e1a5f0a7,1.0,2956899063,2609951366,1672091742,2018-07-11,delivered,14.0,18.23,32.23,boleto,1.0,15.0,-13.0,0.0
2748425238,6a1b1daa125c4b8bc963eed285ae2a95,1.0,3067722004,1782103281,3371283952,2018-07-08,delivered,78.71,29.08,107.79,credit_card,1.0,5.0,-18.0,0.0
2646916991,b3e8dcfb9aeb7215dd9f011e8c7668c7,1.0,1545436938,3864235219,2622583364,2018-07-27,delivered,56.9,13.06,69.96,boleto,1.0,6.0,-11.0,0.0
703424168,c40237d964e0676cc87ba24353c48b31,1.0,1753145339,29549439,3466443720,2018-07-21,delivered,54.9,13.96,68.86,credit_card,1.0,8.0,-9.0,0.0
68588088,004345d16a1ab2c21962992c721c8643,1.0,3785059118,3350390698,179864683,2018-07-04,delivered,37.9,15.37,53.27,voucher,1.0,7.0,-19.0,0.0
3267987973,e1d72d08a94712bb04f2e4194ba776b8,1.0,1046290710,1928324428,2331236160,2018-07-30,delivered,24.95,12.84,37.79,boleto,1.0,10.0,-15.0,0.0
2756709906,a02645d92386768ae0cc1869eddcd6ef,1.0,2301260858,3393768191,819761952,2018-07-26,delivered,19.49,7.88,27.37,boleto,1.0,6.0,-4.0,0.0
4119060972,63395e53d28e53559462a08ceb1b2df6,1.0,655047232,3067340609,3783637211,2018-08-07,delivered,139.99,37.89,177.88,debit_card,1.0,9.0,-41.0,0.0
4216970692,75263102ad0ad256a7bc7c47daf26857,1.0,3479874925,3775222938,789128652,2018-08-13,delivered,259.0,42.79,301.79,credit_card,5.0,10.0,-25.0,0.0
1625022178,b712b4e550ff93a128404e9362d7958b,1.0,3760682739,1392059081,3154186893,2018-07-21,delivered,18.45,11.39,29.84,credit_card,2.0,5.0,-7.0,0.0
197991743,9a7fc3b0802afc9b2b46c1e2f323a738,1.0,1800806744,949013637,250985049,2018-07-19,delivered,119.5,14.18,133.68,boleto,1.0,12.0,-16.0,0.0
4056337966,8bf5f7691f5059f401c9b3954acb39b8,1.0,1891686418,2136498370,1361108180,2018-08-21,delivered,179.99,19.99,199.98,credit_card,2.0,9.0,-27.0,0.0
1706214617,68999281f861381c5d124f1f0805daba,1.0,2304730589,3772731099,666689222,2018-08-16,delivered,189.0,20.99,209.99,boleto,1.0,11.0,-36.0,0.0
1745209800,9ac6af8b99d3bac9717dfb60bfdaed60,1.0,1811240155,1393903013,91113541,2018-07-22,delivered,43.9,20.26,64.16,credit_card,3.0,4.0,-14.0,0.0
2033340105,aab255ef2ea7066420316c7ae7094fe2,1.0,3490224010,1936143963,2622226838,2018-08-17,delivered,145.9,8.44,154.34,credit_card,5.0,3.0,-2.0,0.0
2572189538,0a00e9b0112a0e7ba031426a31659196,1.0,1223917299,1649967436,2598814270,2018-08-06,delivered,49.9,37.26,87.16,boleto,1.0,9.0,-7.0,0.0
324566668,0a00e9b0112a0e7ba031426a31659196,2.0,1223917299,1649967436,2598814270,2018-08-06,delivered,49.9,37.26,87.16,boleto,1.0,9.0,-7.0,0.0
322312129,05426618bfbb87e04fdd3a60a5bfef38,1.0,3411495342,1542620785,897947394,2018-07-19,delivered,364.0,21.74,385.74,credit_card,7.0,10.0,-14.0,0.0
3559155224,ab086c339b4c94681a4758724c5ceecc,1.0,3471090465,2581316038,357383673,2018-08-23,delivered,69.9,17.62,87.52,credit_card,8.0,6.0,-25.0,0.0
886655152,78897a5fe1c573c63f82070220ff2da5,1.0,3134167924,3606274378,2622583364,2018-08-22,delivered,149.9,13.71,163.61,credit_card,4.0,8.0,-4.0,0.0
2109001685,12e4a8a3ce5999f5d237b1e27b06c60c,1.0,2053744623,3138985478,3554345266,2018-08-06,delivered,169.9,19.29,189.19,credit_card,2.0,15.0,-21.0,0.0
1535071721,12e4a8a3ce5999f5d237b1e27b06c60c,2.0,2053744623,3138985478,3554345266,2018-08-06,delivered,169.9,19.29,189.19,credit_card,2.0,15.0,-21.0,0.0
1195687742,11572de9a5e342dcd81a2843b998d4d6,1.0,4173183380,184626527,2304947736,2018-08-12,delivered,39.0,12.93,51.93,credit_card,3.0,3.0,-8.0,0.0
2178141731,0c9c2a32f57d7b49bacbe81e5534cbba,1.0,3944929604,2198273383,1813314038,2018-08-06,delivered,29.9,12.87,42.77,credit_card,1.0,8.0,-2.0,0.0
3391716349,23371f485b357c6cc3987ceec664e973,1.0,3405435367,161727944,2023461531,2018-07-14,delivered,49.0,19.25,68.25,boleto,1.0,12.0,-8.0,0.0
1114216789,92513d9a04507b68515a1866806bcf6c,1.0,3423520199,2923415321,3477507423,2018-08-17,delivered,42.0,13.77,55.77,credit_card,1.0,7.0,-4.0,0.0
2624995742,ac284fb15053d666dfb6128354f0e662,1.0,962714511,4241399787,2172305557,2018-08-22,delivered,959.99,24.82,984.81,credit_card,8.0,6.0,-17.0,0.0
4223768022,10a44d7bc8f54ea814e6020e0f3e5fbe,1.0,3467372618,1720060514,9861004,2018-07-24,delivered,49.9,41.33,91.23,credit_card,7.0,13.0,-9.0,0.0
964934636,70a272d1c01754b91a8709ae7efe27be,1.0,2001638302,1458575128,725155637,2018-07-12,delivered,399.0,104.0,503.0,voucher,1.0,11.0,-7.0,0.0
3520348062,70a272d1c01754b91a8709ae7efe27be,2.0,2001638302,1458575128,725155637,2018-07-12,delivered,399.0,104.0,503.0,voucher,1.0,11.0,-7.0,0.0
1253173019,d5a2d5dbc8d728f724b8427dae1f97ba,1.0,3901056385,2840884240,3670166590,2018-08-17,delivered,34.99,29.0,63.99,credit_card,2.0,4.0,-2.0,0.0
3223511968,cd0589dd69b11dbb8ca5adbe3fb753e6,1.0,2160215018,156267473,1868809992,2018-07-12,delivered,35.0,9.0,44.0,credit_card,3.0,2.0,-9.0,0.0
1139323597,cd0589dd69b11dbb8ca5adbe3fb753e6,2.0,2160215018,156267473,1868809992,2018-07-12,delivered,35.0,9.0,44.0,credit_card,3.0,2.0,-9.0,0.0
2186018537,cd0589dd69b11dbb8ca5adbe3fb753e6,3.0,2160215018,156267473,1868809992,2018-07-12,delivered,35.0,9.0,44.0,credit_card,3.0,2.0,-9.0,0.0
2023835595,279a3bc53e370f1614e3205bf4946041,1.0,2386031147,1641352817,1480205621,2018-07-22,delivered,148.9,16.14,165.04,credit_card,2.0,10.0,-8.0,0.0
2483001884,835654b76a16c7f8b71678907312f8b3,1.0,1637046671,1179027163,2131055484,2018-07-10,delivered,19.99,7.4,27.39,credit_card,1.0,3.0,-5.0,0.0
3070815609,d836abb4444d8594455e9766104e958c,1.0,72539713,2800948277,3422743060,2018-07-22,delivered,55.0,8.55,63.55,boleto,1.0,3.0,-6.0,0.0
1504151151,9c9d903ee688363d1efb6cf097ec00b7,1.0,4021037464,273479567,1333059511,2018-08-21,delivered,81.18,9.32,90.5,boleto,1.0,6.0,-1.0,0.0
3848582563,d8448e657de2d4181e64b8fcf0506e9f,1.0,533815283,2495106546,2580370799,2018-07-16,delivered,139.9,17.91,157.81,credit_card,6.0,8.0,-20.0,0.0
3927990371,c7c04230198e37566eee8abf31314112,1.0,1921201486,980232897,1577801571,2018-08-13,delivered,24.99,22.11,47.1,boleto,1.0,10.0,-19.0,0.0
1704265986,7d3ee0bd440416eb22946dad24f7e4c2,1.0,2783159604,3133269672,3267771422,2018-07-09,delivered,22.9,7.9,30.8,credit_card,1.0,4.0,-6.0,0.0
474077244,b9112b92cb06978082fbe1e5576ad73b,1.0,3873787881,513019712,733774970,2018-07-10,shipped,18.5,7.39,25.89,credit_card,1.0,,,
1904819552,0b2e6b4673da2264a5318ef4abe1fd44,1.0,829286886,2466355469,523493826,2018-07-03,delivered,66.99,9.16,76.15,credit_card,2.0,3.0,-17.0,0.0
4226555831,60b3db6cf502ca52a4a43946008b1600,1.0,2266555834,3601885879,189635396,2018-07-31,delivered,39.15,8.43,47.58,credit_card,4.0,6.0,-3.0,0.0
3417519149,6895b2b445ba6fc95b205ec5d0d5f25f,1.0,2448817864,546666890,4229910683,2018-08-19,delivered,102.9,18.82,121.72,credit_card,2.0,9.0,-15.0,0.0
2649977590,cfa5f05fcf442b5faa1cffd73b4fd9ee,1.0,2720988698,540641024,926823165,2018-07-02,delivered,13.65,15.23,28.88,credit_card,2.0,8.0,-10.0,0.0
1991783761,75e659c8ca6e2872f6d35430337e5dc6,1.0,1927917867,713538621,2304947736,2018-08-04,delivered,29.0,15.3,44.3,boleto,1.0,7.0,-9.0,0.0
3727754457,282173a7e501a3bcdf5ac035f2da53ed,1.0,1258739548,2338770647,3094387524,2018-08-16,delivered,69.9,21.13,91.03,credit_card,9.0,7.0,-12.0,0.0
1477169567,9d128b33292eb10e072f1eaacb9b07c4,1.0,1026314760,877051472,1716536501,2018-08-16,delivered,49.9,19.54,69.44,credit_card,1.0,12.0,-3.0,0.0
1979012930,8def5d8e86971efa694dc5192fb2258e,1.0,403460671,1393903013,91113541,2018-07-05,delivered,39.9,11.77,51.67,credit_card,2.0,4.0,-8.0,0.0
1354530346,ad1c343f53639ad550761c2653c191b0,1.0,940568424,1159501270,1868809992,2018-08-08,delivered,150.0,42.03,192.03,credit_card,3.0,14.0,-9.0,0.0
898262294,80cfa0890f4319950ce8e5dae346a7b5,1.0,333916887,3323898604,395408344,2018-08-20,delivered,53.0,23.98,76.98,boleto,1.0,5.0,-9.0,0.0
91063403,5d284e172fe3bafba10f2c60e3ea2047,1.0,445479422,944970780,753329531,2018-07-31,delivered,189.9,25.68,215.58,credit_card,2.0,9.0,-5.0,0.0
2575023746,877ee05a3ef8f89df314644a0136090c,1.0,2868622852,893840574,1423184178,2018-08-21,delivered,129.0,19.0,148.0,credit_card,2.0,3.0,-18.0,0.0
3290284991,a0c98bdda8405aeaa4b87bdcdd25da22,1.0,1944279369,1619330562,123833255,2018-08-17,delivered,50.0,18.15,68.15,credit_card,2.0,10.0,-3.0,0.0
2858981803,4649c5e95df94c2a37938bed23879e64,1.0,1418375366,1960723500,355541326,2018-08-10,delivered,65.52,27.41,92.93,credit_card,1.0,8.0,-13.0,0.0
2053409604,25d3716d0097db13efad1ec47ea26551,1.0,1685915271,1010405546,53223181,2018-08-06,delivered,29.99,18.31,0.0,unknown,0.0,4.0,-11.0,0.0
2098348368,3cf9e0e6567aaa4e7698c34679d269de,1.0,589886496,74994665,4294512883,2018-08-08,delivered,169.9,53.54,223.44,credit_card,4.0,22.0,-13.0,0.0
4197690049,af0139a90e4b6d6681ce1d5c02db67f4,1.0,444414039,335120822,123833255,2018-07-26,delivered,70.0,11.51,81.51,credit_card,1.0,1.0,-7.0,0.0
756881610,958064d074b8767d4e9a988f63c1633f,1.0,3179063843,2707439138,3488828128,2018-08-03,delivered,35.9,13.59,49.49,boleto,1.0,10.0,-2.0,0.0
4219786627,958064d074b8767d4e9a988f63c1633f,2.0,3179063843,2707439138,3488828128,2018-08-03,delivered,35.9,13.59,49.49,boleto,1.0,10.0,-2.0,0.0
74031917,9d4ff04268ad793e7cac36f6224d44dc,1.0,2545577001,1867687460,874615857,2018-08-13,delivered,749.0,62.32,811.32,credit_card,20.0,7.0,-4.0,0.0
1578842472,0ef716d86b77c7bf750b25ef9249d193,1.0,51784504,1726992478,3357702733,2018-08-02,delivered,79.9,19.75,99.65,credit_card,2.0,11.0,-14.0,0.0
2297245373,8d7ab0caaba5e4a2f8e11caff31dfe48,1.0,1253418360,525068697,1480205621,2018-07-31,delivered,658.9,11.87,670.77,credit_card,8.0,1.0,-4.0,0.0
2579246217,0bb6d291f1488ae4922e89c2f6105f33,1.0,1983554660,3248178789,212815993,2018-07-11,delivered,105.99,15.84,121.83,credit_card,3.0,2.0,-17.0,0.0
3471772806,0bb6d291f1488ae4922e89c2f6105f33,2.0,1983554660,3248178789,212815993,2018-07-11,delivered,105.99,15.84,121.83,credit_card,3.0,2.0,-17.0,0.0
2868106632,5d77e951a4327143b2844fb532e7ac82,1.0,3867944202,3637245915,3016182256,2018-08-02,delivered,179.0,16.35,195.35,credit_card,4.0,8.0,-6.0,0.0
3895761640,da9e241d42acffe7f3a590e13f030df0,1.0,1044343653,3426183141,4240353554,2018-07-08,delivered,44.99,23.47,68.46,credit_card,5.0,4.0,-25.0,0.0
3910314732,67f38c0b9d8a42541af92de7b6a19ea5,1.0,1132020695,2537554360,3302929409,2018-07-27,delivered,21.52,8.9,30.42,credit_card,1.0,4.0,-5.0,0.0
2272289425,9da51871b26e9f5356a2544f6540f900,1.0,3269601391,719244909,3804798124,2018-07-23,delivered,250.0,10.5,260.5,credit_card,3.0,2.0,-5.0,0.0
948943291,a080255684c6772ec5153e1b847c9240,1.0,3248409368,2022242738,989903952,2018-08-12,delivered,12.9,14.42,15.410593692022262,credit_card,2.0,7.0,-36.0,0.0
231632025,a080255684c6772ec5153e1b847c9240,2.0,3248409368,3255865861,2312430349,2018-08-12,delivered,94.9,6.56,113.36940630797773,credit_card,2.0,7.0,-36.0,0.0
1169996880,0b84f3f6163172e6ede5bbd0b5b98394,1.0,3917502719,3614100935,1138917008,2018-08-15,delivered,46.0,14.62,60.62,credit_card,3.0,8.0,-6.0,0.0
3064049735,191fad9a46d531249b20f63ff199efe2,1.0,3042666748,2180552260,655950489,2018-07-05,delivered,334.9,25.14,360.04,credit_card,1.0,4.0,-18.0,0.0
1377502539,8a6b47967a3590fb66d3b0a503b7e155,1.0,3019771309,139196323,1480205621,2018-07-24,delivered,859.9,14.18,874.08,voucher,1.0,2.0,-7.0,0.0
1638121606,c8e75378d45ac6daae73b7ff2d236798,1.0,4141448003,3069291882,2023461531,2018-07-04,delivered,60.0,11.44,71.44,credit_card,1.0,1.0,-11.0,0.0
3515589738,e02d97dcec0827bc0ac1ed539b48e546,1.0,3930419789,3123019817,2043647929,2018-08-07,delivered,92.99,13.31,106.3,credit_card,6.0,3.0,-4.0,0.0
3678717109,465ea0b7e27f7e09d3667cb42f5d8648,1.0,278148081,1645750073,1694950908,2018-07-03,delivered,38.0,8.43,46.43,credit_card,2.0,8.0,-8.0,0.0
2490553647,d831255ebb12ef3a8d6dddb6fb54b5c8,1.0,3145004453,156934167,1266529499,2018-08-16,delivered,229.0,28.37,257.37,boleto,1.0,11.0,-21.0,0.0
1304675544,ce82f937c1c716589386a8d4d0cb6747,1.0,20498105,3819586987,3612651122,2018-07-23,delivered,46.9,22.26,69.16,boleto,1.0,10.0,-11.0,0.0
1967224641,85ba2d8c74a7f713dedef40f2d926fd1,1.0,3791632519,2862907781,2511118077,2018-07-25,delivered,120.0,19.14,139.14,credit_card,6.0,5.0,-10.0,0.0
2721149084,7c1336779536fdd545a35df012e0ed5e,1.0,1159766020,1864460880,2627125470,2018-07-17,delivered,129.99,16.01,146.0,credit_card,2.0,6.0,-10.0,0.0
4120356054,b5b45b75641df9adb6a1a1609bcb77f9,1.0,3614401634,4169586860,890939886,2018-07-31,delivered,89.9,18.73,108.63,boleto,1.0,15.0,0.0,0.0
4037274316,24704829c5d1485dea2f9f4c28356b9e,1.0,3111636840,3004605591,357383673,2018-07-19,delivered,159.9,13.78,173.68,debit_card,1.0,8.0,-14.0,0.0
1186153607,0b82d0616f1ad8da15cf967b984b4004,1.0,3817743518,2130516862,1120066099,2018-08-03,delivered,25.0,8.69,33.69,boleto,1.0,6.0,-1.0,0.0
1586225312,91fb016286a84fa7006aa6033499914b,1.0,1081244973,1105029823,2911716792,2018-08-01,delivered,63.9,23.17,0.0,unknown,0.0,20.0,-22.0,0.0
4286263020,49096a052563c7c07964cb46f6f4d572,1.0,2237358940,774870517,3179495650,2018-08-22,delivered,118.0,8.09,126.09,credit_card,2.0,8.0,0.0,0.0
848297796,d8d875126ddbeec8b736ffd7f0b1a4c0,1.0,2440854114,2673733492,1073829281,2018-07-30,delivered,29.99,17.14,47.13,voucher,1.0,15.0,-6.0,0.0
3249329391,3410526e055530279c894ab7542c827f,1.0,1711377370,1936860753,528827331,2018-08-13,delivered,257.0,20.99,277.99,credit_card,2.0,9.0,-26.0,0.0
2633296064,826781a83e7fab9989e0882180d2adc2,1.0,2291313440,178647538,796664912,2018-08-02,delivered,151.56,8.32,159.88,boleto,1.0,26.0,21.0,1.0
424710859,d1ee985bf7378b46fd1058b35c8132da,1.0,4045628582,1902131736,581044507,2018-08-07,delivered,96.58,22.61,119.19,boleto,1.0,13.0,-31.0,0.0
175152914,0f2fc60f7acb6782b5490389a5a89c08,1.0,1484795262,807402939,2886549658,2018-07-26,delivered,22.0,22.87,44.87,credit_card,1.0,14.0,-6.0,0.0
2838117319,0f8415c6898be42b337b26a77fcecbee,1.0,3092797848,2687751354,1910806323,2018-08-01,delivered,379.0,63.63,442.63,credit_card,1.0,9.0,-10.0,0.0
1367724628,0691511b757c6190f85d5c20481ddae1,1.0,1207368805,1696068308,1890048611,2018-07-17,canceled,199.0,18.52,217.52,credit_card,2.0,,,
2861587350,9e1b037882254a396408181e76546b01,1.0,3151324816,1103830472,2636346249,2018-07-23,delivered,27.99,18.3,46.29,credit_card,3.0,6.0,-14.0,0.0
4130489258,c9365b99c90ef6473a7d9cda98faee6a,1.0,3336108953,1081298280,1379301944,2018-07-22,delivered,41.5,8.03,49.53,credit_card,1.0,7.0,-3.0,0.0
2097942593,c7cdb5ada4357751c31d84f94d1a14f7,1.0,3230286984,1912879723,2008019197,2018-07-16,delivered,109.9,57.25,167.15,boleto,1.0,7.0,-14.0,0.0
3512145802,39b07544f44827ecfb759a3544ccab72,1.0,3584047914,3620830551,1868809992,2018-07-31,delivered,196.8,13.68,210.48,boleto,1.0,3.0,-5.0,0.0
3286947100,39b07544f44827ecfb759a3544ccab72,2.0,3584047914,3620830551,1868809992,2018-07-31,delivered,196.8,13.68,210.48,boleto,1.0,3.0,-5.0,0.0
4030671870,e05db2f0411d7fe6af92d64c6fc4bf9d,1.0,1497134783,4066952446,1350631362,2018-07-11,delivered,69.9,13.83,83.73,credit_card,1.0,2.0,-12.0,0.0
2295855326,986f9a6bec9c49daf91e0a02a63885d0,1.0,1300179799,4146794544,1008270582,2018-07-28,delivered,72.0,23.3,95.3,boleto,1.0,7.0,-16.0,0.0
3382704478,7a0e460794b2d836da856ca4c3db095f,1.0,1955799022,1111097416,4055463965,2018-07-01,delivered,34.9,15.34,50.24,debit_card,1.0,10.0,-26.0,0.0
521571020,45060534aef780077c10103b60fe71c4,1.0,2727695684,2298825391,2348458789,2018-07-03,delivered,52.5,18.39,75.90829191417141,credit_card,8.0,7.0,-24.0,0.0
3214454480,45060534aef780077c10103b60fe71c4,2.0,2727695684,984626421,1579174796,2018-07-03,delivered,29.99,18.39,43.36170808582858,credit_card,8.0,7.0,-24.0,0.0
3007080380,b461e43868116fb81d1d91959ae5ea65,1.0,3419513624,2562824348,3485175421,2018-07-22,delivered,68.5,23.28,91.78,credit_card,7.0,5.0,-12.0,0.0
2700488811,537690295b4d85739ba8cbf72ece30b6,1.0,3782623767,4102193398,2681412629,2018-08-05,delivered,79.99,7.82,87.81,boleto,1.0,6.0,1.0,1.0
3606441428,c7f036825b3a87b42323205cee8a693c,1.0,475837234,2119199090,1716536501,2018-07-06,delivered,48.9,38.61,87.51,credit_card,3.0,33.0,2.0,1.0
1781924119,82f5146f4cbd867e3dbd244cef22f2e0,1.0,4177399942,313597105,988567476,2018-07-06,delivered,90.0,27.61,117.61,boleto,1.0,12.0,-21.0,0.0
3074923243,2ef4a11b6e24fdfbb43b92cb5f95edff,1.0,3733474342,2490567674,2465633921,2018-07-23,delivered,19.0,12.86,27.3,credit_card,1.0,3.0,-10.0,0.0
2546478520,2ef4a11b6e24fdfbb43b92cb5f95edff,2.0,3733474342,3198666306,2465633921,2018-07-23,delivered,39.9,12.87,57.32999999999999,credit_card,1.0,3.0,-10.0,0.0
121406742,bfabc9ca0342b03adf7e07f25c4a4058,1.0,2490766747,3153018390,1238869663,2018-08-04,delivered,69.99,18.29,88.28,credit_card,3.0,6.0,-6.0,0.0
764620744,c8f3d770e7079f62444e211a882f3da2,1.0,3292874464,3174491597,1018258220,2018-07-20,delivered,599.65,26.13,625.78,credit_card,8.0,10.0,-8.0,0.0
1831241731,927a7c08b956e780d1a418ec9b5b1551,1.0,1650909763,975655341,2997337676,2018-08-05,delivered,527.9,21.8,549.7,credit_card,6.0,11.0,-13.0,0.0
838449046,1ddeff2fa520dc8916dc524bd3b0e58e,1.0,1119412768,98768206,250985049,2018-08-06,delivered,57.9,8.15,66.05,boleto,1.0,11.0,-5.0,0.0
3952231622,8780697430377d453d0cf3f29848a515,1.0,84292577,534020289,2082347993,2018-07-14,delivered,79.98,40.17,120.15,credit_card,4.0,23.0,-22.0,0.0
2470618905,137f57a202d83cd03668234859e1b2a9,1.0,465986308,2934483497,3546486894,2018-08-04,delivered,19.0,15.23,34.23,credit_card,1.0,9.0,-16.0,0.0
1943774731,a755e8bb9632b9db4b49aa46b30a2fee,1.0,2792490549,3170971992,3807170672,2018-07-20,delivered,26.9,7.61,34.51,credit_card,1.0,9.0,-16.0,0.0
3184875252,5bebe0296b65287e94b489cd279782cc,1.0,2617827601,2644001207,1987382822,2018-08-17,delivered,682.98,20.08,703.06,credit_card,8.0,5.0,-1.0,0.0
