order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2130801852,533e69dda70ac7671a0bda8bb5fc08db,1.0,3947635187,2064524588,95925435,2018-08-04,delivered,139.9,47.93,187.83,credit_card,2.0,20.0,-11.0,0.0
92583705,213d94bed720c45326d1fea2f7fc2b92,1.0,1612218879,3235320359,3401834617,2018-07-23,delivered,610.0,24.91,0.0,unknown,0.0,4.0,-10.0,0.0
1555169551,4a0b592d4d6082de8155698ca49c6345,1.0,4187713480,3211532782,1968527714,2018-07-23,delivered,25.0,10.94,37.1,credit_card,1.0,3.0,-5.0,0.0
1608660976,4a0b592d4d6082de8155698ca49c6345,2.0,4187713480,1879265412,1968527714,2018-07-23,delivered,7.5,4.79,11.13,credit_card,1.0,3.0,-5.0,0.0
2406664598,4a0b592d4d6082de8155698ca49c6345,3.0,4187713480,1879265412,1968527714,2018-07-23,delivered,7.5,4.79,11.13,credit_card,1.0,3.0,-5.0,0.0
870952480,4a0b592d4d6082de8155698ca49c6345,4.0,4187713480,3211532782,1968527714,2018-07-23,delivered,25.0,10.94,37.1,credit_card,1.0,3.0,-5.0,0.0
1959517889,c50a61769f40b372bbbd80499c805d9a,1.0,3957293436,767180015,1919968767,2018-07-05,delivered,110.32,8.03,118.35,boleto,1.0,7.0,-7.0,0.0
2636404305,49ec9dd0000c7df85f49fa626edbae3a,1.0,1307932914,3003297880,1503930686,2018-08-20,delivered,108.9,57.53,166.43,credit_card,5.0,9.0,-13.0,0.0
3361713861,b04d1dd669ddb039cfc706d7bc859e70,1.0,208275673,124069720,2082347993,2018-08-06,delivered,139.98,24.59,164.57,credit_card,1.0,21.0,-1.0,0.0
1925094759,9857b5a9423566b75667ef0fb926bd5b,1.0,1690148367,1584659929,409907446,2018-08-10,delivered,99.9,19.89,119.79,boleto,1.0,10.0,-10.0,0.0
1811251659,24ad06b906180974c449ff61e10cc618,1.0,2292085078,3626856931,2012735916,2018-07-19,delivered,98.0,45.67,143.67,credit_card,1.0,4.0,-4.0,0.0
915845677,cb7e54b683ab7303fa52e2c3975801a6,1.0,2047695199,1277571969,1763790356,2018-08-01,delivered,170.0,53.54,223.54,voucher,1.0,8.0,-38.0,0.0
3546422391,7a1b533ffb0d462fbbd28037d3540a13,1.0,554215843,2119798575,2558590040,2018-07-22,delivered,114.99,21.08,136.07,credit_card,2.0,9.0,-15.0,0.0
1335097937,75dcb90eaffb6ce748938d1b67b1ad87,1.0,3657014772,4215852926,4109428959,2018-08-22,delivered,31.77,12.88,44.65,boleto,1.0,7.0,-16.0,0.0
3247469261,75dcb90eaffb6ce748938d1b67b1ad87,2.0,3657014772,4215852926,4109428959,2018-08-22,delivered,31.77,12.88,44.65,boleto,1.0,7.0,-16.0,0.0
512645004,d46dac528dbfb09fdfc6a62c82d18694,1.0,133753949,3426880263,3807170672,2018-07-04,delivered,79.0,16.74,95.74,credit_card,3.0,6.0,-15.0,0.0
3496702377,93ae3d70a721582a8c0a1d28d804f947,1.0,292620259,4093263410,1573069542,2018-08-07,delivered,45.0,5.6,53.305317324185246,credit_card,6.0,2.0,-25.0,0.0
941892000,93ae3d70a721582a8c0a1d28d804f947,2.0,292620259,99230834,2384848440,2018-08-07,delivered,129.9,26.68,153.87468267581474,credit_card,6.0,2.0,-25.0,0.0
291204418,5834f2a1c94daee3cda85aa62af0a929,1.0,2811114235,147230083,934960704,2018-08-16,delivered,42.49,7.56,50.05,credit_card,3.0,6.0,1.0,1.0
26239597,5b944386c869819d045c1388bb686124,1.0,1241068146,4060862770,112649996,2018-08-11,delivered,24.99,7.44,32.43,credit_card,1.0,3.0,-3.0,0.0
652716811,bc1b85147b5edbb7cbefcf5c1bd5ded9,1.0,1490290404,2523706794,2562196807,2018-07-24,delivered,152.9,23.78,176.68,credit_card,3.0,1.0,-7.0,0.0
2329992989,2bfe52167cb0f38cfbbdca7154dc3da4,1.0,3125308002,2718103869,3539512176,2018-07-09,delivered,184.0,19.39,203.39,credit_card,8.0,3.0,-25.0,0.0
327119885,cb8a63e70a7f664281f701b6abd79fe5,1.0,454848723,1073480157,3314703330,2018-08-17,delivered,87.0,25.71,101.96965583173996,credit_card,10.0,6.0,-32.0,0.0
2523833283,cb8a63e70a7f664281f701b6abd79fe5,2.0,454848723,435679918,3314703330,2018-08-17,delivered,192.0,12.86,225.03648183556408,credit_card,10.0,6.0,-32.0,0.0
3290156963,cb8a63e70a7f664281f701b6abd79fe5,3.0,454848723,1285376178,3314703330,2018-08-17,delivered,76.0,12.86,89.07694072657745,credit_card,10.0,6.0,-32.0,0.0
3940605269,cb8a63e70a7f664281f701b6abd79fe5,4.0,454848723,1073480157,3314703330,2018-08-17,delivered,87.0,25.71,101.96965583173996,credit_card,10.0,6.0,-32.0,0.0
3836253445,cb8a63e70a7f664281f701b6abd79fe5,5.0,454848723,2716320212,3314703330,2018-08-17,delivered,81.0,12.85,94.9372657743786,credit_card,10.0,6.0,-32.0,0.0
3020890733,9c984f2c226fb999a439fcc64c73caa2,1.0,465839180,81864429,1716536501,2018-08-12,delivered,48.9,19.53,68.43,voucher,1.0,5.0,-11.0,0.0
3595479813,676041b8a5301ce900ada76a777fc3fe,1.0,2557494981,2344989424,3193283800,2018-07-25,delivered,18.5,12.79,31.29,credit_card,1.0,5.0,-10.0,0.0
922059487,ac5191d38d98b832e91b416ce1b61e3d,1.0,2409166034,3565572853,4086780073,2018-07-01,delivered,49.0,19.53,68.53,credit_card,3.0,10.0,-29.0,0.0
995535909,aafc642ce2d657010c46d929998e5bd0,1.0,3339039440,574707490,4120033478,2018-07-21,delivered,289.9,21.22,311.12,credit_card,1.0,5.0,-13.0,0.0
1587511925,c82910354fbdc0bc475f3ee34607fd63,1.0,2910931243,894962572,1868809992,2018-07-04,delivered,75.0,44.45,119.45,credit_card,5.0,23.0,-6.0,0.0
844612863,ae6d0f3cc69623d6826ea64fa05a0158,1.0,1267912504,255853343,3734320862,2018-08-07,delivered,31.9,58.49,90.39,credit_card,1.0,14.0,-20.0,0.0
129845059,a87d8e4358ec8697c2eb5dbcc42f8330,1.0,2153697680,2422745456,3796303809,2018-08-01,delivered,69.9,18.59,88.49,credit_card,3.0,5.0,-9.0,0.0
2080856775,b8d5fe8c7958a04cf0e4977be468e370,1.0,1903640419,407118954,989880648,2018-07-05,delivered,106.99,10.06,117.05,credit_card,2.0,1.0,-12.0,0.0
3732271269,a78164444ccfb34deace5aeee405f3a3,1.0,848513829,1329212252,2880307388,2018-08-13,delivered,79.9,9.31,89.21,credit_card,3.0,15.0,1.0,1.0
3289952466,4940ddf2b7091647a772152ed1de4a2b,1.0,988589589,1405719888,3042354952,2018-08-11,delivered,24.0,18.27,42.27,credit_card,1.0,10.0,-10.0,0.0
724149326,32be14d87b5440681042a2135db3e6b5,1.0,1925717682,269474325,1241765477,2018-07-04,delivered,299.08,10.25,309.33,credit_card,6.0,5.0,-15.0,0.0
605007566,3c8c8b2ae428da4a2bd9c4547354630c,1.0,3812156886,4166369659,1778061601,2018-07-04,delivered,22.9,18.26,41.16,voucher,1.0,7.0,-20.0,0.0
2506672345,6a90c84c2efab9939e578dee122b521c,1.0,3908939730,3880537531,2304947736,2018-07-29,delivered,55.0,7.65,62.65,credit_card,1.0,2.0,-2.0,0.0
2869561030,72e300729f4020d73fe590991e104c15,1.0,3050904563,48271333,2870196462,2018-08-08,delivered,69.9,18.59,88.49,credit_card,3.0,8.0,-12.0,0.0
1742706440,65c599e3998c4243f4e62affbf5bcdd7,1.0,3601522031,2702386596,2308685613,2018-08-19,delivered,112.49,18.89,131.38,credit_card,3.0,4.0,-19.0,0.0
3912289512,9146c78cd5cb5e53ee985a7feb72e76f,1.0,876823361,2997573941,737969628,2018-08-08,delivered,114.9,15.11,130.01,credit_card,1.0,6.0,-1.0,0.0
2750686881,c51896219e771f4b680de92cc5b286c5,1.0,1434072222,1175674364,2304947736,2018-08-21,delivered,54.0,15.48,69.48,voucher,1.0,9.0,-7.0,0.0
2481781595,9fcad2458d10ff81bb03d63253ac603d,1.0,400133885,3977967792,395408344,2018-07-17,delivered,102.62,59.95,162.57,credit_card,3.0,5.0,-10.0,0.0
284359929,441c5a5da055ac9043e37bc8b976654f,1.0,547638851,3971556098,1279646700,2018-08-10,delivered,92.9,18.75,0.0,unknown,0.0,10.0,-10.0,0.0
2887550465,baa297bb0f3189e5aec7838ec35b5efc,1.0,899180929,3825221044,3633342575,2018-08-06,delivered,23.8,12.83,36.63,credit_card,3.0,3.0,-11.0,0.0
1270864063,24b2d434709c901b14bca606ef51cecd,1.0,3952411808,1125191315,2312430349,2018-08-04,delivered,94.9,14.96,109.86,boleto,1.0,5.0,-4.0,0.0
70295885,003cc6161d7a2593f2525cce0c330d32,1.0,4004759857,2926062330,4185397625,2018-08-03,delivered,85.0,12.9,97.9,credit_card,4.0,3.0,-1.0,0.0
2449383562,b56c486f60a660f25910c3842f15e886,1.0,3122249240,33593370,3858754978,2018-07-26,delivered,59.99,35.65,95.64,boleto,1.0,13.0,-8.0,0.0
2476852882,cb344f22b72163e62e6ded63d2e2606e,1.0,3190655563,1877219406,2331236160,2018-08-13,delivered,19.95,8.3,28.25,credit_card,1.0,8.0,-2.0,0.0
3190233434,1a9b5dd397fc3ec9e54ff4b9a738a37e,1.0,1913233449,2396729096,1125369443,2018-08-16,delivered,120.0,17.03,137.03,credit_card,3.0,7.0,-11.0,0.0
243425796,45f323ee344dfe76bcd78bc41c962c91,1.0,2895808956,3561404005,2304947736,2018-08-02,delivered,55.0,3.5,75.38173076923077,credit_card,3.0,25.0,5.0,1.0
841869091,45f323ee344dfe76bcd78bc41c962c91,2.0,2895808956,1279111887,2304947736,2018-08-02,delivered,49.0,35.04,67.15826923076922,credit_card,3.0,25.0,5.0,1.0
2952766726,d2ce9688abb199cda1a106b293847827,1.0,2848886230,718071674,1734769477,2018-08-26,delivered,29.9,7.47,37.37,credit_card,1.0,4.0,-5.0,0.0
4068583132,1d1e5f659ad884a3f1a760dd28e5606a,1.0,2499644456,2653143446,1361108180,2018-07-19,delivered,69.99,13.83,83.82,credit_card,2.0,10.0,-4.0,0.0
4158329280,1ff300a1e66c173fd9dba91d3b3db4d1,1.0,1944074221,143734349,179864683,2018-07-30,delivered,84.9,7.85,92.75,credit_card,2.0,2.0,-5.0,0.0
1364993234,79581b0708489f6f9539c0d29dc53bb7,1.0,1104391094,545289011,3016875889,2018-07-22,delivered,79.9,20.51,100.41,credit_card,4.0,7.0,-17.0,0.0
3127832448,214ee2e6750c4a27ac6121b731034858,1.0,110926427,2067738168,1755005248,2018-07-19,delivered,69.9,18.54,88.44,boleto,1.0,7.0,-12.0,0.0
1926946900,e1dc59c8a0073f7889eb0b714c97eacf,1.0,1102939109,3601059045,3633342575,2018-08-04,delivered,13.99,12.79,26.78,boleto,1.0,8.0,-7.0,0.0
1981880272,9c319e5a1a2056f61e9f44bd5be2f11b,1.0,3689138960,2905291941,2023461531,2018-08-08,delivered,138.0,13.63,151.63,credit_card,2.0,5.0,-8.0,0.0
1626675833,de4f573359ebca3ee24bbe7cddb31052,1.0,802779258,1039834863,3169644834,2018-07-21,delivered,29.99,60.49,90.48,credit_card,9.0,14.0,-18.0,0.0
3205797225,29bcc6a8befe426cad7140eb616f16fe,1.0,3371941422,2565245950,1970316074,2018-08-04,delivered,69.9,9.24,79.14,credit_card,1.0,10.0,-3.0,0.0
2693324953,92822ff2220ab001aba01e753780cfe4,1.0,778611604,2872197303,1250028102,2018-08-19,delivered,69.0,34.24,103.24,credit_card,2.0,9.0,-5.0,0.0
1963324449,1a89170dbb050ebb1530d3f2c574d4dd,1.0,3710294790,270676688,3807170672,2018-08-24,delivered,88.0,18.42,106.42,credit_card,1.0,5.0,-15.0,0.0
1109345244,36f4478e93bb401c1938f739d085591a,1.0,3370844116,3997761179,4220048581,2018-08-18,delivered,218.0,34.99,252.99,credit_card,1.0,9.0,-37.0,0.0
1336499581,e0e56ee9a26b56fbc06c26bdfd061f2b,1.0,3980642093,3647223664,2278069784,2018-08-16,delivered,24.8,13.51,38.31,boleto,1.0,8.0,-3.0,0.0
3912773815,e0e56ee9a26b56fbc06c26bdfd061f2b,2.0,3980642093,3647223664,2278069784,2018-08-16,delivered,24.8,13.51,38.31,boleto,1.0,8.0,-3.0,0.0
761457608,4abba1209ac9ef2480b19c2e88391f23,1.0,3154881206,2270659916,229483877,2018-08-01,delivered,109.9,13.43,123.33,boleto,1.0,5.0,-4.0,0.0
823132576,43c04de0613b79c2470b22e171cc848d,1.0,3405746329,3039815020,2629314654,2018-07-22,delivered,7.99,7.39,15.38,credit_card,1.0,2.0,-7.0,0.0
2760293305,2829e7fdff89a6af03cb5de5348ecf3f,1.0,4099977997,356787554,2890074202,2018-08-10,delivered,34.0,50.96,84.96,credit_card,8.0,12.0,-18.0,0.0
2010184679,660c1d7b1c79eac538006732c1246f32,1.0,1901019640,2364987807,1734769477,2018-08-13,delivered,114.9,23.6,138.5,credit_card,4.0,8.0,-10.0,0.0
1314987177,9991ee8a375a021fcb40b5ecf9902e5d,1.0,1823837543,3385359633,3942029387,2018-08-03,delivered,169.99,15.5,185.49,credit_card,10.0,7.0,-5.0,0.0
1265008344,0d2b97cf9a17b4e44a12371fa7536c1c,1.0,3108248432,1529402584,3522250725,2018-07-22,delivered,45.97,19.51,65.48,credit_card,2.0,12.0,-5.0,0.0
3239905360,d089c57c3f1314fa5bb23b8416231e81,1.0,24940454,3911629916,368619248,2018-07-22,delivered,148.0,23.76,171.76,credit_card,3.0,10.0,-14.0,0.0
4171008500,7d026db5c988be1bc3facec0e7fdb8c9,1.0,3143223967,720473573,84469676,2018-08-07,delivered,79.9,26.86,0.0,unknown,0.0,15.0,-5.0,0.0
4134458953,db29e664063fa3557cde395e02920f42,1.0,1603498333,213896097,2311735569,2018-08-12,delivered,34.99,11.27,46.26,credit_card,3.0,5.0,-2.0,0.0
872646860,7e8734a38ac8a79a7235d256f581e885,1.0,3191228261,1442997040,2220783281,2018-08-07,delivered,33.9,19.15,53.05,credit_card,1.0,7.0,-6.0,0.0
2603151216,7f88683c8e73da556d652a823d4050f4,1.0,1479537598,1696919580,2636346249,2018-08-09,delivered,29.99,22.93,52.92,credit_card,1.0,18.0,-4.0,0.0
2915940202,9b0736df64a320c985e2aa02453ce16f,1.0,2945176272,1923745417,960009223,2018-08-23,delivered,79.99,8.72,88.71,boleto,1.0,5.0,0.0,0.0
3970308873,80c6a53cf1e905c00caa7d3d85a4bdb1,1.0,1565265317,2254554039,4194263931,2018-08-04,delivered,125.0,22.81,147.81,credit_card,3.0,20.0,-13.0,0.0
1900739454,205f0525fe708de4db2434516fe7c376,1.0,3780123965,4146794544,1008270582,2018-07-19,delivered,72.0,23.3,95.3,credit_card,1.0,12.0,-8.0,0.0
3852167466,205f0525fe708de4db2434516fe7c376,2.0,3780123965,4146794544,1008270582,2018-07-19,delivered,72.0,23.3,95.3,credit_card,1.0,12.0,-8.0,0.0
1268178185,9f6dfd14e123bd6e6372b4c0723a0d8e,1.0,296096501,880070998,2622583364,2018-07-30,delivered,119.9,13.5,133.4,credit_card,3.0,4.0,-4.0,0.0
4067758675,6acf2b0f288195a72858fa65ff2c43c7,1.0,3194201071,97540280,3720054999,2018-07-25,delivered,44.0,22.24,66.24,credit_card,1.0,8.0,-13.0,0.0
4074652146,6acf2b0f288195a72858fa65ff2c43c7,2.0,3194201071,97540280,3720054999,2018-07-25,delivered,44.0,22.24,66.24,credit_card,1.0,8.0,-13.0,0.0
1804940943,2868cec2c0d3cc29873e13a46f55f532,1.0,1787974858,1553871406,373604831,2018-07-24,delivered,35.0,11.53,42.99455445544554,boleto,1.0,5.0,-17.0,0.0
66177330,2868cec2c0d3cc29873e13a46f55f532,2.0,1787974858,1577731245,1694950908,2018-07-24,delivered,66.0,11.54,81.07544554455446,boleto,1.0,5.0,-17.0,0.0
1579460487,87dc3fd7007c4660f83c57f210061b28,1.0,3574559002,3818021243,2023461531,2018-08-15,delivered,289.0,14.68,303.68,credit_card,4.0,14.0,-1.0,0.0
2491513535,5e6f7229aec06e67732033777ee84816,1.0,3506635211,3987684668,123833255,2018-08-17,shipped,180.0,15.57,195.57,debit_card,1.0,,,
992633336,a5a1cabede9ba7b85cc04f0c65bddb88,1.0,3153737294,3318461651,1549372684,2018-08-03,delivered,19.99,9.27,29.26,credit_card,1.0,4.0,-6.0,0.0
370022665,a5a1cabede9ba7b85cc04f0c65bddb88,2.0,3153737294,3318461651,1549372684,2018-08-03,delivered,19.99,9.27,29.26,credit_card,1.0,4.0,-6.0,0.0
903086601,de57d3e5ce7ac9d723a9572aac2b7fc3,1.0,8105215,1649967436,2598814270,2018-07-28,delivered,49.9,37.26,87.16,credit_card,1.0,10.0,-9.0,0.0
999284815,616af40af63ff5056d43ea07a322c10f,1.0,3026285237,4182838189,4185397625,2018-07-31,delivered,22.0,7.41,29.41,credit_card,1.0,1.0,-1.0,0.0
2232951383,95602660d1840a734d33125e90ce2b00,1.0,1095240084,4149936340,447945570,2018-08-01,delivered,219.49,8.8,228.29,boleto,1.0,2.0,-6.0,0.0
2826337709,c8e0e4f524c41556bad4eea44f53211c,1.0,3731604046,1245653087,819761952,2018-08-11,delivered,43.0,18.4,61.4,boleto,1.0,11.0,-5.0,0.0
950562263,4f6b1944e5dab6270cb4010b00edb3bc,1.0,924171470,1868715417,2971376258,2018-07-04,delivered,35.0,13.83,0.0,unknown,0.0,5.0,-14.0,0.0
2325384009,421bb69fc426ab8530ef85399541a9ac,1.0,1668742051,2292542890,9861004,2018-08-03,delivered,119.9,76.17,196.07392186848327,credit_card,10.0,10.0,-14.0,0.0
2107286916,421bb69fc426ab8530ef85399541a9ac,2.0,1668742051,4154964817,9861004,2018-08-03,delivered,119.9,76.16,196.07392186848327,credit_card,10.0,10.0,-14.0,0.0
638914825,421bb69fc426ab8530ef85399541a9ac,3.0,1668742051,452998152,2880307388,2018-08-03,delivered,119.85,76.16,195.9921562630335,credit_card,10.0,10.0,-14.0,0.0
3284527934,d0963bb4fb0e49ea7dd1b7ebece20a27,1.0,3602588562,3154776892,84469676,2018-08-20,delivered,49.9,19.54,69.44,debit_card,1.0,9.0,-12.0,0.0
304926312,62419df94d06b6b6bf72229e1acbf3fb,1.0,3751479845,2518723427,2339751197,2018-08-21,delivered,37.5,9.01,46.51,debit_card,1.0,2.0,-5.0,0.0
2101094932,62419df94d06b6b6bf72229e1acbf3fb,2.0,3751479845,2518723427,2339751197,2018-08-21,delivered,37.5,9.01,46.51,debit_card,1.0,2.0,-5.0,0.0
2850085549,4c1b702493f9e6a8e7ab024bd34ba0d4,1.0,1029759409,2113594583,1436988880,2018-08-02,delivered,148.0,23.84,171.84,credit_card,8.0,6.0,-7.0,0.0
868488708,a8ad75728836e5b2103463b917d0e6f4,1.0,3686723651,1086730133,1868809992,2018-08-01,delivered,320.0,45.38,365.38,credit_card,1.0,6.0,0.0,0.0
2506350732,5d4a1a39a8e54051757df8e8f570c8bd,1.0,2568475242,3403333100,3443170030,2018-08-06,delivered,440.0,30.06,470.06,credit_card,1.0,4.0,-6.0,0.0
4069842549,54294e5e2e918ef6ac62494144f35b06,1.0,1924273387,2451553365,3246024146,2018-08-13,delivered,150.4,23.76,174.16,credit_card,10.0,14.0,8.0,1.0
278579682,a16de84e54832907eaaa4084dd0d90d2,1.0,1986534080,505773128,1716536501,2018-08-04,delivered,49.9,23.15,73.05,credit_card,5.0,9.0,-9.0,0.0
2799562122,b4af9113418b5d23955be04b49dc6f96,1.0,3636491011,1225418480,3670166590,2018-07-31,delivered,24.99,12.84,37.83,credit_card,1.0,2.0,-10.0,0.0
2727332081,b4af9113418b5d23955be04b49dc6f96,2.0,3636491011,1225418480,3670166590,2018-07-31,delivered,24.99,12.84,37.83,credit_card,1.0,2.0,-10.0,0.0
1979558630,76013ca21d1b217c99b5c350c6e67a11,1.0,1614243574,4064384028,3583083943,2018-08-16,delivered,29.7,18.01,0.0,unknown,0.0,7.0,-5.0,0.0
2901501648,238316b0b618fa83761d76afebbf6e46,1.0,3095668368,1784008237,2261194409,2018-08-12,delivered,55.0,23.19,78.19,credit_card,6.0,8.0,-7.0,0.0
960379687,c0bc6e5c9ad833c1a7a566871b33c938,1.0,717969910,1364698460,3700740456,2018-08-03,delivered,48.99,15.44,64.43,credit_card,3.0,7.0,-5.0,0.0
4180804620,b8e3ff54d639c2f49ecf02fd959dea2c,1.0,490552480,3807588825,3147389048,2018-08-05,delivered,109.0,56.11,165.11,credit_card,3.0,8.0,-10.0,0.0
2424981337,d11ac1d30aa28bac52a87c61ac170cea,1.0,3584808797,2977939772,3355778793,2018-08-23,delivered,139.99,17.17,0.0,unknown,0.0,6.0,-16.0,0.0
1880385965,08fb5d31021fb887ce4ab33b8cdb804e,1.0,227557113,2128215339,1628249471,2018-08-16,delivered,50.75,13.02,63.77,credit_card,1.0,12.0,-13.0,0.0
1745492008,b9eaa4a76558ca828580d82dec38cca9,1.0,3424907644,2935937690,242663277,2018-08-05,delivered,129.0,67.49,196.49,credit_card,2.0,11.0,0.0,0.0
2235875259,137843e808a43d21cdfaee7fa80fb487,1.0,2760568719,3677795901,4254278802,2018-07-23,delivered,99.0,18.79,117.79,credit_card,1.0,8.0,-10.0,0.0
4279547065,616dfda2aa81fd23f5e8f47619f650be,1.0,3379754198,4237942653,655950489,2018-08-19,delivered,44.9,13.89,58.79,credit_card,1.0,7.0,-16.0,0.0
2712043934,7d1541a6b298a1d3e07f889c595e69c3,1.0,3663262025,2212825719,3366215599,2018-07-28,delivered,129.9,40.1,170.0,credit_card,3.0,14.0,-12.0,0.0
1779934791,b446a93ccd5bf1a2c97c4fe3cdfe2707,1.0,2961434695,4161888520,1577801571,2018-07-05,delivered,29.46,7.46,37.040796277145816,credit_card,1.0,8.0,-5.0,0.0
3437316954,b446a93ccd5bf1a2c97c4fe3cdfe2707,2.0,2961434695,2796427863,1577801571,2018-07-05,delivered,28.56,7.47,35.90920372285419,credit_card,1.0,8.0,-5.0,0.0
255903702,32bc89adafbfd38be0cf6931769c6a6d,1.0,4016143126,563396103,3115096273,2018-07-20,delivered,49.0,24.69,73.69,credit_card,3.0,16.0,-8.0,0.0
786062660,c2b170fa201b85b5a2447365d111af05,1.0,2568567280,3478202829,918571473,2018-07-15,delivered,155.97,16.19,172.16,credit_card,3.0,15.0,-9.0,0.0
1665822068,00eead1d5a799277ef3d6b387b0bebef,1.0,2770036122,2413621728,2250123381,2018-08-27,delivered,85.0,13.26,98.26,credit_card,5.0,3.0,-7.0,0.0
576760505,912a3bbff3a8f1111bad251a57063042,1.0,2359053136,4151761977,3768269081,2018-07-18,delivered,795.0,63.65,858.65,credit_card,10.0,10.0,-23.0,0.0
3321417036,ad65db823bb3d24954abfc66ee67b165,1.0,2129614510,659890067,3900748527,2018-07-01,delivered,45.9,15.42,61.32,boleto,1.0,9.0,-12.0,0.0
2187933026,55f95b4afd88a480bacd1acd837e5953,1.0,434274265,3572474866,123833255,2018-08-17,delivered,19.0,18.23,37.23,credit_card,3.0,11.0,-14.0,0.0
466869216,baa1cc285dc359539824dcc3d6799044,1.0,123845807,2861363759,447945570,2018-07-20,delivered,197.9,24.15,222.05,credit_card,3.0,11.0,-8.0,0.0
740102976,1539046dbe3e4a2ea41e0fc3e7e50cc5,1.0,2791572193,2325643676,3734320862,2018-08-12,delivered,99.88,15.01,114.89,credit_card,3.0,10.0,-1.0,0.0
1867618700,d8c2d5ded5aae20ac6a6e9ef34d9c3dd,1.0,1558788036,2444419910,372596841,2018-07-23,delivered,160.0,19.22,179.22,credit_card,4.0,7.0,-10.0,0.0
3369652796,40e7e406d2aadf3fb95b04e41909b29a,1.0,322970675,2261244165,1125369443,2018-08-14,delivered,120.0,22.99,0.0,unknown,0.0,9.0,-21.0,0.0
2557199001,3843764d4f30d3653388f1b55c3a9ac5,1.0,923435224,263537315,3328863116,2018-07-03,delivered,109.9,18.87,0.0,unknown,0.0,3.0,-19.0,0.0
823227689,8ffb58ad396250f240a3969dfbbc586c,1.0,3024734787,3478202829,918571473,2018-07-15,delivered,155.97,8.35,164.32,credit_card,2.0,10.0,-7.0,0.0
1696597636,8953a647003d73790117d36c57de87b8,1.0,2627892133,3998677005,1138781032,2018-08-05,delivered,55.98,9.7,65.68,credit_card,2.0,8.0,0.0,0.0
3153559153,8953a647003d73790117d36c57de87b8,2.0,2627892133,3998677005,1138781032,2018-08-05,delivered,55.98,9.7,65.68,credit_card,2.0,8.0,0.0,0.0
2719761097,5e0d84280f3a96b37d0228b21ffeb4f6,1.0,648138170,3905971436,3773013363,2018-08-21,delivered,130.0,9.66,139.66,credit_card,1.0,1.0,-1.0,0.0
2906803718,83329d0539a9b3f087f05db119bee0d6,1.0,3040223197,659223735,4220048581,2018-08-14,delivered,139.99,41.96,181.95,credit_card,12.0,27.0,18.0,1.0
2243216189,ccbbefa45f3de84ef18124da1beedf7d,1.0,597906046,2868762806,3358667535,2018-07-10,delivered,62.9,14.75,77.65,credit_card,7.0,5.0,-10.0,0.0
613899711,dbd51aaa65a18413d5c1a97a0bc41bf4,1.0,887523620,4031114987,3485175421,2018-07-23,delivered,88.0,23.42,111.42,credit_card,5.0,6.0,-17.0,0.0
984886014,4809cd2c1bf682210c70023118f90090,1.0,2237785978,2695835434,1553669565,2018-07-31,delivered,26.9,15.29,42.19,boleto,1.0,14.0,-6.0,0.0
1548075441,4809cd2c1bf682210c70023118f90090,2.0,2237785978,2695835434,1553669565,2018-07-31,delivered,26.9,15.29,42.19,boleto,1.0,14.0,-6.0,0.0
453527675,051c701261744807b2535ab976842f7e,1.0,3444240233,3845397205,392238237,2018-07-08,delivered,159.9,18.33,178.23,credit_card,3.0,3.0,-8.0,0.0
3939530090,35ae091cd580f7c6dbb7f8c1552740fd,1.0,4139763084,3363469831,740847726,2018-08-15,delivered,19.9,15.24,35.14,credit_card,1.0,5.0,-4.0,0.0
3157747768,35a972d7f8436f405b56e36add1a7140,1.0,3008117868,1241208376,2023461531,2018-08-29,delivered,84.99,8.76,93.75,credit_card,1.0,1.0,-6.0,0.0
1794471281,666e09695a076343da1fb9643f68adc7,1.0,3325527568,2403206639,3485175421,2018-08-01,delivered,64.0,19.64,83.64,credit_card,8.0,5.0,-9.0,0.0
609220659,35326cf9d55498696560de9c17be2511,1.0,1167449680,718071674,1734769477,2018-08-09,delivered,29.9,7.47,37.37,boleto,1.0,7.0,-1.0,0.0
