order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
4205075740,c6f6b7098338abbafdecc3ee3ff4bb66,1.0,1241180188,2983913894,1579044475,2018-08-04,delivered,110.0,22.7,132.7,credit_card,3.0,5.0,-13.0,0.0
136144248,73a15e8fc5de8485d1f16639bc66a273,1.0,2536765948,4195906512,2204324850,2018-08-14,delivered,65.9,8.0,73.89666666666666,credit_card,2.0,16.0,-22.0,0.0
3055025433,73a15e8fc5de8485d1f16639bc66a273,2.0,2536765948,4195906512,2204324850,2018-08-14,delivered,65.9,8.0,73.89666666666666,credit_card,2.0,16.0,-22.0,0.0
20228085,73a15e8fc5de8485d1f16639bc66a273,3.0,2536765948,4195906512,2204324850,2018-08-14,delivered,65.9,8.0,73.89666666666666,credit_card,2.0,16.0,-22.0,0.0
510423266,655a5b69bafd871b61130f67836142ae,1.0,3394191213,462937979,2490225171,2018-07-24,delivered,12.5,15.23,27.73,credit_card,1.0,6.0,-15.0,0.0
587480272,d9fa4ce136debee4083c12f5073aeb79,1.0,107993075,3691969606,4289768623,2018-07-10,delivered,74.67,15.62,90.29,boleto,1.0,3.0,-17.0,0.0
2760204219,b899ac30c0df28d003611ad4999aa487,1.0,14431297,2020487813,3285683747,2018-08-02,delivered,55.0,18.49,73.49,credit_card,2.0,8.0,-4.0,0.0
543833632,2f4912b4871e8127d9932edd5a1ae62e,1.0,2792999356,4009073587,1622092360,2018-07-15,delivered,129.0,43.18,172.18,voucher,1.0,8.0,-10.0,0.0
1015000137,b2c1d65b858a8658622354076fafbd0c,1.0,610723235,174750780,523493826,2018-08-09,delivered,122.99,63.11,186.1,credit_card,3.0,11.0,-14.0,0.0
3808624074,171b95be9dfea0748f5bb8f017882f8f,1.0,1957517937,1854062967,1019739776,2018-08-14,delivered,161.99,18.34,180.33,boleto,1.0,3.0,0.0,0.0
3612575453,0853e0536bc0b71240beedd97501bd7b,1.0,2132554635,4064800863,1863816375,2018-07-15,delivered,478.0,20.28,498.28,credit_card,10.0,9.0,-23.0,0.0
1883908385,0bcb4fff8fdbd415067a30c6694deb7a,1.0,3497976761,2078185077,2880307388,2018-08-13,delivered,119.85,23.64,143.49,credit_card,2.0,15.0,-14.0,0.0
2396192769,5daaa187e63c2f1c7636a129c6afc3c3,1.0,3777827746,731809599,3044892124,2018-08-07,delivered,30.0,50.93,80.1,credit_card,5.0,13.0,-25.0,0.0
3777599507,5daaa187e63c2f1c7636a129c6afc3c3,2.0,3777827746,288217318,3044892124,2018-08-07,delivered,31.0,50.94,82.77000000000001,credit_card,5.0,13.0,-25.0,0.0
3425827135,830e8ecaa817b531901cfa5dc4a68ba3,1.0,244360269,3490772157,1650698096,2018-07-30,delivered,97.15,14.02,111.17,voucher,1.0,3.0,-5.0,0.0
2720674174,5c8016724722d7906a7e8cfa22d7727d,1.0,4135787153,3388749210,1970316074,2018-08-05,delivered,42.0,7.55,49.55,credit_card,1.0,10.0,-1.0,0.0
1319479236,28f5b7eeb630d537533dec10991130fc,1.0,1590662969,3925402462,1408870915,2018-08-13,delivered,129.99,23.71,153.7,credit_card,10.0,9.0,-7.0,0.0
3051523241,9f2c42d6f142a06f2c575576ad53adb3,1.0,1165860029,793791739,4194263931,2018-08-11,delivered,65.0,8.2,73.2,credit_card,2.0,16.0,3.0,1.0
3878647494,9f2c42d6f142a06f2c575576ad53adb3,2.0,1165860029,793791739,4194263931,2018-08-11,delivered,65.0,8.2,73.2,credit_card,2.0,16.0,3.0,1.0
2848369049,54edbcd83d8fbad3487e450926ce78f0,1.0,2193251511,316445809,1654754434,2018-07-25,delivered,95.0,15.74,110.74,credit_card,1.0,13.0,-9.0,0.0
3420836989,54edbcd83d8fbad3487e450926ce78f0,2.0,2193251511,316445809,1654754434,2018-07-25,delivered,95.0,15.74,110.74,credit_card,1.0,13.0,-9.0,0.0
3142251604,363177bc6f8d8d0c551b5b623bad4381,1.0,524301084,2975261047,3664770205,2018-07-31,delivered,164.9,19.25,184.15,credit_card,6.0,6.0,-8.0,0.0
2850494275,71cddfd6e49811c604b95c4b69c4393a,1.0,4286283025,984003262,3588211216,2018-07-30,delivered,36.9,13.74,50.64,credit_card,1.0,6.0,-10.0,0.0
1981178830,4d24605b62596483861b472f2c596e23,1.0,919437117,2043294332,1716536501,2018-08-16,delivered,49.9,11.37,61.27,credit_card,6.0,3.0,-3.0,0.0
1838597996,61adc85552ac2f95e8d9ce8274b3bdaf,1.0,2019408529,3534896104,1009744371,2018-07-10,delivered,33.99,7.5,41.49,credit_card,1.0,2.0,-6.0,0.0
2902240184,dab96f487f4979e8da25ec94ecc1f33a,1.0,4179417216,114586108,989903952,2018-08-16,delivered,61.9,23.23,85.13,credit_card,4.0,11.0,-1.0,0.0
1826519024,72cb6d46554fe12d2931f8c16f386f51,1.0,4272421608,2591961373,2566875709,2018-08-16,delivered,169.0,84.1,253.1,credit_card,10.0,12.0,-17.0,0.0
2646847856,2a1ceca1522e8bf484583ef111e921c4,1.0,1331672975,328045808,1379301944,2018-07-13,delivered,37.99,20.99,58.98,credit_card,1.0,26.0,-19.0,0.0
3755132574,0450f2effaa0b03d5c7c5456338f48ff,1.0,2624840535,1651242996,2023461531,2018-08-17,delivered,12.99,18.23,31.22,credit_card,3.0,10.0,-4.0,0.0
1198232939,cd94df7a0a839741782e115e9cb997fe,1.0,3366692349,1283794037,2866776968,2018-08-09,delivered,319.0,20.03,339.03,credit_card,6.0,8.0,-12.0,0.0
235347489,2e902692c167fd257e783627a147da98,1.0,3256929961,3211903509,123833255,2018-07-26,delivered,39.0,15.37,54.37,credit_card,5.0,6.0,-22.0,0.0
2855495097,2e902692c167fd257e783627a147da98,2.0,3256929961,3211903509,123833255,2018-07-26,delivered,39.0,15.37,54.37,credit_card,5.0,6.0,-22.0,0.0
3495630911,1800047130a05e584deadf5893a3c74b,1.0,3323351134,3201228581,3659481684,2018-08-22,delivered,18.89,17.06,35.95,credit_card,1.0,8.0,-25.0,0.0
2108081109,a0f71283b8cf0eeaeb3bbba7894ae11c,1.0,4260644102,793791739,4194263931,2018-08-11,delivered,65.0,13.8,78.8,voucher,1.0,12.0,-7.0,0.0
177915618,3fd2328e67f3fa7eefe3738b5eccc86c,1.0,3701879050,2087004605,2304947736,2018-07-24,delivered,189.0,8.58,197.58,boleto,1.0,3.0,-5.0,0.0
2713843456,9a99c1f97699ec839f7966eb7c7d5afa,1.0,4191669285,1810168937,935749508,2018-07-25,delivered,60.0,13.97,74.8353982300885,credit_card,1.0,6.0,-7.0,0.0
2094443974,9a99c1f97699ec839f7966eb7c7d5afa,2.0,4191669285,3854635311,1579174796,2018-07-25,delivered,53.0,13.97,66.10460176991151,credit_card,1.0,6.0,-7.0,0.0
2689617375,88a7f34793df2b92c81d02a09cec8e89,1.0,1900184694,2762677662,3643812432,2018-08-06,canceled,113.25,16.98,130.23,boleto,1.0,,,
1775370601,6d1f29a9262130c47ca823ee31e85c17,1.0,3878537438,4089860918,604144110,2018-07-14,delivered,72.9,19.42,92.32,boleto,1.0,10.0,-10.0,0.0
3332036245,91e573f4d0f3c29490414ff2f58a423c,1.0,453049535,2746034656,261066546,2018-08-02,delivered,116.9,15.92,132.82,credit_card,3.0,5.0,-3.0,0.0
3613046756,6e787abee7049d6c51663bdf25a4b2cf,1.0,142072217,2209229640,1716536501,2018-07-20,delivered,48.9,19.53,68.43,credit_card,1.0,19.0,0.0,0.0
1760345661,912859fef5a0bd5059b6d48fa79d121a,1.0,1498087340,3448424851,1480205621,2018-08-29,delivered,169.8,8.45,178.25,credit_card,1.0,1.0,-5.0,0.0
2356196739,9ffb318d17153de8c18c817b99338e0a,1.0,3360535338,49306087,1672091742,2018-08-21,delivered,29.99,7.47,37.46,credit_card,1.0,2.0,-5.0,0.0
1757640152,03abe0f86b91213bd62793ca180b232d,1.0,1161605689,3880537531,2304947736,2018-07-09,delivered,55.0,37.3,92.3,credit_card,2.0,21.0,-3.0,0.0
3684955100,348ca978ba86600e3f6e9b984c52e6d6,1.0,1723950814,3700929017,737969628,2018-08-16,delivered,99.9,23.5,123.4,debit_card,1.0,11.0,-4.0,0.0
2218138052,8258f7e8bc8122521bed9d5c4c91a1c6,1.0,3764442106,2978741199,1697610639,2018-08-13,delivered,105.0,8.9,113.9,credit_card,3.0,7.0,-1.0,0.0
1438843912,27704e7d86a04739ad6b19bbc202cd4d,1.0,2345181223,1668038383,3633342575,2018-07-02,delivered,17.0,7.69,24.8438,credit_card,6.0,1.0,-12.0,0.0
2882977950,27704e7d86a04739ad6b19bbc202cd4d,2.0,2345181223,2439441972,3633342575,2018-07-02,delivered,18.0,7.69,26.3052,credit_card,6.0,1.0,-12.0,0.0
1265470012,27704e7d86a04739ad6b19bbc202cd4d,3.0,2345181223,304943088,3633342575,2018-07-02,delivered,15.0,7.69,21.921,credit_card,6.0,1.0,-12.0,0.0
490522413,536a79f3bcb2ac2163cd5c46695fb573,1.0,2580232881,1529402584,3522250725,2018-08-20,delivered,45.97,23.12,69.09,credit_card,1.0,7.0,-1.0,0.0
2304340894,b9885c0bcf45df857434c48dccfcd3fc,1.0,53810799,887825307,2173695781,2018-08-21,delivered,139.0,66.18,205.18,credit_card,5.0,8.0,-21.0,0.0
2820659346,a5a5537520c39fc7d242138689e1f77e,1.0,326595974,3810383467,701190750,2018-08-05,delivered,103.0,23.87,126.87,boleto,1.0,16.0,-2.0,0.0
1767283461,101181f5adb1f9b1084fc5ded1160d75,1.0,2837926962,463014650,3807170672,2018-08-06,delivered,36.9,18.36,55.26,credit_card,2.0,6.0,-15.0,0.0
3132463464,9fe311dd7e1b6943bed63fd01c7e5829,1.0,672142103,1597415275,1503930686,2018-08-13,delivered,95.9,23.47,119.37,boleto,1.0,8.0,-15.0,0.0
813852615,a4003dc7a43aebf4aa6543e230de8de4,1.0,2125995348,1760965937,3796303809,2018-08-01,delivered,116.8,15.92,132.72,credit_card,2.0,5.0,-25.0,0.0
328302043,776cdb75db89297ce0fd26c15adac1a4,1.0,880426884,182281350,2997337676,2018-07-14,delivered,249.9,28.05,277.95,debit_card,1.0,6.0,-21.0,0.0
3611152483,2dc82d1bd19ac194b91db9b17adc5a62,1.0,3276425385,660775229,3522250725,2018-08-17,delivered,199.99,45.2,245.19,credit_card,10.0,6.0,-12.0,0.0
3240260987,a9f360ab2855d6db342c8344cbfa5989,1.0,268984364,3969958778,1503930686,2018-07-06,delivered,166.9,27.47,194.37,credit_card,1.0,6.0,-14.0,0.0
3312479130,248c51607bd50b4a44aae4427a56a9de,1.0,1683375737,587036,1696683105,2018-07-28,delivered,19.93,18.24,38.17,credit_card,1.0,8.0,-18.0,0.0
2309998589,34280c3bc1c50403f0f1d4b272565256,1.0,1406561237,2955141554,261066546,2018-07-04,delivered,132.2,22.86,155.06,credit_card,6.0,6.0,-16.0,0.0
2100695288,3b87501b004a28e5fae58597d0e021f5,1.0,3130738933,1715176438,237804341,2018-07-11,delivered,66.9,7.78,74.68,credit_card,3.0,3.0,-9.0,0.0
4252508325,3b87501b004a28e5fae58597d0e021f5,2.0,3130738933,1715176438,237804341,2018-07-11,delivered,66.9,7.78,74.68,credit_card,3.0,3.0,-9.0,0.0
2200172521,6ee1cea1b2edcc713f83ebfbccbc57f9,1.0,3055799282,4206739216,388368993,2018-07-29,delivered,63.9,13.11,77.01,credit_card,1.0,4.0,-6.0,0.0
3669955257,5798f00aab0a4ab662bf6fcb12632d79,1.0,2754999795,1779293247,581044507,2018-07-24,delivered,219.0,19.63,238.63,credit_card,10.0,6.0,-17.0,0.0
1408163574,0eb4cf49eff3cd15badb759ac543cd2a,1.0,1226029794,1570888716,53223181,2018-07-29,delivered,27.9,18.3,46.2,credit_card,1.0,3.0,-6.0,0.0
4250771005,7c20350eeb926e1c63abe7eddeb439ba,1.0,343273943,3784960986,3958952303,2018-08-21,delivered,63.0,13.1,76.1,credit_card,1.0,5.0,-2.0,0.0
516877227,0d23171e8f59317b049b93ff11bf3cb7,1.0,1829238072,3456254014,3942029387,2018-07-20,delivered,179.99,15.57,195.56,boleto,1.0,10.0,-7.0,0.0
559629913,69219bd2a51085b84942501a7db3aecd,1.0,2736252572,1418099847,3267771422,2018-08-02,delivered,29.9,10.5,40.395,boleto,1.0,8.0,-34.0,0.0
1134214735,69219bd2a51085b84942501a7db3aecd,2.0,2736252572,1418099847,3267771422,2018-08-02,delivered,29.9,10.5,40.395,boleto,1.0,8.0,-34.0,0.0
1957720554,dc65a9b6855f6b8e44c417736cfb340d,1.0,2322474216,4166005916,3485175421,2018-07-14,delivered,12.9,13.71,26.61,credit_card,1.0,9.0,-6.0,0.0
4157080958,dc65a9b6855f6b8e44c417736cfb340d,2.0,2322474216,4166005916,3485175421,2018-07-14,delivered,12.9,13.71,26.61,credit_card,1.0,9.0,-6.0,0.0
2581554082,3fe73ed9f9247ec5ecf012be58e14579,1.0,1730788588,2933008371,523493826,2018-07-04,delivered,64.99,60.74,125.73,credit_card,8.0,19.0,-8.0,0.0
3219110968,1339b6c9436a2ac70c404ab3b35deac7,1.0,140266448,2195456028,2507420777,2018-08-03,delivered,189.9,21.97,211.87,credit_card,1.0,6.0,-8.0,0.0
3723953738,60af278f906288b007abe310c7dd3223,1.0,1048224484,1748347982,2085372711,2018-08-19,delivered,55.0,13.05,68.05,credit_card,3.0,3.0,-13.0,0.0
2779123106,464cb95a770d35deaad9a87fcabc9f5b,1.0,2677588445,1545062527,4120033478,2018-08-21,delivered,49.9,18.45,68.35,credit_card,6.0,2.0,-18.0,0.0
4179858388,3e72677344408fece35547ac4c8ebb94,1.0,3266399704,2773148603,819761952,2018-08-28,delivered,79.49,8.3,87.79,credit_card,1.0,1.0,-5.0,0.0
1620468427,a10055536fe311de2b76c8b7040cac85,1.0,4031773953,3606212087,3358667535,2018-07-18,delivered,46.9,13.91,60.81,credit_card,3.0,6.0,-9.0,0.0
2343998637,a10055536fe311de2b76c8b7040cac85,2.0,4031773953,3606212087,3358667535,2018-07-18,delivered,46.9,13.91,60.81,credit_card,3.0,6.0,-9.0,0.0
1974866908,1f9ed60661469689dae5955276ef81a5,1.0,3506195981,3037120334,3358667535,2018-08-02,delivered,56.9,13.98,70.88,credit_card,5.0,7.0,-10.0,0.0
3943411134,279cc62fe9c5a9e6a7ad5a7536560944,1.0,30753879,3899850670,2810786206,2018-08-19,delivered,39.9,18.38,58.28,boleto,1.0,7.0,-8.0,0.0
3174212625,279cc62fe9c5a9e6a7ad5a7536560944,2.0,30753879,3899850670,2810786206,2018-08-19,delivered,39.9,18.38,58.28,boleto,1.0,7.0,-8.0,0.0
3127529013,53555a45da468a1ae66bd1572a7002e6,1.0,2963076359,4167495680,3016182256,2018-07-04,delivered,189.0,13.98,202.98,boleto,1.0,6.0,-14.0,0.0
1362462328,e02e028e7d2ce34852594cbb87cb7629,1.0,3292690868,2453072428,1379301944,2018-07-01,delivered,97.6,12.41,110.01,boleto,1.0,8.0,-8.0,0.0
911481360,a214ab5dc32ac17a484d2e0f95f8c90b,1.0,1026268057,1794815821,3682530210,2018-08-01,delivered,299.0,113.02,412.02,credit_card,8.0,8.0,0.0,0.0
3170371712,7ae7179411c2f0b4cb5d98d2254ca59b,1.0,3384510933,885246954,4160630161,2018-08-17,delivered,32.0,18.32,50.32,boleto,1.0,11.0,-9.0,0.0
4264906299,4d9bdc2fb2669f62c3f9b40eb1a41c4b,1.0,3788626615,1320840892,4125443955,2018-07-05,delivered,89.9,42.91,132.81,credit_card,5.0,47.0,8.0,1.0
3008627069,d19ac15d2d6a66a837bc8bff474218b2,1.0,2531865703,3898991974,2580370799,2018-07-30,delivered,887.0,20.99,907.99,credit_card,4.0,18.0,-34.0,0.0
2125429640,9a782f23eb6da2242a6a594ddaf8bbd9,1.0,2789301020,2608146566,91113541,2018-07-16,shipped,99.9,32.72,132.62,credit_card,4.0,,,
267531302,ade009c6183b28931a1ea0841dccaa94,1.0,2865219410,2403915173,1919968767,2018-07-23,delivered,110.32,8.03,118.35,credit_card,8.0,4.0,-6.0,0.0
591572135,ade009c6183b28931a1ea0841dccaa94,2.0,2865219410,1971706587,1919968767,2018-07-23,delivered,110.32,8.03,118.35,credit_card,8.0,4.0,-6.0,0.0
104382633,d10503eeef371049c26e11de7d6552dc,1.0,755855945,3655495200,4156473050,2018-07-11,delivered,24.9,7.43,32.33,credit_card,1.0,1.0,-7.0,0.0
307107734,68c266b203d2b5b9e4f724d2b0bf532f,1.0,1855659181,3457846061,3883719590,2018-07-03,delivered,24.12,11.43,35.55,credit_card,1.0,5.0,-10.0,0.0
4148557402,b36f1b439a234966d6d7dd52646bfd39,1.0,1922987697,1424582000,2100815658,2018-07-20,delivered,128.9,18.7,147.6,debit_card,1.0,13.0,-6.0,0.0
3610796059,b511f786475cb429361d4d269c1bbef9,1.0,2437199589,1877219406,2331236160,2018-08-12,delivered,19.95,15.24,35.19,credit_card,1.0,9.0,-13.0,0.0
547003145,295c561af8870661a833aaeb65574d0d,1.0,802915489,1296785168,3576852474,2018-07-29,delivered,39.0,13.61,52.61,credit_card,2.0,5.0,-14.0,0.0
298636169,22e737b729bfdec35e6fcbc9bbc518e0,1.0,1940914140,1920796201,2173695781,2018-07-31,delivered,99.99,44.5,144.49,boleto,1.0,7.0,-16.0,0.0
95943138,6e7898e06393adab4c3c2a7e2f56fe2b,1.0,2964670775,2136679035,2566875709,2018-08-16,delivered,149.0,51.33,200.33,credit_card,10.0,13.0,-7.0,0.0
1653612330,c5eb20ae1c43449285cdab2d15a04816,1.0,2344492989,3954703036,4273487192,2018-07-10,delivered,99.92,44.69,144.61,credit_card,4.0,3.0,-13.0,0.0
1663879641,5e0ff060a686922559e33f8dbe998e41,1.0,554181748,760237157,1227159798,2018-07-24,delivered,109.9,15.08,124.98,credit_card,2.0,19.0,-2.0,0.0
2041675256,b35945f2f7f01113c25e3029adafc413,1.0,2526066232,3854922523,4119113287,2018-07-06,delivered,43.0,5.1,54.64694419840566,credit_card,10.0,6.0,-18.0,0.0
3049321172,b35945f2f7f01113c25e3029adafc413,2.0,2526066232,3439775381,357383673,2018-07-06,delivered,69.9,25.48,88.83305580159433,credit_card,10.0,6.0,-18.0,0.0
3247899254,247dc699abf8f4b21d26f2bf1ee3aa14,1.0,1166903996,347748739,968957513,2018-08-21,delivered,48.14,18.99,67.13,credit_card,1.0,7.0,-23.0,0.0
1154373977,b271c938db8f7fbc62ab95a19eb2becb,1.0,583001822,2789990744,2819725049,2018-07-02,delivered,49.9,15.45,65.35,credit_card,5.0,10.0,-15.0,0.0
3185745601,b271c938db8f7fbc62ab95a19eb2becb,2.0,583001822,2789990744,2819725049,2018-07-02,delivered,49.9,15.45,65.35,credit_card,5.0,10.0,-15.0,0.0
1535170274,b271c938db8f7fbc62ab95a19eb2becb,3.0,583001822,2789990744,2819725049,2018-07-02,delivered,49.9,15.45,65.35,credit_card,5.0,10.0,-15.0,0.0
3746591332,b271c938db8f7fbc62ab95a19eb2becb,4.0,583001822,2789990744,2819725049,2018-07-02,delivered,49.9,15.45,65.35,credit_card,5.0,10.0,-15.0,0.0
2408329084,b271c938db8f7fbc62ab95a19eb2becb,5.0,583001822,2789990744,2819725049,2018-07-02,delivered,49.9,15.45,65.35,credit_card,5.0,10.0,-15.0,0.0
3636148822,715c19fb47250380be905cedcd442b5a,1.0,884442279,1381322623,1350631362,2018-07-03,delivered,14.9,17.06,31.96,credit_card,3.0,8.0,-14.0,0.0
2936465006,4ffcc2f0e8f54f36e73b83db8d8c494d,1.0,3076233353,1745648530,9861004,2018-07-09,delivered,49.9,20.99,70.89,credit_card,7.0,4.0,-11.0,0.0
2009356062,1724ccd8176515fc4b2676226b895ea1,1.0,2741664557,1676477070,1379301944,2018-08-18,shipped,11.55,7.87,19.42,credit_card,1.0,,,
610907020,4c0b7cef000c9351cd7f160ad283a0f8,1.0,2826127900,262060926,925912501,2018-08-15,delivered,16.9,8.88,25.78,boleto,1.0,1.0,-3.0,0.0
1572015306,4e569a26328664b975f0fea724647fe9,1.0,1913729561,2404126411,2023461531,2018-07-20,delivered,24.99,7.44,32.43,boleto,1.0,4.0,-6.0,0.0
3689717274,ada812c7806382c3085a5f5024bc17ca,1.0,924379537,2357770067,2886549658,2018-07-18,delivered,22.0,15.25,37.25,boleto,1.0,8.0,-6.0,0.0
1488029432,0dfa57672b4853ecb26cd28c31a79e54,1.0,2294661099,4053433611,2190763425,2018-08-07,delivered,58.67,8.57,67.24,debit_card,1.0,8.0,-15.0,0.0
1519211198,612951fa21ca749d62ad2b4f3e0757dc,1.0,1503098359,3764426537,3330372829,2018-08-06,delivered,59.9,18.52,78.42,credit_card,4.0,4.0,-13.0,0.0
1477646043,6a5c76325c753e637e28d3efd69e0a0b,1.0,121599812,98179416,2533375300,2018-08-01,delivered,24.9,18.27,43.17,boleto,1.0,8.0,-20.0,0.0
2540393880,635607b37cf3b851396ef5a76be8b89f,1.0,1738544349,301928629,4055463965,2018-07-26,delivered,28.9,7.78,36.68,credit_card,1.0,11.0,-7.0,0.0
521955393,0397de68fce44f5cdd948f2a5e83862b,1.0,976213919,1508925516,1902553100,2018-08-15,delivered,220.0,38.67,258.67,credit_card,3.0,6.0,-9.0,0.0
964924985,1268893eaba8446ae1a02da9bb6f4ef1,1.0,39226809,1696919580,2636346249,2018-07-28,delivered,29.99,12.87,42.86,boleto,1.0,9.0,-3.0,0.0
3233072070,426e4334378411f7d0ebc7ad5894acd7,1.0,3798818398,2466355469,523493826,2018-08-14,delivered,66.99,23.19,90.18,boleto,1.0,13.0,-16.0,0.0
512635166,426e4334378411f7d0ebc7ad5894acd7,2.0,3798818398,2466355469,523493826,2018-08-14,delivered,66.99,23.19,90.18,boleto,1.0,13.0,-16.0,0.0
3008995900,7d95b7b7b3b608ce023db6ed122d47d7,1.0,2411067088,2800948277,3422743060,2018-08-15,delivered,55.0,18.49,73.49,boleto,1.0,7.0,-1.0,0.0
1596540990,7889e9a569a5488a0c9d93381a13d5ba,1.0,3916473896,646584020,2627125470,2018-07-04,delivered,175.99,20.42,196.41,credit_card,8.0,6.0,-22.0,0.0
2873765530,15b491e3b8cc65b5a45e2b1bebd89042,1.0,3101104889,1796739065,1696683105,2018-07-05,delivered,23.99,7.43,31.42,boleto,1.0,7.0,-5.0,0.0
1785178980,cf2b1b5aa5205a5c2e895d05702ba9fd,1.0,2375524140,2660433302,2886549658,2018-08-10,delivered,17.49,7.39,24.88,credit_card,1.0,5.0,0.0,0.0
3403440662,cdeb08f89f720090a01797f553cc8fcc,1.0,795228156,2397286120,753329531,2018-07-16,delivered,149.9,25.4,175.3,credit_card,10.0,9.0,-8.0,0.0
3140022096,c14276f26a0791a1773e6da7b07db230,1.0,3037273369,166937493,1696683105,2018-08-26,delivered,124.95,14.46,139.41,debit_card,1.0,4.0,-14.0,0.0
2234617499,c2f98ca0df773c12e9a3001fd986d24c,1.0,1148902798,2381203817,3522250725,2018-08-14,delivered,24.97,18.28,43.25,credit_card,4.0,7.0,-2.0,0.0
1464800763,d85ce87a3af93d77d9ffb99a90c76710,1.0,697958791,368069634,1072478659,2018-08-24,delivered,25.5,7.44,32.94,credit_card,1.0,4.0,-6.0,0.0
3541787922,7cb0462fe3de278ba58f5ae3e6bdac4d,1.0,2543147053,585947065,3626123686,2018-08-08,delivered,26.9,22.91,49.81,credit_card,1.0,12.0,-7.0,0.0
1351334400,33d14124f0c894a2390998ae1015abf7,1.0,2681678925,3987684668,123833255,2018-08-05,delivered,180.0,12.28,192.28,credit_card,2.0,2.0,-6.0,0.0
231993981,821ab83aee62992191306118d37fcb3c,1.0,2104248513,1719183347,2308685613,2018-08-27,delivered,98.48,9.44,107.92,credit_card,1.0,2.0,-1.0,0.0
2541360587,16bca95ea5b4327cdf4a33ba25fa9760,1.0,409420921,3717373654,1970316074,2018-08-12,delivered,132.9,20.12,153.02,credit_card,2.0,16.0,-8.0,0.0
1129544310,c9a9cfcae27293ffcf7a40ce1e34f18f,1.0,2200873314,3101293694,2296215108,2018-08-01,delivered,44.9,22.24,67.14,credit_card,1.0,6.0,-10.0,0.0
2950792259,583d5978ccf34486c5dbf738558e1b7a,1.0,3974912280,1529402584,3522250725,2018-07-14,delivered,42.97,13.88,56.85,boleto,1.0,11.0,-4.0,0.0
2888358885,3ad2072a2c9169681a3bb6138e0f8ef3,1.0,2325801322,281026048,1778061601,2018-07-07,delivered,13.99,7.87,21.86,boleto,1.0,5.0,-7.0,0.0
1638625685,c5bb91ea2129a21a4f424d356a4d28fa,1.0,1496191201,1509985831,1894514916,2018-07-05,delivered,169.0,74.62,243.62,credit_card,4.0,8.0,-19.0,0.0
2369835989,1e697d52faeb26c57898a78240fec685,1.0,1581654206,650566202,1763790356,2018-07-10,delivered,219.0,24.25,243.25,credit_card,2.0,15.0,-15.0,0.0
2787240112,be35daa57103f24cb540c6e7f3ca252c,1.0,2299438553,3284199637,1008270582,2018-07-18,delivered,108.99,23.56,132.55,credit_card,2.0,12.0,-3.0,0.0
3330675398,d42a225e3dd74ca33d58bc18a87a328a,1.0,3172252065,3956188779,1626002265,2018-07-20,delivered,35.0,38.76,73.76,credit_card,5.0,11.0,-14.0,0.0
1016797252,1739d90a28929b4a2dac3625b2a4d4d1,1.0,4216542580,545453172,2085372711,2018-08-20,delivered,55.0,11.41,66.41,credit_card,1.0,1.0,-2.0,0.0
2918885740,af429aa4c68dea6ce6863e63c261fd6c,1.0,76233318,2928253648,4197047986,2018-07-23,delivered,169.99,25.54,195.53,credit_card,3.0,37.0,0.0,0.0
2742190350,58207f7c0efe1d999163cf9f30042830,1.0,4075115956,2359243028,3546486894,2018-08-21,delivered,22.0,7.41,29.41,credit_card,2.0,4.0,1.0,1.0
232579964,5fdc93e450ccb779c5d594b36f99bc04,1.0,1965746800,79974220,989903952,2018-07-04,delivered,59.99,19.61,79.6,credit_card,1.0,6.0,-20.0,0.0
146329863,79bc7c534af45885cc4a1aec6cbad0a8,1.0,3893081197,1626895991,1868809992,2018-07-19,delivered,139.2,23.77,162.97,credit_card,2.0,18.0,-3.0,0.0
3325866722,1dfe460e88f7ff1daca47feab6cd614d,1.0,4147775278,4167495680,3016182256,2018-07-04,delivered,189.0,13.98,202.98,credit_card,8.0,7.0,-13.0,0.0
2323533296,83262941cdb645f93d2446a666571eb4,1.0,3233658912,1828809487,1835912091,2018-08-07,delivered,39.9,22.21,62.11,credit_card,2.0,13.0,-23.0,0.0
