order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
161494079,4ba6b813ed91fee2b26261b064aaf348,1.0,3280207804,592096461,2304947736,2018-08-05,delivered,78.0,13.21,91.21,credit_card,3.0,4.0,-11.0,0.0
4282163792,c976316357b5231d511f0a03999aa84f,1.0,2270204734,1553964484,3544465966,2018-07-21,delivered,34.9,23.39,58.29,credit_card,5.0,15.0,-9.0,0.0
2316121275,2ca4629d3b90f42d3590507521005592,1.0,986902428,1221457373,935749508,2018-07-29,delivered,56.99,19.59,76.58,credit_card,1.0,3.0,-5.0,0.0
2115096970,6f0a2d3f0fcb51ca2468a29cf29bdf8e,1.0,533801087,545453172,2085372711,2018-08-21,delivered,55.0,18.19,73.19,boleto,1.0,5.0,-4.0,0.0
543105506,7a1c3f2e9e141807904c824563abb480,1.0,773648178,3778584922,189635396,2018-07-26,delivered,39.15,8.43,47.58,voucher,1.0,3.0,-8.0,0.0
968007728,4cdae837c07c681dc80adebc6ee90b99,1.0,3533328616,2980732405,710830421,2018-07-17,delivered,119.0,13.13,132.13,credit_card,5.0,33.0,10.0,1.0
836503898,c3c98f80459f075de43e0645f41be709,1.0,2051924282,493067446,3051201525,2018-07-18,delivered,75.0,19.72,94.72,debit_card,1.0,7.0,-16.0,0.0
4007283313,9b18393baecb1432441d81ce51e14fbf,1.0,3018508014,98768206,250985049,2018-07-23,delivered,59.9,13.76,73.66,credit_card,2.0,8.0,-17.0,0.0
3146245184,0f090dd2d83a9d755108584313c8208d,1.0,1515045169,925709949,3371283952,2018-08-15,delivered,5.85,18.23,24.08,credit_card,4.0,5.0,-6.0,0.0
3822798371,0f090dd2d83a9d755108584313c8208d,2.0,1515045169,925709949,3371283952,2018-08-15,delivered,5.85,18.23,24.08,credit_card,4.0,5.0,-6.0,0.0
1304461520,6f5632cd906ec2ef07ed45c8af2e8811,1.0,2583542088,1159501270,1868809992,2018-07-23,delivered,150.0,28.03,178.03,credit_card,6.0,4.0,-14.0,0.0
3799516363,bfc72464b974b6abff7bf44b83aab136,1.0,3421842725,3454446167,1686527061,2018-08-22,delivered,12.0,18.23,30.23,credit_card,1.0,5.0,-7.0,0.0
2169063249,39fb67bad5d8285a2665a7ad0a0058aa,1.0,186580516,511571128,819761952,2018-08-13,delivered,14.49,7.87,22.36,debit_card,1.0,7.0,0.0,0.0
4049714715,c37425205cecce5f1296f6a00115de5f,1.0,3096625902,2632326443,2780265954,2018-08-23,delivered,99.0,9.44,108.44,boleto,1.0,6.0,-1.0,0.0
1306774725,7351ff002cae99e94c0a6a1da562c331,1.0,3722199397,2495106546,2580370799,2018-07-22,delivered,139.9,16.08,155.98,credit_card,1.0,7.0,-24.0,0.0
1124371373,79ee6745e164245e776acc4bb4e37e3a,1.0,2526705697,499345445,599565287,2018-08-08,delivered,42.5,14.61,57.11,credit_card,1.0,5.0,-10.0,0.0
2676181242,4dca136c559e9ca40b91dd500cd05ecf,1.0,651218353,3211304371,487055631,2018-08-08,delivered,60.0,19.61,79.61,credit_card,1.0,7.0,-1.0,0.0
3416641545,87c6169aae0c57897be7344931c2839e,1.0,111671730,3810089096,3909645171,2018-07-01,delivered,6.9,7.39,14.29,credit_card,1.0,3.0,-12.0,0.0
4005908707,94ca38619d7e64f94facac403a99682d,1.0,3899010684,2233259332,3051201525,2018-07-28,delivered,91.0,7.78,120.73676248108926,credit_card,8.0,8.0,-7.0,0.0
2559828828,94ca38619d7e64f94facac403a99682d,2.0,3899010684,2810000446,1579174796,2018-07-28,delivered,13.99,15.55,18.56161875945537,credit_card,8.0,8.0,-7.0,0.0
3769793224,94ca38619d7e64f94facac403a99682d,3.0,3899010684,2810000446,1579174796,2018-07-28,delivered,13.99,15.55,18.56161875945537,credit_card,8.0,8.0,-7.0,0.0
943696113,aac36a84cc8476828dcd9427c8ec873a,1.0,3433835498,3239964789,3422743060,2018-07-29,delivered,79.99,8.72,88.71,credit_card,1.0,2.0,-2.0,0.0
2234720244,d9a83a9c593a1f1b95de45b7381cf2be,1.0,911242636,1379160795,2627125470,2018-08-18,delivered,229.99,16.33,246.32,credit_card,5.0,11.0,-13.0,0.0
2184976746,0fa74380a36f2849cfa58d692f22d5f0,1.0,2055056023,2990750426,1018258220,2018-07-07,delivered,110.65,51.5,162.15,credit_card,3.0,15.0,-10.0,0.0
3616591063,cb123d857949246d3e5f1c532280c023,1.0,1360416258,4114507059,1994919736,2018-07-10,delivered,86.0,7.86,93.86,credit_card,4.0,21.0,8.0,1.0
143822616,4123f9252f0d0572f075dbb5a95d9cc6,1.0,868508191,4294399807,2308685613,2018-08-26,delivered,85.9,13.26,99.16,debit_card,1.0,4.0,-7.0,0.0
618423296,7c9ad74c16c9b6aafa62f097bb9cdf25,1.0,211990690,1566302607,2082347993,2018-07-21,delivered,169.99,53.94,223.93,credit_card,3.0,20.0,-25.0,0.0
2494065939,4bb2ee0b9741faceac3deb03a2e53fa6,1.0,2114051248,602898919,3033068590,2018-08-10,delivered,405.99,36.6,442.59,credit_card,8.0,10.0,-8.0,0.0
582975930,27caeec16809f9eba603825998e884a0,1.0,1212959491,653417559,4086780073,2018-08-10,delivered,119.0,22.65,141.65,credit_card,3.0,10.0,-16.0,0.0
1713605894,aa73d1076ba6c6f19de6990bc7401acb,1.0,87827338,3511598887,759851738,2018-08-20,delivered,29.9,18.38,48.28,credit_card,4.0,8.0,-6.0,0.0
2164181602,a5e8bd40b3d57b6a26a1e79bafcae9ea,1.0,2965445542,1720672794,2912449268,2018-07-17,delivered,88.0,37.53,125.53,credit_card,4.0,7.0,-17.0,0.0
1183251319,1e9b386a55b41cb1677e6b9976ccbce0,1.0,630179566,3588498098,1844578911,2018-08-17,delivered,48.0,13.92,61.92,boleto,1.0,7.0,-6.0,0.0
1103026487,520f711ba8d6317f12503d49312f428b,1.0,2281266915,2468477991,884199128,2018-07-30,delivered,24.99,7.44,32.43,credit_card,3.0,4.0,-4.0,0.0
2420508931,33eafd0ea4c37147b521b67b83b6769c,1.0,2510025815,4183852735,1361108180,2018-07-03,delivered,79.99,13.9,93.89,credit_card,1.0,2.0,-17.0,0.0
1085288648,cfda3e5bd8b79ab7fc0bbd0c485d6414,1.0,2073695918,3559964079,96764808,2018-08-13,delivered,14.9,7.39,22.29,credit_card,1.0,2.0,-4.0,0.0
1500599647,292d7ad29c8a2d97eb84d18ab3d38997,1.0,3600381143,2931648476,3614407021,2018-07-05,delivered,760.0,255.92,1015.92,credit_card,10.0,18.0,-17.0,0.0
2443338166,85c0ddad95967f361fd9cd9e3d1886b1,1.0,810358294,19203449,487369962,2018-07-03,delivered,7.0,7.71,14.71,credit_card,1.0,3.0,-11.0,0.0
3037830429,85c0ddad95967f361fd9cd9e3d1886b1,2.0,810358294,4052720761,487369962,2018-07-03,delivered,7.0,7.71,14.71,credit_card,1.0,3.0,-11.0,0.0
2871927233,d3dd51abe467d226f8be61f48388eba2,1.0,608010034,3398529232,548124721,2018-07-25,delivered,399.0,11.13,410.13,credit_card,3.0,7.0,-19.0,0.0
851099340,5c4403d7ab65e1b28799e3697afd79d0,1.0,755416269,3255865861,2312430349,2018-07-18,delivered,94.9,23.81,118.71,credit_card,1.0,7.0,-14.0,0.0
2011131492,95149a14172495a0aef0ac5c59f95d1c,1.0,1865322280,3881161807,581044507,2018-08-15,delivered,243.0,9.07,252.07,credit_card,3.0,12.0,7.0,1.0
1601582340,5aa65dc27dd9c4e4d81ec84ead95feb2,1.0,1865144146,1282702158,728604636,2018-07-31,delivered,75.9,23.33,99.23,credit_card,2.0,13.0,4.0,1.0
3288633754,5aa65dc27dd9c4e4d81ec84ead95feb2,2.0,1865144146,3749908207,728604636,2018-07-31,delivered,75.9,23.33,99.23,credit_card,2.0,13.0,4.0,1.0
1611798761,66270801492d7434e9f5fe3a6ff89c37,1.0,718347474,3772783273,731398307,2018-07-02,delivered,598.0,22.29,620.29,credit_card,4.0,8.0,-20.0,0.0
1664510124,ba4784ebeeb6afef6125ba505dcc4f76,1.0,1491304524,1931161261,1384215120,2018-08-13,delivered,19.9,14.45,34.35,boleto,1.0,8.0,-6.0,0.0
3312561341,dfa6000de359663f9bf8df7da63384d5,1.0,2854418395,1231134602,2820708614,2018-07-26,delivered,199.0,57.87,256.87,credit_card,1.0,8.0,-18.0,0.0
2042015421,3aa23de969cd056c809332fb45ca17fd,1.0,261908911,994472082,737969628,2018-08-09,delivered,125.9,23.68,149.58,credit_card,8.0,6.0,-13.0,0.0
2257599502,dd473c68be3819ae8e68f1a7608547c6,1.0,2334143287,3024446538,811506041,2018-08-05,delivered,74.9,18.62,93.52,credit_card,8.0,4.0,-18.0,0.0
3890208558,a5477627582780f6c347026e9c8ae0eb,1.0,2791483150,2414929463,581044507,2018-08-10,delivered,146.0,12.08,169.02384879725085,credit_card,4.0,7.0,-33.0,0.0
3526821943,a5477627582780f6c347026e9c8ae0eb,2.0,2791483150,2952777915,2622583364,2018-08-10,delivered,145.0,33.81,167.86615120274914,credit_card,4.0,7.0,-33.0,0.0
1910045116,5d9eaab2f0968ee661d96ba4afdf807d,1.0,1818219522,4046302812,2137876450,2018-07-05,delivered,949.9,99.63,1049.53,credit_card,5.0,35.0,-10.0,0.0
1758430663,dd46ac8cf8a385a883f38119228c584e,1.0,4055183779,179247825,2636346249,2018-07-21,delivered,19.9,8.3,28.2,boleto,1.0,5.0,-6.0,0.0
2016391245,8fcc69a880483df5f5e3d9f588f186a3,1.0,1097867595,2105439760,2900036235,2018-08-21,delivered,179.0,25.12,204.12,credit_card,10.0,6.0,-9.0,0.0
2027192776,0e053aa097eda67e25b3934ef3eca8a8,1.0,3363329116,695644233,3370415786,2018-08-02,delivered,195.0,23.3,218.3,credit_card,1.0,15.0,-5.0,0.0
992714686,6974b0dd5a23c544aa4e67c7fd711ca2,1.0,2233537392,1018367849,1125369443,2018-07-16,delivered,105.0,14.9,119.9,credit_card,1.0,9.0,-8.0,0.0
3563821853,52cb9b4d5ee3ce7d1e2a8d9c2376fd44,1.0,509879329,174750780,523493826,2018-07-11,shipped,122.99,21.13,144.12,boleto,1.0,,,
3617553515,6cac20dcd1e9ad064b34d1148de9b9ca,1.0,211288748,1413327942,3996093901,2018-07-18,delivered,44.0,7.55,52.00481927710843,credit_card,2.0,2.0,-7.0,0.0
1105513363,6cac20dcd1e9ad064b34d1148de9b9ca,2.0,211288748,732308496,3996093901,2018-07-18,delivered,39.0,7.55,46.09518072289156,credit_card,2.0,2.0,-7.0,0.0
4179609424,5c8b799d9e858d7af25f956df90a88a2,1.0,3852925122,755692440,1622092360,2018-08-03,delivered,34.9,19.15,54.05,credit_card,2.0,7.0,-7.0,0.0
1495906849,e051aa19f5f2e6a98406c005cf5c656b,1.0,182987564,1682336599,1503930686,2018-07-12,delivered,88.9,24.97,113.87,voucher,1.0,3.0,-17.0,0.0
3050142861,b1ca84d7c69ec44b1b45786605a47832,1.0,3942807388,4119460985,1609007163,2018-07-25,delivered,32.0,7.48,39.48,credit_card,3.0,2.0,-6.0,0.0
579016496,b1ca84d7c69ec44b1b45786605a47832,2.0,3942807388,4119460985,1609007163,2018-07-25,delivered,32.0,7.48,39.48,credit_card,3.0,2.0,-6.0,0.0
3393744446,0641880e7059ec426c7e6f8ba1585bf7,1.0,3744053186,3745287101,737969628,2018-08-11,delivered,65.9,19.65,85.55,credit_card,2.0,9.0,-3.0,0.0
2800101021,ba7e9675b77b9e9f0cb2a9ad0d265826,1.0,3505187253,1039834863,3169644834,2018-07-26,delivered,29.99,13.55,43.54,voucher,1.0,6.0,-13.0,0.0
4186783684,9807b5bda81d46b139365f3850fbda35,1.0,2356886232,4055319527,1984995671,2018-07-06,delivered,25.9,16.37,42.27,boleto,1.0,18.0,-5.0,0.0
2633320100,aab611fa596695caf1f68f6396c03e3e,1.0,204144436,2376052567,4270440653,2018-07-06,delivered,159.99,24.27,184.26,boleto,1.0,18.0,-27.0,0.0
2706198838,55818ca5e8e590285938c49fccd72eef,1.0,3877456076,2687995351,1202653486,2018-08-06,delivered,29.0,8.54,37.54,credit_card,1.0,7.0,0.0,0.0
3197579467,be72c04d946d396d2383f4fd49a4f19f,1.0,3557791192,1567030015,2812297156,2018-08-13,delivered,330.0,21.22,351.22,credit_card,5.0,15.0,-3.0,0.0
2678373,c69eeadb2be025a8483b632013bb0788,1.0,4072804852,4081015769,2304947736,2018-07-26,delivered,44.0,22.24,66.24,boleto,1.0,14.0,-8.0,0.0
1852452042,773b2db33c7a199314137bed5c5a25a7,1.0,333161087,1779546330,1395938585,2018-08-09,delivered,10.0,8.29,18.29,boleto,1.0,5.0,-2.0,0.0
1313396674,c98c0d54162f552567aae1af36d539b4,1.0,2854631326,174750780,523493826,2018-08-15,delivered,122.99,30.11,153.1,credit_card,1.0,12.0,-21.0,0.0
1603343055,1a5fdd1338ab8d42e2bdfb83dbb7b9c4,1.0,1633693135,1378147945,4055463965,2018-08-19,delivered,24.9,14.47,39.37,credit_card,1.0,4.0,-35.0,0.0
2764610555,67a0536ff5532b7d6ed0c62f8a3a5ccd,1.0,3438983991,845341192,2562196807,2018-07-11,delivered,61.2,21.07,82.27,credit_card,3.0,9.0,-12.0,0.0
1632227328,57cd49d9c9567c5ef10439c81f9a1836,1.0,4227704075,2760557938,2304947736,2018-07-18,delivered,49.0,7.6,56.6,debit_card,1.0,2.0,-5.0,0.0
2782479147,5c23ae4442fc127a8201b2405bc97d9c,1.0,2000678328,1878249760,2060950116,2018-08-16,delivered,59.9,18.57,78.47,credit_card,2.0,5.0,-7.0,0.0
822486438,a2c3c6ce5f0221dc64454e0580522784,1.0,3362474037,989386057,1867257412,2018-07-08,shipped,57.89,23.21,81.1,boleto,1.0,,,
3977051355,267260b7bf82df7975cb0ef017763e02,1.0,3536655520,3776682035,1248838824,2018-08-15,delivered,54.0,57.15,111.15,boleto,1.0,7.0,-14.0,0.0
2027597442,18995da0f41134f344ebeb2e97965d2d,1.0,2071064872,4017032197,2586102153,2018-08-28,delivered,58.2,7.83,66.03,credit_card,1.0,1.0,-5.0,0.0
2109558866,1840fa1d0c7c4591e8471896f49ea857,1.0,3751618692,3474591813,733774970,2018-08-21,delivered,25.5,7.44,32.94,credit_card,1.0,3.0,-3.0,0.0
1788484174,3364be119eff03652aef3e3abf764889,1.0,406894995,77157731,3371283952,2018-08-14,delivered,64.86,15.52,80.38,credit_card,8.0,6.0,-7.0,0.0
1872703790,1e67200d1a2ae06bc9830fa7b62d8b85,1.0,1536753934,1188721284,1379301944,2018-07-25,delivered,10.19,7.87,18.06,boleto,1.0,6.0,-5.0,0.0
4032440431,6be6d87095d612a3a5176d6aff456c62,1.0,3689757885,2918299338,1117484406,2018-08-07,delivered,141.12,19.09,160.21,voucher,1.0,8.0,-5.0,0.0
1221012820,22ebcb475dab511f6c74d7118d1e5f3f,1.0,2555717352,661702143,2804246847,2018-08-16,delivered,155.9,16.19,172.09,credit_card,2.0,6.0,-11.0,0.0
1976200408,a63d6f123bbccd71286ef76811cb2a3b,1.0,762908674,3682159561,2476577920,2018-08-27,delivered,42.0,12.8,51.01731543624161,boleto,1.0,3.0,-28.0,0.0
3016447479,a63d6f123bbccd71286ef76811cb2a3b,2.0,762908674,2854941224,3302929409,2018-08-27,delivered,65.0,6.4,78.95536912751678,boleto,1.0,3.0,-28.0,0.0
1294929897,a63d6f123bbccd71286ef76811cb2a3b,3.0,762908674,3682159561,2476577920,2018-08-27,delivered,42.0,12.8,51.01731543624161,boleto,1.0,3.0,-28.0,0.0
4155976369,b16494d7fa3459ccef0a8afa71fc6116,1.0,3037507431,3704197438,2324869708,2018-07-18,delivered,179.9,32.13,212.03,credit_card,1.0,8.0,-13.0,0.0
1113811423,2d856083b0b7c9f8a7bd4f59986eafec,1.0,1422043603,3622526080,3253310547,2018-08-12,delivered,98.0,17.62,115.62,credit_card,3.0,7.0,-9.0,0.0
1040325321,da1b33a717a76516deb6b4db0bbfa8f0,1.0,1087287998,2225436466,3575513113,2018-08-05,delivered,219.9,17.73,237.63,credit_card,3.0,10.0,-12.0,0.0
607132979,1803c7e9eee1785304c1266d06ee1f8f,1.0,2420345282,3574529082,2023461531,2018-07-03,delivered,44.99,15.42,60.41,credit_card,2.0,10.0,-9.0,0.0
2642545001,1803c7e9eee1785304c1266d06ee1f8f,2.0,2420345282,3574529082,2023461531,2018-07-03,delivered,44.99,15.42,60.41,credit_card,2.0,10.0,-9.0,0.0
2081738381,b744841b6a754e51042b8abcab208ffe,1.0,4040033838,3360511537,1547468088,2018-07-29,delivered,118.13,15.13,133.26,credit_card,3.0,3.0,-12.0,0.0
3172041489,de45fff90798d4416b9ba1b7aa4ccd7b,1.0,3545311292,2835812517,3935591853,2018-07-02,delivered,270.0,45.82,315.82,credit_card,5.0,23.0,-6.0,0.0
3501627668,17f71a234f74de0e7c52630aa272eb17,1.0,268317119,2718103869,3539512176,2018-07-03,delivered,184.0,18.22,202.22,credit_card,8.0,3.0,-25.0,0.0
3444653998,17f71a234f74de0e7c52630aa272eb17,2.0,268317119,2718103869,3539512176,2018-07-03,delivered,184.0,18.22,202.22,credit_card,8.0,3.0,-25.0,0.0
827175612,17f71a234f74de0e7c52630aa272eb17,3.0,268317119,2718103869,3539512176,2018-07-03,delivered,184.0,18.22,202.22,credit_card,8.0,3.0,-25.0,0.0
1635666618,17f71a234f74de0e7c52630aa272eb17,4.0,268317119,2718103869,3539512176,2018-07-03,delivered,184.0,18.22,202.22,credit_card,8.0,3.0,-25.0,0.0
2813173199,6d53ce2b0f6fad419567b5753de43a2d,1.0,574097948,953578052,3051201525,2018-07-01,delivered,50.0,19.54,69.54,debit_card,1.0,7.0,-25.0,0.0
1212345667,a115115559d40a6b8a7bd518af5e1115,1.0,3494165667,3691969606,4289768623,2018-07-29,delivered,74.67,15.62,90.29,boleto,1.0,10.0,-22.0,0.0
3934085451,5bab7c41f1405d62a214dc3648c37e1c,1.0,4031473524,422100425,3503366785,2018-07-30,delivered,36.75,12.92,49.67,credit_card,1.0,3.0,-7.0,0.0
2035491541,9e9e4d3f5d27fab18087abf851da026c,1.0,3778136163,4109384596,925912501,2018-07-21,delivered,15.9,8.29,24.19,credit_card,2.0,3.0,-7.0,0.0
2260643112,34b7f8ccf3ab2ba8512fa244c3bab225,1.0,3295653503,1661499880,3485175421,2018-07-04,delivered,119.9,17.97,137.87,credit_card,10.0,8.0,-10.0,0.0
3980373606,211899bcbbeda5f1f5d057442dabb91a,1.0,3430279502,2925684515,2368201577,2018-08-20,delivered,285.0,15.48,300.48,credit_card,4.0,2.0,-6.0,0.0
1103574338,2868122766fb8490193dc08920622c8b,1.0,2310944664,984626421,1579174796,2018-08-04,delivered,29.99,18.31,48.3,credit_card,2.0,25.0,2.0,1.0
3127085550,a024d7476a847e0453984eecb8be6076,1.0,2730437985,3569719807,3147574442,2018-07-25,delivered,149.0,51.33,200.33,boleto,1.0,43.0,17.0,1.0
1873151463,6b66feb014823833433d386dad897fcd,1.0,3266126718,2174962782,3497601394,2018-07-03,delivered,62.9,23.24,86.14,credit_card,10.0,6.0,-15.0,0.0
1538089579,6b66feb014823833433d386dad897fcd,2.0,3266126718,2174962782,3497601394,2018-07-03,delivered,62.9,23.24,86.14,credit_card,10.0,6.0,-15.0,0.0
465880805,3e734ad65fdbca928a1a4de48d096ce4,1.0,682037430,2466355469,523493826,2018-08-21,delivered,66.99,27.75,94.74,credit_card,3.0,9.0,-4.0,0.0
1607183719,9af38cf8cc5906174070c0c591e630a5,1.0,2586396588,3853992951,876033421,2018-08-22,delivered,530.0,36.79,566.79,credit_card,4.0,5.0,-18.0,0.0
656725001,b2287ec8635a3c45b2c14d7b10cb1a69,1.0,2085701358,441094769,519564207,2018-08-08,delivered,95.0,23.47,118.47,credit_card,1.0,4.0,-4.0,0.0
3045195595,0b5bc52b360d662aac171cf7ae46f187,1.0,1196894233,1045157568,2304947736,2018-08-07,delivered,75.0,7.79,82.79,boleto,1.0,2.0,-4.0,0.0
3396218909,93b5126582016c562322518b8b504033,1.0,559451184,2727437391,1107359178,2018-07-23,delivered,99.9,27.0,126.9,credit_card,1.0,7.0,-21.0,0.0
3654521139,0a7f4604ee9cab65020038275efe1d76,1.0,3923690556,33334632,4060386635,2018-07-08,canceled,11.27,12.79,24.06,boleto,1.0,,,
1127840798,0a7f4604ee9cab65020038275efe1d76,2.0,3923690556,33334632,4060386635,2018-07-08,canceled,11.27,12.79,24.06,boleto,1.0,,,
3930092301,0a7f4604ee9cab65020038275efe1d76,3.0,3923690556,33334632,4060386635,2018-07-08,canceled,11.27,12.79,24.06,boleto,1.0,,,
2313018426,4a9e7a4311dfd6488a1501266a1cdf9f,1.0,294791053,2314958861,3115096273,2018-07-23,delivered,84.99,18.4,103.39,credit_card,4.0,9.0,-6.0,0.0
1648792414,4a9e7a4311dfd6488a1501266a1cdf9f,2.0,294791053,2314958861,3115096273,2018-07-23,delivered,84.99,18.4,103.39,credit_card,4.0,9.0,-6.0,0.0
2040165461,a67d6881ec08b5e0258c05357bce8516,1.0,4194511282,370086744,3196336592,2018-07-06,delivered,49.9,9.1,59.0,voucher,1.0,7.0,-7.0,0.0
3104097305,0b5a860df8a893e7020960b28cd67196,1.0,563017388,144698858,1360122595,2018-08-23,delivered,53.3,12.67,65.97,credit_card,1.0,1.0,-4.0,0.0
3641464016,0b5a860df8a893e7020960b28cd67196,2.0,563017388,144698858,1360122595,2018-08-23,delivered,53.3,12.67,65.97,credit_card,1.0,1.0,-4.0,0.0
2983677750,54758cd5925a7a0a6cff2145318c6059,1.0,3381590715,3226065187,2304947736,2018-07-20,delivered,35.0,7.51,42.51,credit_card,4.0,4.0,-6.0,0.0
2450828160,18479ed06f428cd8d50702b4decdae1b,1.0,2419758512,851067844,3366215599,2018-08-08,delivered,129.9,19.99,149.89,boleto,1.0,12.0,-21.0,0.0
3111359173,b6ad79d84c91bb9d11720468017c168e,1.0,2299729291,3125362814,2925683884,2018-07-03,delivered,69.9,15.59,85.49,boleto,1.0,9.0,-19.0,0.0
626316988,ab1565bce2736095e4b347db4cfc071f,1.0,2295164941,82888122,212815993,2018-08-19,delivered,114.99,8.23,123.22,voucher,1.0,4.0,-5.0,0.0
522393535,ab1565bce2736095e4b347db4cfc071f,2.0,2295164941,82888122,212815993,2018-08-19,delivered,114.99,8.23,123.22,voucher,1.0,4.0,-5.0,0.0
3443823109,0ecc4db762e9de55ecdc2f22e468cfe9,1.0,927830714,267606292,261066546,2018-07-03,delivered,119.0,23.55,142.55,credit_card,2.0,10.0,-13.0,0.0
792791740,08ac0336730e831f16eeadf576564ff3,1.0,3294975209,3934769026,1379301944,2018-07-31,delivered,26.0,18.28,44.28,credit_card,1.0,3.0,-19.0,0.0
282750173,54f8cc54ce619e267135641ade8c363e,1.0,4203897825,3025566640,2622583364,2018-07-16,delivered,179.9,19.36,199.26,boleto,1.0,9.0,-14.0,0.0
2089598968,2365a103706753a90b96a806e02061bf,1.0,364331490,2809574497,519564207,2018-08-10,delivered,134.99,27.9,162.89,credit_card,4.0,9.0,-3.0,0.0
1442430212,b1c51fb49ee0d5934e33c77c603e6652,1.0,2418928637,1542620785,897947394,2018-07-24,delivered,364.0,54.9,418.9,debit_card,1.0,13.0,-11.0,0.0
1810200809,7c20de54af91549df98fd6926d781144,1.0,170710753,3009490620,3734640654,2018-07-17,delivered,56.9,13.74,70.64,credit_card,7.0,7.0,-9.0,0.0
454859122,753841f6cd9bed8cbb16bae45c571e8e,1.0,3927942823,1610700448,2089148942,2018-07-04,delivered,34.0,18.34,52.34,boleto,1.0,5.0,-17.0,0.0
1114286037,753841f6cd9bed8cbb16bae45c571e8e,2.0,3927942823,1610700448,2089148942,2018-07-04,delivered,34.0,18.34,52.34,boleto,1.0,5.0,-17.0,0.0
4166280415,753841f6cd9bed8cbb16bae45c571e8e,3.0,3927942823,1610700448,2089148942,2018-07-04,delivered,34.0,18.34,52.34,boleto,1.0,5.0,-17.0,0.0
121792879,753841f6cd9bed8cbb16bae45c571e8e,4.0,3927942823,1610700448,2089148942,2018-07-04,delivered,34.0,18.34,52.34,boleto,1.0,5.0,-17.0,0.0
1094412611,c8e2288c4eab2cbafdf32fbde78f5a0e,1.0,1690829736,2538804064,1445435194,2018-07-16,delivered,29.9,18.31,48.21,credit_card,3.0,6.0,-8.0,0.0
44424793,c8e2288c4eab2cbafdf32fbde78f5a0e,2.0,1690829736,2538804064,1445435194,2018-07-16,delivered,29.9,18.31,48.21,credit_card,3.0,6.0,-8.0,0.0
2076748074,9609b17631c31335c7ee54d0b9dc5716,1.0,756397999,2642536142,2980841612,2018-07-13,delivered,58.5,15.51,74.01,credit_card,4.0,13.0,-6.0,0.0
376361330,861135e965db93780ab935ee79c6a68a,1.0,3501656807,172068044,1734769477,2018-08-05,delivered,179.9,13.56,193.46,boleto,1.0,10.0,2.0,1.0
188845781,0a54256bfd2401d553f81d8e37e5305d,1.0,2886480095,2838967170,1379301944,2018-08-14,delivered,86.0,22.53,108.53,credit_card,1.0,12.0,-18.0,0.0
3653758517,c59712a9767189f0a1e5258b5c3447b0,1.0,4055461466,914900306,2304947736,2018-08-28,delivered,59.0,7.67,66.67,credit_card,1.0,2.0,-1.0,0.0
2273724268,1f78449c87a54faf9e96e88ba1491fa9,1.0,495436190,1883780793,3839148968,2018-07-22,delivered,269.0,72.09,341.09,credit_card,6.0,6.0,-17.0,0.0
2487459273,758480e19da5e5b47ceb7318a5ca77fe,1.0,4064464957,1492929906,3131976384,2018-07-30,delivered,89.9,23.43,113.33,debit_card,1.0,28.0,7.0,1.0
3585488382,3ad3f75989908136712eba79927a805c,1.0,2444540564,3724996084,3915678924,2018-07-23,delivered,139.0,19.07,158.07,credit_card,4.0,7.0,-21.0,0.0
283429015,c5b5fbe68f87bd4ee6770536a1b30fc3,1.0,2230989543,3239363638,1868809992,2018-08-03,delivered,228.0,34.68,262.68,credit_card,3.0,6.0,-12.0,0.0
2539741928,1e06944a511e346128c1174c18d597ec,1.0,1556067185,790632221,392238237,2018-08-20,delivered,169.9,24.8,194.7,credit_card,10.0,4.0,-10.0,0.0
1491148400,d8e4f17201e35b0341b90bf7b8be215c,1.0,1956358880,3093642765,169704434,2018-08-19,delivered,49.9,9.1,59.0,credit_card,2.0,11.0,-1.0,0.0
3243205259,bfcfc352185cef17fc3a748ff2e921d0,1.0,1871915663,3882056195,3048141563,2018-07-29,delivered,149.0,23.76,172.76,boleto,1.0,8.0,-21.0,0.0
