order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1903387269,d76ae02361b19ee1c7a277bf4740a64f,1.0,2081094847,4096877762,3146838935,2018-08-03,delivered,578.0,21.26,599.26,credit_card,1.0,5.0,0.0,0.0
2709342535,9bf446986c317acc13f2ab30756f9b20,1.0,412220700,1182817456,1350631362,2018-07-29,delivered,42.9,15.4,58.3,credit_card,1.0,3.0,-8.0,0.0
3774704362,93f610a3cfcf2420d96bca828098c8c2,1.0,736146953,1835355444,879502040,2018-07-03,delivered,139.0,23.91,162.91,credit_card,1.0,9.0,-10.0,0.0
1567057106,732a77c453f0b9ea3a2665a575f3ecd3,1.0,348212632,1357953438,196831707,2018-08-05,delivered,259.99,118.87,378.86,credit_card,8.0,11.0,-28.0,0.0
2763218808,1ade3ab91063ad2d577331b0258b1120,1.0,135131955,510574748,274024788,2018-07-03,delivered,187.85,24.12,211.97,credit_card,8.0,7.0,-30.0,0.0
3143894974,a162da83b66ff8c619d83b87c1de93b9,1.0,4118940656,4237679400,3414198005,2018-08-07,canceled,249.0,42.72,291.72,credit_card,5.0,,,
2083571579,cd408e86c9fe1cc69f5a38cc5be773bd,1.0,554390796,1434889572,3328863116,2018-08-16,delivered,109.99,18.87,128.86,credit_card,8.0,5.0,-7.0,0.0
1868953248,59bdf4abef7b3ebc43ac9d4865b426d9,1.0,2064197716,549223092,4160630161,2018-08-20,delivered,49.9,13.01,62.91,boleto,1.0,6.0,-2.0,0.0
4200939958,53d6ff29496a8aec64f36ab9a4691d77,1.0,2918424561,852132843,2845521358,2018-08-11,delivered,59.5,13.08,72.58,credit_card,2.0,5.0,-12.0,0.0
51529797,36d2f4c466cc35f518fac94f87653109,1.0,751984316,37941206,2636346249,2018-08-16,delivered,21.99,18.25,40.24,boleto,1.0,6.0,-6.0,0.0
2826742735,d6a55340021ebcaf3b321d5a34c6c31e,1.0,1986894443,4114507059,1994919736,2018-07-09,delivered,86.0,15.7,101.7,credit_card,2.0,29.0,7.0,1.0
2877800052,8399f290ca1022f41024468f3864dac5,1.0,3015292096,832777088,577619843,2018-08-14,delivered,410.0,49.92,459.92,credit_card,4.0,12.0,-4.0,0.0
3894398412,bd365efbba0dd1eaba5184a340fb1178,1.0,1653468111,1696919580,2636346249,2018-07-03,delivered,29.99,18.31,48.3,credit_card,4.0,6.0,-14.0,0.0
3768933019,642ea6e274946158dea23ad0087bff93,1.0,2947719599,1764740173,1919968767,2018-07-30,delivered,110.32,8.03,118.35,credit_card,2.0,3.0,-12.0,0.0
2514099191,4418e54649d925fb8532ff8d11bcea61,1.0,3435741619,1653693249,1464160362,2018-07-30,delivered,8.0,8.29,16.29,credit_card,1.0,8.0,0.0,0.0
2266957213,9f978ecad138d859f6e9e08ed6b7cbda,1.0,2948823272,4055862979,900310379,2018-07-05,delivered,58.0,42.69,100.69,debit_card,1.0,20.0,-13.0,0.0
3740471937,6c355e2913545fa6f72c40cbca57729e,1.0,4017223987,4198601250,1946727729,2018-07-25,delivered,26.18,22.98,49.15999999999999,boleto,1.0,16.0,-10.0,0.0
2753863926,6c355e2913545fa6f72c40cbca57729e,2.0,4017223987,4198601250,1946727729,2018-07-25,delivered,26.18,22.98,49.15999999999999,boleto,1.0,16.0,-10.0,0.0
1249730697,6c355e2913545fa6f72c40cbca57729e,3.0,4017223987,4198601250,1946727729,2018-07-25,delivered,26.18,22.98,49.15999999999999,boleto,1.0,16.0,-10.0,0.0
1186377271,6c355e2913545fa6f72c40cbca57729e,4.0,4017223987,4198601250,1946727729,2018-07-25,delivered,26.18,22.98,49.15999999999999,boleto,1.0,16.0,-10.0,0.0
1169965482,6c355e2913545fa6f72c40cbca57729e,5.0,4017223987,4198601250,1946727729,2018-07-25,delivered,26.18,22.98,49.15999999999999,boleto,1.0,16.0,-10.0,0.0
2822416611,6c355e2913545fa6f72c40cbca57729e,6.0,4017223987,4198601250,1946727729,2018-07-25,delivered,26.18,22.98,49.15999999999999,boleto,1.0,16.0,-10.0,0.0
3947892611,6c355e2913545fa6f72c40cbca57729e,7.0,4017223987,4198601250,1946727729,2018-07-25,delivered,26.18,22.98,49.15999999999999,boleto,1.0,16.0,-10.0,0.0
2148112520,6c355e2913545fa6f72c40cbca57729e,8.0,4017223987,4198601250,1946727729,2018-07-25,delivered,26.18,22.98,49.15999999999999,boleto,1.0,16.0,-10.0,0.0
2050187361,6c355e2913545fa6f72c40cbca57729e,9.0,4017223987,4198601250,1946727729,2018-07-25,delivered,26.18,22.98,49.15999999999999,boleto,1.0,16.0,-10.0,0.0
2867090717,6c355e2913545fa6f72c40cbca57729e,10.0,4017223987,4198601250,1946727729,2018-07-25,delivered,26.18,22.98,49.15999999999999,boleto,1.0,16.0,-10.0,0.0
3628172532,6c355e2913545fa6f72c40cbca57729e,11.0,4017223987,4198601250,1946727729,2018-07-25,delivered,26.18,22.98,49.15999999999999,boleto,1.0,16.0,-10.0,0.0
3715057262,2cef31063d49c0d832ca9bd13bbb727f,1.0,2202869946,1505019510,1027933367,2018-07-31,delivered,40.0,7.54,47.54,boleto,1.0,5.0,-17.0,0.0
4131718754,79ab5b6fc395da7c651361c30e2f829f,1.0,500730079,3753125530,4220048581,2018-08-11,delivered,228.0,25.68,253.68,credit_card,4.0,9.0,-4.0,0.0
2523929991,44de0afee520be53cfddd8428eb63160,1.0,329180931,2180480181,1734769477,2018-08-05,delivered,44.9,8.47,53.37,credit_card,2.0,1.0,-7.0,0.0
4278760120,b75559e68bdb9a0a3526bb2995f093da,1.0,613121849,1432119698,3435265547,2018-07-18,delivered,299.9,19.03,318.93,credit_card,1.0,5.0,-16.0,0.0
1053993604,1b6a74c497e59ff5342e7a1adcff98af,1.0,4118961869,1895192417,1480205621,2018-07-01,delivered,109.9,23.49,133.39,credit_card,8.0,22.0,-24.0,0.0
3680626685,4ac6060d367c21fb5bf12144a6e8f8d2,1.0,554615604,517498823,4117658320,2018-08-12,delivered,97.5,14.26,111.76,credit_card,2.0,3.0,-12.0,0.0
3730367291,7caa2aaed7e9a56d1bc1004eb7d296e5,1.0,1214718357,4223619965,989880648,2018-07-17,delivered,144.97,9.18,154.15,voucher,1.0,2.0,-5.0,0.0
3280543938,02ef9aa8b6692c2ff049065f5a150c28,1.0,3295894260,3480761687,2047495738,2018-08-01,delivered,29.9,15.31,45.21,credit_card,1.0,6.0,-13.0,0.0
3043495852,6d1a62fa0b7ad62bdea639088be1e5f5,1.0,800668581,2388891366,846727119,2018-07-25,delivered,319.9,56.32,376.22,debit_card,1.0,5.0,-15.0,0.0
3450420906,93d1d708e3c14a6565de485c5f62b516,1.0,2716864035,1939108327,2304947736,2018-07-23,delivered,29.0,15.3,44.3,boleto,1.0,9.0,-18.0,0.0
2660614391,096375c5433ecff9fd971ca2bdd40f1b,1.0,3613378947,3338599894,1696683105,2018-08-02,delivered,38.95,19.18,0.0,unknown,0.0,11.0,-9.0,0.0
488994458,a24d66d387ac209f98ea7b4eae586336,1.0,1416947049,3997709767,353620887,2018-07-23,delivered,429.9,25.81,0.0,unknown,0.0,5.0,-13.0,0.0
2318713135,1486436c20fbfcb9dbce0d90820b86a1,1.0,3280006782,2609951366,4109428959,2018-08-06,delivered,11.87,12.79,24.66,credit_card,2.0,9.0,-9.0,0.0
1713034299,d55ebcbe4bbcf9c842471f10b1b82f1a,1.0,1998866108,228069001,1011007161,2018-07-16,delivered,89.9,13.97,0.0,unknown,0.0,7.0,-15.0,0.0
1694579829,818bd343c0073f9624ca1801fd39f4db,1.0,907909331,2668145089,2890074202,2018-07-18,delivered,35.0,16.52,51.52,credit_card,1.0,2.0,-6.0,0.0
737548177,9e2fbf3b51437bc915ed549c475eef2c,1.0,816170388,3620249671,3903401908,2018-07-23,delivered,14.99,7.39,22.38,voucher,1.0,2.0,-12.0,0.0
3654256618,e1d91f5481b7e7a48c0ceefd3feb4ba5,1.0,2078375205,1513274870,528827331,2018-07-21,delivered,207.0,28.22,235.22,credit_card,10.0,14.0,-9.0,0.0
1706414515,cf5508a6ae55421646b0683bb605ac74,1.0,1084582963,3131998115,410683105,2018-07-08,canceled,169.0,19.28,188.28,credit_card,2.0,,,
1153455543,df606e00395346b2b2d9e861236efd6f,1.0,2546370177,2413621728,2250123381,2018-08-26,delivered,85.0,13.26,98.26,credit_card,1.0,4.0,-12.0,0.0
2120920609,d34bc7b7a591c761f1d10baefcc86644,1.0,3073507099,4089232152,3522250725,2018-08-18,delivered,46.99,23.13,70.12,boleto,1.0,5.0,-6.0,0.0
71705286,c77d53942cf14c381d5740220f9c784c,1.0,1821711424,4035516476,2636346249,2018-07-02,delivered,29.99,18.31,48.3,credit_card,1.0,9.0,-13.0,0.0
319038329,320f28931983137e4e8dbaa4c160c770,1.0,504261741,3203899544,1565580883,2018-08-11,delivered,95.28,23.91,119.19,boleto,1.0,9.0,-4.0,0.0
1274061026,8ca43faa3b964d5ef9d833123b3b1d2e,1.0,1097824873,899860769,53223181,2018-07-03,delivered,27.9,7.94,35.84,credit_card,1.0,3.0,-10.0,0.0
573367278,249e31fdd34c2bd383c07d75138319ff,1.0,742232984,1231134602,2820708614,2018-08-17,delivered,199.0,57.87,256.87,boleto,1.0,10.0,-10.0,0.0
1555841015,77c155208a2ebfadeb34ab55497c597d,1.0,3219211950,4195323628,2982880934,2018-08-07,delivered,194.89,22.66,217.55,credit_card,3.0,7.0,-2.0,0.0
2191446486,51de5b8d842a735e59b9da51e53e81c0,1.0,3647483645,1570888716,53223181,2018-07-26,delivered,27.9,7.46,35.36,credit_card,1.0,4.0,-4.0,0.0
1128671073,628111ec0fcace16f3112336b1138aef,1.0,4114779748,2466355469,523493826,2018-07-14,delivered,66.99,27.75,94.74,credit_card,3.0,24.0,6.0,1.0
2023936390,bcd49ab05abcd96dc60591051df6c81b,1.0,158135659,39186483,3472463603,2018-07-25,delivered,90.0,20.58,110.58,credit_card,2.0,6.0,-10.0,0.0
750558011,1cc2d3a2d530f28cabf220dad2b59b55,1.0,3562242444,716366971,256972323,2018-08-09,delivered,159.0,19.21,178.21,credit_card,4.0,5.0,-16.0,0.0
2968941964,b3355f7dd6280519c31a73e7819523ea,1.0,679976448,3235231580,3040083723,2018-07-29,delivered,249.9,14.05,263.95,credit_card,8.0,3.0,0.0,0.0
169943789,bdcf9c2f3ef0c55dc1273dd2c507b0f8,1.0,2925442202,671057104,2823580135,2018-08-09,delivered,188.9,23.99,212.89,voucher,1.0,14.0,-28.0,0.0
1875290067,3e02fdc7581b3911fb32501e56bd3192,1.0,550282688,496435662,1250028102,2018-08-06,delivered,65.0,7.72,72.72,credit_card,1.0,3.0,-1.0,0.0
2291893291,529803de3fafe0402da504545ed10047,1.0,1135472148,1529402584,3522250725,2018-07-01,delivered,42.97,9.61,52.58,boleto,1.0,4.0,-10.0,0.0
2042506860,6984dd59d3223f88d356dd9bb8117d2e,1.0,2046212574,721170892,3267771422,2018-08-17,delivered,49.9,11.37,61.27,credit_card,2.0,4.0,-2.0,0.0
805688344,664934b310cca178e1ac86c17c97f61b,1.0,1398080108,3226316213,918571473,2018-07-11,delivered,539.0,16.43,0.0,unknown,0.0,15.0,-7.0,0.0
1582667509,9bb495896a186cefecc3d00838723597,1.0,2968383377,566854476,604144110,2018-08-21,delivered,149.9,18.85,168.75,credit_card,1.0,6.0,-4.0,0.0
945097966,3a511b11011bb31230c08bc11f4a1954,1.0,1949360574,1631924440,4120033478,2018-07-15,delivered,69.9,18.59,88.49,boleto,1.0,8.0,-10.0,0.0
3908715806,ae3ed4faf84063e2cb305bc99cacf219,1.0,3737323857,412877893,1276368770,2018-07-23,delivered,127.27,9.64,136.91,boleto,1.0,3.0,-14.0,0.0
1158652027,16988d29fc53e813b156b33c0eb39b1d,1.0,1924073738,3240848084,2870196462,2018-08-03,delivered,15.5,7.39,22.89,credit_card,1.0,4.0,-5.0,0.0
1370418837,637829c452a59980120d8015af137b78,1.0,472165708,334767268,1075788206,2018-08-04,delivered,1608.99,46.61,1655.6,credit_card,10.0,8.0,-16.0,0.0
541106632,160325be3833553d6a8155785eb1e7e9,1.0,1169604392,2116048782,4055463965,2018-08-11,delivered,22.32,15.26,37.58,credit_card,1.0,9.0,-10.0,0.0
2889285561,4c1eb4e6d52d42048614e4c46f3c5f9e,1.0,2326901804,1868542520,280381239,2018-08-03,canceled,212.99,27.79,240.78,boleto,1.0,,,
906043639,19c6408c8c146a18e4fa634340aa5685,1.0,1294920962,1946620239,3103215707,2018-08-09,delivered,64.9,11.71,76.61,credit_card,3.0,7.0,-4.0,0.0
3172145567,c4e471ceef59a7434978cda5d4ab9d4a,1.0,196676891,2552124247,819761952,2018-07-31,delivered,24.87,7.91,32.78,credit_card,1.0,2.0,-5.0,0.0
1654474593,3300cd5468b45a06dd47487a0d936212,1.0,1974754639,3437381620,818072497,2018-08-02,delivered,121.75,23.65,145.4,credit_card,2.0,6.0,-6.0,0.0
3291721581,b172643d2145d101810ed57b5378f1c6,1.0,423929451,2274588196,3772804285,2018-07-13,delivered,24.9,18.27,43.17,boleto,1.0,12.0,-13.0,0.0
1435417836,0d71624d3497568c5af4fa0fc5faa967,1.0,1279203243,623644715,3103215707,2018-08-15,delivered,789.99,23.63,813.62,credit_card,7.0,6.0,-22.0,0.0
3736018002,66fc85fce01ca94d68a669ad2f78c035,1.0,3078421014,2672175632,3247263560,2018-08-04,delivered,49.9,8.51,58.41,credit_card,1.0,5.0,-5.0,0.0
2328880009,82ad15d5ae6887a26bd03503d58d603f,1.0,55245630,2834596364,2636346249,2018-08-16,delivered,18.99,15.23,34.22,credit_card,1.0,11.0,-3.0,0.0
3750161765,d1e7343d9fea35ce6330478c84f0fb7f,1.0,4064950541,3520052168,2304947736,2018-07-25,delivered,56.0,15.49,71.49,credit_card,2.0,7.0,-7.0,0.0
1495144097,29f4481c82fe8804ae3de770fd4012aa,1.0,3422435724,1159501270,1868809992,2018-07-24,delivered,150.0,83.97,233.97,credit_card,4.0,6.0,-20.0,0.0
1649103526,77ed96472e1b12ffadfab397ab0b6ffc,1.0,2969691819,1880950498,2023461531,2018-07-25,delivered,24.99,22.9,47.89,credit_card,3.0,7.0,-29.0,0.0
3475643877,1f460df7925acc891d9f98daa8aa0b29,1.0,3747101894,39268834,2977093912,2018-08-17,delivered,99.99,18.5,118.49,boleto,1.0,7.0,-11.0,0.0
3403676392,060c88a63c83f2dfaeea611cc18edefd,1.0,4243673828,3104847115,2312430349,2018-07-09,delivered,109.9,51.06,160.96,credit_card,10.0,11.0,-7.0,0.0
28640048,5c02bbcf8ee00ff276723c431b064505,1.0,4010128133,1776620515,2475905934,2018-08-03,delivered,69.99,11.51,81.5,credit_card,2.0,18.0,9.0,1.0
2907969024,c3e26e5fb80a6b20f91b8a4f4b5b6141,1.0,1466425366,3705551076,1692063826,2018-08-04,delivered,65.0,19.65,84.65,credit_card,3.0,5.0,-15.0,0.0
4004719764,6b5dacee2e42b0fffa4c671e7ffcca06,1.0,3559814578,495544510,3664770205,2018-08-17,delivered,160.0,19.22,179.22,debit_card,1.0,7.0,-18.0,0.0
3964490112,8d041d799681ab5221f1fd956d1d59f7,1.0,479046559,4284795065,2060950116,2018-07-25,delivered,119.0,35.9,154.9,credit_card,5.0,20.0,7.0,1.0
3400063140,4b724da8c370a3fde7491b6393f2ba12,1.0,4137812992,650566202,1763790356,2018-08-14,delivered,249.0,20.65,269.65,credit_card,2.0,13.0,-8.0,0.0
2045891928,7a569ceb9d89c45df6bd1d2569ec061e,1.0,2416919619,1551261746,2997337676,2018-07-16,delivered,485.9,25.33,511.23,boleto,1.0,15.0,-21.0,0.0
3520744458,557e7ed9b11b0dd74545009ef0c7a74c,1.0,778957376,855398928,3741694444,2018-08-05,delivered,99.0,18.79,117.79,boleto,1.0,19.0,0.0,0.0
3852505719,5b8c38123823347dea1d23abd2635c21,1.0,2887048677,645210827,2054957919,2018-07-04,delivered,299.45,48.38,347.83,credit_card,6.0,8.0,-13.0,0.0
422871179,de2e5a0863ec922ee9fb96b8b3395de2,1.0,3819263874,3286585782,3667124800,2018-08-20,delivered,49.9,7.61,57.51,boleto,1.0,3.0,-4.0,0.0
1006753579,c2836ff9ab20ff55026da2c7278840b6,1.0,1244903234,1505843154,3659481684,2018-08-14,delivered,21.89,17.08,38.97,credit_card,1.0,6.0,-2.0,0.0
4066692023,c0c08274d7ff03824cbf0377b2a9db63,1.0,975649590,3240848084,2870196462,2018-07-29,delivered,15.5,7.39,22.89,boleto,1.0,3.0,-6.0,0.0
356370227,6a246b3a7847ecd748e7b26e64256c0e,1.0,827266105,2225486036,4109304321,2018-07-26,delivered,139.0,57.45,196.45,credit_card,2.0,7.0,-13.0,0.0
1644457843,1a96f8947e6b2c89ddd029f6c4a64913,1.0,1899479635,578731435,3851041961,2018-08-16,delivered,27.9,18.3,46.2,credit_card,1.0,8.0,-20.0,0.0
2422284588,a43233e3aab4afcc9b0160f77dfadd82,1.0,181207421,2609951366,4109428959,2018-08-19,delivered,11.97,7.39,19.36,credit_card,1.0,11.0,-1.0,0.0
1571292336,1955e6384cd6fc6cb02799b1e458b2d7,1.0,3178860557,592096461,2304947736,2018-08-06,delivered,78.0,7.81,85.81,credit_card,4.0,1.0,-2.0,0.0
4000743198,c52fc1fc33756cfdee5d0cd6fed55765,1.0,1320423172,713229313,796664912,2018-07-14,delivered,159.58,23.05,0.0,unknown,0.0,12.0,-7.0,0.0
2852608985,e1042f4c3705d9c1f9ec8d96a1771a58,1.0,3040418510,3261333318,3332609256,2018-08-13,delivered,29.99,14.51,44.5,credit_card,4.0,3.0,-7.0,0.0
1150256246,4e5d55d40118f10ac43d483e9094246a,1.0,3740737675,3820673694,3106288757,2018-07-04,delivered,75.5,11.62,0.0,unknown,0.0,2.0,-11.0,0.0
2234006074,04b7151492b049661380a47e0449f9b6,1.0,3243374220,2348587,1702792411,2018-07-02,delivered,84.9,26.89,111.79,boleto,1.0,7.0,-21.0,0.0
1388315226,d4374a2fe707b60c71f2d8932f8a93d4,1.0,2032522888,934887895,3594307950,2018-07-20,delivered,154.98,34.85,189.83,boleto,1.0,11.0,-9.0,0.0
2418348057,633500d08d4de68291b91ac828ef3961,1.0,771369847,1359195386,2614883157,2018-07-25,delivered,94.6,36.01,130.61,boleto,1.0,12.0,-11.0,0.0
3282808710,5e0609ae0c6a25f98bfec7d1350f9608,1.0,2406233772,144096984,730094745,2018-07-21,delivered,29.9,7.47,37.37,credit_card,2.0,4.0,-13.0,0.0
3820832388,b4a6ef27ed0f4d85919dee11bcff9b41,1.0,3990225053,3439775381,357383673,2018-07-23,delivered,69.9,26.79,96.69,credit_card,1.0,7.0,-30.0,0.0
2547546277,bf06a474d6806d10fdf9cdc8c428b993,1.0,819844077,415147456,1966704427,2018-07-02,delivered,119.0,47.49,166.49,boleto,1.0,10.0,-18.0,0.0
3364903652,b9f406c8efb6e5e869d3c9a8829f83ee,1.0,3357573560,293257463,604144110,2018-08-07,delivered,179.9,28.24,208.14,credit_card,1.0,6.0,-2.0,0.0
1752787207,a6325795dfacc6b956a81ab35de34506,1.0,223940280,2769757044,3659481684,2018-07-22,delivered,18.79,17.06,35.85,debit_card,1.0,7.0,-24.0,0.0
3889277472,112d51fc31fb26262d2b28130947b467,1.0,3530322573,904930257,2622583364,2018-08-11,delivered,212.0,14.14,226.14,credit_card,4.0,11.0,-1.0,0.0
2377875147,e15fc1d42ce26a4f976cbe33878fd4d9,1.0,2814922624,2781219658,1562587860,2018-07-05,delivered,139.77,16.08,155.85,credit_card,3.0,7.0,-26.0,0.0
3037188271,5fe019f7d1eaebdb3da79811a3bcd58d,1.0,2183008799,725094555,4086780073,2018-07-30,delivered,49.9,18.45,68.35,voucher,3.0,4.0,-14.0,0.0
2441771902,62dedcd31d4b3c43f9adbab2d7fd84d4,1.0,1104118164,2960694361,2122712096,2018-07-30,delivered,38.9,18.37,57.27,credit_card,1.0,3.0,-11.0,0.0
4036799690,6d6783e9e03bc56ba0d4f018d45babe3,1.0,3470187654,718071674,1734769477,2018-08-28,delivered,29.9,7.47,37.37,credit_card,1.0,1.0,-6.0,0.0
2716707823,61c3073707aeb0763a028eb696085d02,1.0,2461438196,2067738168,1755005248,2018-07-02,delivered,99.9,27.0,126.9,credit_card,2.0,9.0,-15.0,0.0
3962161377,7b9af3037e0cb2e52c45aa906500e759,1.0,61283709,342956730,1968527714,2018-08-08,delivered,68.0,14.06,82.06,boleto,1.0,7.0,-7.0,0.0
3931461195,5f6336571c2c474d5cd8e7ceb3d080ee,1.0,3774789360,1822286319,1868809992,2018-08-14,delivered,105.0,27.04,132.04,credit_card,3.0,15.0,-11.0,0.0
475141908,33afe754f48de3e2e8abaf42f1d6281e,1.0,1949736450,1672925611,854629258,2018-07-23,delivered,72.99,49.02,122.01,credit_card,3.0,11.0,-12.0,0.0
212858807,8cd863c5d05bcd7ee0e77483f1ec15e9,1.0,1211381276,1115709752,2304947736,2018-07-31,delivered,78.0,7.81,85.81,voucher,1.0,1.0,-8.0,0.0
872057212,47d142852e82970e78f1ed02c1dfce94,1.0,3648356588,2276631552,2304947736,2018-07-23,delivered,49.0,7.6,56.6,credit_card,5.0,2.0,-6.0,0.0
694246966,4dd08fa7dea495346c25580cf491fd79,1.0,2424461754,428405373,47085388,2018-08-09,delivered,40.0,15.38,55.38,boleto,1.0,5.0,-9.0,0.0
1821158791,60cd7b656f5e4ace4f4b11ba6b39e4fe,1.0,2338087712,2642536142,2980841612,2018-07-05,delivered,58.5,7.67,66.17,credit_card,6.0,20.0,-16.0,0.0
1918453401,434ecca6e51ec65c7ed71199313ac9e1,1.0,1209834099,2542587666,2526411072,2018-08-22,delivered,38.0,12.93,50.93,boleto,1.0,7.0,-5.0,0.0
572377033,af3dd257dffa86d6481ea590556ca509,1.0,2434079838,4058964725,2681412629,2018-07-20,delivered,44.99,23.04,68.03,credit_card,1.0,20.0,-22.0,0.0
27958208,0cc61cbbb97b708ac85f95f24e7e4439,1.0,2180590359,4007684960,1919968767,2018-08-03,delivered,91.55,15.74,107.29,credit_card,5.0,14.0,-4.0,0.0
2603708049,9fdc5868fa877dc622545834921b69ab,1.0,66576358,1837924117,825200024,2018-08-08,shipped,51.9,15.46,67.36,boleto,1.0,,,
3878700343,79aee5d2f7328b2d701eb4e87f54ce47,1.0,2792036082,3245748662,1480205621,2018-08-05,delivered,168.9,20.09,0.0,unknown,0.0,10.0,-5.0,0.0
1501531649,9313c6e2df57e5358d335c1585a48f35,1.0,1344006722,3135661362,2626732951,2018-08-20,delivered,23.0,11.89,34.89,credit_card,1.0,3.0,-4.0,0.0
1704021520,2adcc6d21c5ae646d76e2a62e1388eb4,1.0,2559040619,3898251050,96764808,2018-08-08,delivered,14.9,19.04,33.94,boleto,1.0,14.0,-25.0,0.0
527393958,41c51367243707ec4b1cf8baae5de951,1.0,1592347074,427555452,2060950116,2018-07-27,delivered,49.0,22.74,62.175342465753424,credit_card,1.0,4.0,-15.0,0.0
3038797033,41c51367243707ec4b1cf8baae5de951,2.0,1592347074,1445277503,935749508,2018-07-27,delivered,53.2,4.74,67.50465753424658,credit_card,1.0,4.0,-15.0,0.0
2766506251,41c51367243707ec4b1cf8baae5de951,3.0,1592347074,427555452,2060950116,2018-07-27,delivered,49.0,22.74,62.175342465753424,credit_card,1.0,4.0,-15.0,0.0
3708438019,41c51367243707ec4b1cf8baae5de951,4.0,1592347074,1635787604,935749508,2018-07-27,delivered,53.2,4.74,67.50465753424658,credit_card,1.0,4.0,-15.0,0.0
3682391132,a9aaaf24646d60bb635aee235c06db11,1.0,2674787147,118582716,58373499,2018-07-30,delivered,859.9,165.15,1025.05,credit_card,4.0,10.0,-32.0,0.0
2516612827,09c8e8de8792915ab68564b4420f246f,1.0,1649856204,433092044,1734769477,2018-08-22,delivered,29.9,18.31,48.21,boleto,1.0,7.0,-14.0,0.0
2440289183,6f535066d76606a03524581e88087ce1,1.0,141007140,2860991773,1484248905,2018-08-15,delivered,21.0,13.49,34.49,credit_card,1.0,5.0,-7.0,0.0
1545422665,6f535066d76606a03524581e88087ce1,2.0,141007140,2860991773,1484248905,2018-08-15,delivered,21.0,13.49,34.49,credit_card,1.0,5.0,-7.0,0.0
3985475512,7f579a347e00ac4d36c143a5969e5189,1.0,4010557782,3162529648,3028344224,2018-07-21,delivered,9.8,18.23,28.03,boleto,1.0,12.0,-12.0,0.0
4175723275,03bd6f7b95588e476cdef4abb2cfdd0d,1.0,2455017712,1150114816,1716536501,2018-07-31,delivered,48.9,9.09,57.99,credit_card,1.0,2.0,-1.0,0.0
222634456,8e7f3b97378d8df36ad1b2c206db009d,1.0,2945399242,2876488689,1696683105,2018-08-06,delivered,80.3,7.82,88.12,credit_card,1.0,2.0,0.0,0.0
1277511427,01d1bb79f3dee77d8a6809aff0025590,1.0,1702705861,565372049,1734769477,2018-08-15,delivered,219.9,27.84,247.74,credit_card,8.0,5.0,-7.0,0.0
1882458144,af7b6d2963f03fb6bd066d90ff205dea,1.0,3183644115,1802398487,250985049,2018-07-23,delivered,69.9,13.83,83.73,credit_card,2.0,7.0,-14.0,0.0
709406857,260c1e77793a506e09dd0f8135109966,1.0,1739856109,1234026536,2629314654,2018-08-17,delivered,13.99,4.27,19.135643180349064,credit_card,3.0,4.0,-7.0,0.0
2601378458,260c1e77793a506e09dd0f8135109966,2.0,1739856109,1910918092,1696761601,2018-08-17,delivered,33.9,14.22,46.36871363930187,credit_card,3.0,4.0,-7.0,0.0
439041707,260c1e77793a506e09dd0f8135109966,3.0,1739856109,1234026536,2629314654,2018-08-17,delivered,13.99,4.27,19.135643180349064,credit_card,3.0,4.0,-7.0,0.0
230801583,1d400d95c6669247200db54206a74b55,1.0,1467217067,3807068534,3626123686,2018-07-04,delivered,79.0,16.74,95.74,credit_card,3.0,5.0,-18.0,0.0
2177533305,4a9eee375aed716abf318683789faf01,1.0,2873866887,3386106382,581044507,2018-07-26,delivered,110.0,22.7,132.7,credit_card,1.0,7.0,-20.0,0.0
2277116137,2ed35bba35070885f6e0ff68cefe670d,1.0,909043832,2153591309,2626732951,2018-08-20,delivered,71.1,21.14,92.24,boleto,1.0,4.0,-12.0,0.0
4233146190,6e0f05728107157ca451dd9047a4eebf,1.0,200591218,1277571969,1763790356,2018-07-31,delivered,170.0,39.46,209.46,credit_card,4.0,8.0,-8.0,0.0
