order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3059774945,cf5ed095faa94bc72753a8d519d43a61,1.0,1680208632,178647538,796664912,2018-08-21,delivered,151.8,8.32,160.12,credit_card,8.0,2.0,-4.0,0.0
2692687946,8b5bc96af9b784e1819b28162f0ffffc,1.0,3484054850,2524497326,2012214137,2018-08-04,delivered,31.99,22.15,54.14,credit_card,2.0,9.0,-15.0,0.0
4133988598,8b02a2a9b1ae5a5e5e840795cdc70fc3,1.0,4131510897,1207741858,3366215599,2018-08-18,delivered,64.9,18.55,83.45,debit_card,1.0,9.0,-9.0,0.0
1254211297,53e0f6555268ce0f38604a0e81e774b3,1.0,2752682246,4208494697,1813314038,2018-07-10,delivered,17.9,22.06,39.96,boleto,1.0,13.0,-13.0,0.0
3679329718,0097aafe2a01dd54e39888976160c377,1.0,1961512958,2926703143,2520605551,2018-08-23,delivered,62.0,8.59,70.59,boleto,1.0,5.0,-1.0,0.0
1518561275,b17656c0ce138e982f37560850a9bc5c,1.0,214306952,1542620785,897947394,2018-08-17,delivered,364.0,16.85,380.85,debit_card,1.0,5.0,-7.0,0.0
18172854,71ebfb916db0911bb0201d56790bc485,1.0,2305184859,1542620785,897947394,2018-08-21,delivered,364.0,18.74,382.74,credit_card,6.0,7.0,-6.0,0.0
3699216669,4d495c697709fcab0a85b3c5247f89e0,1.0,2062134377,2105064861,1579174796,2018-08-13,delivered,19.9,18.24,38.14,credit_card,3.0,4.0,-6.0,0.0
3773863108,4d495c697709fcab0a85b3c5247f89e0,2.0,2062134377,4178974313,1579174796,2018-08-13,delivered,19.9,18.24,38.14,credit_card,3.0,4.0,-6.0,0.0
3263808790,b489f7ae130ba3fd26b0a20f8cc81c61,1.0,2791837872,253648892,2261194409,2018-08-18,delivered,129.9,23.71,0.0,unknown,0.0,8.0,-8.0,0.0
4072338693,55471a53555cb61d9cd2ff895a278033,1.0,165211058,4013238073,2746700703,2018-07-02,delivered,35.9,18.02,53.92,boleto,1.0,8.0,-13.0,0.0
659966461,b703b9bca2536eca02a03e9f8f00fc47,1.0,508274002,1782083014,1868809992,2018-08-12,delivered,67.0,9.22,76.22,boleto,1.0,16.0,7.0,1.0
2992836060,b703b9bca2536eca02a03e9f8f00fc47,2.0,508274002,1782083014,1868809992,2018-08-12,delivered,67.0,9.22,76.22,boleto,1.0,16.0,7.0,1.0
3482929269,c754df662a2370682a708ef4b36b63cb,1.0,2597967989,2828653739,2085372711,2018-08-16,delivered,49.9,9.1,59.0,credit_card,2.0,4.0,0.0,0.0
4222631107,8f22f06e256ac729f8a1850a4a36edf6,1.0,3118735187,3820673694,3106288757,2018-07-01,delivered,65.5,18.26,83.76,credit_card,3.0,5.0,-19.0,0.0
4215596380,5f4ca60a3374aa89fd1ceeb0431c0c80,1.0,1393936125,301925716,3485175421,2018-08-09,delivered,107.5,17.88,125.38,credit_card,3.0,7.0,-5.0,0.0
2528007904,07b4f186d84795c78fcd70a18b36c256,1.0,528607249,2128215339,2340679812,2018-08-09,delivered,49.98,15.45,65.43,boleto,1.0,14.0,-13.0,0.0
3150255430,b17c8b612641d44b16b1e306763d33fe,1.0,1958480127,174750780,523493826,2018-07-02,delivered,122.99,36.63,0.0,unknown,0.0,10.0,-25.0,0.0
1596010471,dbfe4e468c74ac901314aac3d2915e40,1.0,3991560004,691520434,2312430349,2018-08-07,delivered,94.9,14.96,0.0,unknown,0.0,8.0,-5.0,0.0
2226991974,727efa2785deaaad8480da8e66db7e67,1.0,166349860,1575542690,1612681572,2018-07-14,delivered,69.9,18.29,88.19,credit_card,7.0,9.0,-22.0,0.0
1302517699,61c724e40941762318a52917a4acc55c,1.0,4101750708,1010405546,53223181,2018-07-17,delivered,27.49,7.45,34.94,credit_card,1.0,2.0,-6.0,0.0
2772082714,219d7856c8969f8f7087ffe19ae28a36,1.0,2299702530,3558688841,890939886,2018-07-22,delivered,38.9,16.46,0.0,unknown,0.0,4.0,-11.0,0.0
1919202736,c1bef4d15c96b3625b389a5abdd23d8e,1.0,1976101696,3013392154,3728838497,2018-07-26,delivered,570.0,22.09,592.09,credit_card,6.0,7.0,-13.0,0.0
769104947,95b1d0b73b19c6fff384a9036a89e484,1.0,382559433,1018367849,1125369443,2018-08-03,delivered,105.0,19.93,124.93,boleto,1.0,17.0,1.0,1.0
2158517315,0f6c56738e9a7a30c78b735a231d3f56,1.0,3045844316,2113594583,1436988880,2018-08-12,delivered,148.0,22.64,169.97914070186948,credit_card,4.0,4.0,-12.0,0.0
1218194136,0f6c56738e9a7a30c78b735a231d3f56,2.0,3045844316,220184440,3070457104,2018-08-12,delivered,156.9,22.64,180.20085929813052,credit_card,4.0,4.0,-12.0,0.0
3734324902,256fd7aba8c450a1a97a52b1c9d422bc,1.0,607838342,2216971342,3969872927,2018-08-14,delivered,10.9,15.23,0.0,unknown,0.0,10.0,-5.0,0.0
2005093159,256fd7aba8c450a1a97a52b1c9d422bc,2.0,607838342,2216971342,3969872927,2018-08-14,delivered,10.9,15.23,0.0,unknown,0.0,10.0,-5.0,0.0
2469891223,256fd7aba8c450a1a97a52b1c9d422bc,3.0,607838342,2216971342,3969872927,2018-08-14,delivered,10.9,15.23,0.0,unknown,0.0,10.0,-5.0,0.0
1565410689,697bfc21e6f74cfda0eed559272c2afe,1.0,1284379322,4284662130,3659481684,2018-07-15,delivered,38.89,17.2,56.09,boleto,1.0,7.0,-8.0,0.0
724873692,488a68f9907cd07802276d560e7f7a68,1.0,3408077875,2801049975,3497601394,2018-07-24,delivered,320.0,88.09,408.09,boleto,1.0,14.0,-6.0,0.0
2488580004,9a6a7ea0e1523950885c7b716b1766cc,1.0,916320585,2841183789,1140572287,2018-07-03,delivered,65.99,15.56,81.55,credit_card,2.0,6.0,-27.0,0.0
2439544019,b6a2fed48bed96ec6db31f2850896e77,1.0,1130107219,3231284959,293397492,2018-08-16,delivered,89.99,18.73,108.72,credit_card,4.0,13.0,-23.0,0.0
2602802285,4af8b47be33c785fcc931ff77ba23ae3,1.0,2680642772,3463578150,4086780073,2018-08-25,delivered,29.9,18.31,48.21,boleto,1.0,4.0,-26.0,0.0
3262889321,08f77a9d173ce275845e91e81500838c,1.0,1037423216,2547803173,4120033478,2018-07-02,delivered,69.9,9.18,79.08,voucher,1.0,3.0,-14.0,0.0
791610637,c4f7d1763350c3f18548294c4beced5c,1.0,1736877880,2964700189,292078031,2018-07-03,delivered,82.9,44.38,127.28,credit_card,2.0,6.0,-21.0,0.0
1726515188,c20364e03cd232810a496d07ef593e3b,1.0,2453176494,3926824611,1919968767,2018-08-01,delivered,95.0,15.77,110.77,credit_card,4.0,9.0,-7.0,0.0
3535185359,135522b6d0ac3390e1386b74d48f957c,1.0,2129502348,3763077621,3626123686,2018-07-15,delivered,26.4,19.1,45.5,credit_card,2.0,10.0,-9.0,0.0
3641427663,076d0f6917a8b9325bd7de62ef6c8c73,1.0,2758874507,2611719661,4132039069,2018-08-23,delivered,99.0,19.88,118.88,credit_card,2.0,7.0,-5.0,0.0
2052334170,73651881d63f2630709963bab45d7525,1.0,1366428628,945283945,2775148626,2018-08-20,delivered,19.49,7.4,26.89,credit_card,2.0,3.0,-3.0,0.0
1240172234,73651881d63f2630709963bab45d7525,2.0,1366428628,945283945,2775148626,2018-08-20,delivered,19.49,7.4,26.89,credit_card,2.0,3.0,-3.0,0.0
1013351760,6728a6a592a63817d0ac211044efa702,1.0,759583928,3569306734,2297992664,2018-08-03,delivered,99.99,56.16,156.15,credit_card,4.0,22.0,-3.0,0.0
1008710502,a6cbdf5ace75b2a9e73a68a9a478060e,1.0,2753238384,1221457373,935749508,2018-07-16,delivered,56.99,13.98,70.97,boleto,1.0,7.0,-7.0,0.0
376461924,4387477eec4b3c89b39f3f454940d059,1.0,3371234230,2475217293,3134199008,2018-08-09,delivered,99.0,16.96,111.01,debit_card,1.0,5.0,1.0,1.0
730507363,4387477eec4b3c89b39f3f454940d059,2.0,3371234230,2475217293,3134199008,2018-08-09,delivered,99.0,16.96,111.01,debit_card,1.0,5.0,1.0,1.0
1524974878,54a51314febd38a9bfb89a9f49006289,1.0,2560461543,4030781021,2826113646,2018-08-01,delivered,378.0,20.75,398.75,credit_card,2.0,8.0,-25.0,0.0
1681166681,0bf50993f89a58468cac45f3ef587c96,1.0,1641676461,4221378059,3243706070,2018-08-13,delivered,10.89,7.39,18.28,credit_card,1.0,2.0,-4.0,0.0
3214830276,73a516c7297dcd6a809778fd0cb8bdd4,1.0,3883945480,1388934921,1751079328,2018-08-02,delivered,179.9,13.56,193.46,voucher,1.0,4.0,-1.0,0.0
1485730163,218420c55032b9db817c110f06b85fde,1.0,1036138033,1424261424,789128652,2018-07-21,delivered,79.9,14.87,94.77,credit_card,1.0,9.0,-9.0,0.0
784175610,082388d7ce9557ef064199ef978a8f3e,1.0,3833582928,150158698,305748041,2018-07-29,delivered,14.9,8.29,23.19,credit_card,1.0,2.0,-2.0,0.0
1698419276,2beec023bba6f27c7b59dacf9f3afda1,1.0,3924890446,585211881,791135922,2018-07-06,delivered,138.5,17.16,155.66,credit_card,1.0,5.0,-13.0,0.0
4054398751,64c43896c03b8f6f3ee2a5927ff67d7b,1.0,486428955,3732414669,2622583364,2018-08-07,delivered,129.0,22.83,151.83,credit_card,10.0,10.0,-16.0,0.0
695910838,b89d417b1ba9f8e416b9e333ffa01a93,1.0,1106588324,3038694483,581044507,2018-07-28,delivered,112.0,13.44,0.0,unknown,0.0,6.0,-14.0,0.0
3349574930,32b1d8f3789a57f1f752e20ac7404b4c,1.0,1682813086,3975056712,2304947736,2018-07-29,delivered,49.0,7.6,56.6,boleto,1.0,2.0,-5.0,0.0
1831212531,2fb8e643288fc9fcf4b9178fb9d4f17e,1.0,504470070,4251673819,9861004,2018-07-18,delivered,79.9,24.17,104.07,credit_card,4.0,3.0,-10.0,0.0
2963090217,6b52fde341db3472b2e4c787887abc7e,1.0,2568982511,3539914692,1379301944,2018-08-17,delivered,32.0,19.41,51.41,credit_card,1.0,10.0,-14.0,0.0
3158055392,0d4677b0223bd9ec9dc8182d6afa70aa,1.0,2156900203,2466355469,523493826,2018-07-13,delivered,66.99,27.75,94.74,credit_card,1.0,26.0,6.0,1.0
4208494720,97281bb4f529a833c220982299fe4f34,1.0,195976042,671623140,528293807,2018-08-17,delivered,21.9,12.81,34.71,boleto,1.0,10.0,-7.0,0.0
1774941052,710ad9913c5b4fc7c5d5a890082b1029,1.0,1746922742,1332019928,390945606,2018-08-07,delivered,69.99,8.65,78.64,credit_card,5.0,9.0,6.0,1.0
1343641861,6c353b764e0d5e28cb2852e8e8603def,1.0,2112687471,174750780,523493826,2018-07-14,delivered,122.99,21.13,144.12,credit_card,5.0,32.0,12.0,1.0
2375844779,0bf5c5b5e96bce9d0093165a1697d8f9,1.0,1902127035,2973009132,2880307388,2018-07-27,delivered,79.9,19.75,99.65,credit_card,1.0,18.0,-10.0,0.0
382404056,9a2d9a86d4a7dd97171191815ece139e,1.0,4201555307,153220677,112649996,2018-07-14,delivered,49.99,23.07,73.06,credit_card,3.0,20.0,-5.0,0.0
1357145752,d234f846aac643047caabb1171030524,1.0,1704134154,1619330562,123833255,2018-07-17,delivered,50.0,14.66,64.66,boleto,1.0,7.0,-7.0,0.0
1496618538,c7b320d88c5e5f37698bd31d75c02eb2,1.0,3657881946,996194263,1125369443,2018-07-31,delivered,90.0,23.43,113.43,credit_card,2.0,8.0,-7.0,0.0
4141128882,c2a0804ce9caec169b2c41564fd7f9e0,1.0,2331895535,2978499743,1013540066,2018-07-11,delivered,149.9,51.77,201.67,boleto,1.0,12.0,-7.0,0.0
3117700450,2811a528a7b5ae1d207e9620a4c6b44b,1.0,325295628,3918222467,3682530210,2018-07-27,delivered,39.9,18.38,58.28,credit_card,1.0,10.0,-11.0,0.0
3908099688,a373ffc34c4613f5136ec29b5af247e4,1.0,71873945,1893850702,3245525768,2018-08-08,delivered,14.5,12.79,27.29,boleto,1.0,8.0,-4.0,0.0
1409674821,c633513c5486bd512a2a23de725cd7cd,1.0,1302516951,367210197,1115532295,2018-08-01,delivered,24.5,7.43,31.93,credit_card,1.0,5.0,-1.0,0.0
1708148119,4ccfa0c7ce3c1a6069ae72d9596c4d6e,1.0,747824220,213108280,1018258220,2018-07-21,delivered,149.65,22.98,172.63,credit_card,7.0,8.0,-10.0,0.0
3067794128,9d022e549f07ff2c4cfc5401f252f59d,1.0,3336846937,4174388902,1884653127,2018-07-16,delivered,48.9,18.44,67.34,credit_card,1.0,7.0,-17.0,0.0
166625652,9450a19a745c16784964ea86003dc665,1.0,2973126575,1408038139,1946727729,2018-08-06,delivered,425.92,61.58,487.5,boleto,1.0,2.0,0.0,0.0
3048335666,05434c77e67f2531d6b5a6c5f8bce535,1.0,2191641812,2807106037,2339751197,2018-08-08,delivered,127.26,22.19,149.45,credit_card,3.0,7.0,-6.0,0.0
2314511363,0b16257b1b7ee0922ea03954f2cae85a,1.0,1706929271,1519717858,3374723997,2018-08-07,canceled,113.1,8.21,121.31,credit_card,1.0,,,
2279758647,9fec37a0086c6f77f95b2ac00f27771e,1.0,6660850,4281722724,2296215108,2018-08-26,delivered,184.9,22.59,207.49,credit_card,4.0,4.0,-6.0,0.0
2224040294,61c77cbdc7ac0a0ded411b067c32baf8,1.0,2384384954,1121099980,2440337336,2018-07-14,delivered,100.0,20.65,120.65,credit_card,2.0,9.0,-10.0,0.0
1048663681,be003b92657e12fe422a450aacc1eed7,1.0,911339292,3920247806,1875795936,2018-08-05,delivered,139.19,16.07,155.26,credit_card,1.0,4.0,-8.0,0.0
2745449816,20672f07069f89d1f9d2b94c9a72915c,1.0,2817002292,534315013,1734769477,2018-07-08,delivered,14.99,7.71,22.7,credit_card,1.0,4.0,-6.0,0.0
3151963258,8458b41c26bf20ba9b4ad514cacd4b2a,1.0,474095928,3727688744,2580370799,2018-08-02,delivered,171.9,28.48,200.38,voucher,1.0,13.0,-16.0,0.0
3423312208,3e5e7b5fa03b93333f27d876d4026ec3,1.0,1881820212,1954901884,3485175421,2018-07-31,delivered,84.9,14.9,99.8,credit_card,4.0,2.0,-6.0,0.0
3636124223,2d3bc1f6ed458a137c51adc3cab7a488,1.0,2306913163,1468968100,98329189,2018-08-06,delivered,1099.0,40.17,1139.17,credit_card,6.0,4.0,-10.0,0.0
593363151,5d4c60302689f1e23d80b19eea938bf6,1.0,1742832248,186743931,3503366785,2018-07-01,delivered,29.99,18.31,48.3,voucher,1.0,5.0,-25.0,0.0
2111083321,abd14b94d3155471e77c723d055edab5,1.0,3852351916,1595438487,1379301944,2018-07-16,delivered,35.19,18.35,53.54,credit_card,1.0,7.0,-10.0,0.0
477025893,d28b9fc7e25679fbae70211d38a44518,1.0,3667982668,4068082380,4185397625,2018-07-24,delivered,85.71,12.9,98.61,credit_card,1.0,1.0,-7.0,0.0
2096155354,90ef0dd46322c07d322754512bf6b9b5,1.0,3790032914,3911641092,2173695781,2018-08-14,delivered,119.99,44.64,164.63,boleto,1.0,7.0,-6.0,0.0
2230321407,d1ed1dbbec11c2374190e2365d37d2b9,1.0,4011951443,2758717870,1422228924,2018-08-07,delivered,106.9,13.41,120.31,credit_card,5.0,5.0,-14.0,0.0
323134465,5e9f1a71f53f74f8c4e829ffbb4b52e9,1.0,3015418916,3985290164,250985049,2018-07-30,delivered,50.2,18.45,68.64999999999999,credit_card,2.0,20.0,-7.0,0.0
2452494197,5e9f1a71f53f74f8c4e829ffbb4b52e9,2.0,3015418916,3985290164,250985049,2018-07-30,delivered,50.2,18.45,68.64999999999999,credit_card,2.0,20.0,-7.0,0.0
3142665981,5e9f1a71f53f74f8c4e829ffbb4b52e9,3.0,3015418916,3985290164,250985049,2018-07-30,delivered,50.2,18.45,68.64999999999999,credit_card,2.0,20.0,-7.0,0.0
1619212203,ded23d37cdcc25b37b4473b7be770cb2,1.0,2039943392,866938008,3332609256,2018-07-26,delivered,69.9,32.18,102.08,boleto,1.0,11.0,-13.0,0.0
2782125136,c892dec5d74e3ba28920ec30498fd00f,1.0,446116976,4182838189,4185397625,2018-07-16,delivered,19.0,15.23,34.23,credit_card,1.0,6.0,-9.0,0.0
3054995590,64108ebb55ecc7f1a9a4477c5b0624f4,1.0,2586607015,523133035,2612393066,2018-08-17,delivered,25.0,17.11,42.11,boleto,1.0,7.0,-5.0,0.0
1958540062,ad1aa8b8efedf5f8fc4712a4e380cc4d,1.0,2406801526,763667658,1203697143,2018-07-13,delivered,12.88,18.23,31.11,credit_card,2.0,6.0,-10.0,0.0
1014628159,412d2be13fcba6c139d5c9998e77a7c6,1.0,1744941258,4177777931,1242878050,2018-08-07,delivered,68.1,14.06,82.16,boleto,1.0,12.0,-1.0,0.0
3447188919,412d2be13fcba6c139d5c9998e77a7c6,2.0,1744941258,4177777931,1242878050,2018-08-07,delivered,68.1,14.06,82.16,boleto,1.0,12.0,-1.0,0.0
973778441,0abc7357d2bbb06a7d4d0b2a24d4ebd3,1.0,3648631824,3796311932,1914769873,2018-08-02,delivered,274.49,14.22,288.71,credit_card,5.0,4.0,-8.0,0.0
2936586338,e21fb196bd04dacce0907722f0660282,1.0,3753038488,1750609387,568670513,2018-08-14,delivered,105.99,18.99,124.98,credit_card,1.0,2.0,-29.0,0.0
3353613145,55f7d464556078e4c8b4fdf028feedc4,1.0,3860065424,3155743601,2154000458,2018-08-09,delivered,54.99,14.7,69.69,credit_card,5.0,6.0,-8.0,0.0
2241799915,cf2b932d25c7f902faa52f469b89c1c2,1.0,3360837622,4036272822,1480205621,2018-08-10,delivered,124.9,13.53,138.43,credit_card,6.0,4.0,-8.0,0.0
4066287946,9c3fe119bb87723856e0d807d2ddf37d,1.0,2797012032,1084398495,1379301944,2018-08-07,delivered,133.69,13.6,147.29,credit_card,1.0,17.0,3.0,1.0
1729615094,6864a2123ff29285627d16be37bc8b02,1.0,647062086,2093636419,1379301944,2018-07-08,delivered,10.0,18.23,28.23,credit_card,1.0,12.0,-16.0,0.0
1249549971,9d9cff01f6fdf54921c214e893355fb1,1.0,3513038454,1519717858,3374723997,2018-07-27,delivered,113.1,18.89,131.99,credit_card,2.0,7.0,-12.0,0.0
3423360275,946a2b3561cd706b8a7eb04fb08830c4,1.0,1810253607,557587542,2612393066,2018-07-07,delivered,34.9,22.17,57.07,credit_card,1.0,6.0,-18.0,0.0
1195237799,b2997e1d7061605e9285496c581d1fbd,1.0,3643632207,2067738168,1755005248,2018-07-30,delivered,70.0,31.36,0.0,unknown,0.0,63.0,49.0,1.0
1069801358,57be20dc5f786ed372add8e3f28be447,1.0,3658896882,668084608,945263063,2018-07-26,delivered,79.9,27.84,0.0,unknown,0.0,14.0,-21.0,0.0
760388119,57be20dc5f786ed372add8e3f28be447,2.0,3658896882,668084608,945263063,2018-07-26,delivered,79.9,27.84,0.0,unknown,0.0,14.0,-21.0,0.0
104984491,57be20dc5f786ed372add8e3f28be447,3.0,3658896882,668084608,945263063,2018-07-26,delivered,79.9,27.84,0.0,unknown,0.0,14.0,-21.0,0.0
1205820251,57be20dc5f786ed372add8e3f28be447,4.0,3658896882,668084608,945263063,2018-07-26,delivered,79.9,27.84,0.0,unknown,0.0,14.0,-21.0,0.0
211796093,57be20dc5f786ed372add8e3f28be447,5.0,3658896882,668084608,945263063,2018-07-26,delivered,79.9,27.84,0.0,unknown,0.0,14.0,-21.0,0.0
1882930711,57be20dc5f786ed372add8e3f28be447,6.0,3658896882,668084608,945263063,2018-07-26,delivered,79.9,27.84,0.0,unknown,0.0,14.0,-21.0,0.0
2723681165,cdf4b0d5611fbf52e84ea0dc45f5ba8e,1.0,3035105578,3478202829,918571473,2018-07-15,delivered,155.97,16.19,172.16,credit_card,3.0,13.0,-11.0,0.0
3342332727,67e54a5ddb5e864b3ca5442f999b55ed,1.0,3041341136,2635054845,3460754279,2018-07-16,delivered,205.9,24.59,230.49,boleto,1.0,8.0,-13.0,0.0
2161447210,58390adf4de979dcc0473f7de06c309a,1.0,2555234861,3655495200,4156473050,2018-07-27,delivered,27.9,7.46,35.36,credit_card,1.0,3.0,-2.0,0.0
891974118,6686e93efe206ed03777981a67e8c1db,1.0,2598703860,3482317805,1755005248,2018-07-31,delivered,199.0,66.6,265.6,credit_card,2.0,7.0,-12.0,0.0
1472598964,1c7a2b989035d96cd218d9b9f352c098,1.0,47485879,3196911953,497409468,2018-07-17,delivered,59.8,19.61,79.41000000000001,credit_card,5.0,8.0,-13.0,0.0
2902567489,1c7a2b989035d96cd218d9b9f352c098,2.0,47485879,3196911953,497409468,2018-07-17,delivered,59.8,19.61,79.41000000000001,credit_card,5.0,8.0,-13.0,0.0
1423500015,1c7a2b989035d96cd218d9b9f352c098,3.0,47485879,3196911953,497409468,2018-07-17,delivered,59.8,19.61,79.41000000000001,credit_card,5.0,8.0,-13.0,0.0
3571006426,358f7c2eece902dd795421e4937f0142,1.0,161313145,3158093056,3773013363,2018-08-16,delivered,359.0,17.61,376.61,credit_card,8.0,6.0,-12.0,0.0
3967914779,53251dae6eb94ed4fa67b57bd60e58bf,1.0,1406458507,3175457139,3314459581,2018-07-20,delivered,66.0,9.21,75.21,credit_card,2.0,4.0,-6.0,0.0
2591263465,b36511d6ed0cbc11beb1ab142ab3021c,1.0,3951230223,2997803660,2592359954,2018-08-14,delivered,128.0,17.09,145.09,credit_card,1.0,7.0,-2.0,0.0
2604978429,789efe01c5431a828ed0f537a7057016,1.0,1355486350,464790765,581044507,2018-08-15,delivered,510.99,16.24,527.23,credit_card,8.0,13.0,-5.0,0.0
500622004,aeae13bf1962c0a747dae0f007b2b313,1.0,1035959100,3732414669,2622583364,2018-08-04,delivered,129.0,13.56,142.56,credit_card,3.0,6.0,-4.0,0.0
2706778378,324687cda932c3d68b91cb0fb2ea653e,1.0,3041015550,4274609586,387984413,2018-08-14,delivered,195.91,59.45,255.36,credit_card,5.0,6.0,-4.0,0.0
1190147412,2d016564dff0c20b352e75b48e543e32,1.0,3724326437,2470589039,520545560,2018-07-28,delivered,58.5,18.51,77.01,boleto,1.0,9.0,-17.0,0.0
926627171,cd38eeff6b0ebffe1200329846d83987,1.0,1270525479,1381614497,3106288757,2018-08-20,delivered,15.9,12.79,28.69,voucher,1.0,3.0,-6.0,0.0
1710967198,55bf02fa5414e7b29c5b651c33626e9b,1.0,2024882255,813474593,1931544687,2018-08-23,delivered,170.0,27.49,197.49,credit_card,4.0,7.0,-32.0,0.0
962181121,bcb07b4577d1cb52bafc1b1b0c51c47e,1.0,1768823373,1539309695,4109428959,2018-07-05,delivered,12.47,15.23,27.7,credit_card,1.0,19.0,-8.0,0.0
3630327088,d8c3814df9c4a328159b280e60a59486,1.0,3084852088,2098089223,368619248,2018-08-17,delivered,1690.0,38.81,1728.81,credit_card,4.0,4.0,-13.0,0.0
43981168,c67c6e7178cff9848b2d6556d1670fd8,1.0,731068834,2911116727,3302929409,2018-07-22,delivered,20.09,11.16,31.25,credit_card,1.0,3.0,-6.0,0.0
228047089,62da6eaeb0bb1013bcd1e66d7a93546e,1.0,1286798896,3516343900,2580370799,2018-07-11,delivered,49.9,36.12,86.02000000000001,credit_card,1.0,9.0,-24.0,0.0
224085527,62da6eaeb0bb1013bcd1e66d7a93546e,2.0,1286798896,3516343900,2580370799,2018-07-11,delivered,49.9,36.12,86.02000000000001,credit_card,1.0,9.0,-24.0,0.0
2346101530,62da6eaeb0bb1013bcd1e66d7a93546e,3.0,1286798896,3516343900,2580370799,2018-07-11,delivered,49.9,36.12,86.02000000000001,credit_card,1.0,9.0,-24.0,0.0
1755849091,da0b8ba8e2730558871c2f9eb672e787,1.0,1692873099,3313280367,2892609914,2018-08-13,delivered,39.0,19.46,58.46,voucher,1.0,3.0,-10.0,0.0
2132388870,d273ccee1a7ee1a7013cc285da0ff429,1.0,93778850,2424846043,3078723279,2018-07-16,delivered,19.9,12.8,32.7,boleto,1.0,9.0,-5.0,0.0
3481391965,558bd4996eeddc5e4e29295bcec08e32,1.0,642836917,870882749,1675260091,2018-08-26,delivered,20.9,18.25,39.15,credit_card,1.0,3.0,-13.0,0.0
1802531684,778c123689474f1e0abaae724ebe2136,1.0,3423954315,1515064164,1429884252,2018-07-20,delivered,170.3,51.91,222.21,credit_card,4.0,13.0,-12.0,0.0
560424421,778c123689474f1e0abaae724ebe2136,2.0,3423954315,1515064164,1429884252,2018-07-20,delivered,170.3,51.91,222.21,credit_card,4.0,13.0,-12.0,0.0
1335289050,778c123689474f1e0abaae724ebe2136,3.0,3423954315,1515064164,1429884252,2018-07-20,delivered,170.3,51.91,222.21,credit_card,4.0,13.0,-12.0,0.0
79072035,778c123689474f1e0abaae724ebe2136,4.0,3423954315,1515064164,1429884252,2018-07-20,delivered,170.3,51.91,222.21,credit_card,4.0,13.0,-12.0,0.0
216344335,8f9bea8b0d14b8500fda8f3ca1e3fb78,1.0,652849171,813474593,1931544687,2018-08-16,delivered,170.0,13.49,183.49,credit_card,4.0,5.0,-2.0,0.0
1626534388,c99f547e83c25761f4c58fd7f41cd337,1.0,3435962826,2186748197,2681412629,2018-08-01,delivered,23.99,18.27,42.26,credit_card,1.0,12.0,-7.0,0.0
2617841520,946d4f5359317f054ef617725b284cc3,1.0,1059321680,1577731245,1694950908,2018-08-15,delivered,66.0,18.56,84.56,credit_card,1.0,12.0,-10.0,0.0
3759563768,053424c24c059910d1e31829dddcd4d9,1.0,4101301397,3401214301,1436988880,2018-07-06,delivered,38.9,19.46,0.0,unknown,0.0,6.0,-19.0,0.0
1718733660,cd9aa6fcc68d8352f12d7ca709c294f5,1.0,3860065424,2761471913,3147574442,2018-07-17,delivered,149.0,19.14,168.14,credit_card,3.0,3.0,-18.0,0.0
1697406280,880e262ca224fc654e306f76653f4d25,1.0,1662876719,3060165492,687121961,2018-08-03,delivered,79.99,18.36,98.35,credit_card,2.0,7.0,-6.0,0.0
4029411267,49626271ea0fa255a99b34978f50ae68,1.0,3863846748,3470517503,1615213775,2018-08-25,delivered,56.1,13.97,70.07,credit_card,1.0,3.0,-7.0,0.0
2864486142,133a123493a55f389917093bd41fb184,1.0,358107238,3250200740,4156473050,2018-08-23,delivered,28.39,7.46,35.85,credit_card,1.0,6.0,1.0,1.0
1154635634,0a3d9f14b1781670b56b1832ba291095,1.0,594793236,1542620785,897947394,2018-07-24,delivered,364.0,31.8,395.8,boleto,1.0,9.0,-14.0,0.0
3921008155,a2dd49b6ff8f34233706aa765cc0607f,1.0,2424216266,48271333,2870196462,2018-08-07,delivered,69.9,15.59,85.49,credit_card,1.0,3.0,-17.0,0.0
