order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2223825052,329c5c3b5a57c04d68cda99d7f94403e,1.0,1207098497,870882749,1675260091,2018-08-19,delivered,20.9,18.25,39.15,credit_card,1.0,8.0,-9.0,0.0
725691215,a33704402f555e9de8c53d4a0046a656,1.0,454827088,2407816473,2490360540,2018-08-09,delivered,219.9,16.64,236.54,credit_card,8.0,4.0,-14.0,0.0
3452222379,bba30fab08220779d809343f597e9a46,1.0,3695577199,1379774607,4071751220,2018-08-17,delivered,39.9,7.54,47.44,boleto,1.0,5.0,-2.0,0.0
3642234920,8f3764cf2bebf60ed4e426faefff6ab1,1.0,1714211649,1241208376,2023461531,2018-07-25,delivered,69.99,8.65,78.64,credit_card,1.0,1.0,-7.0,0.0
2768157986,6d5b02afa38b0682ac9c0ca1cc98b463,1.0,3286499340,1950018870,1575130812,2018-08-18,delivered,23.9,18.27,42.17,credit_card,4.0,5.0,-8.0,0.0
3180441232,429d5f4eb3474a4b3e21cc1129787f74,1.0,2711629620,2792686599,3807170672,2018-07-07,delivered,165.0,33.3,198.3,credit_card,1.0,15.0,-15.0,0.0
2438030656,6567e0ba7d75594aacbf2ae3bc9a52b4,1.0,1844235971,1640622655,1555790669,2018-08-01,delivered,86.0,23.4,109.4,credit_card,10.0,12.0,-23.0,0.0
1613512139,36fa9568947553fb83c9ad0726737a12,1.0,2662430025,3985290164,250985049,2018-07-03,delivered,50.9,18.46,69.36,credit_card,1.0,7.0,-24.0,0.0
3679894281,8fb95e274c827ed766c4833f1376e400,1.0,236204259,371202001,1868809992,2018-08-06,delivered,27.0,21.49,48.49,credit_card,1.0,4.0,-12.0,0.0
2765047933,8fb95e274c827ed766c4833f1376e400,2.0,236204259,371202001,1868809992,2018-08-06,delivered,27.0,21.49,48.49,credit_card,1.0,4.0,-12.0,0.0
3732633987,8fb95e274c827ed766c4833f1376e400,3.0,236204259,371202001,1868809992,2018-08-06,delivered,27.0,21.49,48.49,credit_card,1.0,4.0,-12.0,0.0
3222513940,6d05d2deb6a51438e65741cc19d715d8,1.0,1696736602,2254554039,4194263931,2018-07-03,delivered,135.0,14.29,149.29,boleto,1.0,38.0,8.0,1.0
3481652580,1108314d5c8392f935550f4bb2ab3e34,1.0,4054704165,75452673,1868809992,2018-08-14,delivered,39.9,13.86,53.76,credit_card,1.0,10.0,-4.0,0.0
626903316,3f1dd297747aab080b039b92ef7809a7,1.0,278246421,3319620110,3900748527,2018-07-09,delivered,72.0,9.43,81.43,debit_card,1.0,2.0,-21.0,0.0
1375396867,7d8cd4ac1b0c3a31fddc3198d69fc133,1.0,3592929100,2116048782,4055463965,2018-08-16,delivered,22.32,22.88,45.2,debit_card,1.0,11.0,-17.0,0.0
2740089235,d966edb9e3bbe70c8617b13fac4d810a,1.0,1837399456,3924580625,4194263931,2018-07-30,delivered,65.9,22.39,88.29,credit_card,1.0,17.0,-26.0,0.0
621718661,431c1624aae277e9a8c7182403019df3,1.0,3981542993,3602454125,1919968767,2018-07-17,delivered,95.0,19.58,114.58,credit_card,2.0,15.0,-8.0,0.0
2199024221,d304c1d37685ed533e5e16e8e74ff2c1,1.0,1886039402,3347922829,2580370799,2018-07-21,delivered,242.5,19.8,262.3,credit_card,5.0,9.0,-18.0,0.0
3135239359,52b1ffde0cd06a4b61dc1229bcf87827,1.0,1046113295,1100876085,3734320862,2018-07-14,delivered,49.95,18.45,68.4,credit_card,5.0,13.0,-7.0,0.0
3138490409,52b1ffde0cd06a4b61dc1229bcf87827,2.0,1046113295,1100876085,3734320862,2018-07-14,delivered,49.95,18.45,68.4,credit_card,5.0,13.0,-7.0,0.0
6485983,4dd4fdc64737dc3f4472ceda049cb1ba,1.0,484709708,3068155313,684270504,2018-08-17,delivered,97.59,11.99,117.50836071154993,credit_card,2.0,7.0,-40.0,0.0
3761841688,4dd4fdc64737dc3f4472ceda049cb1ba,2.0,484709708,3200920237,925912501,2018-08-17,delivered,19.9,11.99,23.96163928845008,credit_card,2.0,7.0,-40.0,0.0
2580102965,141b860df8159c748ea4d24301992689,1.0,2243630926,4199844602,4291701553,2018-07-20,delivered,35.0,13.83,48.83,boleto,1.0,4.0,-14.0,0.0
1399296323,ad40bc353ed6f8f975faf818439c7de1,1.0,2142217172,1759460638,2114821577,2018-08-04,delivered,52.9,18.47,71.37,credit_card,2.0,7.0,-10.0,0.0
4284469637,3a910fcc31e93133ce84280ebc47d956,1.0,1024613066,3548064169,1868809992,2018-08-04,delivered,35.0,9.0,44.0,voucher,1.0,4.0,-5.0,0.0
2301069862,898848a3835c0476647c9e862798949d,1.0,2004681961,728462139,3177068331,2018-07-30,delivered,67.77,23.27,91.04,credit_card,2.0,7.0,-3.0,0.0
1064221373,2ff04f721a0ccf086506b4ba443d924a,1.0,4228184004,3057282350,1350631362,2018-08-12,delivered,16.9,15.23,32.13,boleto,1.0,5.0,-7.0,0.0
3426664932,36c2be04c43db09655628dc1658e5c97,1.0,3356686848,1254469685,4260964609,2018-08-19,delivered,110.0,13.07,123.07,credit_card,3.0,4.0,-4.0,0.0
194714607,01a9d731c0f08f4f79c10b7679dcdebf,1.0,437186116,2569291964,3208753650,2018-08-05,delivered,39.0,15.37,54.37,credit_card,1.0,11.0,-5.0,0.0
2965620043,4cae9d93ca1f1266e9ddfc79f7ff85db,1.0,567225341,2973009132,2880307388,2018-08-14,delivered,79.9,9.31,89.21,credit_card,2.0,16.0,1.0,1.0
1185943238,4d258227c281c143610f791ad313e0e7,1.0,2602723309,2129933824,730094745,2018-08-10,delivered,194.0,19.16,213.16,credit_card,8.0,10.0,-4.0,0.0
507175721,a8f3236d399cdf5f80c6ea3866b24ef0,1.0,3576639255,139748320,2979075641,2018-08-15,delivered,129.9,19.01,148.91,credit_card,10.0,7.0,-19.0,0.0
3795097028,2acc0b9e685d8d46130f1ec8abdd9ffb,1.0,2023276965,1566704002,2085372711,2018-08-08,delivered,55.0,7.65,62.65,debit_card,1.0,2.0,-4.0,0.0
1392472105,671c02c9d32856447f168d9c4b0dc6c6,1.0,352366217,2413621728,2250123381,2018-08-12,delivered,75.0,13.19,88.19,credit_card,2.0,7.0,-4.0,0.0
365855477,671c02c9d32856447f168d9c4b0dc6c6,2.0,352366217,2413621728,2250123381,2018-08-12,delivered,75.0,13.19,88.19,credit_card,2.0,7.0,-4.0,0.0
2147012173,4e771842803751a695d042079930820e,1.0,1132258946,615929951,3147574442,2018-08-12,delivered,79.0,26.85,105.85,credit_card,1.0,10.0,-5.0,0.0
3187998066,ae9e1b5ea01b4df2adbf3d1db769704e,1.0,2221789347,2439426965,1618325854,2018-07-30,delivered,155.9,19.19,175.09,credit_card,5.0,7.0,-15.0,0.0
3694445187,8d0900d0d09c0b9075a5f00513991a70,1.0,1990110246,1665496150,2629314654,2018-08-04,delivered,12.0,12.79,24.79,credit_card,1.0,8.0,-3.0,0.0
2146228420,ca97b95f89f90d6e16e451851a2bd28c,1.0,2555136826,4061667984,2231770250,2018-07-06,delivered,69.9,118.6,188.5,debit_card,1.0,7.0,-21.0,0.0
3123488692,c4cb147fbbbe5e1c9d10ebf2cf1501f9,1.0,1613896813,2353784209,2612393066,2018-08-02,delivered,69.9,18.29,88.19,credit_card,1.0,7.0,0.0,0.0
2512697391,498394cdea303b629a7f66b4ddcd7d50,1.0,2901161618,226581046,53223181,2018-08-07,delivered,31.99,7.48,39.47,boleto,1.0,5.0,3.0,1.0
760724497,a6f2940cae871bfd63ea94dd5c476a62,1.0,1616104578,3350066317,487055631,2018-08-07,delivered,45.0,13.9,58.9,debit_card,1.0,3.0,-7.0,0.0
283207937,ddfa1e68bf845862d55c2616b5ca20ce,1.0,4215860920,957206836,1715652828,2018-07-27,delivered,69.9,37.4,107.3,credit_card,2.0,9.0,-7.0,0.0
3523100224,69f8ac735b4a0bbbcdbe4a87e9041a21,1.0,470675992,1201920052,3003602011,2018-08-18,delivered,49.9,13.01,62.91,credit_card,1.0,4.0,-26.0,0.0
1498688082,acf1727645a8acc35c463a98c6cea8c1,1.0,4040750824,3264404300,3012856585,2018-08-20,delivered,349.99,30.98,380.97,credit_card,6.0,7.0,-6.0,0.0
2268630976,b2b86f50f1d5ec8763fc9fc6894ac6c4,1.0,2398256164,806825518,926823165,2018-08-01,delivered,14.9,7.39,22.29,credit_card,1.0,2.0,-3.0,0.0
2693528377,39150b4f907db051ca186924bc4c7653,1.0,2209930201,687395102,320598950,2018-07-10,delivered,49.0,11.36,60.36,credit_card,3.0,1.0,-7.0,0.0
3412290983,39150b4f907db051ca186924bc4c7653,2.0,2209930201,687395102,320598950,2018-07-10,delivered,49.0,11.36,60.36,credit_card,3.0,1.0,-7.0,0.0
3083629910,47d198410caadbd9a77e92bf622ee749,1.0,2454635280,3554012549,3633342575,2018-08-03,delivered,15.55,15.23,30.78,credit_card,2.0,5.0,-8.0,0.0
3773182777,5b23d03712a41a07a72b94a97342be95,1.0,697815780,3541901900,351595133,2018-07-26,delivered,585.0,37.86,622.86,credit_card,10.0,5.0,-19.0,0.0
1824788557,11531b318e176d53a632286789eae9c8,1.0,181183732,2090303173,2795179784,2018-08-14,delivered,22.8,8.32,31.12,credit_card,1.0,3.0,-5.0,0.0
4239318059,5871d8a9d410f4348b27394d4085874f,1.0,434059222,2788952506,1524586005,2018-07-11,delivered,35.9,18.35,54.25,voucher,1.0,12.0,-10.0,0.0
275925683,5871d8a9d410f4348b27394d4085874f,2.0,434059222,2788952506,1524586005,2018-07-11,delivered,35.9,18.35,54.25,voucher,1.0,12.0,-10.0,0.0
1263468862,d78bef62e60a0f652567877da822b8b0,1.0,3789110197,1846698435,1553669565,2018-07-25,delivered,59.9,44.5,104.4,credit_card,10.0,8.0,-8.0,0.0
52936537,32659d759ee706f5c1937fe60a1b00d1,1.0,4176204052,2116048782,4055463965,2018-07-20,delivered,22.32,19.07,41.39,debit_card,1.0,13.0,-18.0,0.0
853909201,57261741e78d278aab2b462220b787f8,1.0,742505588,1130749437,819761952,2018-07-24,delivered,17.49,7.87,0.0,unknown,0.0,1.0,-7.0,0.0
3089021049,57261741e78d278aab2b462220b787f8,2.0,742505588,1130749437,819761952,2018-07-24,delivered,17.49,7.87,0.0,unknown,0.0,1.0,-7.0,0.0
977343859,925610f1667e7ed61145120c16d91b86,1.0,3330090167,854615334,1235607158,2018-08-10,delivered,69.9,9.18,79.08,credit_card,1.0,4.0,-2.0,0.0
457445386,4759b488dfc55eb259b216bb6d93ce48,1.0,1822733998,2044042652,4145920390,2018-07-16,delivered,159.9,13.78,173.68,credit_card,7.0,8.0,-8.0,0.0
2405685420,bee2c5fd72a426e80d331d4c5d756923,1.0,1355710721,3852648603,2636346249,2018-08-07,delivered,27.99,15.3,43.29,credit_card,1.0,6.0,-8.0,0.0
210948894,a06a669230c816de8d78362b370dd46a,1.0,1827726018,2338770647,3094387524,2018-08-02,delivered,69.9,21.13,91.03,credit_card,7.0,5.0,-16.0,0.0
2972084732,b376ed1576802b4bdec883546710ff1c,1.0,3217798645,3179722758,204084822,2018-07-08,delivered,32.76,8.39,41.15,boleto,1.0,4.0,-6.0,0.0
3059069411,50da5576c9b517983b6f5fcf44863cfe,1.0,917498187,2422745456,3796303809,2018-08-05,delivered,69.9,18.59,88.49,credit_card,1.0,11.0,-6.0,0.0
2600890128,cf11662629878c4c564fcd1c86fed868,1.0,1394739913,944970780,753329531,2018-07-16,delivered,189.9,17.52,207.42,credit_card,1.0,9.0,-13.0,0.0
338593881,591288ee2b6ee99477e22218020308ff,1.0,1238624868,1390246070,369470563,2018-08-09,delivered,159.0,27.88,186.88,credit_card,2.0,13.0,-13.0,0.0
1702164786,d96f940617a3c0e0e9c785239c9d807c,1.0,3661083218,3022675286,3267334493,2018-07-09,delivered,49.99,19.54,69.53,credit_card,1.0,6.0,-16.0,0.0
1900553402,650b025cd24c4072e607bdbcb8a030f2,1.0,4254026853,1795108154,2612393066,2018-08-19,delivered,135.0,16.05,151.05,credit_card,3.0,8.0,-2.0,0.0
3583740655,650b025cd24c4072e607bdbcb8a030f2,2.0,4254026853,1795108154,2612393066,2018-08-19,delivered,135.0,16.05,151.05,credit_card,3.0,8.0,-2.0,0.0
2724748608,1b0fd42cfc51e77567823cb398ef2e26,1.0,4166808891,1729172133,3366139657,2018-08-16,delivered,79.99,18.66,98.65,credit_card,1.0,11.0,-1.0,0.0
2708869144,a27874560d28be4b067361438e6ac19f,1.0,414602243,2876488689,1696683105,2018-07-24,delivered,57.98,22.34,80.32,credit_card,1.0,8.0,-14.0,0.0
3297588976,076204e886f6d81145cf693a72794765,1.0,2945659375,3822421164,2304947736,2018-07-23,delivered,95.0,19.58,114.58,boleto,1.0,16.0,-8.0,0.0
4030012701,c8be852c87c5ad138377bcd4fb27ee3c,1.0,3298470407,2223599876,3903401908,2018-07-07,delivered,34.99,13.83,48.82,boleto,1.0,4.0,-21.0,0.0
367202352,9537e35e835d4ae6b7b219b8b2e36817,1.0,2861870568,2411122120,2082347993,2018-08-01,delivered,89.98,52.67,142.65,boleto,1.0,26.0,-14.0,0.0
166455999,5ad67427b38c94669fc35ffc73bce412,1.0,4060737440,668819244,1379301944,2018-08-14,delivered,172.39,51.93,224.32,credit_card,1.0,9.0,-18.0,0.0
4134287816,670c4b17da301d33c203760668ded9b1,1.0,4213600236,2008909680,1996189231,2018-08-02,delivered,49.99,23.15,73.14,boleto,1.0,14.0,-4.0,0.0
4235494556,5e5e4681bb7d9d823fcbe2a440e5c0aa,1.0,2389137349,2204272240,3761277192,2018-08-15,delivered,39.9,15.38,55.28,credit_card,1.0,9.0,-5.0,0.0
119083421,0229e66693fbbd736e5022221fc8148b,1.0,1056559182,2353644388,2715904789,2018-08-18,delivered,40.75,22.23,62.98,credit_card,3.0,9.0,-9.0,0.0
3606168240,a0190a8aa681fe129b9a9ae80dfd9266,1.0,2029602193,2944240992,1615213775,2018-07-01,delivered,40.35,19.47,59.82,credit_card,4.0,4.0,-27.0,0.0
3987088103,c8536491e6701f9b5382da168ee54048,1.0,3916422905,466100461,30982368,2018-08-19,delivered,2300.0,37.4,2337.4,credit_card,10.0,3.0,-25.0,0.0
837707422,2f7278fadfba016a650a093b49cee1a4,1.0,1288427222,444697056,2716994600,2018-08-07,delivered,185.81,19.4,205.21,credit_card,2.0,4.0,-4.0,0.0
550461042,88f9a494012e4b7e7ddbfe1bf56cf41c,1.0,172869265,3294414530,9861004,2018-07-05,delivered,49.9,20.99,70.89,boleto,1.0,7.0,-12.0,0.0
172542229,77a4cc7b685fb19e55b78931185be0eb,1.0,3723860183,3478202829,918571473,2018-07-13,delivered,155.97,16.19,172.16,credit_card,5.0,14.0,-24.0,0.0
2338836872,740ca5d56791bd56068210f715589b51,1.0,3792053511,1215435914,715843113,2018-08-07,delivered,559.9,39.15,599.05,debit_card,1.0,5.0,-9.0,0.0
2055467618,7ba54c67fabcf8bc22e2023e8d81dd84,1.0,1730699777,3302322953,2533375300,2018-07-19,delivered,18.9,13.47,32.37,credit_card,1.0,7.0,-15.0,0.0
3347196113,9c03496a411754169e1433dc70a583f0,1.0,239203573,1300220470,3446539219,2018-08-11,delivered,211.05,19.58,230.63,voucher,6.0,10.0,-9.0,0.0
1540764128,7d0bb97fefe21572745b2bbaa3b4ce76,1.0,380257491,1251332329,2304947736,2018-08-07,delivered,35.0,7.51,42.51,debit_card,1.0,2.0,-4.0,0.0
89229776,e2562a436f07f681c4074d4337918677,1.0,604161239,4287509146,2554243760,2018-07-01,delivered,34.9,11.26,46.16,credit_card,1.0,2.0,-12.0,0.0
879579248,ae1126b6891f58552443772c80b1f562,1.0,3365331863,700638708,1379301944,2018-08-14,delivered,125.19,8.62,133.81,credit_card,1.0,9.0,1.0,1.0
4202314452,0128412231f9fe9d7e944eea5392fc6b,1.0,702716261,2986793763,60670679,2018-08-22,delivered,76.0,18.83,94.83,boleto,1.0,8.0,-1.0,0.0
3791800160,9ce4398b070b04730a8cabbd1680a567,1.0,3059195131,3239363638,1868809992,2018-08-10,delivered,228.0,26.58,254.58,credit_card,2.0,4.0,-6.0,0.0
3506694297,a119860697732cd9e2334491be45f1e0,1.0,1573137537,1802206990,1925879045,2018-08-02,delivered,46.9,19.52,66.42,boleto,1.0,5.0,-8.0,0.0
3251108282,3b1a0e831b5c50ba012f9bf63d97a03b,1.0,3416154020,4195285289,123833255,2018-08-01,delivered,390.0,15.03,405.03,credit_card,2.0,2.0,-5.0,0.0
2251737136,376b9827d830477580eaf370e5218e91,1.0,2557109751,3911641092,2173695781,2018-08-12,delivered,119.99,23.83,143.82,boleto,1.0,8.0,-2.0,0.0
381180785,442a9587ce4b40a5d801427b6c0a5383,1.0,2073614645,4112952023,2465488481,2018-08-17,delivered,64.99,14.77,79.76,credit_card,1.0,7.0,-10.0,0.0
4023513765,cea05d3139cd44136f17235b6f42969f,1.0,521150751,1730643857,697185715,2018-07-02,delivered,37.5,18.36,55.86,boleto,1.0,8.0,-17.0,0.0
690729592,ad670e7892e2b2f7f757b3c383d9ab35,1.0,3273255764,3491261832,123833255,2018-07-25,delivered,40.0,9.03,49.03,credit_card,2.0,1.0,-7.0,0.0
2616291486,b9bb886788ba323922f55f604ba5ff5e,1.0,3439642440,1786968494,655950489,2018-07-02,delivered,514.9,21.7,536.6,credit_card,10.0,7.0,-15.0,0.0
4214218152,9e49e81744d0890cd05aeb8d8c10d28a,1.0,3848274934,3407127281,2295614602,2018-08-21,delivered,250.0,19.9,269.9,credit_card,3.0,9.0,-4.0,0.0
994504914,70106ccc9d334eb87a749a2e17344f7d,1.0,3017953903,4273626322,2971376258,2018-08-16,delivered,59.0,13.07,72.07,boleto,1.0,7.0,-6.0,0.0
2856046278,70106ccc9d334eb87a749a2e17344f7d,2.0,3017953903,4273626322,2971376258,2018-08-16,delivered,59.0,13.07,72.07,boleto,1.0,7.0,-6.0,0.0
4265468279,379c468e2dc90ec7cd68bacf13ecca13,1.0,3113817100,3913334083,935749508,2018-07-17,delivered,29.99,12.87,42.86,credit_card,1.0,3.0,-11.0,0.0
2553257816,07cbb7b6d1c67566a892673386b5bb9b,1.0,3796802318,2895614617,2544243389,2018-08-19,delivered,199.0,28.34,227.34,credit_card,6.0,8.0,-21.0,0.0
3861619893,b3c2fc7374cd5dbb27c84f1a0315594d,1.0,712105614,975916457,3147574442,2018-07-03,delivered,79.0,23.35,102.35,credit_card,5.0,6.0,-16.0,0.0
3435663130,006c42f310102c1910b3c5793ce5fc34,1.0,2671910191,395796043,3293785115,2018-08-06,delivered,229.99,20.8,250.79,credit_card,3.0,9.0,-5.0,0.0
29640865,09dcf31f117fe39a78c3a166109c07df,1.0,2998723631,39268834,2977093912,2018-08-16,delivered,99.99,18.5,118.49,credit_card,4.0,7.0,-11.0,0.0
1344641105,b8fffd71202e7086dd751c257751b3dd,1.0,2184873811,295440264,2636346249,2018-07-23,delivered,21.99,15.25,37.24,credit_card,3.0,7.0,-15.0,0.0
780450739,9b27eb18bad871c8d32a8dbd13e4f5b7,1.0,1642689440,1672925611,854629258,2018-07-22,delivered,72.99,30.31,103.3,debit_card,1.0,12.0,-5.0,0.0
306779378,d12bd41a85b974ae688d89083c5dc77c,1.0,3892696804,1250363562,2626746042,2018-07-28,delivered,189.0,8.09,201.9030379746836,credit_card,8.0,2.0,-6.0,0.0
3713719043,d12bd41a85b974ae688d89083c5dc77c,2.0,3892696804,3177388675,2775148626,2018-07-28,delivered,48.0,8.09,51.27696202531646,credit_card,8.0,2.0,-6.0,0.0
2423014397,8ae7fd72ee36498f96e1ee38a3e1419e,1.0,3238993798,2648223023,196831707,2018-07-30,delivered,229.99,64.98,294.97,boleto,1.0,14.0,-13.0,0.0
3545473785,39fb9eb02a98a9626044cb0cb46ae0fa,1.0,1048550749,3851248738,2681412629,2018-08-09,delivered,39.99,7.54,47.53,credit_card,1.0,4.0,-2.0,0.0
3405939464,081820c2ad1ad7f6c452c1e845529fe8,1.0,733914359,3014681239,4086780073,2018-08-15,delivered,119.0,41.81,160.81,credit_card,2.0,8.0,-13.0,0.0
2535231859,0bb4c390179e95dbed8944e735b7da62,1.0,491253943,1650791678,4160630161,2018-07-26,delivered,93.5,18.75,112.25,credit_card,1.0,8.0,-11.0,0.0
1045220379,cf5cc540ff27291c97b94a945ab37e43,1.0,235271524,781668836,4071751220,2018-07-15,delivered,49.49,18.15,67.64,boleto,1.0,10.0,-13.0,0.0
1334544042,3b580f556a4a7d02c2ce65505bb164fb,1.0,495731697,1508090536,2580370799,2018-07-20,delivered,1079.9,40.94,1120.84,credit_card,2.0,17.0,-18.0,0.0
3176977755,4bccceeea58d5e2e65e3bf9b7bfb1f49,1.0,3952522645,1791788833,357383673,2018-08-18,delivered,129.9,36.26,166.16,debit_card,1.0,9.0,-20.0,0.0
1286099149,c0bc3a7a457b7bf1cef49c366c5832af,1.0,3491991152,2184882008,2304947736,2018-07-23,delivered,45.0,7.58,52.58,credit_card,2.0,10.0,2.0,1.0
44986632,b98ebf284363c61636157e9248e966b8,1.0,2494095973,4146794544,1008270582,2018-08-15,delivered,62.8,23.24,86.04,credit_card,1.0,4.0,-15.0,0.0
3237147827,86fbc7823cb0bc0b27e0ccd18022aa19,1.0,1086374423,248116529,1302156851,2018-08-18,delivered,179.0,15.56,194.56,credit_card,3.0,5.0,-20.0,0.0
550893154,d2e58ee8581dcfe3133f8edcbd413722,1.0,2718094041,2300257449,2804246847,2018-08-17,delivered,35.9,15.35,51.25,voucher,1.0,7.0,-10.0,0.0
2813122360,5deac2860e55974b9ffa8e2cdc42c58d,1.0,2093369614,1653187576,3835866364,2018-07-30,delivered,169.0,42.16,211.16,credit_card,1.0,10.0,-5.0,0.0
2602167797,2eeb0fca026f13a4065dc4d23542095d,1.0,2972790027,2673733492,1073829281,2018-07-27,delivered,29.99,7.47,37.46,credit_card,1.0,3.0,-3.0,0.0
3320679350,dea7cb1fd64c147e1cc083ff2a74a184,1.0,2051494402,3923780642,3852066120,2018-07-09,delivered,189.88,63.35,253.23,credit_card,5.0,13.0,-11.0,0.0
572514732,48337f7180cd174b07c0560ca8941dce,1.0,3677289995,2493191062,3106288757,2018-08-24,delivered,109.9,16.96,126.86,credit_card,2.0,5.0,-11.0,0.0
2788081080,42ec328ff647d401412f3531462b0b96,1.0,4231423408,2397286120,753329531,2018-07-09,delivered,149.9,25.4,175.3,credit_card,1.0,21.0,-9.0,0.0
1044415979,22543080a0066963931832c0df11b2be,1.0,2383661411,3281931715,3267771422,2018-08-11,delivered,35.9,18.35,54.25,credit_card,2.0,5.0,-13.0,0.0
3220810503,33ca9b7ba09adaea52b480057b74611c,1.0,3095980190,3822421164,2304947736,2018-08-09,delivered,95.0,7.93,102.93,credit_card,4.0,3.0,-1.0,0.0
1727947644,4783b2e1f4ace7d91d01803014cdeb2c,1.0,3076003762,3936216330,3807170672,2018-07-16,delivered,34.0,16.43,50.43,credit_card,2.0,4.0,-18.0,0.0
1956020245,4f3a6e28d764cf896b1fceb0028422c8,1.0,1218543067,2971071025,1867257412,2018-07-03,delivered,108.99,13.06,122.05,credit_card,2.0,2.0,-15.0,0.0
2022772928,3b70c696a802c8faa368856e6d6309e3,1.0,122818620,1052903626,2384848440,2018-07-17,delivered,124.9,22.62,0.0,unknown,0.0,3.0,-11.0,0.0
1728911509,2456821eb4bf8fe5ac094da15037a2f3,1.0,638852776,3385359633,3942029387,2018-08-06,delivered,169.99,15.5,185.49,credit_card,1.0,4.0,-6.0,0.0
3777467953,7b1ade884cd7da23e0f853fd00807d38,1.0,2911240146,1118237897,753329531,2018-08-05,delivered,179.9,30.51,210.41,credit_card,2.0,9.0,-6.0,0.0
2446646537,acd0ff1b0e910297101c81d7c9602232,1.0,2315023576,3533986636,1868809992,2018-07-02,delivered,120.0,21.28,141.28,credit_card,2.0,9.0,-7.0,0.0
1291857467,8ec0671b1fcacf329783aefb39813a64,1.0,196375665,1534856068,2313951810,2018-07-18,delivered,749.0,22.17,771.17,credit_card,10.0,14.0,-8.0,0.0
2593861837,b5930ca6b3a52bd7169cffa2a4b8a83e,1.0,3860547913,3361113650,3734320862,2018-08-09,delivered,39.99,18.38,58.37,boleto,1.0,20.0,-1.0,0.0
3515374718,2e58b7c9ceac16033e568d728d30d620,1.0,111394432,799122612,1585314166,2018-08-16,delivered,49.9,18.45,68.35,boleto,1.0,11.0,-14.0,0.0
3131208624,45ac77bb9af15639d413d76e5d57e3ba,1.0,2061291260,3321740329,643988096,2018-07-08,delivered,79.99,11.58,91.57,credit_card,5.0,5.0,-7.0,0.0
2835965363,6b89a78e042eff08232ab1fec808a30a,1.0,554738502,4071396654,487055631,2018-07-23,delivered,132.0,15.23,147.23,credit_card,3.0,3.0,-11.0,0.0
1519492544,5c4b6f896e003ca0b2a00ac3d1124822,1.0,2952974550,3203003058,2977093912,2018-08-15,delivered,60.0,9.17,69.17,credit_card,1.0,5.0,0.0,0.0
1996191399,43868f14b4ab88057605c96f7c8c820d,1.0,411180098,2239654276,1399826378,2018-07-03,delivered,49.9,11.37,61.27,debit_card,1.0,9.0,-7.0,0.0
3850407604,984b33682c48ca8bfd773ebdfd0161fe,1.0,1744799141,770569016,1873747380,2018-07-10,delivered,138.0,59.73,209.08874514877095,voucher,1.0,2.0,-14.0,0.0
1424759880,984b33682c48ca8bfd773ebdfd0161fe,2.0,1744799141,92836476,733774970,2018-07-10,delivered,93.9,59.73,142.27125485122895,voucher,1.0,2.0,-14.0,0.0
1390528940,50aac4af5f330951d508c0c255fde322,1.0,2626463310,1440341280,1868809992,2018-08-14,delivered,230.0,59.41,289.41,credit_card,2.0,12.0,-16.0,0.0
2099412334,41ef253cac66335bdb0b51fb4853f04e,1.0,2640751409,690706730,3962302186,2018-08-13,delivered,99.9,0.01,116.6388911704312,credit_card,8.0,9.0,-13.0,0.0
892456789,41ef253cac66335bdb0b51fb4853f04e,2.0,2640751409,248437631,3962302186,2018-08-13,delivered,94.9,32.63,110.8011088295688,credit_card,8.0,9.0,-13.0,0.0
3066160861,3e34f8c0022e2a7093ae49d16555e06b,1.0,1344885387,334028000,1573069542,2018-08-01,delivered,17.0,15.23,32.23,boleto,1.0,13.0,-2.0,0.0
2881842349,6fd99ae46481ecfc9fa468d54f403e90,1.0,1697541024,3569691689,387984413,2018-08-03,delivered,139.9,24.59,164.49,boleto,1.0,5.0,-5.0,0.0
