order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
3417344214,1cf471f71a04b68d1cda071b51d7e391,1.0,2919803868,592096461,2304947736,2018-07-21,delivered,78.0,37.46,115.46,credit_card,5.0,9.0,-22.0,0.0
1330205012,d48044395576c3b0d752662aa20cece5,1.0,2111498448,3827314617,1277691880,2018-07-14,delivered,47.9,23.49,71.39,credit_card,2.0,6.0,-20.0,0.0
3617552022,3e9bdc72197be8d2881273a27efc207d,1.0,4088103207,3845304540,2985963073,2018-07-31,delivered,139.9,13.64,153.54,credit_card,5.0,3.0,-4.0,0.0
1758948987,3e9bdc72197be8d2881273a27efc207d,2.0,4088103207,3845304540,2985963073,2018-07-31,delivered,139.9,13.64,153.54,credit_card,5.0,3.0,-4.0,0.0
1225520978,3e9bdc72197be8d2881273a27efc207d,3.0,4088103207,3845304540,2985963073,2018-07-31,delivered,139.9,13.64,153.54,credit_card,5.0,3.0,-4.0,0.0
1996254160,3e9bdc72197be8d2881273a27efc207d,4.0,4088103207,3845304540,2985963073,2018-07-31,delivered,139.9,13.64,153.54,credit_card,5.0,3.0,-4.0,0.0
2713780044,3e9bdc72197be8d2881273a27efc207d,5.0,4088103207,3845304540,2985963073,2018-07-31,delivered,139.9,13.64,153.54,credit_card,5.0,3.0,-4.0,0.0
3138388132,3e9bdc72197be8d2881273a27efc207d,6.0,4088103207,3845304540,2985963073,2018-07-31,delivered,139.9,13.64,153.54,credit_card,5.0,3.0,-4.0,0.0
2234209532,2c52a346156e0b2ae61c3642e9cc9d91,1.0,1416730668,942878841,2042342755,2018-08-06,delivered,47.9,14.64,62.54,credit_card,5.0,4.0,-4.0,0.0
3778455436,2c52a346156e0b2ae61c3642e9cc9d91,2.0,1416730668,942878841,2042342755,2018-08-06,delivered,47.9,14.64,62.54,credit_card,5.0,4.0,-4.0,0.0
366524488,a9a67deaaaa7e71d9a725e722a09e22b,1.0,2998018488,3763077621,3626123686,2018-08-22,delivered,26.4,18.29,44.69,credit_card,1.0,7.0,-5.0,0.0
1207698917,2a8789e83153f52f4449981b7193f993,1.0,2871228574,1500831661,3597985088,2018-08-14,delivered,139.0,21.0,160.0,credit_card,2.0,7.0,-22.0,0.0
1453635799,a9e8723ce1d27e389ff1e5ef7a71502b,1.0,1968374090,317216924,2131055484,2018-08-10,delivered,19.99,37.05,57.04,credit_card,5.0,13.0,-8.0,0.0
3914086265,a610b42e6e4319084d3ce5f60e0dc1ff,1.0,2158070662,750030509,1734769477,2018-08-05,delivered,29.9,7.47,37.37,credit_card,1.0,1.0,-2.0,0.0
2078249002,c7387d86e09f2823f6062d8c2378ce02,1.0,3376010085,4081015769,2304947736,2018-08-08,delivered,44.0,19.23,62.93970149253732,credit_card,8.0,7.0,-16.0,0.0
1049794575,c7387d86e09f2823f6062d8c2378ce02,2.0,3376010085,2184882008,2304947736,2018-08-08,delivered,45.0,19.22,64.37014925373136,credit_card,8.0,7.0,-16.0,0.0
1757782242,c7387d86e09f2823f6062d8c2378ce02,3.0,3376010085,3238456667,2304947736,2018-08-08,delivered,45.0,19.23,64.37014925373136,credit_card,8.0,7.0,-16.0,0.0
1466054612,60530b8ca3078f2c9039b970e94e7c61,1.0,57596914,3149468529,250985049,2018-07-30,delivered,54.9,18.48,73.38,credit_card,1.0,21.0,-8.0,0.0
2361265523,516f5de9225a8f51acf38a5d5057bdd7,1.0,459798069,1747849595,2053848117,2018-08-13,delivered,51.0,14.67,65.67,credit_card,1.0,7.0,-11.0,0.0
3360345135,b44e4934b1e5508c95af97751e9cfd6e,1.0,2813052822,186743931,3503366785,2018-08-23,delivered,29.99,9.99,41.969212315073975,credit_card,1.0,4.0,-29.0,0.0
3330045101,b44e4934b1e5508c95af97751e9cfd6e,2.0,2813052822,2126173583,3671282910,2018-08-23,delivered,20.03,9.99,28.03078768492604,credit_card,1.0,4.0,-29.0,0.0
1059450959,046bac99a3d9ff45ef86ebcd710b972a,1.0,4019058558,4228330150,2304947736,2018-07-31,delivered,89.0,19.53,108.53,credit_card,4.0,17.0,-12.0,0.0
3159374562,7da4f8ec54a78572fcce6797f62cf1cd,1.0,2601941750,3784004907,2082146367,2018-07-24,invoiced,1090.0,20.2,1110.2,credit_card,8.0,,,
3914035585,9d104772bdce3edf86e439b682078c3d,1.0,4019949883,2702386596,2308685613,2018-08-15,delivered,112.49,18.89,131.38,credit_card,4.0,12.0,-6.0,0.0
990737231,2921ebd304831878ac888644314d424d,1.0,3217100020,2455932484,730094745,2018-08-05,invoiced,98.0,15.08,113.08,boleto,1.0,,,
833343893,39cdf001e42cd975d9ea5e05990f2b61,1.0,1875201161,2084718145,740847726,2018-08-12,delivered,19.99,7.4,27.39,credit_card,2.0,3.0,-1.0,0.0
238404980,116a4c72702bbc7b314c9ac7978e7b29,1.0,4170523236,1095501838,1303264640,2018-07-18,delivered,429.98,28.38,458.36,credit_card,8.0,12.0,-4.0,0.0
2615368947,4cfb51c814f29d8201a00624b78646ad,1.0,2310587061,2175830288,726665638,2018-07-20,delivered,179.9,26.24,206.14,credit_card,1.0,4.0,-8.0,0.0
3443988925,430f5ce743fcb253ce569ccad8590f05,1.0,1317570270,2748067753,1464160362,2018-07-31,delivered,105.0,84.15,189.15,boleto,1.0,6.0,-23.0,0.0
3616809133,430f5ce743fcb253ce569ccad8590f05,2.0,1317570270,2748067753,1464160362,2018-07-31,delivered,105.0,84.15,189.15,boleto,1.0,6.0,-23.0,0.0
1836486351,03bb0baa2f30152130d3d5df8e44507e,1.0,889036495,1607572839,2089148942,2018-07-01,delivered,379.9,69.01,448.91,credit_card,3.0,2.0,-14.0,0.0
627645942,d217a2d8cec27a4d5ab7600ecb95826b,1.0,968765325,399146158,2878430782,2018-07-26,delivered,25.73,23.33,49.06,credit_card,4.0,10.0,-14.0,0.0
389171285,46e889af10459a1b39f2be47d8729a02,1.0,2373030308,2823933067,1040030263,2018-07-29,delivered,49.0,13.0,62.0,credit_card,1.0,11.0,0.0,0.0
2555019794,9e020562e720fd5b4120ccc4ae0132ef,1.0,1782084873,2180480181,1734769477,2018-07-04,delivered,44.9,8.82,53.72,credit_card,1.0,2.0,-11.0,0.0
2873950450,9e020562e720fd5b4120ccc4ae0132ef,2.0,1782084873,2180480181,1734769477,2018-07-04,delivered,44.9,8.82,53.72,credit_card,1.0,2.0,-11.0,0.0
1764879009,9767781031663fd584e27336a14ee5a0,1.0,2938615565,3969958778,1503930686,2018-07-05,delivered,166.9,27.47,194.37,credit_card,3.0,5.0,-17.0,0.0
812247602,c69f7508f4c5846fed84591077e583c1,1.0,2615209972,1393903013,91113541,2018-07-03,delivered,35.9,11.74,47.64,credit_card,1.0,2.0,-11.0,0.0
178597115,b57ca1f22bdf63514677b6e584ffd542,1.0,2609641551,4081925990,1919968767,2018-07-18,delivered,110.32,8.03,0.0,unknown,0.0,7.0,-5.0,0.0
1327483642,23a868333bc15837fc68d57a8287bf06,1.0,3515658691,151674622,3446539219,2018-08-03,delivered,114.08,13.46,127.54,credit_card,5.0,10.0,-1.0,0.0
2949044311,405ab8184e07bfa663f7627527c96049,1.0,1781681985,2143429108,1868809992,2018-08-07,delivered,35.0,19.44,54.44,boleto,1.0,12.0,-8.0,0.0
3124325035,04453a84ff0126fdc05079cf18a34890,1.0,2632602725,719355800,1716536501,2018-07-11,delivered,94.95,19.86,114.81,boleto,1.0,15.0,-5.0,0.0
2965551712,1bfb96cdc9efb4a52f769d2833d992af,1.0,2348530355,498782733,2090364660,2018-07-09,delivered,31.99,8.38,40.37,boleto,1.0,3.0,-8.0,0.0
3121718598,a00b62f3da02851a10f9dabf2708cfb9,1.0,4119816678,1277571969,1763790356,2018-08-03,delivered,170.0,15.64,185.64,credit_card,3.0,11.0,-21.0,0.0
1391667577,d2c57d721916c36343711be4e205ad5e,1.0,1136920370,2269543924,1553669565,2018-08-21,delivered,69.9,11.51,81.41,credit_card,1.0,9.0,1.0,1.0
1459412108,6b8e2ea47563307c21b9041ff13e3d3a,1.0,2512432719,1916995752,1562587860,2018-08-07,delivered,122.99,15.96,138.95,boleto,1.0,8.0,-9.0,0.0
841416123,8bc4e989df64f2d8c2381c9718a0f963,1.0,2183909482,2567094425,2821648493,2018-07-05,delivered,79.9,19.75,99.65,boleto,1.0,17.0,-4.0,0.0
962803734,68c76c01adcebe5c1bd51c0aa817bb76,1.0,2601413665,3204122817,3670166590,2018-08-05,delivered,129.99,13.21,143.2,credit_card,1.0,8.0,1.0,1.0
1433468130,b12b92b6a6b42a691ca688b4d7225153,1.0,2980699799,3230312527,2797646759,2018-07-31,delivered,135.9,27.9,163.8,credit_card,3.0,9.0,-28.0,0.0
4255112059,c88935c0144ef18368420018e18f177a,1.0,98507538,1635192279,2304947736,2018-08-11,delivered,29.0,19.11,48.11,credit_card,2.0,15.0,-9.0,0.0
496295884,d7bfdc36e6fc0edc0abd8752151da345,1.0,2108889017,2028920662,1550185782,2018-08-12,delivered,32.99,10.01,38.66749123530625,boleto,1.0,2.0,-1.0,0.0
261643303,d7bfdc36e6fc0edc0abd8752151da345,2.0,2108889017,728160491,604861625,2018-08-12,delivered,63.99,6.68,75.00250876469374,boleto,1.0,2.0,-1.0,0.0
797521707,64be1ceac437f2eed73e5b001d190e97,1.0,3610791483,2200745472,2629314654,2018-08-13,delivered,17.99,12.79,30.78,credit_card,3.0,6.0,-10.0,0.0
3911566833,8c0dd54ff6a273a02de12494c6bf299f,1.0,2429829027,1458105883,4109428959,2018-07-17,shipped,13.47,7.39,20.86,credit_card,1.0,,,
1955328687,20c4ac55ded9c34a63cbf3e1f570afa4,1.0,2379482626,432354674,730094745,2018-08-05,delivered,99.9,53.05,152.95,credit_card,4.0,14.0,-17.0,0.0
4294699834,bca647a251ea21807ba8cf824272dcfd,1.0,2847422470,2703664508,9861004,2018-08-06,delivered,49.9,41.33,91.23,credit_card,4.0,8.0,-6.0,0.0
3940530843,cafa41a943378224e6de08cac484c475,1.0,664270480,981767341,3805363950,2018-07-22,delivered,33.9,17.17,51.07,credit_card,4.0,5.0,-19.0,0.0
4157908794,d5c6ccc7f3bf2ffb7dda78c440e18328,1.0,1212744704,1184102861,375847922,2018-08-16,delivered,48.0,18.44,66.44,credit_card,2.0,11.0,-4.0,0.0
564313911,846e81ab8aae6ab83de10e8f3df527d4,1.0,2549704667,1831070528,3570346646,2018-07-07,delivered,279.9,20.06,299.96,boleto,1.0,7.0,-18.0,0.0
3019725992,3aba44d8e554ab4bb8c09f6f78032ca8,1.0,3054493257,2715880309,2599601520,2018-08-10,delivered,58.9,19.6,78.5,credit_card,4.0,7.0,-10.0,0.0
2330796245,a5c2bce79ee362cbd630af6c3ab8f841,1.0,2970648538,2819693099,1340118940,2018-08-13,delivered,26.9,8.35,35.25,credit_card,1.0,1.0,-6.0,0.0
2933036290,0814daa4d12a646aeb73c429d5852f4d,1.0,995675944,1978540716,292598503,2018-07-28,delivered,49.97,23.34,47.05,voucher,1.0,5.0,-11.0,0.0
4069030550,d2c6edf0a1bc848686337236f623d79d,1.0,3774105961,4173530030,1839874894,2018-07-19,delivered,120.0,8.1,128.1,boleto,1.0,5.0,-6.0,0.0
3097641965,0cf00d58f941ec9b27dc839a9c6e91e4,1.0,2761952208,3621970897,2622583364,2018-07-17,delivered,168.9,19.28,188.18,credit_card,8.0,5.0,-14.0,0.0
1996359973,87789201372bea41809c2f0d455ab122,1.0,3308892078,1566622675,3870913022,2018-07-29,delivered,498.0,60.62,558.62,boleto,1.0,6.0,-5.0,0.0
3146697846,8944b1716ec63423c8a83c20bc194476,1.0,262745403,4294399807,2308685613,2018-08-27,delivered,85.9,8.76,94.66,credit_card,8.0,2.0,-2.0,0.0
2132942225,124223dc899eca6ac54187a54f1e3632,1.0,4227869585,4223239452,2636346249,2018-08-24,delivered,99.0,7.95,106.95,boleto,1.0,6.0,0.0,0.0
3073468059,66f44b9f776c56e0fd75fc15a7ee1cc1,1.0,3396975274,245180458,487055631,2018-07-07,delivered,171.0,23.62,188.0566722972973,credit_card,16.0,6.0,-12.0,0.0
1305782261,66f44b9f776c56e0fd75fc15a7ee1cc1,2.0,3396975274,245180458,487055631,2018-07-07,delivered,171.0,23.62,188.0566722972973,credit_card,16.0,6.0,-12.0,0.0
575652838,66f44b9f776c56e0fd75fc15a7ee1cc1,3.0,3396975274,2974854335,487055631,2018-07-07,delivered,250.0,11.81,274.9366554054054,credit_card,16.0,6.0,-12.0,0.0
987981566,701a22b8c16c09a0c9514c41dfbf28de,1.0,179709678,3175457139,3314459581,2018-07-18,delivered,66.0,19.65,85.65,credit_card,1.0,19.0,-2.0,0.0
4236344234,6f794a3ab5fe97d2aaad912ea4f81645,1.0,3905523901,4201736871,1138781032,2018-07-22,delivered,399.99,43.78,443.77,credit_card,1.0,7.0,-17.0,0.0
736954541,80e623f868d3e6dfcdbd8d68b1f02227,1.0,653223352,3379044348,2303787513,2018-08-14,delivered,60.0,18.52,78.52,boleto,1.0,10.0,-6.0,0.0
2437212659,2e5a94baadfcbcd894cbe04a9d4afb18,1.0,782820983,1247126832,1622838244,2018-08-16,delivered,46.0,27.27,73.27,boleto,1.0,9.0,-4.0,0.0
700451632,440a666da55232dbd02bb270c7ac7d8c,1.0,1876032527,2960694361,2122712096,2018-08-09,delivered,38.9,7.53,46.43,credit_card,3.0,4.0,-8.0,0.0
3745676692,b63262d64190314592077ae012a3e049,1.0,4050842769,1361593280,3485175421,2018-08-12,delivered,99.9,23.5,123.4,credit_card,2.0,5.0,-10.0,0.0
3338613348,9d631d0cc9297702e540a111de4e0923,1.0,3404373363,1748980900,1598100031,2018-07-26,delivered,112.99,73.38,186.37,credit_card,10.0,10.0,-17.0,0.0
1780224388,a12de642288c88d6a5aec20f46a12fa6,1.0,4084626610,4180845321,3588211216,2018-07-03,delivered,39.9,17.21,57.11,credit_card,1.0,9.0,-19.0,0.0
3261451340,8872e48bafe00195f92e3a6f1d81bfbc,1.0,1078241659,2283860257,2580370799,2018-07-26,delivered,49.9,22.28,72.18,boleto,1.0,12.0,-23.0,0.0
3619738767,9c3186381b733d4304e2e416afc6bbc1,1.0,1998011127,1830433714,3845926859,2018-07-28,delivered,199.99,10.09,210.08,credit_card,1.0,3.0,-2.0,0.0
3682891479,0ed9d0447248a2cdfab50c897e1d61bc,1.0,491045470,448734666,1235607158,2018-08-03,delivered,329.0,25.45,354.45,credit_card,2.0,13.0,-25.0,0.0
3945498756,b574a73b303733045a8adad4c30d7add,1.0,2961895016,3375774200,169704434,2018-07-16,delivered,55.0,17.6,72.6,voucher,1.0,12.0,-3.0,0.0
1646102558,156e0e7f977e10a4bb2c7c38fb56251b,1.0,4279142046,3601059045,3633342575,2018-08-13,delivered,13.99,7.39,21.38,credit_card,1.0,1.0,-3.0,0.0
831409676,4014ecd96ac1d06f8cca3ac729c389ff,1.0,2921656231,3937874077,1342390521,2018-08-05,delivered,17.99,8.82,26.81,boleto,1.0,5.0,0.0,0.0
3870054717,4014ecd96ac1d06f8cca3ac729c389ff,2.0,2921656231,3937874077,1342390521,2018-08-05,delivered,17.99,8.82,26.81,boleto,1.0,5.0,0.0,0.0
4127691631,6e613acc622c3817004b1199230074ce,1.0,963524841,150711351,2354683314,2018-08-11,delivered,29.9,7.47,37.37,credit_card,1.0,4.0,-6.0,0.0
589783741,6eace5a496456d346454761a9fc00dd2,1.0,252021418,3408619394,1313325535,2018-08-13,delivered,139.9,44.78,184.68,credit_card,8.0,9.0,-18.0,0.0
401683447,4d808ed2901ed7dfebbb74bf1cbb74f6,1.0,2062324302,2476237068,1925879045,2018-07-26,delivered,52.9,16.56,69.46,credit_card,1.0,4.0,-10.0,0.0
3637934306,1b18059100e6796d8551306a1876fc09,1.0,3535800069,533258346,325020553,2018-08-13,delivered,12.99,8.29,21.28,credit_card,2.0,3.0,-4.0,0.0
859079719,ca1e3df727868ef1138ae5de78a1f611,1.0,1249184791,3561404005,2304947736,2018-08-21,delivered,54.0,19.29,73.29,credit_card,1.0,3.0,-19.0,0.0
442139828,0222b443ebbd702540abbaf4f5ff7edf,1.0,3331518789,965314385,1868809992,2018-07-19,delivered,70.0,27.26,97.26,credit_card,1.0,24.0,-1.0,0.0
2252238152,7ea0402bb982f8ff37a8a8ef5adc4786,1.0,2967933437,234285758,53223181,2018-07-24,delivered,129.99,9.07,139.06,credit_card,1.0,2.0,-6.0,0.0
2088315449,07e8c8c7545c3cf6386eaf464b1e8365,1.0,4191387896,2990014057,786995224,2018-08-08,delivered,280.0,76.76,356.76,credit_card,3.0,22.0,1.0,1.0
2807859828,922aeb0ac07d644471698222684ea285,1.0,1421047211,2479116628,3228284807,2018-07-24,delivered,140.0,27.96,167.96,credit_card,6.0,12.0,-4.0,0.0
3536448093,0e2cb01a7fe8e20a0dc09ee72a5d8346,1.0,979388822,3787490726,3106288757,2018-07-23,delivered,210.0,8.73,218.73,credit_card,4.0,2.0,-12.0,0.0
3799810479,006df90050498994d670b40da4651d22,1.0,1561564602,3225352645,1637578522,2018-08-13,delivered,14.0,7.39,21.39,credit_card,1.0,2.0,-2.0,0.0
369623065,0759c200a1d9ec728ba380676bccb583,1.0,3352777969,2102091502,945263063,2018-07-31,delivered,59.9,16.61,76.51,boleto,1.0,12.0,-7.0,0.0
2178546928,b15ba0106a29a69e70c7041892543ba0,1.0,2465350000,1996982950,1230403008,2018-07-18,delivered,68.0,22.41,90.41,voucher,1.0,22.0,-1.0,0.0
2158836159,ba30f1c00f0081224a0f5410ee56f335,1.0,1829133043,2339619706,4251734219,2018-07-20,delivered,1502.93,17.78,1520.71,credit_card,5.0,6.0,-6.0,0.0
2690519100,07e85d403be2aca377eebdf6581323fc,1.0,2766725969,2723053254,725155637,2018-08-11,delivered,415.9,104.12,520.02,credit_card,10.0,9.0,-10.0,0.0
3202960089,0e0fa429a12bc8105554270a3a52ce97,1.0,2252132112,1959605107,740847726,2018-07-13,delivered,69.99,15.59,85.58,voucher,1.0,8.0,-10.0,0.0
3900782866,c0bcb62c1eb5956ed1d7cd6a8c80ed47,1.0,1134461344,3466647513,2248653413,2018-07-16,delivered,65.0,23.26,88.26,credit_card,8.0,7.0,-8.0,0.0
2604936687,5dac9935cdde1d40def25a669f8812a9,1.0,3210931446,1285294739,3016182256,2018-08-15,delivered,229.9,16.71,246.61,credit_card,5.0,6.0,-13.0,0.0
2464686656,7042e0877cfb1a8fb8e4293126dae9f3,1.0,2944155495,4294399807,2308685613,2018-08-19,delivered,80.9,18.67,99.57,credit_card,1.0,4.0,-13.0,0.0
2897854249,9797fc9d23d5187db0924184bc5cca44,1.0,3680261092,2760557938,2304947736,2018-08-23,delivered,48.0,14.64,55.96701030927835,credit_card,1.0,4.0,-1.0,0.0
3809292045,9797fc9d23d5187db0924184bc5cca44,2.0,3680261092,3973183363,2304947736,2018-08-23,delivered,49.0,1.46,57.13298969072165,credit_card,1.0,4.0,-1.0,0.0
1683232873,8b5a4b2799bee31ca06187259aea4da5,1.0,3233498616,4102967413,737969628,2018-08-09,delivered,124.9,18.0,142.9,credit_card,3.0,4.0,-8.0,0.0
2954439,d6934136368e34491a21bf8ac9f59aca,1.0,885272129,3574529082,2023461531,2018-07-01,delivered,44.99,15.42,60.41,credit_card,1.0,8.0,-14.0,0.0
2834362289,82ee5cb36361d105c438c357e9926473,1.0,3454992395,866938008,3332609256,2018-08-20,delivered,69.9,20.99,90.89,boleto,1.0,7.0,-29.0,0.0
3804231656,b8a33fa5ef27e365f04703b899401762,1.0,4262232532,3931992665,1884653127,2018-07-03,delivered,87.9,23.42,111.32,credit_card,1.0,10.0,-19.0,0.0
1842463669,478116017852df9d1ac392abcf28927f,1.0,3116272650,1374582387,2012214137,2018-08-24,delivered,51.5,9.15,60.65,credit_card,1.0,10.0,5.0,1.0
2223676350,3c7aa341aa20519a2530c8ea5763f265,1.0,3612762560,2591916413,3267771422,2018-08-20,delivered,27.9,12.86,40.760000000000005,voucher,1.0,4.0,-6.0,0.0
2578072094,61bed2065e5b6ac35f5c04d33bf9d320,1.0,2128803080,3607217548,519564207,2018-07-18,delivered,134.99,23.75,158.74,boleto,1.0,7.0,-12.0,0.0
1076865478,b38103e665600114e3155ab60ee0ef70,1.0,4141825787,638715227,112649996,2018-07-22,delivered,29.99,18.31,48.3,credit_card,4.0,5.0,-13.0,0.0
2379910292,8855b61b1a878f28cde9bbc55ca6fbf2,1.0,2072514247,2020667156,1873747380,2018-07-05,delivered,69.99,108.37,178.36,credit_card,3.0,14.0,-12.0,0.0
575435968,368a807c54f9394cce9b885904db58ee,1.0,3358446071,3873886915,1277691880,2018-07-09,delivered,47.9,18.49,66.39,credit_card,1.0,16.0,-20.0,0.0
251711294,ab5048879a15f9f713725c37c5eb43ef,1.0,709713583,877302892,3322827135,2018-08-05,delivered,398.99,84.1,483.09,credit_card,3.0,5.0,-7.0,0.0
839459730,65d009e49beeedab2b25830b9e69a6ea,1.0,1174224643,172608413,3835866364,2018-07-02,delivered,149.9,17.0,166.9,credit_card,1.0,4.0,-13.0,0.0
2505756983,ad33ed1fc2b45e7f714e3cec25e31334,1.0,901635692,3295422543,1579174796,2018-07-21,delivered,11.99,18.23,30.22,credit_card,2.0,5.0,-13.0,0.0
4191898123,ad33ed1fc2b45e7f714e3cec25e31334,2.0,901635692,3295422543,1579174796,2018-07-21,delivered,11.99,18.23,30.22,credit_card,2.0,5.0,-13.0,0.0
1044684196,07b1810af93ee79a38977779e7a410d0,1.0,2636558138,2609951366,4109428959,2018-08-08,delivered,11.87,15.23,27.1,credit_card,2.0,11.0,-23.0,0.0
1859581895,2c9f6a7c2d93b5c7209ad4d1155fc325,1.0,3893080722,870882749,1675260091,2018-07-01,delivered,19.9,12.8,32.7,credit_card,1.0,3.0,-15.0,0.0
3274929773,da28a815dd7996590e84c9e51dec1ff4,1.0,1015032604,301925716,3485175421,2018-07-23,delivered,107.5,17.88,125.38,credit_card,5.0,4.0,-10.0,0.0
400082718,193d998b23a996345ca322516b2d5af3,1.0,145448484,731704158,2003183828,2018-08-04,delivered,1899.0,79.18,1978.18,credit_card,6.0,10.0,-3.0,0.0
2863137365,89c880f756709e7f7825b4ae6fe7a2f9,1.0,3249686201,4044570683,3361221497,2018-07-27,delivered,39.9,19.47,59.37,boleto,1.0,11.0,-10.0,0.0
2027369367,89c880f756709e7f7825b4ae6fe7a2f9,2.0,3249686201,4044570683,3361221497,2018-07-27,delivered,39.9,19.47,59.37,boleto,1.0,11.0,-10.0,0.0
1482204575,2df952b27ecdf708ef92658a4adf881b,1.0,3635131337,4294399807,2308685613,2018-08-14,delivered,81.0,8.73,89.73,credit_card,1.0,2.0,-4.0,0.0
3009671265,9ad10c69757273af721bfa883c1d1c81,1.0,335285327,2180480181,1734769477,2018-08-19,delivered,44.9,8.47,53.37,credit_card,1.0,3.0,-4.0,0.0
954185601,aa834e164d26bde6b0890bb9e70fbf9d,1.0,2733078440,953810007,3485175421,2018-08-01,delivered,52.9,27.32,80.22,credit_card,1.0,6.0,-14.0,0.0
3267723162,8fc45fcea7ef26a592a2f96dc5fd9b05,1.0,79431412,698002885,1379301944,2018-08-07,delivered,14.9,7.87,22.77,debit_card,1.0,9.0,1.0,1.0
1282169210,c40e13850994649006f28cc890cc4c64,1.0,2978523530,2524891674,1343178736,2018-08-18,delivered,890.0,43.14,933.14,credit_card,10.0,6.0,-24.0,0.0
2914630500,2386b5c23a2a5a08397fa987f56b8fde,1.0,456577206,3802166865,2656671748,2018-08-07,delivered,25.99,7.44,33.43,credit_card,1.0,13.0,8.0,1.0
387898728,cdc0adbdd9628dea5d7fb2032fd66c69,1.0,3519204708,3885570904,1696683105,2018-08-24,delivered,74.31,7.78,82.09,credit_card,1.0,4.0,0.0,0.0
528679168,30d83b2cef8511e3a93b265bbaf25ae8,1.0,2165781324,1368867325,796664912,2018-08-16,delivered,88.83,13.28,102.11,credit_card,3.0,8.0,-11.0,0.0
1662167826,a2226e6f6547ec94fb52d33362d58458,1.0,3847986271,2973009132,2880307388,2018-07-11,delivered,79.9,19.75,99.65,boleto,1.0,15.0,-11.0,0.0
3847470335,aa9ad84c2fa033010c9cadc5ff22d939,1.0,3244917525,2128910820,3773013363,2018-08-13,delivered,169.0,8.44,177.44,credit_card,5.0,1.0,-7.0,0.0
1914163003,bfc9f97fc7ddacf8a3c33c4b2bd15a93,1.0,1063972453,2765592877,935749508,2018-08-07,delivered,56.99,23.51,76.58000000000001,credit_card,2.0,6.0,-3.0,0.0
1147221334,bfc9f97fc7ddacf8a3c33c4b2bd15a93,2.0,1063972453,1221457373,935749508,2018-08-07,delivered,56.99,11.75,76.58000000000001,credit_card,2.0,6.0,-3.0,0.0
731148061,bfc9f97fc7ddacf8a3c33c4b2bd15a93,3.0,1063972453,2765592877,935749508,2018-08-07,delivered,56.99,23.51,76.58000000000001,credit_card,2.0,6.0,-3.0,0.0
3565046190,9ab1853460522b70139bf63d6715f4c2,1.0,3085296402,2160789852,528827331,2018-07-25,delivered,101.0,19.9,120.9,boleto,1.0,9.0,-13.0,0.0
845515292,9ab1853460522b70139bf63d6715f4c2,2.0,3085296402,2160789852,528827331,2018-07-25,delivered,101.0,19.9,120.9,boleto,1.0,9.0,-13.0,0.0
3750048540,4faebdf74e934f7b66d8da301d77d774,1.0,344877596,4067650696,819761952,2018-07-17,delivered,49.49,18.45,67.94,credit_card,1.0,12.0,-8.0,0.0
1238370595,2aa34343b80af35eb485d6511edf7a1d,1.0,2140036824,2467847969,853272068,2018-07-07,delivered,24.33,18.32,42.65,credit_card,1.0,13.0,-11.0,0.0
1770175587,474b04026899cacfa5e37c1bd0f888a4,1.0,1480942943,4000141466,1806598175,2018-08-16,delivered,175.0,35.29,210.29,debit_card,1.0,2.0,-5.0,0.0
1419240353,474b04026899cacfa5e37c1bd0f888a4,2.0,1480942943,4000141466,1806598175,2018-08-16,delivered,175.0,35.29,210.29,debit_card,1.0,2.0,-5.0,0.0
3490422337,a9bcf1a7fe9234ce388f78f3902dfcae,1.0,286419838,2118279761,91113541,2018-08-14,delivered,35.9,8.76,44.66,credit_card,3.0,2.0,-1.0,0.0
2446580324,c26ab0b30d07987314b27778194f020b,1.0,1064319370,1177862612,1868809992,2018-07-28,delivered,38.4,16.46,54.860000000000014,boleto,1.0,10.0,-13.0,0.0
1532950922,c26ab0b30d07987314b27778194f020b,2.0,1064319370,1177862612,1868809992,2018-07-28,delivered,38.4,16.46,54.860000000000014,boleto,1.0,10.0,-13.0,0.0
