order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2213940505,c26ab0b30d07987314b27778194f020b,3.0,1064319370,1177862612,1868809992,2018-07-28,delivered,38.4,16.46,54.860000000000014,boleto,1.0,10.0,-13.0,0.0
844070669,c26ab0b30d07987314b27778194f020b,4.0,1064319370,1177862612,1868809992,2018-07-28,delivered,38.4,16.46,54.860000000000014,boleto,1.0,10.0,-13.0,0.0
1825747310,c26ab0b30d07987314b27778194f020b,5.0,1064319370,1177862612,1868809992,2018-07-28,delivered,38.4,16.46,54.860000000000014,boleto,1.0,10.0,-13.0,0.0
980428051,c26ab0b30d07987314b27778194f020b,6.0,1064319370,1177862612,1868809992,2018-07-28,delivered,38.4,16.46,54.860000000000014,boleto,1.0,10.0,-13.0,0.0
3630105719,2b749af514f3e9bd00fb20b105f36a83,1.0,3849173046,4113005167,2487708955,2018-08-01,delivered,399.0,203.38,602.38,credit_card,4.0,19.0,-16.0,0.0
4119942692,0b3506e1bbe1a7086dc5f9f41c594b8e,1.0,1987459912,3286506355,737969628,2018-08-20,delivered,114.9,47.46,0.0,unknown,0.0,8.0,-17.0,0.0
298586260,8a30bf14d715092cc05f458ad5837a7e,1.0,2783946779,978483567,1624456352,2018-08-16,delivered,359.9,23.82,383.72,credit_card,3.0,10.0,-16.0,0.0
1801662570,747674a4b8b96ff3a901d54e528c9059,1.0,2652489488,3691969606,4289768623,2018-07-31,delivered,74.67,37.43,112.1,credit_card,3.0,16.0,-8.0,0.0
4168094438,3a0502bcad9a327ac5dd125865643c49,1.0,2617596744,1607278035,854629258,2018-08-19,delivered,99.0,30.49,129.49,credit_card,2.0,10.0,-5.0,0.0
506826119,d995bfa6db04d756cbb7368ad277887e,1.0,3616882124,126677410,4120033478,2018-07-25,delivered,229.9,19.71,249.61,credit_card,5.0,5.0,-16.0,0.0
1558426234,8fa4c1bf3c1b27d1349e2aa934aed53f,1.0,2332529556,1882063189,1868809992,2018-07-04,delivered,75.0,15.83,90.83,credit_card,6.0,8.0,-7.0,0.0
360880296,8fa4c1bf3c1b27d1349e2aa934aed53f,2.0,2332529556,1882063189,1868809992,2018-07-04,delivered,75.0,15.83,90.83,credit_card,6.0,8.0,-7.0,0.0
1256106582,60c46973a2a9ad727ea9c45695b2b312,1.0,205307540,3989278709,3873348354,2018-08-12,delivered,49.9,17.48,67.38000000000001,credit_card,1.0,5.0,-6.0,0.0
1165647118,60c46973a2a9ad727ea9c45695b2b312,2.0,205307540,3989278709,3873348354,2018-08-12,delivered,49.9,17.48,67.38000000000001,credit_card,1.0,5.0,-6.0,0.0
509093429,60c46973a2a9ad727ea9c45695b2b312,3.0,205307540,3989278709,3873348354,2018-08-12,delivered,49.9,17.48,67.38000000000001,credit_card,1.0,5.0,-6.0,0.0
1898372731,60c46973a2a9ad727ea9c45695b2b312,4.0,205307540,3989278709,3873348354,2018-08-12,delivered,49.9,17.48,67.38000000000001,credit_card,1.0,5.0,-6.0,0.0
1545804742,60c46973a2a9ad727ea9c45695b2b312,5.0,205307540,3989278709,3873348354,2018-08-12,delivered,49.9,17.48,67.38000000000001,credit_card,1.0,5.0,-6.0,0.0
1836436414,60c46973a2a9ad727ea9c45695b2b312,6.0,205307540,3989278709,3873348354,2018-08-12,delivered,49.9,17.48,67.38000000000001,credit_card,1.0,5.0,-6.0,0.0
418238165,b233cccf8622f1f4fea0bb355b1488ee,1.0,949071819,1602649755,519564207,2018-08-09,delivered,135.0,23.75,158.75,boleto,1.0,4.0,-6.0,0.0
3832196760,3a94d54e3301d9e4da748ee3766e0585,1.0,2318415284,1408968732,989903952,2018-08-24,delivered,57.99,19.6,77.59,credit_card,7.0,5.0,-14.0,0.0
1837127351,c6d80ef64d3bab44528b4f5b30b257fb,1.0,759494211,654065100,1107359178,2018-07-03,delivered,99.9,38.97,138.87,credit_card,5.0,8.0,-25.0,0.0
1677106782,4a8493d781a65dfb623103a5dedf44fa,1.0,48137977,3694373706,64290190,2018-08-18,delivered,219.0,19.63,238.63,boleto,1.0,10.0,-13.0,0.0
2050934403,8c66073666890d74637182747a6f4a69,1.0,2321273888,4156815671,2272463781,2018-08-20,delivered,92.0,9.39,101.39,credit_card,1.0,2.0,-8.0,0.0
3856425697,bfaea68f958681ec9d22aa2114b45721,1.0,398700434,2261652455,2788104624,2018-08-06,delivered,73.02,27.49,100.51,credit_card,1.0,5.0,-10.0,0.0
916028290,6741e21a24361b07f30063eec3897b37,1.0,3110726656,4183852735,1361108180,2018-07-21,delivered,79.99,18.66,98.65,credit_card,1.0,5.0,-11.0,0.0
4278383916,27bc27fbc876aa11a925efac34583f63,1.0,2847267642,1870028277,1631704892,2018-07-19,delivered,12.5,15.23,27.73,credit_card,1.0,17.0,-1.0,0.0
213500847,27bc27fbc876aa11a925efac34583f63,2.0,2847267642,1870028277,1631704892,2018-07-19,delivered,12.5,15.23,27.73,credit_card,1.0,17.0,-1.0,0.0
377885959,24697b1f8e78fdb9d2316bcaa2c6e216,1.0,3277472761,3055386349,462891282,2018-08-02,delivered,17.77,7.39,25.16,credit_card,1.0,12.0,4.0,1.0
426186143,6a98fdd0da4868008ed2b97194165cb7,1.0,345236714,2919494792,2890074202,2018-07-29,delivered,43.0,7.56,50.56,boleto,1.0,3.0,-5.0,0.0
1830484937,984e03738ab50cbe683fc484c809d5ba,1.0,3083005779,3343603979,2722740119,2018-08-08,delivered,189.0,24.47,213.47,debit_card,1.0,18.0,-39.0,0.0
2218189375,a5d02c2843eb25d8d1be6217c7483c14,1.0,582939050,3509620998,2612393066,2018-08-06,delivered,75.0,18.63,93.63,credit_card,5.0,7.0,-2.0,0.0
2868399749,a5d02c2843eb25d8d1be6217c7483c14,2.0,582939050,3509620998,2612393066,2018-08-06,delivered,75.0,18.63,93.63,credit_card,5.0,7.0,-2.0,0.0
1986622235,a5d02c2843eb25d8d1be6217c7483c14,3.0,582939050,3509620998,2612393066,2018-08-06,delivered,75.0,18.63,93.63,credit_card,5.0,7.0,-2.0,0.0
1012260071,a5d02c2843eb25d8d1be6217c7483c14,4.0,582939050,3509620998,2612393066,2018-08-06,delivered,75.0,18.63,93.63,credit_card,5.0,7.0,-2.0,0.0
42057837,d6b2cc5d981e25c858336cad7bde6e06,1.0,2004388845,1162035385,3258001668,2018-08-03,delivered,40.0,62.53,102.53,credit_card,1.0,18.0,-15.0,0.0
2328540339,8e7c4bc6f83390fd197e3494442f1925,1.0,3649151171,4197325355,1767591923,2018-08-01,delivered,83.9,9.34,93.24,debit_card,1.0,1.0,-3.0,0.0
4263982413,d2b03101f40ceec33aab383966db0328,1.0,1200929625,3478202829,918571473,2018-07-11,delivered,199.9,16.5,216.4,credit_card,8.0,16.0,-10.0,0.0
2848625146,5c05c6001482248cca1f553a2c0b0421,1.0,593795381,1640180423,4120033478,2018-07-14,delivered,119.9,22.77,142.67,credit_card,1.0,11.0,-14.0,0.0
1053272921,7e41e7372ce6842cf380d475bf0927b4,1.0,977977504,3130557257,3557398281,2018-08-15,delivered,113.47,14.37,127.84,credit_card,1.0,5.0,-7.0,0.0
269310631,7e41e7372ce6842cf380d475bf0927b4,2.0,977977504,3130557257,3557398281,2018-08-15,delivered,113.47,14.37,127.84,credit_card,1.0,5.0,-7.0,0.0
3482694761,7e41e7372ce6842cf380d475bf0927b4,3.0,977977504,3130557257,3557398281,2018-08-15,delivered,113.47,14.37,127.84,credit_card,1.0,5.0,-7.0,0.0
1921214697,7e41e7372ce6842cf380d475bf0927b4,4.0,977977504,3130557257,3557398281,2018-08-15,delivered,113.47,14.37,127.84,credit_card,1.0,5.0,-7.0,0.0
2972294742,7e41e7372ce6842cf380d475bf0927b4,5.0,977977504,3130557257,3557398281,2018-08-15,delivered,113.47,14.37,127.84,credit_card,1.0,5.0,-7.0,0.0
1189694182,d6a043b1faaa04d723fbbe8b015f0dd6,1.0,1850327623,179398533,129539472,2018-07-03,delivered,180.9,12.29,193.19,credit_card,3.0,7.0,-7.0,0.0
1780286587,91681be83015c5760383644518e80ec6,1.0,1631600638,650566202,1763790356,2018-08-08,delivered,219.0,18.46,237.46,credit_card,2.0,19.0,-6.0,0.0
2883060570,7598147ec12a15c62a1350443e7ad42f,1.0,4130347025,1221457373,935749508,2018-07-11,delivered,56.99,19.59,76.58,boleto,1.0,9.0,-6.0,0.0
2620910741,00f251b943aba645652c7138e4716fee,1.0,2364902324,1425614791,3485175421,2018-08-13,delivered,77.9,23.35,101.25,credit_card,1.0,7.0,-14.0,0.0
1760526645,ae94c1cc378bdf3a430f77809a22ee67,1.0,4101223662,3235231580,3040083723,2018-08-17,delivered,249.9,23.05,272.95,debit_card,1.0,12.0,-12.0,0.0
307334419,cb233c021d1912e8f7d4ccb5153e0174,1.0,3861576229,1676477070,1379301944,2018-07-24,delivered,10.5,18.23,28.73,boleto,1.0,6.0,-11.0,0.0
3370454170,2b7e043a45afd5cae23ce498b699c9b7,1.0,3610462762,2097010586,1894514916,2018-08-06,delivered,879.0,32.45,911.45,credit_card,5.0,6.0,-4.0,0.0
4278639479,d2570454fa1bbea98db582b76abdc800,1.0,3991882012,3572759019,764872307,2018-08-01,delivered,50.4,8.51,58.91,credit_card,1.0,1.0,-5.0,0.0
3425699081,bcd881f346c66116b4cf838352ea8eaa,1.0,2108967783,1764740173,1919968767,2018-07-21,delivered,110.32,18.87,129.19,credit_card,4.0,11.0,-12.0,0.0
95524226,bcd881f346c66116b4cf838352ea8eaa,2.0,2108967783,1765458751,1919968767,2018-07-21,delivered,110.32,18.87,129.19,credit_card,4.0,11.0,-12.0,0.0
865948520,cc2a815c27056f7c5770b6a14d422863,1.0,1951506948,391725594,3481520803,2018-07-02,delivered,39.0,47.25,86.25,boleto,1.0,13.0,-10.0,0.0
3271674726,8501926dd0837d694fc5af339c02a6b2,1.0,270434731,2509498330,730574664,2018-08-07,canceled,250.0,17.94,267.94,credit_card,3.0,,,
1294302929,dcafc8a38571b2f390004e0d85867df8,1.0,1039193300,665758726,3168180425,2018-08-15,delivered,690.0,20.13,710.13,credit_card,8.0,3.0,-2.0,0.0
3576370457,0d73da8896404cedc9b3a6e25e6d94b6,1.0,275245926,4151761977,3768269081,2018-08-09,delivered,795.0,63.65,858.65,credit_card,3.0,11.0,-3.0,0.0
4259705108,abd7d619de0d42df3a64707190c05bb6,1.0,1740481448,2870068901,2082347993,2018-07-07,delivered,89.98,44.62,134.60000000000002,credit_card,8.0,27.0,-10.0,0.0
4117456417,abd7d619de0d42df3a64707190c05bb6,2.0,1740481448,2870068901,2082347993,2018-07-07,delivered,89.98,44.62,134.60000000000002,credit_card,8.0,27.0,-10.0,0.0
2791038536,abd7d619de0d42df3a64707190c05bb6,3.0,1740481448,2870068901,2082347993,2018-07-07,delivered,89.98,44.62,134.60000000000002,credit_card,8.0,27.0,-10.0,0.0
1908410913,7352da47c1164cdee2f4d71e736f7253,1.0,1010995671,3492363361,3594307950,2018-08-20,delivered,124.98,22.18,147.16,credit_card,3.0,7.0,-8.0,0.0
2126801207,902316ef1cc830ad9d566236f720309f,1.0,2286727744,2700106942,3070457104,2018-07-30,delivered,264.9,19.65,284.55,boleto,1.0,22.0,5.0,1.0
3168313606,8b4bf0534cfd5d9ebd380e8ac3df9c24,1.0,530581473,615585700,980641658,2018-07-02,delivered,19.8,7.88,27.68,credit_card,1.0,1.0,-16.0,0.0
2384496754,78b1c0f489ac4c36072ce8ebdedbfa3d,1.0,1807137531,1672925611,854629258,2018-07-06,delivered,69.99,17.12,87.11,credit_card,3.0,4.0,-12.0,0.0
1569188958,78b1c0f489ac4c36072ce8ebdedbfa3d,2.0,1807137531,1672925611,854629258,2018-07-06,delivered,69.99,17.12,87.11,credit_card,3.0,4.0,-12.0,0.0
432669248,97abddc4ddff2f3df5eeae15b23f8959,1.0,4162755343,4070335493,442956100,2018-07-26,delivered,74.9,17.45,92.35,credit_card,4.0,8.0,-10.0,0.0
3209559783,9fc913ded51851d30a7ee9413e77d3c9,1.0,2043356015,20672967,3485175421,2018-08-08,delivered,88.9,14.93,103.83,credit_card,5.0,5.0,-6.0,0.0
1270312515,c1773baeca3e466698f90611606eadeb,1.0,1534231983,914900306,2304947736,2018-07-15,delivered,59.0,7.67,66.67,credit_card,1.0,28.0,20.0,1.0
2735712876,05d46826bd0fb605d6b00e30e9141882,1.0,3215061859,2075577763,275494328,2018-08-27,delivered,49.99,11.37,61.36,credit_card,2.0,1.0,-13.0,0.0
1595422719,a0e5d064377d8e6cd6a615400b70bc55,1.0,1887300354,1506482063,2746700703,2018-07-25,delivered,17.9,22.93,0.0,unknown,0.0,20.0,-7.0,0.0
1948120356,c1c46208ebd1440f4da5b7197c544d6c,1.0,4019970779,3315862440,1902553100,2018-08-20,delivered,220.0,27.84,247.84,credit_card,2.0,7.0,-14.0,0.0
1045538920,413acaaa6c5aa063a17bda2ee7e3690a,1.0,4273062510,4207246176,926823165,2018-07-01,shipped,15.0,18.23,33.23,debit_card,1.0,,,
1199264457,146ee0d0528dc62bebbd50fe53f2ec43,1.0,1405597639,3619609107,2636346249,2018-07-18,delivered,29.99,37.12,67.11,boleto,1.0,16.0,-11.0,0.0
864336326,e1498c730a641e84a12251fb544db234,1.0,3475457529,2476237068,1925879045,2018-08-04,delivered,52.9,24.72,77.62,boleto,1.0,16.0,-2.0,0.0
2415125706,b451d36b7885d0b242a0e8189f3f8394,1.0,853403259,3338179408,2286617973,2018-07-23,delivered,34.84,19.8,54.64,credit_card,2.0,10.0,-5.0,0.0
656394739,63d6a91d52c3051f930506eccaf995ad,1.0,1507461611,2815330374,1436988880,2018-08-10,delivered,149.49,28.0,177.49,credit_card,1.0,25.0,14.0,1.0
791736893,83dcf2f6e29abb1516047b414c52b004,1.0,2754726692,401016385,2059590905,2018-07-01,delivered,159.04,38.02,197.06,credit_card,3.0,8.0,-20.0,0.0
2044239744,74d300a40f14d9bb630e966dad89198f,1.0,1924733550,1819643303,1868809992,2018-07-18,delivered,78.0,36.0,114.0,credit_card,3.0,6.0,-17.0,0.0
2209170797,7634e73e9ffe0ab30e3e99dc3f5a6d1e,1.0,480953117,274537272,3393462886,2018-07-24,delivered,69.9,22.42,92.32,boleto,1.0,7.0,-17.0,0.0
3503879368,319d8eb9ba6d4f64a4b7c5da23b82cf1,1.0,3789496496,3010541060,2636346249,2018-08-06,delivered,27.99,18.3,46.29,credit_card,4.0,9.0,-12.0,0.0
3291835532,3816ba21917f2a17a58a38a108985d0c,1.0,2106794285,2466355469,523493826,2018-07-14,delivered,66.99,27.75,94.74,credit_card,3.0,23.0,5.0,1.0
1557508338,455c3e2713829a42bd8d371c9c784d17,1.0,4167610798,301928629,4055463965,2018-07-18,delivered,28.9,13.54,42.44,credit_card,1.0,9.0,-13.0,0.0
1337547892,7df4045bb089bf92e7eaf3b506b6423b,1.0,3766296329,287319372,1919968767,2018-07-26,delivered,95.0,15.77,110.77,credit_card,2.0,7.0,-13.0,0.0
3784481785,223c55ef218f911885ccb9692537c1c0,1.0,3383192600,1313679599,3078723279,2018-08-02,delivered,22.6,12.82,35.42,credit_card,2.0,5.0,-5.0,0.0
382327735,6f781fbfaf95fb90fb59de9f72e78e5c,1.0,4129612067,2198273383,1813314038,2018-07-18,delivered,29.9,18.31,48.21,credit_card,3.0,5.0,-16.0,0.0
1327518802,8c52dfcce0a3724101362890db77eb05,1.0,2629338354,3918339657,1755005248,2018-07-04,delivered,99.9,13.53,113.43,credit_card,8.0,1.0,-12.0,0.0
2871321441,75a7d0a8a9a12e7b866362cb26d536be,1.0,64799428,4263419322,3962302186,2018-08-24,delivered,340.0,20.48,360.48,credit_card,9.0,6.0,-19.0,0.0
2239875213,8da7a1c49a88ecf2f5a92925c9333af1,1.0,1826421649,616156721,2911192595,2018-08-02,delivered,499.99,63.78,0.0,unknown,0.0,11.0,-3.0,0.0
2760856594,658028ee7633b50e656cea96a31274b1,1.0,1080181481,2495106546,2580370799,2018-07-12,delivered,119.9,15.94,135.84,credit_card,5.0,11.0,-22.0,0.0
3465278661,8ae25a46b2c36b4792ae3600e0fb2142,1.0,4204595176,3155743601,2154000458,2018-07-07,delivered,54.99,23.19,78.18,credit_card,3.0,19.0,-6.0,0.0
1135326935,89873d5ab718995335d753f97430fab5,1.0,3470739783,3873886915,1277691880,2018-07-18,delivered,47.9,19.53,67.43,credit_card,1.0,6.0,-15.0,0.0
449318114,70fe29ac539dcf0cfded8f408043d124,1.0,998875089,4142349593,960009223,2018-07-29,delivered,24.99,15.28,40.27,credit_card,3.0,5.0,-14.0,0.0
2916950719,a8fff3e04abf1de340f6a42662daa292,1.0,1347277069,3986391110,4055463965,2018-08-01,delivered,28.9,17.13,46.03,boleto,1.0,19.0,-4.0,0.0
3491960405,df79dc38cd1e0f49f9ef6385b30caab8,1.0,3802846931,2234129153,1672091742,2018-08-04,delivered,28.99,12.86,41.85,credit_card,1.0,6.0,-6.0,0.0
938958184,95e6954a7dcbdd1a6efe5fd1ce397ba0,1.0,1545403705,1747453520,3743845763,2018-07-17,delivered,746.0,20.32,766.32,debit_card,1.0,6.0,-16.0,0.0
3066319324,dde8f1a1964c338a90b168c7fdfa075f,1.0,3585121066,2289345797,596468350,2018-07-02,delivered,55.0,19.58,74.58,credit_card,7.0,4.0,-23.0,0.0
3957829170,2ad713541542172502b2d22dbbe47de0,1.0,705987213,1499726595,3485175421,2018-07-17,delivered,48.9,52.69,101.59,credit_card,10.0,15.0,-9.0,0.0
2264858763,291036f4304c5fb0dc3965044f4a4605,1.0,3987939018,3740804510,3533011879,2018-08-12,delivered,109.9,18.87,128.77,credit_card,4.0,7.0,-3.0,0.0
3789627261,5bb20a1f6eecf52b15642965e33b6dde,1.0,123177404,2001968677,4100464209,2018-07-16,delivered,99.0,26.99,125.99,boleto,1.0,7.0,-11.0,0.0
3417851537,249004c60a9bead3bdc73f4a8d2f0c11,1.0,942433135,2835330871,2047495738,2018-07-03,delivered,44.9,18.41,63.31,boleto,1.0,6.0,-15.0,0.0
4186170220,8b83908fdb598db143e4b00e8dac9036,1.0,2273468446,4240937183,3124080783,2018-08-08,delivered,99.9,19.89,119.79,credit_card,4.0,5.0,-8.0,0.0
822784498,bf21c25c297f9093e217a740ea93b465,1.0,262797363,2820909393,2878430782,2018-07-10,delivered,29.89,19.4,49.29,credit_card,1.0,3.0,-19.0,0.0
1334394428,73cfaa863221d5987b3f6aa644affca3,1.0,1738456051,1745648530,9861004,2018-08-25,delivered,49.9,20.99,70.89,boleto,1.0,5.0,-7.0,0.0
3062452674,bd486e41e0b895151c98b33db1504f8d,1.0,3903533177,1313939807,3645042277,2018-08-17,delivered,12.99,12.79,25.78,credit_card,2.0,9.0,-4.0,0.0
2061284937,b71b933941ffe3a83e6fa413d0f73e0e,1.0,2563897787,4097910533,3734320862,2018-07-04,delivered,289.9,45.83,335.73,debit_card,1.0,6.0,-23.0,0.0
3534637530,3ea0c27406751dd56d4c57b342aa3b38,1.0,3451699389,4068082380,4185397625,2018-08-02,delivered,85.71,12.9,98.61,credit_card,1.0,5.0,0.0,0.0
2378223322,b74a164aa1b796aba8ed356ed4733db8,1.0,1901374417,1959014590,1436988880,2018-07-23,delivered,58.9,22.34,81.24,boleto,1.0,7.0,-10.0,0.0
434763211,a9e4a67cf6910c059f3a0764fcd0a020,1.0,3743162779,2036129729,261066546,2018-07-13,delivered,118.8,17.76,136.56,credit_card,6.0,7.0,-10.0,0.0
3528035693,5227f2736ccc6b82c2bdf19be46b1320,1.0,519725493,4195880876,372596841,2018-07-08,delivered,160.0,14.46,174.46,credit_card,2.0,4.0,-13.0,0.0
1835374131,40e71e3ccbeb7170672ef1d0e9696a77,1.0,3952277392,629089807,4259124155,2018-07-19,delivered,79.0,15.65,94.65,credit_card,8.0,5.0,-17.0,0.0
3883567233,de4363c0dc15fa2b4ef64957ef56a5ab,1.0,3232513975,4204952795,1379301944,2018-07-10,delivered,33.6,7.98,41.58,boleto,1.0,3.0,-10.0,0.0
4139458653,ddea733ed0db4b498f7719f648b89a5b,1.0,1862824300,2608146566,91113541,2018-08-23,delivered,99.9,22.0,121.9,credit_card,2.0,4.0,-9.0,0.0
2383269279,d68908ac877f296cba6f2cec9fc8c5eb,1.0,2852413652,1446467478,2096572618,2018-08-19,delivered,59.9,38.47,98.37,credit_card,9.0,4.0,-6.0,0.0
2906885255,4c405d4709e91c1a881d8e70a74d9dbe,1.0,1678631305,3864094454,84469676,2018-08-10,delivered,169.9,19.49,189.39,credit_card,2.0,12.0,-6.0,0.0
470545689,da7d7e53c86d326200b7b44b722f2aa1,1.0,2297545933,1795108154,2612393066,2018-08-07,delivered,135.0,19.05,154.05,credit_card,1.0,6.0,-1.0,0.0
3965507663,c5a4102c4979beb7f062d7ad384cdac0,1.0,4231306124,3478202829,918571473,2018-07-15,delivered,155.97,16.19,172.16,credit_card,8.0,10.0,-12.0,0.0
3513737349,201164b89baf9300df72f328a6e5842e,1.0,1358417255,1248852044,1813314038,2018-08-07,delivered,42.9,19.49,62.39,voucher,1.0,16.0,2.0,1.0
3628456091,c093b337defb1739af5d4d2925cc9e00,1.0,2314654387,1511006085,2584434041,2018-08-20,delivered,238.0,62.65,300.65,credit_card,6.0,7.0,-7.0,0.0
1832131725,31b5594fc512aedc5f790621219fd23b,1.0,2408182082,1029708058,2166899228,2018-07-30,delivered,16.5,19.32,35.82,credit_card,1.0,6.0,-7.0,0.0
3447614064,44879a8f19c5e8a5e9278477b29a29ea,1.0,1954078962,3301780227,2023461531,2018-08-23,delivered,19.99,18.24,38.23,boleto,1.0,6.0,-35.0,0.0
4180202007,db747e7d69671f32e8e4ea7fdc1266ed,1.0,3077081232,264707664,4251734219,2018-07-19,delivered,966.9,28.7,995.6,credit_card,10.0,34.0,7.0,1.0
399910881,3331e2e606f435cefac5a3ec86ebee7d,1.0,2349882922,1526554051,2520348686,2018-08-14,delivered,90.0,26.93,116.93,debit_card,1.0,6.0,-16.0,0.0
1528514943,c67afe8b6c6b9dbbcfbccb18ae4b5556,1.0,2656302866,1205562242,2023461531,2018-07-30,delivered,8.99,7.39,16.38,credit_card,1.0,1.0,-9.0,0.0
946336880,b207eee235e171e984b26af758b388d3,1.0,4282444153,2979916595,3539593625,2018-07-24,delivered,99.0,7.95,106.95,credit_card,4.0,2.0,-8.0,0.0
57702573,b207eee235e171e984b26af758b388d3,2.0,4282444153,2979916595,3539593625,2018-07-24,delivered,99.0,7.95,106.95,credit_card,4.0,2.0,-8.0,0.0
1366094060,2cd938176e6aaa529800d96e692e9c6b,1.0,285031301,831429833,2304947736,2018-08-05,delivered,45.0,7.58,52.58,credit_card,1.0,2.0,-2.0,0.0
420960640,b3d7714a542865761019b3490fd544f6,1.0,2552877787,1139632749,2911192595,2018-07-11,delivered,169.97,8.77,178.74,credit_card,2.0,1.0,-7.0,0.0
3838179465,67a98da3237e4b4d8d359f32a49bb209,1.0,3566376880,961767635,123833255,2018-08-02,delivered,65.0,57.23,122.23,credit_card,3.0,12.0,-13.0,0.0
1528332369,73f4780e56b3a089b1d7671a17ee4da0,1.0,3832522562,1036633425,1734769477,2018-08-05,delivered,149.9,23.85,173.75,credit_card,1.0,4.0,-7.0,0.0
359423254,110607a6618f270a965f6a8cffadd32a,1.0,2759552391,4207574824,1343178736,2018-08-13,delivered,539.0,91.28,630.28,credit_card,9.0,7.0,-8.0,0.0
1543502598,4e9fe46327dd25b934cc82d238a874f8,1.0,382273328,1819643303,1868809992,2018-08-12,delivered,78.0,41.53,119.53,credit_card,5.0,15.0,0.0,0.0
3510154349,4e9fe46327dd25b934cc82d238a874f8,2.0,382273328,1819643303,1868809992,2018-08-12,delivered,78.0,41.53,119.53,credit_card,5.0,15.0,0.0,0.0
117807648,4e9fe46327dd25b934cc82d238a874f8,3.0,382273328,1819643303,1868809992,2018-08-12,delivered,78.0,41.53,119.53,credit_card,5.0,15.0,0.0,0.0
3614356962,0e1ddbe485dfa358d24e22e5394d0484,1.0,99004744,1678908780,4127299331,2018-07-28,delivered,320.45,26.01,0.0,unknown,0.0,6.0,-5.0,0.0
1392349456,0e1ddbe485dfa358d24e22e5394d0484,2.0,99004744,2263562727,2287647353,2018-07-28,delivered,43.11,6.95,0.0,unknown,0.0,6.0,-5.0,0.0
2587968346,d232a4685c8ddfc98307d91978aebfa5,1.0,230881872,587371348,817416274,2018-07-02,delivered,109.0,19.95,128.95,credit_card,5.0,8.0,-15.0,0.0
2567968396,de852e80c0b14138d06937c2695b4b94,1.0,3341900672,443793381,375847922,2018-07-04,delivered,37.0,18.36,55.36,credit_card,1.0,8.0,-21.0,0.0
2388924237,9ec8075dfc41a4b32e00cdac5dcca698,1.0,393092143,3467295823,2775148626,2018-08-06,delivered,138.0,19.07,157.07,credit_card,2.0,8.0,-10.0,0.0
2510473110,a109b4732228abd28233fc31ca544cac,1.0,4023776279,905095500,3876031066,2018-08-11,delivered,110.0,23.92,0.0,unknown,0.0,5.0,-7.0,0.0
4072066576,843b7dada8b84daa895c7978c62f9e43,1.0,169962480,3662339317,4194263931,2018-07-27,delivered,125.0,14.22,139.22,credit_card,3.0,6.0,-12.0,0.0
2363434312,99902f632e0a578e6995f6291e0e6cb8,1.0,1085972873,1437112236,1925481417,2018-08-19,delivered,64.9,19.64,84.54,credit_card,3.0,8.0,-6.0,0.0
14014966,00e6bc6b166eb28b4502c1cad4457248,1.0,1852322046,3384912579,3664770205,2018-07-01,delivered,132.9,19.03,151.93,credit_card,2.0,3.0,-25.0,0.0
2551895175,53177d318c723e378c2a2aa1e9b2ea8e,1.0,701951444,3422626364,730094745,2018-07-14,delivered,32.0,22.94,54.94,voucher,1.0,15.0,-9.0,0.0
3167295500,7edec473f1cd19fe9a5fcc2b2290a7f7,1.0,2944070309,2074398685,305748041,2018-07-08,delivered,17.9,12.79,30.69,credit_card,3.0,5.0,-19.0,0.0
2438867583,2afbd8a533424d5df3af9277ff0f3d1e,1.0,2578376271,3537007620,484457503,2018-07-23,delivered,46.6,12.99,59.59,credit_card,5.0,7.0,-6.0,0.0
3718940891,982727416ef47cb3095b02dfccb621bf,1.0,2467525954,1221457373,935749508,2018-07-03,delivered,56.99,19.59,76.58,boleto,1.0,10.0,-14.0,0.0
4061011133,27f01bec8fbffea109aa86d4d3364a15,1.0,1398344858,4281144461,2270995335,2018-08-04,delivered,18.32,18.23,36.55,credit_card,1.0,8.0,-7.0,0.0
