order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
1631464871,27f01bec8fbffea109aa86d4d3364a15,2.0,1398344858,4281144461,2270995335,2018-08-04,delivered,18.32,18.23,36.55,credit_card,1.0,8.0,-7.0,0.0
3569847695,38d11c87fc409de31e930084abb0c7a4,1.0,200921638,2338770647,3094387524,2018-08-17,delivered,69.9,21.13,0.0,unknown,0.0,7.0,-10.0,0.0
2099402896,d147001bf6f7a4295040343db205d9c1,1.0,1920603948,3439863567,1147146951,2018-08-01,shipped,119.88,17.03,136.91,boleto,1.0,,,
2627428675,be0b6a23108963f24b23e7aa663d2eb4,1.0,4218908353,827439125,2622583364,2018-08-03,delivered,239.9,14.34,254.24,credit_card,2.0,7.0,-6.0,0.0
571750019,c7756342d355d13eea40a754b6602da6,1.0,3614563923,1819289724,819761952,2018-08-27,delivered,34.0,9.55,43.55,credit_card,1.0,2.0,-5.0,0.0
2843251242,252e3d8642591a131552842adb8230f7,1.0,477502376,292997250,3003602011,2018-08-08,delivered,44.99,8.48,53.47,credit_card,1.0,5.0,-3.0,0.0
4104870652,cecdac61b34706beb4fb0d9a531082a2,1.0,3672054610,229724642,3809495135,2018-08-15,delivered,219.0,39.7,258.7,credit_card,1.0,4.0,0.0,0.0
4277028607,0cdbb064516056ec9be699ddabadc42c,1.0,1714077327,3332236706,3366215599,2018-07-21,delivered,174.9,24.02,198.92,credit_card,4.0,11.0,-14.0,0.0
3588047238,07c60b22ef2c61750215fd44cf67f928,1.0,647263386,773512402,4192291050,2018-08-05,delivered,105.9,11.76,0.0,unknown,0.0,7.0,0.0,0.0
3670213662,5e92e0bff46e7409b95d52942bf0f2a8,1.0,2356958215,3679667250,3805363950,2018-07-16,delivered,39.0,7.85,46.85,credit_card,4.0,6.0,-1.0,0.0
3249314105,6963678ab394ef16d2dbed6ee6d07c44,1.0,2265543082,1036633425,1734769477,2018-07-17,delivered,149.9,23.85,173.75,voucher,1.0,6.0,-10.0,0.0
4034375417,9c45e22ceaa7d4d5cd229d408c610d4e,1.0,1301427517,799122612,1585314166,2018-08-20,delivered,49.9,7.61,57.51,credit_card,1.0,7.0,-2.0,0.0
3824324820,619ec92710d17c5fd70018c3ee9ad4cf,1.0,2200192201,3158849269,642218148,2018-08-17,delivered,159.9,13.78,173.68,debit_card,1.0,6.0,-10.0,0.0
1924058708,b539ce2adefd8069df8b63856d7837f3,1.0,3504775264,2636289332,2053848117,2018-07-19,delivered,40.99,11.31,52.3,credit_card,2.0,1.0,-6.0,0.0
3704226336,4548b28532019ff74082bf5b5ab11410,1.0,1180660174,50247468,177643490,2018-07-16,delivered,89.0,18.72,107.72,credit_card,1.0,11.0,-7.0,0.0
4293314767,ac730ec54a5502ff2a207c2f485f3d83,1.0,2241533585,1093017079,1884653127,2018-08-15,delivered,69.0,14.06,83.06,credit_card,3.0,3.0,-6.0,0.0
3900253595,032d90128bd4c1c63e317ab45ddc2879,1.0,904901955,3601016201,213195857,2018-08-02,delivered,144.9,21.65,166.55,credit_card,8.0,5.0,-7.0,0.0
1964412659,636cae28249d7bd12aa6fb8d96bbe735,1.0,2090166458,1289028787,4006802340,2018-08-04,delivered,29.97,22.14,52.11,credit_card,8.0,8.0,-18.0,0.0
2858732989,636cae28249d7bd12aa6fb8d96bbe735,2.0,2090166458,1289028787,4006802340,2018-08-04,delivered,29.97,22.14,52.11,credit_card,8.0,8.0,-18.0,0.0
4273160944,10394a4c18a22780ffb66c96fa737494,1.0,2935316795,3646349855,568670513,2018-08-14,delivered,19.9,7.4,27.3,credit_card,3.0,2.0,-5.0,0.0
3463528713,10394a4c18a22780ffb66c96fa737494,2.0,2935316795,3646349855,568670513,2018-08-14,delivered,19.9,7.4,27.3,credit_card,3.0,2.0,-5.0,0.0
526726649,0a896d016dd3a53c584129cd14e0875c,1.0,2310147572,1409841175,2417877563,2018-07-21,delivered,23.99,7.43,31.42,credit_card,1.0,4.0,-7.0,0.0
725761670,a2c42a4aedf58c7e3ff500cb584a9859,1.0,3862359113,592096461,2304947736,2018-07-08,delivered,78.0,13.21,91.21,credit_card,6.0,5.0,-12.0,0.0
1570509107,bb9a2de2f513259a76f6cab031523257,1.0,788917721,1563837174,242663277,2018-07-24,delivered,25.0,21.76,36.4,credit_card,3.0,2.0,-19.0,0.0
898663037,bb9a2de2f513259a76f6cab031523257,2.0,788917721,3462709568,4185397625,2018-07-24,delivered,55.0,4.35,80.08,credit_card,3.0,2.0,-19.0,0.0
1485645963,bb9a2de2f513259a76f6cab031523257,3.0,788917721,1563837174,242663277,2018-07-24,delivered,25.0,21.76,36.4,credit_card,3.0,2.0,-19.0,0.0
1705278607,78a56ea994a32c5627609c929276b3c0,1.0,4210915283,1597415275,1503930686,2018-07-18,delivered,95.9,18.47,114.37,boleto,1.0,3.0,-12.0,0.0
2082155029,cfebb97f36814d6f42de3df1e03d0210,1.0,3514011373,2186520705,2629826490,2018-07-26,delivered,125.9,21.49,147.39,credit_card,10.0,7.0,-14.0,0.0
2645422193,b855a375ca3b96e3b1a106c27e2d339f,1.0,2730797149,2043440194,3115096273,2018-08-17,delivered,29.99,12.51,42.5,credit_card,4.0,7.0,-2.0,0.0
2761615016,b56bcbb57a9be94114e2dfb18399193e,1.0,3733744142,3192056087,4194263931,2018-07-16,delivered,100.0,23.85,123.85,credit_card,1.0,17.0,-17.0,0.0
3825539700,e02e125437cc2226be342ae222e83a15,1.0,381851256,3212098957,3570346646,2018-07-18,delivered,58.9,15.51,74.41,boleto,1.0,5.0,-14.0,0.0
625071336,d300dd2390d077cd2c2ec2861db15827,1.0,695686502,1677541033,407461500,2018-07-01,delivered,159.0,8.37,0.0,unknown,0.0,3.0,-12.0,0.0
3095925409,b81c8d51d95fc3ddef4edbadb799c006,1.0,1075999886,413426364,229483877,2018-08-14,delivered,226.9,12.61,239.51,credit_card,10.0,1.0,-1.0,0.0
2361792673,5334444552f36867a1bf5cc0f4d3051e,1.0,1678337808,3944577387,3953938315,2018-07-25,delivered,32.9,22.16,55.06,credit_card,1.0,6.0,-21.0,0.0
410645317,1014139cb79293614f86603cc2c0b2f5,1.0,815709153,3064981304,1806598175,2018-08-10,delivered,150.0,17.32,167.32,credit_card,8.0,3.0,-4.0,0.0
236622681,ac4e638ca3146139f9857a73b20f6277,1.0,2963600078,4116139370,687121961,2018-07-04,delivered,79.99,16.75,96.74,credit_card,1.0,5.0,-15.0,0.0
2345517025,c51f25e565a1b4a03be6979f4661a585,1.0,862235038,1347276747,47085388,2018-08-20,delivered,134.0,17.87,151.87,credit_card,6.0,3.0,-32.0,0.0
374197907,2c8d039d136f71b16eea4024def87741,1.0,2835249286,793879822,1018512585,2018-08-20,delivered,59.9,23.14,83.04,credit_card,2.0,10.0,-14.0,0.0
2898645711,35c7d117e60b7447a3ee63f69addcd2c,1.0,531325590,2062973988,3773867457,2018-07-06,delivered,284.0,69.13,353.13,credit_card,4.0,21.0,-17.0,0.0
2945765064,0fc664e3e9937dfcef8a126f89b976ad,1.0,1173992423,869949499,1616220342,2018-08-01,delivered,69.99,18.59,88.58,credit_card,1.0,5.0,-3.0,0.0
2469334135,6bbc1892d79fc89cd656a04b7d96f622,1.0,1327836936,4294399807,2308685613,2018-08-26,delivered,85.9,8.76,94.66,credit_card,2.0,2.0,-2.0,0.0
1929445859,afc091f97bfa9985b6ab413ad1a9891b,1.0,86197361,796984908,2166760408,2018-08-16,delivered,59.9,9.17,69.07000000000001,voucher,2.0,7.0,-4.0,0.0
3403226985,afc091f97bfa9985b6ab413ad1a9891b,2.0,86197361,796984908,2166760408,2018-08-16,delivered,59.9,9.17,69.07000000000001,voucher,2.0,7.0,-4.0,0.0
2779154858,afc091f97bfa9985b6ab413ad1a9891b,3.0,86197361,796984908,2166760408,2018-08-16,delivered,59.9,9.17,69.07000000000001,voucher,2.0,7.0,-4.0,0.0
2566771871,c8035c255b0c345f46e7ed85cbaf1a79,1.0,7560436,832836252,2190763425,2018-08-06,delivered,58.67,8.57,67.24,credit_card,1.0,10.0,-11.0,0.0
215139438,c2d9d0e0c3a188dd8c70809844767fa5,1.0,1468700960,3986391110,4055463965,2018-07-08,delivered,28.9,22.13,51.03,credit_card,2.0,15.0,-15.0,0.0
1097900693,5a1162244090096d45dbdd8c9037a720,1.0,2901013773,54050933,1716536501,2018-07-16,delivered,134.9,24.09,158.99,credit_card,4.0,9.0,-12.0,0.0
3151684148,cad8ab3b1083311bd57b8ea9aa7c1c85,1.0,4133580266,358931670,2686156039,2018-08-03,delivered,128.25,15.21,143.46,credit_card,6.0,17.0,0.0,0.0
351284991,b3be0e1f9679fcd94718c69fa5f585fd,1.0,3942204611,1886409007,2082347993,2018-08-02,delivered,139.98,66.19,206.17,credit_card,10.0,26.0,-6.0,0.0
1477712730,18eff6d147d508df0b175851df5ab20f,1.0,841504993,3625186038,3878093140,2018-07-18,delivered,159.0,59.62,218.62,credit_card,10.0,14.0,-8.0,0.0
236594081,13f726430863cd4a81b6899e25010475,1.0,3531740301,1827245553,879502040,2018-07-04,delivered,55.0,13.97,68.97,credit_card,4.0,6.0,-14.0,0.0
3732838036,bea4e26a5e3cb0a9eb16c8703a21a7d3,1.0,2564108558,3338599894,1696683105,2018-08-21,delivered,39.99,15.38,55.37,credit_card,2.0,8.0,-16.0,0.0
3671552836,441adcd852644d2b803a4715aefce03b,1.0,4265822240,403489807,4244763206,2018-08-22,delivered,19.9,8.3,28.2,credit_card,1.0,2.0,-5.0,0.0
2086349898,72b96eeec6f77bbfdc38148e46667c01,1.0,4134334500,1551261746,2997337676,2018-07-25,delivered,549.9,25.78,575.68,credit_card,1.0,18.0,-17.0,0.0
3909040708,cdbd981121b82988cdb4bc8229598984,1.0,4058677557,2992823587,1914769873,2018-07-23,delivered,129.49,22.21,151.7,boleto,1.0,7.0,-8.0,0.0
3648366095,05deb664157a8c5022b440fc420bb397,1.0,4082267844,518778710,1579174796,2018-07-21,delivered,69.0,14.79,83.79,credit_card,8.0,8.0,-7.0,0.0
2538068143,86f1238d241a48cdbedf1a46d8532ded,1.0,2741133311,3569719807,3147574442,2018-08-09,delivered,149.0,51.33,200.33,credit_card,7.0,7.0,-7.0,0.0
1477940865,929ccb6e3021ed4afe8860fe50791967,1.0,1294898348,1481452574,3743845763,2018-07-04,delivered,747.0,20.33,767.33,credit_card,8.0,6.0,-16.0,0.0
3099630905,4505acb3759da6b9c7d79a80d29ab3bb,1.0,3012582814,1765557008,492848926,2018-08-06,delivered,29.99,12.51,42.5,boleto,1.0,44.0,33.0,1.0
460040825,7f3ad8f12fb1f6bf1858c175fcd4ab79,1.0,3424702062,3304897236,1870756114,2018-08-08,delivered,59.9,18.52,78.42,credit_card,3.0,5.0,-17.0,0.0
1912902651,6ebb33b8e0afab10328a6580a1c54be9,1.0,2130194611,1808997745,738004747,2018-08-25,delivered,169.0,48.26,217.26,credit_card,4.0,5.0,-7.0,0.0
1896114271,c27bfc90d25a350821474bf11c8a00b6,1.0,4128809567,3975056712,2304947736,2018-08-17,delivered,49.0,51.06,100.06,credit_card,3.0,12.0,-6.0,0.0
3865745903,ded23cb7c51665ec4015e629297ebaea,1.0,353700988,3238456667,2304947736,2018-08-09,delivered,45.0,18.42,0.0,unknown,0.0,14.0,-3.0,0.0
3261330345,4501d0b820f14b169af11308055974e2,1.0,4189822693,91156996,2047495738,2018-08-16,delivered,18.9,7.55,26.45,boleto,1.0,4.0,-1.0,0.0
953235622,c7c3e79f06b8145a28173b23f581f84f,1.0,1853665813,3911641092,2173695781,2018-07-17,delivered,119.99,44.64,164.63,credit_card,1.0,6.0,-24.0,0.0
2873132409,42e9af98d600b96e51f57f1cd3d1529d,1.0,2801102046,2391541680,3996093901,2018-08-08,delivered,176.0,8.49,184.49,credit_card,3.0,5.0,0.0,0.0
3754386178,8cbd694bc3280b8cbc9120d759a30b0d,1.0,1895641049,4114507059,1994919736,2018-07-15,delivered,86.0,15.7,101.7,credit_card,2.0,25.0,3.0,1.0
3187810510,1664a6f6d45f4f83c8263fe906f7626f,1.0,1676225193,1928760725,123833255,2018-07-20,delivered,27.0,8.35,35.35,credit_card,1.0,4.0,-6.0,0.0
1948302607,12a762b532552a237f910c72b43281ae,1.0,1851705215,2755810468,3251562665,2018-08-15,delivered,34.9,8.4,43.3,credit_card,1.0,2.0,-5.0,0.0
2112991198,3912b0f176edb52c40f760e27d055456,1.0,1038264949,101048405,2622583364,2018-08-01,delivered,102.9,13.38,116.28,credit_card,5.0,7.0,-5.0,0.0
3504166257,866e0f3023c57babaf95164f170317e8,1.0,2546308253,1913017858,4120033478,2018-08-04,delivered,199.9,20.59,220.49,credit_card,2.0,13.0,-5.0,0.0
150543674,370098d35ccd8a2af86b57c81ac7d24f,1.0,2189933121,24704474,2622226838,2018-08-19,delivered,89.9,15.84,103.46423535016676,credit_card,2.0,3.0,-19.0,0.0
3716541025,370098d35ccd8a2af86b57c81ac7d24f,2.0,2189933121,3642434808,552780722,2018-08-19,delivered,120.0,15.83,138.10576464983325,credit_card,2.0,3.0,-19.0,0.0
2393886651,4f0b7853ed43ab1a2dbc32c3c2b17da2,1.0,251034151,945283945,819761952,2018-07-17,delivered,18.49,18.23,36.72,boleto,1.0,6.0,-24.0,0.0
4248371332,9696c06c5b4dacf79ad4fc897b1aa93b,1.0,1547456282,1981076171,3267334493,2018-08-14,delivered,139.99,17.25,157.24,credit_card,1.0,14.0,7.0,1.0
466276609,22e4add79c3efc7828d1119a222b76da,1.0,3206255811,2389691661,2788104624,2018-07-26,delivered,71.6,14.81,86.41,boleto,1.0,6.0,-9.0,0.0
1878283884,5409cdf5d7f44a620466f80570fade10,1.0,4051254181,3286585782,3667124800,2018-08-24,delivered,49.9,7.61,57.51,credit_card,1.0,5.0,-5.0,0.0
1085424854,86fcbf423e68c5591504fd1bae22ca11,1.0,1413993880,893840574,1423184178,2018-07-18,delivered,129.0,19.0,148.0,credit_card,2.0,5.0,-11.0,0.0
2972821071,6d2fbf76787b9f35b1f3c3835a8a6a01,1.0,852604620,640423080,23345775,2018-07-24,delivered,154.9,61.36,216.26,credit_card,3.0,10.0,-24.0,0.0
755844363,c6df71a18bb2d9e7d88ee3e4d7080982,1.0,3911849629,2609951366,4109428959,2018-08-17,delivered,11.97,7.39,19.36,credit_card,1.0,12.0,-5.0,0.0
2242071794,d25eb73c856b09c77cd7dd09d9a488c2,1.0,848207575,3360137673,4124878543,2018-07-15,delivered,85.39,27.55,112.94,credit_card,1.0,9.0,-24.0,0.0
1718398077,c77296df05b5ed399d2d111ec97b0b17,1.0,2434515161,926678586,2541707223,2018-07-21,delivered,299.9,24.82,324.72,credit_card,6.0,19.0,-4.0,0.0
3198518568,2a4e23a666338d87ea9c2777d71bed0c,1.0,3703980843,587036,1696683105,2018-07-27,delivered,19.93,18.24,38.17,debit_card,1.0,12.0,-9.0,0.0
3883866177,35917730026d50562c5945c14f98318a,1.0,1343041875,949013637,250985049,2018-07-17,delivered,119.5,22.77,142.27,credit_card,1.0,7.0,-36.0,0.0
507922089,001ac194d4a326a6fa99b581e9a3d963,1.0,3842042787,2372844897,1147146951,2018-07-04,delivered,54.0,8.54,62.54,boleto,1.0,8.0,-5.0,0.0
1855902509,997d3d4e4d633291f515266c98cbda13,1.0,124942422,1980854038,2373578609,2018-08-25,delivered,56.9,14.71,71.61,credit_card,2.0,5.0,-15.0,0.0
3874503907,ae68c99e963e1694453bacc5db91513d,1.0,2132929982,2233485470,2060950116,2018-08-10,delivered,49.0,15.44,64.44,boleto,1.0,10.0,-1.0,0.0
1447032396,db7278dea8450817ee8e59fd074eedcd,1.0,1402606237,758262709,748792307,2018-08-07,delivered,70.0,60.77,130.77,boleto,1.0,20.0,-3.0,0.0
1649871067,75bd7a3255b9a2efed8a2673eb31f2b3,1.0,4170856128,4063967805,1025352284,2018-07-15,delivered,29.99,15.31,45.3,credit_card,8.0,7.0,-15.0,0.0
3128912365,75bd7a3255b9a2efed8a2673eb31f2b3,2.0,4170856128,1981302812,1025352284,2018-07-15,delivered,29.99,15.31,45.3,credit_card,8.0,7.0,-15.0,0.0
3088761189,270044e25a104d6ab5daf7369e33779d,1.0,4080211485,3880537531,2304947736,2018-08-14,delivered,55.0,7.65,62.65,boleto,1.0,2.0,-1.0,0.0
1235877290,ac17fcdce65beed9ddc7473ff8150528,1.0,1398638675,2872592381,1422840891,2018-07-27,delivered,174.9,9.97,184.87,boleto,1.0,11.0,7.0,1.0
4161915335,a61b9456778de69d35a9addadfc57ca8,1.0,600187325,1602649755,519564207,2018-07-01,delivered,135.0,27.9,162.9,boleto,1.0,10.0,-30.0,0.0
2888991665,4aca787fd52bf4435536ed117d9ef3b5,1.0,3520685514,1782103281,3371283952,2018-07-16,delivered,78.71,67.14,145.85,credit_card,3.0,4.0,-27.0,0.0
1310558659,0fb0b963405fa1541484c2f8893b04e0,1.0,1847797808,1236592996,1868809992,2018-08-16,delivered,320.0,40.99,360.99,boleto,1.0,7.0,-26.0,0.0
1215877012,5938114522194bd566d9f5a5cd9dcb88,1.0,1990284988,3086927819,1480205621,2018-08-08,delivered,109.9,8.03,117.93,credit_card,5.0,2.0,-5.0,0.0
3753310768,145c086f0f81f9801a8acbb2c514644c,1.0,3404583109,4248289698,2312430349,2018-08-17,delivered,99.9,19.89,119.79,credit_card,2.0,7.0,-6.0,0.0
3787572793,862ec83f2ebeb547ccece5ad0f8d6332,1.0,3250935124,3962220764,1813314038,2018-08-10,delivered,35.9,19.44,55.34,boleto,1.0,7.0,-10.0,0.0
4259559009,af24a3faab712b73932f3a71d003212b,1.0,349148735,974051001,391897587,2018-08-16,delivered,19.99,7.4,27.39,credit_card,1.0,5.0,-2.0,0.0
3411730868,aec0f45f4c980472a8293f2213d49a19,1.0,585335021,2116048782,4055463965,2018-07-31,delivered,22.32,15.26,37.58,credit_card,1.0,15.0,0.0,0.0
1457440946,1c8ea3262201c0562eccbcefff3da202,1.0,4183847112,2045924145,2031026716,2018-08-26,delivered,149.0,16.14,165.14,credit_card,7.0,3.0,-19.0,0.0
2238721776,1bab677b9e102b60c7e4886e44d57a98,1.0,1301671179,1300804487,3440248544,2018-07-11,delivered,75.9,15.63,91.53,credit_card,2.0,12.0,-14.0,0.0
1456908044,85cfaced617bb14d7aa5eeacad8c6ee4,1.0,3025091837,2645700092,2190763425,2018-08-02,delivered,58.67,13.07,0.0,unknown,0.0,16.0,-23.0,0.0
2752729866,637c53efeb8436b5bb339182ab5d03d0,1.0,835731541,1544484245,1367109462,2018-08-20,delivered,259.0,76.61,335.61,boleto,1.0,8.0,-9.0,0.0
2645737986,baed86a91c339967d46120d4a10038fd,1.0,3028682357,3179268240,1868809992,2018-07-26,delivered,120.0,51.45,171.45,credit_card,2.0,10.0,-15.0,0.0
2817960926,c7a7200ede6d21b5eac67705000af954,1.0,3166187695,3487350534,3106288757,2018-07-05,delivered,76.9,111.47,188.37,credit_card,4.0,6.0,-16.0,0.0
3183730337,6dca57240c5cb67c2673be12f538a2fc,1.0,840764082,2952777915,581044507,2018-07-28,delivered,155.0,19.19,174.19,credit_card,3.0,5.0,-20.0,0.0
234520845,28b87f6df2b0f0ee88484a1e6f5ee3e1,1.0,3531047890,2431174002,1423184178,2018-08-16,delivered,120.0,9.18,129.18,credit_card,1.0,4.0,-2.0,0.0
314522944,53dccb14668d654069cab1d78e4b13c1,1.0,1536062838,2258759750,1220942844,2018-08-27,delivered,349.0,20.54,369.54,credit_card,10.0,3.0,-12.0,0.0
2440880932,d73bf025952ff50e52729bd60ba12f28,1.0,1885482402,1210560191,1132189656,2018-07-27,delivered,73.99,62.77,136.76,credit_card,3.0,13.0,-19.0,0.0
1467745498,69cc23e617dbfab387624fc10fac7167,1.0,3811569991,730460601,4108685664,2018-08-08,delivered,99.9,9.45,109.35,credit_card,2.0,5.0,-2.0,0.0
494164667,62d9b911d7c56cf455f660eecb8ddd3a,1.0,3091193781,973313696,1591416872,2018-07-21,delivered,969.0,33.73,1002.73,credit_card,10.0,9.0,-11.0,0.0
1389357541,ab2ba1e5a2f808d58d514a5e7a650b49,1.0,404023014,2088733333,1666817986,2018-08-07,delivered,29.9,18.31,48.21,debit_card,1.0,13.0,-2.0,0.0
3609374309,5f5c63397b4ecdb2e1bdb739b8b667c1,1.0,946893519,2629040951,1886034192,2018-08-21,delivered,78.0,26.85,104.85,boleto,1.0,8.0,-28.0,0.0
1848463514,8260ced16669ee5a61ca903988b3e0b0,1.0,2033829869,718071674,1734769477,2018-08-05,delivered,29.9,18.31,48.21,credit_card,2.0,8.0,-10.0,0.0
1831553727,b4580174bbfb1dacc6e2cd89251d842a,1.0,4183344514,4102193398,2681412629,2018-08-25,delivered,89.9,5.82,95.72,credit_card,9.0,4.0,-14.0,0.0
1353140717,ce1ff723c906d3afa568e154b0a0b303,1.0,2816035184,2509572928,3733516067,2018-07-24,delivered,31.0,12.88,43.88,credit_card,1.0,9.0,-14.0,0.0
3526877422,a3a38cd51c4d299f206bc73c6daaf2b9,1.0,1613739269,1940596949,387984413,2018-08-19,delivered,401.7,50.89,452.59,credit_card,8.0,3.0,-6.0,0.0
1890301545,2dad0e5f5e49de74d7d561dd6fd726cb,1.0,1435964998,3295422543,1579174796,2018-07-29,delivered,11.99,12.79,24.78,credit_card,4.0,7.0,-3.0,0.0
2365690093,2dad0e5f5e49de74d7d561dd6fd726cb,2.0,1435964998,3295422543,1579174796,2018-07-29,delivered,11.99,12.79,24.78,credit_card,4.0,7.0,-3.0,0.0
300178217,7bda7fb1e596f90f607376af2ca647cd,1.0,2721827820,89388640,1867257412,2018-07-15,delivered,83.99,12.89,96.88,credit_card,1.0,15.0,6.0,1.0
4192755031,4e72ed892eda314d6c577450f3213a14,1.0,3682190866,3338599894,1696683105,2018-07-25,delivered,41.98,7.55,49.53,credit_card,1.0,1.0,-6.0,0.0
2555453381,4e72ed892eda314d6c577450f3213a14,2.0,3682190866,3338599894,1696683105,2018-07-25,delivered,41.98,7.55,49.53,credit_card,1.0,1.0,-6.0,0.0
2613613529,d3f5cac5ca660216eb21e93d54e9e384,1.0,2221452052,3239964789,3422743060,2018-07-22,delivered,79.99,8.72,88.71,credit_card,1.0,1.0,-7.0,0.0
2715106360,1f0e3e7a13d98443333a705e4ea42148,1.0,3310071500,516873642,2622583364,2018-08-15,delivered,153.9,13.74,167.64,boleto,1.0,29.0,16.0,1.0
2234206020,b18cb761efbe70da4838435a349abd07,1.0,561007785,3843772701,1987382822,2018-07-04,delivered,268.38,21.07,289.45,credit_card,10.0,6.0,-17.0,0.0
1991139716,2fab8b6042a5dc17a01cbca94aa6e055,1.0,4003953128,2366174178,2845521358,2018-07-04,delivered,69.5,13.15,82.65,debit_card,1.0,8.0,-14.0,0.0
2037381552,89b229dc09711327ecea7f124b029557,1.0,1976604794,1024626106,2324869708,2018-07-23,delivered,49.9,26.65,76.55,credit_card,2.0,5.0,-18.0,0.0
3115410323,1dde4ac4444355c43b97d058a89e45bf,1.0,891215085,1221457373,935749508,2018-08-03,delivered,56.99,13.98,70.97,boleto,1.0,11.0,0.0,0.0
3070835591,d8f92d7e898a1027a0957b82f58ddbc4,1.0,1822051791,2643164473,2304947736,2018-08-21,delivered,56.0,7.65,63.65,debit_card,1.0,1.0,-1.0,0.0
2141961923,668b09e578d6cdac0eb996a3457d49a5,1.0,2395108829,2608146566,91113541,2018-07-04,delivered,99.9,22.0,121.9,credit_card,1.0,7.0,-26.0,0.0
2342334446,1771533c98cbd8fe683df971648dc2cf,1.0,851541929,1566704002,2085372711,2018-08-09,delivered,55.0,15.49,70.49,credit_card,1.0,7.0,-8.0,0.0
3876994216,467fe7e72b99534adc114568a39c8102,1.0,3370918024,128719343,3972193987,2018-07-24,delivered,24.9,15.27,40.17,credit_card,1.0,14.0,0.0,0.0
1106517424,728def86ce88492592386a5e4a990e04,1.0,1921061139,4294399807,2308685613,2018-08-09,delivered,86.0,18.7,104.7,credit_card,2.0,7.0,-5.0,0.0
513188588,00f1a34f176151c4dcbd802c244e1072,1.0,627415130,2648057459,1615213775,2018-08-16,delivered,69.99,14.8,84.79,credit_card,8.0,5.0,-7.0,0.0
2436991102,46ec3fc4e7cfba8d9f376f2499086d18,1.0,2159111118,3880537531,2304947736,2018-07-27,delivered,55.0,7.65,62.65,credit_card,1.0,3.0,-2.0,0.0
4214578456,1fd64d652fae27df0e9aac1f4e605984,1.0,561469385,1118237897,753329531,2018-07-26,delivered,179.9,17.45,197.35,credit_card,2.0,7.0,-14.0,0.0
3416978490,2e3d25ae760b48fda536f1be145cab46,1.0,452126495,944012752,1102356649,2018-07-31,delivered,149.9,19.15,169.05,credit_card,5.0,5.0,-14.0,0.0
705371267,9a8ed77611006df4a507b6649200b71a,1.0,3333464154,1241208376,2023461531,2018-08-02,delivered,74.99,18.63,93.62,credit_card,6.0,7.0,-8.0,0.0
1556312317,d128b5634e1faad98f4ef5ac2f7e2e97,1.0,491912534,2141675528,2235530015,2018-08-18,delivered,799.0,133.47,932.47,credit_card,10.0,9.0,-15.0,0.0
3170853085,314fe43380ae463c4b91647e819997b2,1.0,1416779073,2777462637,1603761322,2018-08-08,delivered,24.0,12.83,0.0,unknown,0.0,4.0,-3.0,0.0
1276801340,a54a65531feecee80712fac10405795e,1.0,4277688659,1260357467,2263326692,2018-07-27,delivered,69.9,18.59,88.49,boleto,1.0,12.0,-8.0,0.0
3717898874,84869e6e6b633fa602128f93f70e2c12,1.0,4094178296,2916512305,2133600640,2018-08-12,delivered,122.11,63.11,185.22,boleto,1.0,10.0,-15.0,0.0
3895287472,115faf732ae2a6adbc96dc35069621e5,1.0,1280721050,3582539479,390945606,2018-08-05,delivered,14.99,7.39,22.38,debit_card,1.0,3.0,-7.0,0.0
1847767164,13188f2e3cfdae1480d1552e58d19d7d,1.0,4112236948,478650092,236054194,2018-07-24,delivered,151.3,12.08,163.38,boleto,1.0,2.0,-6.0,0.0
2050965637,58cf4bf760edf8c8fd391eb871b0eaa4,1.0,3407762708,90824906,1694950908,2018-07-11,delivered,44.0,18.36,66.04201909959072,credit_card,1.0,12.0,-13.0,0.0
4006069735,58cf4bf760edf8c8fd391eb871b0eaa4,2.0,3407762708,3169082068,1694950908,2018-07-11,delivered,29.3,18.36,43.97798090040928,credit_card,1.0,12.0,-13.0,0.0
1829417589,0c2cf3b3583c8f83ff9b3122d44fdaeb,1.0,3984064725,2594615238,2554243760,2018-08-24,delivered,15.9,7.39,23.29,credit_card,1.0,4.0,-3.0,0.0
