order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
4130841303,30f9680e12738190e2910a6f914f1703,1.0,4212614105,3713417483,2053848117,2018-07-26,delivered,139.99,18.78,158.77,credit_card,7.0,5.0,-23.0,0.0
186422909,2290b45124e2773329685c8dd7458e68,1.0,3757086352,728160491,604861625,2018-07-04,delivered,63.99,19.64,83.63,credit_card,1.0,6.0,-16.0,0.0
2494356573,a0bb81fda7cf88b07f9a884c1be7ba64,1.0,4124338671,3924580625,4194263931,2018-07-31,delivered,65.0,22.39,87.39,credit_card,3.0,14.0,-14.0,0.0
3161663328,470e4a0aae7ae6c3bb0aa161b7abf205,1.0,2448915407,1732341753,2775148626,2018-07-27,delivered,73.98,19.71,93.69,boleto,1.0,6.0,-13.0,0.0
2890206958,33401c04efca8f6e33ee1cc1eaa8e32a,1.0,1014691008,2987986544,3746284701,2018-08-08,delivered,299.99,39.68,339.67,credit_card,2.0,6.0,1.0,1.0
3160167319,14861b02076ed7da9471988265a0104b,1.0,1085041355,97017995,3929842482,2018-07-12,delivered,2199.99,67.19,2267.18,credit_card,4.0,1.0,-13.0,0.0
3513824572,1d4fef737d9b6c214e13e92ae014018f,1.0,3675555222,216018721,2622583364,2018-08-18,delivered,299.9,14.76,314.66,credit_card,2.0,5.0,-6.0,0.0
694730226,9d0ead55b274d0c21fe95108b4b3ffe8,1.0,2149292173,2194559976,1562587860,2018-07-24,delivered,137.77,16.06,153.83,credit_card,2.0,11.0,-5.0,0.0
1848126591,2da01b4da104add683f87af323a0e9d1,1.0,1466493884,3844094510,4060597575,2018-08-01,delivered,47.64,22.26,69.9,credit_card,6.0,12.0,-24.0,0.0
2912112710,2da01b4da104add683f87af323a0e9d1,2.0,1466493884,380344801,4060597575,2018-08-01,delivered,47.64,22.26,69.9,credit_card,6.0,12.0,-24.0,0.0
1381688673,c8126d249a88b7218ea8af8a2ddfc024,1.0,329280537,226581046,53223181,2018-07-06,delivered,29.29,12.87,42.16,boleto,1.0,6.0,-13.0,0.0
2805706660,08c94cca559ddccd243fc551e088b856,1.0,3841678735,3632513848,2971376258,2018-07-19,delivered,18.0,22.06,40.06,credit_card,4.0,12.0,-10.0,0.0
1089178854,31da75f0c78b03d446ea7342a6c002b9,1.0,659043804,1168309786,2562196807,2018-07-05,delivered,151.98,27.36,179.34,boleto,1.0,19.0,-17.0,0.0
1690795787,a6288025a106ed8a4db8010e42d44577,1.0,3894572490,1411241954,4109428959,2018-07-28,delivered,12.67,19.04,31.71,voucher,1.0,19.0,-11.0,0.0
29473096,96d89a80126756983acb2d1bfbd97117,1.0,1792167704,234872787,1477869461,2018-08-18,delivered,189.9,45.68,235.58,credit_card,2.0,8.0,-18.0,0.0
836560034,49d6c0bdfef33c709ed283eb19d8b3d0,1.0,3728262325,728681814,305748041,2018-08-17,delivered,26.9,8.94,35.84,credit_card,1.0,4.0,-9.0,0.0
1925546506,bf294e9fc4071077ff5ffbeb803602fd,1.0,329803334,1910918092,1696761601,2018-08-10,delivered,33.9,7.98,41.88,boleto,1.0,5.0,0.0,0.0
1622660776,48e081b41ba80f4327ded0c709f696bb,1.0,2091665716,4067521595,2629314654,2018-08-21,delivered,9.99,18.23,28.22,credit_card,1.0,8.0,-6.0,0.0
1368894128,58d3bf26c43675cdcc1a3ac391c06dfc,1.0,4283342879,3079415144,367262557,2018-07-31,delivered,62.0,8.59,70.59,credit_card,2.0,2.0,-4.0,0.0
3222823228,aa8c424f10763cab5496c65e9e2a479d,1.0,3300579246,1038201161,819761952,2018-07-18,delivered,190.0,39.84,229.84,credit_card,3.0,13.0,-9.0,0.0
2513270519,9b2d0b62b218b964a7d93e0df5e07b7f,1.0,2412473620,4208494697,1813314038,2018-08-20,delivered,17.9,12.79,30.69,boleto,1.0,8.0,-3.0,0.0
4248621425,837fcf1495a7c0bdacbf9ef5a901fb03,1.0,1795457080,3478202829,918571473,2018-07-16,delivered,199.9,19.5,219.4,credit_card,1.0,16.0,-12.0,0.0
3426951242,d3793144c8e35d71e963045c73b7b7ec,1.0,773201281,2180480181,1734769477,2018-08-02,delivered,44.9,18.41,63.31,credit_card,1.0,8.0,-4.0,0.0
3887361852,6ca7be1c933db977fa6163dad70b0e07,1.0,1106163963,716366971,256972323,2018-08-06,delivered,159.0,19.21,178.21,credit_card,1.0,7.0,-15.0,0.0
2025451753,289a8144990935d17cbf39c255cd4d3e,1.0,2901340329,1848598166,3626123686,2018-07-29,delivered,39.0,22.2,61.2,boleto,1.0,8.0,-16.0,0.0
39231902,75c3cc4d3b69230a82468be4d1afe002,1.0,3408901405,3900992226,1765806340,2018-08-04,delivered,119.9,51.13,171.03,credit_card,6.0,11.0,-20.0,0.0
185176130,80bef000a2d88b3b23fab45c546c67ff,1.0,2814297826,208262050,2436133809,2018-08-15,delivered,89.9,17.76,107.66,credit_card,1.0,8.0,-8.0,0.0
313708064,d8ff3300b44a7aedb4d4ec07202ba6ee,1.0,195505290,3525775204,935749508,2018-07-19,delivered,41.0,13.87,54.87,credit_card,5.0,5.0,-9.0,0.0
2395919097,7c38c132d8ee69d411b7a3eae6035211,1.0,4016307358,2016755666,123833255,2018-07-11,delivered,89.9,32.65,122.55,boleto,1.0,23.0,-14.0,0.0
3477692264,814525d9a609035835b96f52ca9047eb,1.0,3956610545,2466355469,523493826,2018-08-21,delivered,66.99,18.99,85.98,credit_card,1.0,7.0,-24.0,0.0
694280149,47c9d32bd98650fdc85ae2f486f60ed9,1.0,24156126,4052408184,1350631362,2018-08-23,delivered,63.9,22.38,86.28,credit_card,1.0,6.0,-15.0,0.0
3106557379,6cbddb4b9fd4c71ee2b7a0012dfe2fe3,1.0,1648557418,271482854,2622583364,2018-08-06,delivered,159.9,19.22,179.12,credit_card,6.0,7.0,-7.0,0.0
4024651613,07f9acd4e59411df700a59f89d4da8ed,1.0,4144867531,1093017079,1884653127,2018-08-02,delivered,66.0,19.65,85.65,credit_card,8.0,6.0,-6.0,0.0
2601739924,7e10e8b9d6949e7caa76063a954cc035,1.0,3997868060,3314370692,1379301944,2018-07-31,delivered,111.57,24.39,135.96,credit_card,2.0,6.0,-6.0,0.0
1529227054,766033ca0a01f26b46dfccd2ee59cf9c,1.0,2889232445,3956188779,1626002265,2018-07-03,delivered,35.0,31.12,66.12,credit_card,3.0,6.0,-31.0,0.0
907121043,4cc44db58430b3250f2ef264dbcc3b4c,1.0,3728627965,2115723442,3364035966,2018-08-06,delivered,200.0,18.53,218.53,credit_card,10.0,7.0,-7.0,0.0
733115115,0a881bec2e3ae03ba47a8d04d5dfc450,1.0,2392308576,99304128,412617711,2018-08-12,delivered,124.9,13.17,138.07,credit_card,2.0,3.0,-2.0,0.0
104472894,787590b924b0ef0a1da6164beb46a05d,1.0,550289983,498757125,2944041390,2018-08-09,delivered,160.0,13.78,173.78,credit_card,3.0,8.0,-7.0,0.0
2557124915,e225050f709a0409b3a30c63fa35c6da,1.0,2235545728,3003297880,1503930686,2018-08-05,delivered,108.9,23.04,131.94,credit_card,2.0,8.0,-13.0,0.0
20729463,cf5f9668e80998cdc237f43f27857570,1.0,2961197914,985419818,1019082252,2018-07-16,delivered,30.5,18.31,48.81,credit_card,4.0,7.0,-10.0,0.0
3373161107,503f675df334896d388f06d20d5dc540,1.0,4109109109,553412510,2100815658,2018-07-12,delivered,105.95,18.54,124.49,credit_card,1.0,15.0,-4.0,0.0
3181873350,2f04cf66091d02e84a7996ba8a645c12,1.0,1326541334,899860769,53223181,2018-07-19,delivered,27.9,7.46,0.0,unknown,0.0,1.0,-7.0,0.0
363859936,1aea4433bde1c518b2da880fea254b56,1.0,1868261710,2915880041,605810449,2018-08-21,delivered,38.99,13.85,52.84,debit_card,1.0,6.0,-4.0,0.0
3893259432,1f4714b1a377cfc36eafd36d2763881e,1.0,2619285349,2432494850,1122280688,2018-07-18,delivered,18.9,15.23,34.13,boleto,1.0,8.0,-7.0,0.0
1755878488,70c0f518419924f19c9878c5b40a185b,1.0,2528570859,2703664508,9861004,2018-08-13,delivered,49.9,20.99,70.89,boleto,1.0,15.0,-28.0,0.0
3292500929,497b22cf27e02673170a190f5c0f621d,1.0,2514326212,1515064164,1429884252,2018-08-21,delivered,170.3,14.53,0.0,unknown,0.0,3.0,-21.0,0.0
3446289267,8b3a63179277ba12f54970a5947d7a5e,1.0,1761685249,1230782771,1603761322,2018-07-27,delivered,35.0,7.51,42.51,boleto,1.0,4.0,-6.0,0.0
2918858285,719fa622ffdccd736b29beb1b22712d6,1.0,1518808104,1646387023,2351927611,2018-07-30,delivered,49.9,9.1,59.0,credit_card,1.0,2.0,-2.0,0.0
235152941,ab4354630db26a599455989a1091e50f,1.0,2733993528,4233095404,2538417520,2018-07-24,delivered,1899.0,31.34,1930.34,credit_card,10.0,3.0,-17.0,0.0
2244989856,6bfb5b857e326522e7ad3d163ebeca12,1.0,2819700524,3257965565,852167511,2018-08-14,delivered,189.99,28.28,218.27,credit_card,10.0,8.0,-7.0,0.0
214913101,2ff28727dd7a3cbb51cf9b8053a7103a,1.0,1466108873,3430158845,4273487192,2018-07-01,delivered,299.0,102.2,401.2,credit_card,6.0,6.0,-23.0,0.0
1990583872,0a9a43ac5fe59c6c4bee2a8f9b9fcce8,1.0,3596491284,2143294929,1930592484,2018-07-02,delivered,39.9,18.38,58.28,boleto,1.0,8.0,-17.0,0.0
2261342405,5e2dea58328e87e7d6a29ea1f157e287,1.0,2659914874,2286553091,1930594773,2018-07-24,delivered,225.0,25.45,250.45,credit_card,5.0,17.0,0.0,0.0
4014417745,003d9fc84ad902adf2265248b5ffe1a4,1.0,4222922544,2466355469,523493826,2018-08-19,delivered,66.99,27.75,94.74,credit_card,3.0,7.0,-9.0,0.0
343381719,0d29aa08fa516b98d8668e1eb4a57bdd,1.0,2159276978,234872787,1477869461,2018-08-13,delivered,189.9,35.72,225.62,credit_card,3.0,7.0,1.0,1.0
1335685969,696b70b07c6fd1bed3a148051e31c42d,1.0,195911563,2116048782,4055463965,2018-08-18,delivered,22.32,7.74,30.06,credit_card,1.0,10.0,-5.0,0.0
3705074964,3b40ede283844ba0fbdd110f8a56792f,1.0,1601164832,3470517503,1615213775,2018-07-18,delivered,56.1,13.97,70.07,credit_card,1.0,7.0,-7.0,0.0
3460495504,1770c4ca61c42f3ee7a4ed66d626bd67,1.0,1937239330,3547293257,372703792,2018-07-19,delivered,90.0,23.43,113.43,credit_card,1.0,13.0,-12.0,0.0
1692002905,9d66cd87dc5ae7f8699cb2883c39b5e8,1.0,119395902,650566202,1763790356,2018-07-05,delivered,219.0,10.04,229.04,credit_card,2.0,3.0,-22.0,0.0
78327931,89875b3e82ac7361593b7c13d1ea5a02,1.0,3494721597,2715300,2274414976,2018-08-07,delivered,17.0,7.39,24.39,boleto,1.0,4.0,1.0,1.0
3187450535,4d0c3a21d494b800520fb1dbaa715164,1.0,2274961415,143143637,1112503012,2018-08-17,delivered,99.0,20.64,119.64,credit_card,6.0,12.0,-5.0,0.0
521438397,d63be7e22203c9628413a27ac9394ea7,1.0,3627909635,2194559976,1562587860,2018-07-25,delivered,137.77,51.68,189.45,voucher,1.0,13.0,-21.0,0.0
2891338037,bf63ff8d7ca75098eaba0418489ad64d,1.0,859898576,3853035135,229483877,2018-08-17,delivered,99.9,19.61,119.51,credit_card,10.0,10.0,-18.0,0.0
309390679,a476fb0537849039cb122034488f8ee4,1.0,3113887971,2956058188,3147389048,2018-07-24,delivered,23.9,17.1,41.0,voucher,1.0,15.0,-5.0,0.0
3681222934,17be127e33c5c47d99de1dd43f35c951,1.0,40400319,1283794037,2866776968,2018-08-08,delivered,319.0,25.03,344.03,credit_card,8.0,4.0,-16.0,0.0
1028396680,13f122a23bdcdc6de4c10fb7d9fa6a0d,1.0,752987116,2819724593,1008270582,2018-07-31,delivered,72.0,14.81,0.0,unknown,0.0,6.0,-13.0,0.0
179098915,d1ff908b4e21d4fffd5da1a0c84c3404,1.0,923187427,446527297,897947394,2018-08-04,delivered,207.9,30.71,238.61,credit_card,8.0,18.0,-6.0,0.0
4065151186,57c81c283a192e74b48c36108ad73101,1.0,2853279616,3457846061,3883719590,2018-07-15,delivered,27.97,18.0,45.97,credit_card,1.0,4.0,-12.0,0.0
340018096,53de6ea93af62b738a4db248255fd504,1.0,1286656980,3420221311,123833255,2018-08-12,delivered,32.0,8.97,40.97,credit_card,1.0,1.0,-3.0,0.0
2021536317,38ad398ccb6f45911c35e8625cb68087,1.0,4216644477,2941868990,4086780073,2018-07-04,delivered,119.0,36.91,155.91,credit_card,3.0,6.0,-15.0,0.0
3099227343,63e62b997942e4c16bef7802caed1d45,1.0,1063359452,382228588,2997337676,2018-07-20,delivered,549.9,21.95,571.85,credit_card,6.0,11.0,-16.0,0.0
3400388808,2809bdc4f077fc190944ffc2e5c27adb,1.0,2146301372,3250628047,1379301944,2018-08-08,delivered,26.0,22.11,48.11,credit_card,1.0,9.0,-18.0,0.0
3426443303,bd772752df70fa0a00d2e0854285e419,1.0,1292740261,774870517,3179495650,2018-07-21,delivered,110.0,8.03,118.03,credit_card,2.0,8.0,-7.0,0.0
3956118979,a93b122106fb3a1e62510b02010af8d2,1.0,1507498439,1934518943,96764808,2018-07-13,delivered,14.9,12.79,27.69,credit_card,1.0,11.0,-6.0,0.0
4294877722,774c56b5c1305e0dc2a79ad46e118ba4,1.0,100683033,3985290164,250985049,2018-07-09,delivered,50.9,13.7,64.6,boleto,1.0,5.0,-24.0,0.0
3045873691,6fd84385eb8cc236a04124b75069108b,1.0,2116249661,1245653087,819761952,2018-08-13,delivered,43.0,18.4,61.4,debit_card,1.0,7.0,-21.0,0.0
2332435786,bb04237dd8964e0983c1d0bc623dcfeb,1.0,940515032,3199411278,2082347993,2018-08-06,delivered,149.94,21.49,171.43,credit_card,3.0,22.0,4.0,1.0
2210183733,6cf9278559172d523d1fbcf08988418c,1.0,3559861331,1177392779,1734769477,2018-08-05,delivered,124.9,11.89,136.79,credit_card,6.0,23.0,14.0,1.0
4118473574,d016acd5d2c7b6cfa89b282b8d1fd052,1.0,3117312822,2213530121,84469676,2018-07-08,delivered,149.9,27.35,177.25,credit_card,3.0,15.0,-21.0,0.0
2462254829,ae28255c7b837ba319c9cbf1dfeeea0d,1.0,1615180890,1248415092,538530758,2018-08-14,delivered,59.9,17.35,77.25,credit_card,1.0,5.0,-4.0,0.0
2987135819,00b1861aeb89afa498404c684148a619,1.0,369740125,2095023658,3488828128,2018-08-08,delivered,25.79,23.33,49.12,credit_card,2.0,7.0,-9.0,0.0
2195822073,00b1861aeb89afa498404c684148a619,2.0,369740125,2095023658,3488828128,2018-08-08,delivered,25.79,23.33,49.12,credit_card,2.0,7.0,-9.0,0.0
1204303608,51a3d8eaafd0ff4d71132ddaf03740f9,1.0,2364537399,3950003670,935749508,2018-07-23,delivered,69.99,14.07,84.06,credit_card,1.0,4.0,-10.0,0.0
2493868660,0dbd7242192102a62fc3677d4d42b5a1,1.0,2393821567,1461116109,423408420,2018-08-07,delivered,59.9,11.91,71.81,boleto,1.0,2.0,-4.0,0.0
2144792023,4fb104ec6918efe57f7e105fe598d96f,1.0,3330312431,1641517502,4033467469,2018-07-01,delivered,18.8,19.08,33.58378898200303,credit_card,10.0,5.0,-23.0,0.0
2162564467,4fb104ec6918efe57f7e105fe598d96f,2.0,3330312431,1901357395,740847726,2018-07-01,delivered,24.0,19.08,42.87292210468471,credit_card,10.0,5.0,-23.0,0.0
3246743728,4fb104ec6918efe57f7e105fe598d96f,3.0,3330312431,3044850253,3003602011,2018-07-01,delivered,29.99,19.08,53.57328891331228,credit_card,10.0,5.0,-23.0,0.0
2004183043,af8f5400111370accfbc1ba9820c5d20,1.0,2032989957,3265849677,455940136,2018-08-14,delivered,41.8,18.39,60.19,boleto,1.0,6.0,-10.0,0.0
3087716047,2a197a3a167970df77d91b94905578a1,1.0,3555466350,1227565358,2793116360,2018-08-06,delivered,34.0,13.58,47.58,credit_card,4.0,4.0,-4.0,0.0
3573777633,45351e92010175fdd13009d69c1f3502,1.0,2725623572,3439775381,357383673,2018-07-04,delivered,69.9,17.62,87.52,credit_card,1.0,6.0,-16.0,0.0
2807779804,14def5e6b6021ae117c181c039258033,1.0,3139869494,1287384360,3681078781,2018-07-25,delivered,172.0,8.46,180.46,credit_card,8.0,28.0,12.0,1.0
1205530598,9d4ddf2928a6c8e0f4cb2e816c361fb5,1.0,1614538024,1552957226,1360122595,2018-07-04,delivered,54.9,18.18,73.08,credit_card,2.0,8.0,-25.0,0.0
2003834004,3fc2e32bfc88b2bf0e9d7437503d82dd,1.0,2832379947,39186483,3472463603,2018-07-17,delivered,90.0,27.58,117.58,credit_card,1.0,9.0,-12.0,0.0
2892902695,b6760dcf5d7d3ad17b9875eeee6f0752,1.0,2325981032,3169693149,1912895863,2018-08-12,delivered,118.44,11.85,130.29,credit_card,6.0,5.0,-6.0,0.0
666302858,1231dea1667f0c9cafd1d1f975b2fa1b,1.0,257770295,3180527192,1728935788,2018-08-21,delivered,49.99,23.07,73.06,debit_card,1.0,8.0,-14.0,0.0
336637462,269ad8edf5c7dd6bfbe01dc68832f6ce,1.0,3444050718,4294399807,2308685613,2018-08-16,delivered,80.49,15.66,96.15,credit_card,2.0,6.0,-6.0,0.0
2725589996,42c384d95181d3ee567e8639ff74fff9,1.0,2964595763,3739075752,4248049472,2018-08-05,delivered,23.9,18.27,42.17,credit_card,1.0,3.0,-11.0,0.0
328855359,42c384d95181d3ee567e8639ff74fff9,2.0,2964595763,3739075752,4248049472,2018-08-05,delivered,23.9,18.27,42.17,credit_card,1.0,3.0,-11.0,0.0
2937067263,991dd93b0190239b4f3d41151e31d3ba,1.0,4014641085,1948867561,2670535380,2018-08-10,delivered,499.99,21.55,521.54,boleto,1.0,9.0,-4.0,0.0
1307857169,06d9e69034388abf6da64378e10737b8,1.0,1875439391,2995434841,2261194409,2018-07-30,delivered,100.0,23.85,123.85,credit_card,4.0,10.0,-32.0,0.0
1285446848,06d9e69034388abf6da64378e10737b8,2.0,1875439391,2995434841,2261194409,2018-07-30,delivered,100.0,23.85,123.85,credit_card,4.0,10.0,-32.0,0.0
3218197609,0a297271052d25a8fd815cd06ec90aaf,1.0,2909708029,1597415275,1503930686,2018-07-24,delivered,95.9,11.69,107.59,boleto,1.0,3.0,-5.0,0.0
3478199916,bd1e486b080a92e66f91c5486282422f,1.0,1176947044,3517858956,1612681572,2018-07-02,delivered,64.0,22.73,86.73,credit_card,1.0,10.0,-18.0,0.0
1744982846,5b167c32a8669a3c04fdd22e5764e867,1.0,1184851799,4199665169,4086780073,2018-08-17,delivered,79.0,24.63,103.63,boleto,1.0,7.0,-9.0,0.0
797139857,40ccf6af09b0aadbf3e2710fb2f17715,1.0,3901196955,1554912840,4028933957,2018-07-19,delivered,298.8,25.24,324.04,credit_card,3.0,14.0,-6.0,0.0
2287572810,0eec617eceb2ecbaec84cb904530b048,1.0,2017927447,2992711353,212815993,2018-07-03,delivered,110.89,18.88,0.0,unknown,0.0,6.0,-21.0,0.0
2267671320,b6162f47d6adbaf673e92b13e9358d89,1.0,1001962999,2975099203,2023461531,2018-08-26,delivered,129.0,8.16,137.16,boleto,1.0,2.0,-5.0,0.0
1208806301,637cd939e435a194d562522d5bdc0d84,1.0,3058298062,2975261047,3664770205,2018-08-05,delivered,164.9,19.25,184.15,credit_card,2.0,3.0,-7.0,0.0
4279952274,1657d073874b59831bbf61d290efb44a,1.0,1019595900,3740420916,2023461531,2018-08-19,delivered,14.99,8.29,23.28,credit_card,1.0,2.0,-7.0,0.0
2768839571,79d316a7d0d628895124bcefd1040ed7,1.0,3012527554,3349296253,3835866364,2018-08-14,delivered,239.9,9.5,249.395,credit_card,1.0,10.0,-20.0,0.0
2734661360,79d316a7d0d628895124bcefd1040ed7,2.0,3012527554,3349296253,3835866364,2018-08-14,delivered,239.9,9.5,249.395,credit_card,1.0,10.0,-20.0,0.0
2538450099,43212d0edb989569de152cc65e9d96fc,1.0,1841257138,1917920739,796664912,2018-08-06,delivered,143.88,20.2,164.08,credit_card,1.0,10.0,-11.0,0.0
2292608637,1091b43c860fa7d9cea917d1d20dd522,1.0,264732795,988736007,1868809992,2018-07-27,delivered,150.0,49.56,199.56,credit_card,4.0,13.0,-13.0,0.0
4280058262,6e25a89b2b006e7da0ff978bdcfe66db,1.0,1542972601,2091800923,1472339194,2018-08-09,delivered,54.9,15.48,70.38,boleto,1.0,11.0,-7.0,0.0
3224805953,6e25a89b2b006e7da0ff978bdcfe66db,2.0,1542972601,2091800923,1472339194,2018-08-09,delivered,54.9,15.48,70.38,boleto,1.0,11.0,-7.0,0.0
3379410375,d9b53f70b57a028c32d88455dda31547,1.0,3894357670,1764128986,926823165,2018-08-18,delivered,16.9,7.39,24.29,credit_card,2.0,2.0,-3.0,0.0
3096576787,1a868fc0d0328d0e1415957b16f8a63a,1.0,2414569926,3230312527,2797646759,2018-07-02,delivered,135.9,15.26,151.16,credit_card,6.0,4.0,-16.0,0.0
2022281848,b91ca0418b6f2ae549bb6f356eee80cb,1.0,165104597,235659539,1579174796,2018-07-02,delivered,43.99,19.5,63.49,credit_card,5.0,9.0,-15.0,0.0
2980425432,4d59391202a2a67c2e2fea6f349a67f5,1.0,2829297706,774870517,3179495650,2018-08-13,delivered,125.0,8.14,133.14,credit_card,3.0,4.0,-5.0,0.0
1774939117,4d59391202a2a67c2e2fea6f349a67f5,2.0,2829297706,774870517,3179495650,2018-08-13,delivered,125.0,8.14,133.14,credit_card,3.0,4.0,-5.0,0.0
553111571,754effa06b71f54d7f439034c128b509,1.0,1582345973,2125265984,1763790356,2018-07-15,delivered,650.0,87.62,0.0,unknown,0.0,8.0,-18.0,0.0
1180403615,3cfb52a132c9fd20ee4abc973f86d8e3,1.0,285869431,3148357855,3393462886,2018-08-15,delivered,199.9,51.69,251.59,boleto,1.0,8.0,-8.0,0.0
2128317515,9728bc6f814c53602137c0942b6e286d,1.0,450718315,2390391351,2304947736,2018-08-13,delivered,99.0,18.79,117.79,credit_card,5.0,7.0,-10.0,0.0
3394620592,9a5199b42599c11214ac9f95cfb17043,1.0,4141874290,1686484640,2208217379,2018-07-30,delivered,109.99,23.57,133.56000000000003,boleto,1.0,7.0,-15.0,0.0
1137119359,9a5199b42599c11214ac9f95cfb17043,2.0,4141874290,1686484640,2208217379,2018-07-30,delivered,109.99,23.57,133.56000000000003,boleto,1.0,7.0,-15.0,0.0
454588526,9a5199b42599c11214ac9f95cfb17043,3.0,4141874290,1686484640,2208217379,2018-07-30,delivered,109.99,23.57,133.56000000000003,boleto,1.0,7.0,-15.0,0.0
4093369415,86f347377bc9dbff8cd89feb1b946499,1.0,2237886843,1149082688,2580370799,2018-08-13,delivered,43.75,17.24,60.99,voucher,1.0,10.0,-1.0,0.0
3459551514,deef06897cb3c1fabed5858c4f9a6c70,1.0,3708809250,641429365,1840216515,2018-08-23,delivered,99.0,14.03,113.03,debit_card,1.0,4.0,-24.0,0.0
4149680075,deef06897cb3c1fabed5858c4f9a6c70,2.0,3708809250,3385223315,1840216515,2018-08-23,delivered,99.0,14.03,113.03,debit_card,1.0,4.0,-24.0,0.0
3078342286,d1af798bd24f3f874cf16d2d2e02d981,1.0,2586950,4178655939,3407345359,2018-08-02,invoiced,17.99,12.79,30.78,credit_card,1.0,,,
3942772708,d1af798bd24f3f874cf16d2d2e02d981,2.0,2586950,4178655939,3407345359,2018-08-02,invoiced,17.99,12.79,30.78,credit_card,1.0,,,
881225795,d1af798bd24f3f874cf16d2d2e02d981,3.0,2586950,4178655939,3407345359,2018-08-02,invoiced,17.99,12.79,30.78,credit_card,1.0,,,
3613448810,a4bab2081e615128b48cf3e4e7d8be97,1.0,3775726699,1776620515,2475905934,2018-07-11,delivered,99.99,23.5,123.49,credit_card,1.0,13.0,-9.0,0.0
1064736814,12dc316f04369335263005a3f304d101,1.0,1990834600,1772156449,4055463965,2018-08-01,delivered,38.9,18.37,57.27,credit_card,1.0,13.0,-15.0,0.0
3391900127,c554c7b7a41cc0523090a76a432cf6ef,1.0,2068655314,1834683002,358900552,2018-07-27,delivered,44.0,7.57,51.57,credit_card,2.0,4.0,-6.0,0.0
2361315621,a82c960297e876b31d23af8b437f54bb,1.0,2415895737,3003297880,1503930686,2018-07-14,delivered,108.9,27.71,136.61,boleto,1.0,10.0,-12.0,0.0
3581994826,6c80e36a9a77ce3ac32d97b159d0bab5,1.0,3937594826,1266787934,1122280688,2018-07-06,delivered,37.9,9.02,46.92,boleto,1.0,4.0,-8.0,0.0
2811789885,5d463aef87df62b39882ac78bf94c3fb,1.0,3647402751,3138985478,3554345266,2018-08-06,delivered,169.9,19.29,189.19,credit_card,2.0,16.0,-6.0,0.0
763586498,936791179c34e3075442addfba1a3089,1.0,3761515538,2064071904,727074973,2018-07-26,delivered,125.99,9.63,135.62,boleto,1.0,2.0,-6.0,0.0
2234255137,8c1d27c10cc60cc369a428813bb71350,1.0,1813546191,1480657920,1682756093,2018-07-25,delivered,89.9,18.73,108.63,credit_card,1.0,5.0,-14.0,0.0
1883128866,0745fd0c5e5bd55f752798a152b1d04b,1.0,1539751952,3701850239,281208496,2018-08-17,delivered,83.9,19.78,103.68,boleto,1.0,13.0,-20.0,0.0
2465704476,9eda772d641a7fceb1332e9906ce23a3,1.0,311545058,870882749,1675260091,2018-08-13,delivered,20.9,12.81,33.71,credit_card,1.0,2.0,-5.0,0.0
2454469593,be0f9dd8034713beef855df4e524f6e4,1.0,1997110835,1504099406,137453236,2018-07-09,delivered,380.0,79.63,459.63,credit_card,3.0,4.0,-20.0,0.0
202046331,7e7280eb49c876dcbe8be5aaafcf4f15,1.0,574517436,3498353775,730094745,2018-08-08,delivered,77.9,27.84,105.74,boleto,1.0,14.0,-12.0,0.0
2135689621,2c4b204bb99eaca32b1f3cf0e16f4c14,1.0,3905881275,272796231,4004635469,2018-07-10,delivered,30.8,18.32,49.12,credit_card,4.0,10.0,-14.0,0.0
3253306418,6026f1c6e0ebe19412bc9283398a4610,1.0,2699561534,1543157023,2465488481,2018-07-19,delivered,163.99,67.74,231.73,credit_card,2.0,6.0,-12.0,0.0
1207000535,3fde74c28a3d5d618c00f26d51baafa0,1.0,1291013891,169107890,1507327543,2018-08-13,delivered,2338.08,375.28,2713.36,boleto,1.0,10.0,-12.0,0.0
1907934561,5a41aefdf8010bbd69a5264f69213b73,1.0,1299753563,1523834856,4156473050,2018-07-02,delivered,32.9,7.49,40.39,boleto,1.0,2.0,-11.0,0.0
2330438860,154869e9010637920b946e369b26bfbc,1.0,2261499052,2241715696,3085186048,2018-08-17,delivered,142.0,87.07,229.07,credit_card,5.0,11.0,1.0,1.0
