order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
2017060155,874a7690bc049bd4ce210d195bdfff7b,1.0,2042920936,3490772157,4028933957,2018-08-02,delivered,97.1,8.84,105.94,credit_card,1.0,11.0,5.0,1.0
3965119780,cc0d2c0ee3e33e3492e690fb44e1c11f,1.0,175609723,3216599867,1919968767,2018-07-17,delivered,110.32,8.03,118.35,credit_card,2.0,7.0,-3.0,0.0
2151016832,c66b4d4c8665330b53721d0f84feed9d,1.0,581959072,2647650628,2368221149,2018-07-02,delivered,34.9,22.17,57.07,credit_card,3.0,7.0,-18.0,0.0
3036542050,323dc5a41f87be5d3e726a2cd303e6ea,1.0,1049900741,3420221311,123833255,2018-08-07,delivered,32.0,8.97,40.97,credit_card,1.0,8.0,1.0,1.0
2159299111,587e32dd528769d669d539531d32aeb5,1.0,2002051496,1819643303,1868809992,2018-08-10,delivered,78.0,22.09,101.76579310344827,boleto,1.0,23.0,6.0,1.0
4201680872,587e32dd528769d669d539531d32aeb5,2.0,2002051496,1782083014,1868809992,2018-08-10,delivered,67.0,22.09,87.41420689655172,boleto,1.0,23.0,6.0,1.0
1973224882,0ccb5b7bf95c5b642f3717b08c633361,1.0,856796070,3037318661,1696683105,2018-07-07,delivered,22.49,18.26,40.75,voucher,1.0,5.0,-13.0,0.0
3071506948,c40321b07f73ac73c19d95460778265d,1.0,3608728926,2975099203,2023461531,2018-08-08,delivered,129.0,23.62,152.62,boleto,1.0,11.0,-8.0,0.0
3779937409,c54a7eec3c60268882826057b1f7f31b,1.0,161607053,1900777150,1483576617,2018-07-03,delivered,159.0,20.3,179.3,credit_card,10.0,6.0,-15.0,0.0
4158288457,563407fb971fc3c8786c1a8adbf8b94b,1.0,3365240473,101048405,2622583364,2018-08-03,delivered,102.9,22.65,125.55,boleto,1.0,13.0,-6.0,0.0
3255961474,0d17115bd61c612a87f11a25e904f8fc,1.0,1141236124,1108722406,3034887517,2018-07-18,delivered,227.17,17.78,244.95,credit_card,1.0,18.0,-1.0,0.0
2665110642,6715132837520c5934acfadb854f1735,1.0,374450933,1833301599,581044507,2018-08-06,delivered,110.65,18.88,129.53,credit_card,3.0,11.0,-49.0,0.0
974850683,815870a80fd96370919e0d7d0d117412,1.0,3912778592,887825307,2173695781,2018-08-12,delivered,139.0,86.25,225.25,credit_card,6.0,17.0,-1.0,0.0
2650758051,294b1c5de37c3a34f912d69702e42c67,1.0,863412041,3725021841,1553669565,2018-08-10,delivered,27.9,16.39,44.29,voucher,1.0,5.0,-7.0,0.0
1940002066,c07532b3d125445e52b55819958090b3,1.0,3818528206,2795602656,1054122065,2018-07-19,delivered,59.9,56.9,116.8,credit_card,4.0,8.0,-18.0,0.0
2401183206,23b6026f4aa837ed95e0941208f31434,1.0,3680508002,1438336951,3807170672,2018-07-02,delivered,19.9,15.24,35.14,boleto,1.0,4.0,-23.0,0.0
206832774,23b6026f4aa837ed95e0941208f31434,2.0,3680508002,1438336951,3807170672,2018-07-02,delivered,19.9,15.24,35.14,boleto,1.0,4.0,-23.0,0.0
877013404,05104976125ea1e5cc04bc1f506a436a,1.0,1529265247,3674741738,2580370799,2018-08-14,delivered,198.9,18.32,217.22,credit_card,3.0,11.0,1.0,1.0
344714381,89ca163ca854eaee18b4ba6110f524fe,1.0,1552062634,2102753673,2214855099,2018-07-04,delivered,39.5,18.38,57.88,credit_card,3.0,6.0,-15.0,0.0
3763519397,bb4a9be7985d105a189b15022bcc7120,1.0,3162198713,2180480181,1734769477,2018-08-06,delivered,44.9,8.47,53.37,credit_card,1.0,1.0,-2.0,0.0
2868734548,60b37209020e1a5a5857b1ceec4037de,1.0,1820475013,2545710321,3366215599,2018-08-08,delivered,129.9,47.21,177.11,credit_card,2.0,9.0,-6.0,0.0
4274291747,30e934394c047a409bb861a9ecbcff43,1.0,1061662584,3893262747,1912895863,2018-08-09,delivered,370.47,17.89,388.36,credit_card,4.0,8.0,1.0,1.0
2107843151,a274d2bbfcca25b8c47ee2467583e81e,1.0,3940361690,3317495682,4120033478,2018-08-03,delivered,199.9,24.2,224.1,credit_card,5.0,7.0,-5.0,0.0
1210041952,b1b9a3b7e5a69074065f547c1e98c8aa,1.0,1605770181,1570888716,53223181,2018-07-02,delivered,27.9,7.94,35.84,credit_card,1.0,1.0,-12.0,0.0
2540996954,3adb141ba4bd69dd7fe8d3fb733c6b74,1.0,2268655054,1070959356,3485175421,2018-08-14,delivered,38.9,19.46,58.36,boleto,1.0,13.0,4.0,1.0
1718546020,cedea2bde15dac9808c6cd430cbf03f4,1.0,154411965,1567030015,2812297156,2018-07-10,delivered,330.0,25.03,355.03,credit_card,8.0,12.0,-9.0,0.0
3145215068,bda15d43b16684fa4eff328a7db33d8b,1.0,2739011799,2314671194,1555790669,2018-08-28,delivered,119.99,9.0,128.99,credit_card,2.0,2.0,-12.0,0.0
3676435616,3372b84d17cb731396d87c183d50bdb0,1.0,2452561213,2486826627,2558590040,2018-07-19,delivered,98.0,19.88,117.88,credit_card,2.0,7.0,-17.0,0.0
2317887672,773632f583feeda7d9b063496b6526a2,1.0,2758023629,1445278797,2520605551,2018-07-02,delivered,62.0,23.58,85.58,boleto,1.0,11.0,-20.0,0.0
2484276002,dda0b2b9a46f5c43da98422227eaaccf,1.0,2438362034,969012648,1763790356,2018-07-31,delivered,650.0,132.19,782.19,boleto,1.0,14.0,-2.0,0.0
1954756220,06eed67b7a87cac349143f3319c2b9fe,1.0,261108459,780788636,3876031066,2018-08-10,delivered,139.0,53.32,0.0,unknown,0.0,14.0,-11.0,0.0
158691373,c2538621b0075c4349e5a100e773f9b5,1.0,3290957694,4105276896,1716536501,2018-07-18,delivered,48.9,13.92,62.82,credit_card,1.0,4.0,-10.0,0.0
3619268750,1e454110fa14e6f2c0273c624515aa41,1.0,271254913,1354194349,1813314038,2018-07-24,delivered,49.9,19.54,69.44,boleto,1.0,13.0,-8.0,0.0
2598730676,7f13340e916ed8270e11c9e840317f98,1.0,2599931034,774870517,3179495650,2018-07-22,delivered,110.0,8.03,118.03,credit_card,2.0,6.0,-9.0,0.0
3204656776,5e7a884a951fb8fa7f6596c513bd8fa3,1.0,1103900297,3536449377,538530758,2018-08-12,delivered,189.9,20.24,210.14,credit_card,1.0,8.0,-13.0,0.0
1836158689,06d77e4ba21f283252286b6a72fb8fe2,1.0,4265919553,1949573246,2786745716,2018-07-06,delivered,78.0,18.35,96.35,credit_card,5.0,3.0,-21.0,0.0
1315265802,af4812c0286cb623517321205ffb5d1e,1.0,2719767467,2949074974,2490225171,2018-07-08,delivered,6.1,7.39,13.49,credit_card,1.0,3.0,-13.0,0.0
3783065864,af4812c0286cb623517321205ffb5d1e,2.0,2719767467,2949074974,2490225171,2018-07-08,delivered,6.1,7.39,13.49,credit_card,1.0,3.0,-13.0,0.0
851154366,9004b30a5d18b572f851753f41d795c8,1.0,2922480940,949013637,4194263931,2018-07-15,delivered,123.0,22.79,145.79,credit_card,2.0,8.0,-36.0,0.0
2340453532,4582ccfc1e48008cde73b10eb9a6e9e2,1.0,1646718985,2497209898,581044507,2018-08-13,delivered,199.6,23.33,222.93,credit_card,4.0,15.0,-20.0,0.0
3170314905,82962a8abf46b030308d707aff1a7f35,1.0,693689063,1537846427,3193283800,2018-07-16,delivered,110.0,11.79,121.79,credit_card,6.0,4.0,-6.0,0.0
3031318032,75ff5ef357ea667a4852b346c50f656e,1.0,2095528411,2864637890,1968527714,2018-08-09,delivered,180.0,19.06,199.06,credit_card,3.0,8.0,-17.0,0.0
2491753267,2dde1ee3144f40fc9a80df16bb989f4a,1.0,852932578,2279606371,305748041,2018-08-11,delivered,32.9,18.29,51.19,credit_card,1.0,4.0,-20.0,0.0
1927225587,5ded8a3706eabd813685534724f066de,1.0,794231510,813474593,1931544687,2018-07-18,delivered,170.0,22.49,192.49,credit_card,1.0,7.0,-16.0,0.0
304698800,06d4759251d186697714a0c1a3fccb0c,1.0,3029512857,1277571969,1763790356,2018-08-16,delivered,199.0,21.66,220.66,credit_card,4.0,12.0,-7.0,0.0
3263435160,5bacbd9f42bd029c3a296501224e193e,1.0,2418626459,2032550114,2312089645,2018-08-10,delivered,44.99,22.25,67.24,credit_card,2.0,10.0,-9.0,0.0
3653888669,5bacbd9f42bd029c3a296501224e193e,2.0,2418626459,2032550114,2312089645,2018-08-10,delivered,44.99,22.25,67.24,credit_card,2.0,10.0,-9.0,0.0
667413350,26838826a950d2be0d5d33cc748ca38f,1.0,2027366678,4251255913,2561072851,2018-08-18,delivered,35.89,15.35,51.24,credit_card,3.0,5.0,-13.0,0.0
1353832011,43bdbd9dc0931d72befdf4765af6c442,1.0,1655967966,1405702303,1894514916,2018-07-06,delivered,3089.0,317.47,3406.47,boleto,1.0,18.0,-6.0,0.0
1949508729,d613e5d350507dc43eed8de7ccffdf6a,1.0,2245182607,932074667,2746700703,2018-07-23,delivered,49.9,14.74,64.64,credit_card,2.0,16.0,-4.0,0.0
2889399894,d613e5d350507dc43eed8de7ccffdf6a,2.0,2245182607,932074667,2746700703,2018-07-23,delivered,49.9,14.74,64.64,credit_card,2.0,16.0,-4.0,0.0
267870870,a524add4c939052769dca61e4e2cebb0,1.0,2018648541,3983692150,4106597905,2018-08-07,delivered,68.9,18.28,87.18,credit_card,3.0,3.0,-17.0,0.0
1536498535,d6b2e1ec7df97339dcd2bea853f8ff0a,1.0,2545836052,1993281594,2384848440,2018-08-07,delivered,129.9,27.89,157.79,credit_card,1.0,6.0,-7.0,0.0
646552906,da3dc62f13188f2866f5775585107a7f,1.0,1631144890,3692120055,355541326,2018-07-12,delivered,70.25,27.44,97.69,voucher,1.0,12.0,-14.0,0.0
738308275,92d4f9af8eda394387d3eb1ad200780f,1.0,2214739858,1795108154,2612393066,2018-07-23,delivered,135.0,16.05,151.05,credit_card,1.0,7.0,-14.0,0.0
2162559376,9b54bdfadbd9f2645d10e93bc14dede9,1.0,3502021779,3569719807,3147574442,2018-07-26,delivered,149.0,44.84,193.84,credit_card,4.0,5.0,-19.0,0.0
30476704,8cfa7a16b03f825c01508778166f12f1,1.0,571012752,302400981,2304947736,2018-08-02,delivered,49.0,7.6,56.6,credit_card,1.0,3.0,-2.0,0.0
2381136257,b81d174e61c49d745e4c5825bd7e539d,1.0,2172564759,3402530034,2296215108,2018-08-22,delivered,387.9,77.37,465.27,credit_card,10.0,6.0,-9.0,0.0
169637084,02aeeaf3075593045bf2f59a7109e2c1,1.0,656678193,1874691081,1303264640,2018-07-22,delivered,52.39,19.56,71.95,credit_card,5.0,7.0,-15.0,0.0
1833275654,be0c74fbf10fa0f9ff71d978fdc49fe5,1.0,566537693,4176405952,3383264847,2018-07-02,delivered,62.0,16.7,78.7,credit_card,1.0,10.0,-6.0,0.0
588759865,81134c0da031fc1208ab4376cb3f384a,1.0,2739368359,807402939,2886549658,2018-07-27,delivered,22.0,7.41,29.41,credit_card,1.0,3.0,-7.0,0.0
15368146,dab8a6c6bd6ec448df5b3a6b6cb887bc,1.0,1835127928,2608146566,91113541,2018-07-14,shipped,99.9,22.0,121.9,boleto,1.0,,,
3384963262,d10046876c7d9f01613da59ffa6cb07f,1.0,3657644369,1414165421,2060950116,2018-07-18,delivered,99.0,42.97,141.97,credit_card,1.0,5.0,-15.0,0.0
274589565,1ab38815794efa43d269d62b98dae815,1.0,1256747903,2590564270,2379342588,2018-07-01,delivered,79.0,14.13,93.13,boleto,1.0,8.0,-11.0,0.0
3651162927,8c3dc89e0f3cb3d2ba28bd9559109b84,1.0,1974456016,2323768122,1503904388,2018-08-09,delivered,18.95,13.47,0.0,unknown,0.0,13.0,-26.0,0.0
3664900802,878a8c40acad392fb20b6c462b10cb42,1.0,1863319634,2396729096,1125369443,2018-07-18,delivered,120.0,9.77,129.77,credit_card,5.0,13.0,-13.0,0.0
1552542632,97415fb39aa90a8bfea4424d7bfbc5db,1.0,446384293,174750780,523493826,2018-08-19,delivered,122.99,30.11,153.1,credit_card,8.0,9.0,-3.0,0.0
473385198,cc91a8e555c5d0b61066e4be9483fa57,1.0,1550929975,1913017858,4120033478,2018-08-11,delivered,199.9,39.67,0.0,unknown,0.0,8.0,-10.0,0.0
3388740020,d8fd983079230409820f11f044e4fe4a,1.0,76684981,4049058425,3366215599,2018-07-06,delivered,99.9,19.89,119.79,credit_card,2.0,18.0,-15.0,0.0
2904597560,d427bbc436a25d6dc4b2795547544534,1.0,1882802146,4294399807,2308685613,2018-08-17,delivered,81.9,8.73,90.63,boleto,1.0,4.0,-2.0,0.0
3961305461,2c3c322c51f8d1a0da8e2de75db68341,1.0,1988520901,4114507059,1994919736,2018-08-11,delivered,95.0,15.77,110.77,boleto,1.0,13.0,-21.0,0.0
1246431266,b2452c55b7dd1d12fca2480a7dbde11e,1.0,3231305845,2222873294,2078480002,2018-07-24,delivered,24.9,22.1,0.0,unknown,0.0,14.0,-8.0,0.0
1917511783,ba3794ae046c34dd007a8a9cb7cddadd,1.0,2684483162,3973183363,2304947736,2018-07-29,delivered,49.0,18.44,67.44,credit_card,3.0,8.0,-7.0,0.0
3001456383,9d0ca265751868d6105b4e52c50125a9,1.0,657186920,169006356,1867257412,2018-08-14,delivered,37.5,16.45,53.95,credit_card,2.0,6.0,-9.0,0.0
2212039398,44d266dec578366b923e9b3a636c8311,1.0,1287746173,4119788992,1919968767,2018-07-16,delivered,91.55,7.9,99.45,debit_card,1.0,4.0,-5.0,0.0
1498896047,47e2f2848f677f90f495f3884d9fe2e7,1.0,2902619388,805688997,1472339194,2018-07-28,delivered,48.9,11.36,60.26,credit_card,1.0,5.0,-4.0,0.0
3260679431,7a04f1c505fcb55b00384ea037f73f24,1.0,140008286,4055211651,2331236160,2018-08-07,delivered,44.95,7.58,52.53,voucher,1.0,8.0,0.0,0.0
3763427002,4f16d07441ebb275f11b0c403433a20b,1.0,923196663,2067738168,1755005248,2018-08-01,delivered,70.0,24.36,94.36,credit_card,5.0,5.0,-8.0,0.0
717280758,735dce2d574afe8eb87e80a3d6229c48,1.0,4020219146,4141714992,3895647844,2018-07-24,delivered,399.0,45.07,444.07,debit_card,1.0,9.0,-14.0,0.0
2998266031,492aed3c33bac22a8e04138319829283,1.0,312502038,354549780,2622583364,2018-07-06,shipped,265.9,14.52,280.42,credit_card,2.0,,,
2674385753,5187083897017a7ef1f9992070d898ba,1.0,2619684299,2333530763,817416274,2018-08-15,delivered,140.0,14.56,154.56,boleto,1.0,8.0,-6.0,0.0
3465278348,2bc1eac46ee8d6fad3f7369668f1bdf0,1.0,862038690,3737070777,3996093901,2018-07-21,delivered,85.0,15.7,100.7,boleto,1.0,33.0,2.0,1.0
2136342138,03798f08af4c622b81b2c8f46c8bfba9,1.0,2071188276,3824414294,1550185782,2018-07-25,delivered,89.99,42.91,132.9,credit_card,2.0,7.0,-14.0,0.0
387763058,4218242a28cc771a5fbcd7f4e56dd02d,1.0,2314847841,751900061,2745997728,2018-07-25,delivered,151.24,82.73,233.97,boleto,1.0,9.0,-19.0,0.0
3446531336,244eddf1bb79ed749213ea45709f87cc,1.0,1762371423,3561404005,2304947736,2018-08-11,delivered,55.0,13.05,68.05,credit_card,3.0,10.0,-1.0,0.0
2171285238,070b9bc7d401021bcb0d4d7413bb233a,1.0,3680541932,1063183176,1622092360,2018-08-08,delivered,148.0,17.97,165.97,credit_card,6.0,8.0,-5.0,0.0
2704024445,c526fe83c01c48066394ff5d81f9ab9a,1.0,761137420,2143489089,2436133809,2018-08-07,invoiced,99.9,34.46,134.36,credit_card,1.0,,,
1744779745,8be0775a20e013586ff9da7cef067d7b,1.0,632316018,658374374,3488828128,2018-07-17,delivered,33.9,18.29,52.19,credit_card,1.0,13.0,-4.0,0.0
3417987052,5a198bcc83422adfdadc4b093e2a25b8,1.0,929066699,3811022772,1350631362,2018-07-06,delivered,42.79,15.4,58.19,credit_card,1.0,7.0,-26.0,0.0
3058631767,0028de0ca693a1bb26448916a81105cc,1.0,200830,1450525728,123833255,2018-08-15,delivered,29.99,15.31,45.3,boleto,1.0,13.0,-14.0,0.0
1596258880,1bf0b920cc1b287eba4e49c0959b201c,1.0,852796879,4171671520,3728838497,2018-07-27,delivered,375.0,24.56,399.56,credit_card,8.0,11.0,-13.0,0.0
22924832,86386c3dd74a55831068a41fc4fc1bec,1.0,2942929364,4271733470,353620887,2018-07-31,delivered,429.9,22.57,452.47,credit_card,4.0,7.0,-5.0,0.0
3822291224,46bdec7cc92d926500bee756ee1df6dc,1.0,2977277119,183241593,4120033478,2018-07-16,invoiced,89.9,22.56,112.46,credit_card,3.0,,,
3875485276,9afb4dbb97ba2e4b69f72df48c4cf901,1.0,3099871123,3254157507,1577801571,2018-08-14,delivered,69.7,9.24,78.94,credit_card,2.0,2.0,-1.0,0.0
2199691495,1a10e938a1c7d8e5eecc3380f71ca76b,1.0,3209082209,2307291753,1562587860,2018-07-25,delivered,127.2,18.99,0.0,unknown,0.0,7.0,-9.0,0.0
4063558051,a68b3ae8450a14f9ba0cc1b53574af62,1.0,3070684513,3463176742,2622583364,2018-08-05,delivered,138.0,13.63,151.63,credit_card,10.0,4.0,-20.0,0.0
4143937755,bb8871a92af73ddadeac0531a0787131,1.0,1357422019,1782083014,1868809992,2018-07-31,delivered,67.0,19.66,86.66,credit_card,3.0,7.0,-14.0,0.0
1612106858,bb8871a92af73ddadeac0531a0787131,2.0,1357422019,1782083014,1868809992,2018-07-31,delivered,67.0,19.66,86.66,credit_card,3.0,7.0,-14.0,0.0
3971738915,240ead1a7284667e0ec71d01f80e4d5e,1.0,2954372588,4198601250,1946727729,2018-07-02,delivered,26.18,11.2,37.38,boleto,1.0,8.0,-14.0,0.0
774011327,240ead1a7284667e0ec71d01f80e4d5e,2.0,2954372588,4198601250,1946727729,2018-07-02,delivered,26.18,11.2,37.38,boleto,1.0,8.0,-14.0,0.0
2218047682,cacbbea6c8fa8e5cf10021eab8a162d7,1.0,3838751911,4155487798,605810449,2018-08-14,delivered,38.99,9.49,48.48,credit_card,1.0,5.0,-25.0,0.0
1318608190,cacbbea6c8fa8e5cf10021eab8a162d7,2.0,3838751911,168007586,605810449,2018-08-14,delivered,38.99,9.49,48.48,credit_card,1.0,5.0,-25.0,0.0
1488500095,5ce8ed74908cd24bd6b5138292ec7b04,1.0,1072233412,353511961,1734769477,2018-07-20,delivered,114.9,11.82,126.72,credit_card,2.0,3.0,-7.0,0.0
3232880272,4dfb733b29969397d64be1d58ecb7d42,1.0,4171140473,2991716697,1693123630,2018-08-02,delivered,69.9,23.64,93.54,credit_card,6.0,7.0,-12.0,0.0
309000809,c277dea251cfd74bf121060769a7135a,1.0,1396474598,2066754367,1003179062,2018-08-09,delivered,49.9,17.28,67.18,credit_card,2.0,4.0,-11.0,0.0
2750899483,d84dce79fd962faab40bc1d4b084d9d7,1.0,1714077327,709561554,3366215599,2018-07-21,delivered,129.9,47.21,177.11,credit_card,3.0,6.0,-19.0,0.0
3016231607,7b598857cddf46a156640f69f70a6e6d,1.0,2104844036,1598378078,1584618133,2018-07-25,delivered,79.0,24.62,108.25336414048058,credit_card,8.0,15.0,-15.0,0.0
1022226092,7b598857cddf46a156640f69f70a6e6d,2.0,2104844036,1598378078,1584618133,2018-07-25,delivered,79.0,24.62,108.25336414048058,credit_card,8.0,15.0,-15.0,0.0
665529831,7b598857cddf46a156640f69f70a6e6d,3.0,2104844036,3854950905,1584618133,2018-07-25,delivered,69.0,28.59,94.55040665434382,credit_card,8.0,15.0,-15.0,0.0
3416911066,7b598857cddf46a156640f69f70a6e6d,4.0,2104844036,4184518016,1584618133,2018-07-25,delivered,88.0,32.65,120.58602587800372,credit_card,8.0,15.0,-15.0,0.0
1915388738,7b598857cddf46a156640f69f70a6e6d,5.0,2104844036,3854950905,1584618133,2018-07-25,delivered,69.0,28.59,94.55040665434382,credit_card,8.0,15.0,-15.0,0.0
4101856913,7b598857cddf46a156640f69f70a6e6d,6.0,2104844036,4184518016,1584618133,2018-07-25,delivered,88.0,32.65,120.58602587800372,credit_card,8.0,15.0,-15.0,0.0
547673060,7b598857cddf46a156640f69f70a6e6d,7.0,2104844036,3854950905,1584618133,2018-07-25,delivered,69.0,28.59,94.55040665434382,credit_card,8.0,15.0,-15.0,0.0
3043774718,ad005b5bdc8ec1f3085f0967211207d1,1.0,2165678059,1652018874,1696683105,2018-08-05,delivered,45.53,8.48,0.0,unknown,0.0,3.0,-1.0,0.0
1129500158,9cb72ea4aed538b235a9936b84656974,1.0,337648396,3027161446,3835866364,2018-07-16,delivered,219.97,60.75,280.72,credit_card,8.0,17.0,-17.0,0.0
548143225,29e48983e21e97c5b3542161bab87fd9,1.0,575979196,3726025986,1634107465,2018-08-20,delivered,24.49,22.1,46.59,boleto,1.0,4.0,-10.0,0.0
3535864664,29e48983e21e97c5b3542161bab87fd9,2.0,575979196,3726025986,1634107465,2018-08-20,delivered,24.49,22.1,46.59,boleto,1.0,4.0,-10.0,0.0
1175991901,2fe782855de414d2c2c51fcdb1437e3c,1.0,1996999357,721395423,3942029387,2018-08-01,delivered,113.3,39.06,152.36,credit_card,1.0,9.0,-13.0,0.0
1303454440,ad24829ce0c8cee4466dc8ccab393aba,1.0,933136129,3072761035,818072497,2018-07-20,delivered,91.09,8.22,99.31,debit_card,1.0,4.0,-7.0,0.0
2396767530,aef6b0710f2fdb5f533cb64fc94f2fe4,1.0,483456940,3403869440,2303787513,2018-07-25,delivered,134.99,13.61,148.6,credit_card,1.0,5.0,-9.0,0.0
414817913,78008d03bd8ef7fcf1568728b316553c,1.0,4097494243,1701099374,1345082375,2018-07-03,delivered,210.0,23.29,233.29,credit_card,4.0,7.0,-13.0,0.0
2850305312,216ffdacc032ce8a108cc7c01f4ab9a4,1.0,419978931,861697819,4086780073,2018-08-26,delivered,79.0,41.53,120.53,credit_card,4.0,3.0,-19.0,0.0
731553839,ada8de3a9486cea2fce7f4b00319cf3c,1.0,1395551506,2902343739,353620887,2018-07-09,delivered,99.9,23.85,123.75,boleto,1.0,15.0,-13.0,0.0
557599373,dff2b9b8d7cfc595836945e1443789c3,1.0,2774479828,3274548680,394552021,2018-07-16,delivered,219.99,15.13,235.12,boleto,1.0,4.0,-18.0,0.0
4190351331,a0d3b62390e72dcfd8fc6b29c1af0061,1.0,94580267,80299459,98329189,2018-08-15,delivered,299.0,13.11,312.11,credit_card,5.0,1.0,-3.0,0.0
704482096,51bc66830d9248438896664e31f24dec,1.0,1454391997,1606021006,596468350,2018-08-15,delivered,69.0,14.79,83.79,credit_card,7.0,4.0,-7.0,0.0
2706677241,93aafc0f972444ea0ad70d5d1f70f6c4,1.0,2528275123,1826872090,179864683,2018-08-10,delivered,59.9,16.61,76.51,credit_card,1.0,12.0,-2.0,0.0
2765473344,13c315a2014c348759014f460015094a,1.0,1585589883,1118237897,753329531,2018-07-31,delivered,179.9,15.71,195.61,credit_card,8.0,8.0,-6.0,0.0
2428823440,4cf09d9e5ebbe0f91ddd7bf9aae891cd,1.0,1735451534,1542620785,897947394,2018-07-19,delivered,364.0,26.9,390.9,boleto,1.0,32.0,11.0,1.0
3942211579,87d30b7fd5316c576377b79548be7d84,1.0,3620117451,20034592,1009744371,2018-07-05,delivered,491.99,44.31,0.0,unknown,0.0,5.0,-7.0,0.0
416351008,16d2d0f24adb9d8c7cc566bbdc85b91e,1.0,2213405430,1880950498,2023461531,2018-07-20,delivered,24.99,15.28,40.27,voucher,1.0,10.0,-4.0,0.0
3300757415,de219f100ebdbdc4ee87a9fa074489c8,1.0,964293012,3514309099,2047495738,2018-07-06,delivered,24.9,15.27,40.17,credit_card,1.0,6.0,-13.0,0.0
1699886550,86b92e30ce5d2f2db1a0c9821ac483bc,1.0,4060646634,1710332719,2115375135,2018-08-07,delivered,478.04,26.15,504.19,credit_card,5.0,5.0,-4.0,0.0
2769595058,753f7035904112b0a9a575ed27f1da2c,1.0,2696934931,1567030015,2812297156,2018-08-21,delivered,330.0,53.03,383.03,boleto,1.0,8.0,-12.0,0.0
3078057242,5dea57306e01caa42ad0b07b85042953,1.0,3990577563,3478202829,918571473,2018-07-16,delivered,155.97,19.19,175.16,credit_card,4.0,17.0,-12.0,0.0
4102695705,a281208da836ef2c9d23718a7a855a92,1.0,3815340255,2571297348,666264880,2018-08-22,delivered,34.5,20.92,45.23219330855019,credit_card,6.0,6.0,-15.0,0.0
9842101,a281208da836ef2c9d23718a7a855a92,2.0,3815340255,429863210,370601253,2018-08-22,delivered,100.0,20.92,131.1078066914498,credit_card,6.0,6.0,-15.0,0.0
3231274434,32fb0d2fce3a6ea27205e44ec665e91d,1.0,3209515293,1722694306,3720921821,2018-08-13,delivered,59.0,13.07,72.07,credit_card,7.0,4.0,-13.0,0.0
403463059,32cf1aa0aa0ea3a91c9779d558515782,1.0,3030024856,2938599527,3407345359,2018-08-01,delivered,29.9,23.01,52.91,credit_card,3.0,12.0,-11.0,0.0
2893293495,906aea7f9a8bbd2b625400e22531469e,1.0,89768024,2636289332,2053848117,2018-07-21,delivered,40.99,14.6,55.59,credit_card,5.0,4.0,-12.0,0.0
1242726063,52018484704db3661b98ce838612b507,1.0,1770497142,3245042084,445778927,2018-08-29,delivered,63.9,9.2,73.1,credit_card,7.0,1.0,-4.0,0.0
2391279762,5515bb89b509d97aa78d434bc96ecee3,1.0,1340011189,2478356935,2090364660,2018-07-14,delivered,31.5,22.15,53.65,credit_card,5.0,9.0,-15.0,0.0
171828881,da95823b29f9ce7bcc4deebe1e568aff,1.0,1448524301,3562369157,1716536501,2018-08-19,delivered,134.9,9.69,144.59,credit_card,4.0,3.0,-7.0,0.0
2749149775,079c9f53e6c3253320db701a645b0b9a,1.0,1076921682,2670346966,3753803950,2018-08-09,delivered,84.3,13.93,98.23,credit_card,9.0,6.0,-1.0,0.0
2584296738,5597332b7eded552f104108f22b023e4,1.0,1637005817,1857338410,4071751220,2018-08-15,delivered,27.49,8.97,0.0,unknown,0.0,2.0,-4.0,0.0
265009139,b3112ca67f3afd4e20cf2ee91fc4f804,1.0,69410629,2141840509,4242829885,2018-08-02,delivered,95.0,24.75,119.75,credit_card,9.0,18.0,5.0,1.0
1549266326,b3112ca67f3afd4e20cf2ee91fc4f804,2.0,69410629,2141840509,4242829885,2018-08-02,delivered,95.0,24.75,119.75,credit_card,9.0,18.0,5.0,1.0
997879593,c2af225ac9a68a3c24500aa6fab006aa,1.0,2917910798,4204890639,3857787359,2018-08-20,delivered,30.99,12.88,43.87,credit_card,1.0,7.0,-1.0,0.0
3070441927,4a69678ecf74bfd34260031c04329b68,1.0,309850845,1821938937,531563843,2018-07-22,delivered,159.0,13.41,172.41,credit_card,3.0,2.0,-7.0,0.0
